,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
16180,16180,9285800585,20140611T000000,460000.0,3.0,2.0,2060,4437,1.0,0,0,3,7,1030,1030,1929,0,98126,47.5705,-122.376,1750,4452
16181,16181,5727500561,20150414T000000,255544.0,3.0,1.0,1360,6186,1.5,0,0,4,6,760,600,1941,0,98133,47.7503,-122.334,1610,7453
16182,16182,8682310430,20140914T000000,560000.0,2.0,2.0,1680,4647,1.0,0,0,3,8,1680,0,2008,0,98053,47.7088,-122.015,1680,4950
16183,16183,3782760170,20150211T000000,480000.0,4.0,2.5,2980,4074,2.0,0,0,3,8,2980,0,2011,0,98019,47.734,-121.965,2320,4255
16184,16184,1925059073,20141010T000000,1300000.0,5.0,1.75,2130,19180,1.0,0,0,3,8,1500,630,1968,0,98004,47.638000000000005,-122.213,3650,19180
16185,16185,6891800500,20150426T000000,580000.0,3.0,2.75,2650,9752,1.0,0,0,3,9,2650,0,1989,0,98028,47.768,-122.259,3030,9910
16186,16186,4319200605,20140628T000000,475000.0,3.0,2.5,1700,9100,1.0,0,0,3,8,1160,540,1998,0,98126,47.5369,-122.378,1590,8374
16187,16187,6117500460,20140630T000000,1309500.0,4.0,2.5,2680,12215,1.0,1,4,3,9,1590,1090,1956,0,98166,47.4396,-122.353,2960,19964
16188,16188,522079022,20150327T000000,700000.0,3.0,2.5,2530,623779,1.0,0,0,4,8,2530,0,1980,0,98038,47.4188,-121.949,2120,100623
16189,16189,3066410080,20140917T000000,590000.0,3.0,2.5,2520,10223,2.0,0,0,3,10,2520,0,1988,0,98074,47.631,-122.042,2630,10091
16190,16190,4137000280,20150222T000000,264500.0,3.0,2.5,1630,8346,1.0,0,0,3,8,1630,0,1990,0,98092,47.2622,-122.219,2110,8619
16191,16191,2767600920,20141027T000000,465000.0,2.0,1.0,730,2600,1.0,0,0,4,6,730,0,1918,0,98107,47.6751,-122.379,1480,3900
16192,16192,7972601680,20150323T000000,290000.0,3.0,1.0,910,7620,1.0,0,2,3,7,910,0,1971,0,98106,47.5278,-122.343,1660,7620
16193,16193,1725059136,20141121T000000,1815000.0,4.0,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528
16194,16194,4037000080,20140615T000000,416000.0,3.0,1.0,1110,12150,1.0,0,0,4,7,1110,0,1957,0,98008,47.6034,-122.122,1490,8200
16195,16195,3580900290,20150128T000000,360000.0,4.0,2.0,1450,8940,1.0,0,0,3,7,1450,0,1962,0,98034,47.7304,-122.24,1310,8914
16196,16196,7527410080,20140602T000000,585083.0,5.0,2.75,2910,36250,1.0,0,0,3,8,1590,1320,1977,0,98075,47.5916,-122.076,2910,37376
16197,16197,2653000005,20140512T000000,840000.0,4.0,2.75,2600,2750,1.5,0,0,3,7,1620,980,1936,0,98119,47.6413,-122.357,1960,3705
16198,16198,3028200080,20150324T000000,81000.0,2.0,1.0,730,9975,1.0,0,0,1,5,730,0,1943,0,98168,47.4808,-122.315,860,9000
16199,16199,4218400005,20150130T000000,1285000.0,3.0,2.25,2440,9200,1.0,0,1,4,8,2440,0,1950,0,98105,47.6629,-122.269,2750,6211
16200,16200,4058802335,20141125T000000,326000.0,4.0,1.75,2290,7380,1.0,0,0,3,7,1390,900,1963,0,98178,47.5034,-122.245,1170,7381
16201,16201,2487200680,20150224T000000,447000.0,2.0,1.0,720,7500,1.0,0,2,3,6,720,0,1925,0,98136,47.5185,-122.392,1390,5000
16202,16202,1950900005,20141003T000000,185000.0,3.0,1.0,940,7125,1.5,0,0,4,7,940,0,1958,0,98032,47.3756,-122.297,1170,7125
16203,16203,6647400250,20140723T000000,439950.0,3.0,2.5,1540,7773,2.0,0,0,4,8,1540,0,1982,0,98034,47.722,-122.194,1630,7340
16204,16204,9407000920,20141001T000000,234000.0,3.0,1.5,1140,10300,1.5,0,0,4,6,1140,0,1967,0,98045,47.4452,-121.77,1250,9975
16205,16205,8617000020,20141231T000000,485000.0,4.0,2.5,2100,8886,2.0,0,0,4,7,2100,0,1964,0,98007,47.5947,-122.134,1840,9058
16206,16206,1193000190,20140715T000000,750000.0,4.0,1.75,2670,6250,2.0,0,0,4,8,2020,650,1941,0,98199,47.6499,-122.391,1820,6250
16207,16207,7443000480,20150507T000000,865000.0,4.0,2.0,2750,5527,2.0,0,0,3,8,2130,620,1901,1987,98119,47.6513,-122.368,1290,1764
16208,16208,2557000380,20140618T000000,287500.0,4.0,2.5,2570,9000,1.0,0,0,4,8,1590,980,1979,0,98023,47.2986,-122.372,2120,8571
16209,16209,4450700010,20140708T000000,375000.0,3.0,1.75,1660,9673,1.0,0,0,3,7,1130,530,1976,0,98072,47.7628,-122.162,1260,9681
16210,16210,1236300307,20140905T000000,565000.0,3.0,2.25,1700,8800,1.0,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960
16211,16211,3422059249,20150219T000000,260000.0,4.0,3.0,1530,8306,2.0,0,0,3,7,1530,0,2010,0,98042,47.3528,-122.146,1930,6925
16212,16212,9476200290,20141017T000000,190000.0,3.0,1.0,1260,10900,1.0,0,0,4,6,1260,0,1943,0,98056,47.49100000000001,-122.188,1090,8137
16213,16213,3812400898,20140909T000000,399950.0,5.0,2.0,2760,6420,1.0,0,0,5,7,1380,1380,1964,0,98118,47.5396,-122.276,1400,7112
16214,16214,5422420470,20150326T000000,275000.0,3.0,2.5,1830,7062,2.0,0,0,3,7,1830,0,1990,0,98023,47.2895,-122.352,1820,6434
16215,16215,2492200280,20141202T000000,528000.0,3.0,2.75,2160,4086,1.0,0,0,3,7,1380,780,1987,0,98126,47.5352,-122.38,1300,4080
16216,16216,4331000130,20141017T000000,315000.0,3.0,2.0,1770,9685,1.0,0,0,3,5,1770,0,1948,0,98166,47.4753,-122.342,1520,11122
16217,16217,6073500190,20140821T000000,614306.0,2.0,2.25,2210,5500,1.0,0,0,4,8,1410,800,1968,0,98117,47.697,-122.39,2140,6600
16218,16218,9522300010,20150331T000000,1490000.0,3.0,3.5,4560,14608,2.0,0,2,3,12,4560,0,1990,0,98034,47.6995,-122.228,4050,14226
16219,16219,3629910470,20140729T000000,590000.0,3.0,2.5,2110,3870,2.0,0,0,3,9,2110,0,2004,0,98029,47.5513,-121.994,2300,3870
16220,16220,1250200285,20150317T000000,261500.0,3.0,1.0,1130,3600,1.0,0,0,3,6,1130,0,1908,0,98144,47.5978,-122.299,1710,2231
16221,16221,1509700050,20140523T000000,300000.0,4.0,2.5,1960,9898,2.0,0,0,3,8,1960,0,2001,0,98030,47.3834,-122.168,2130,7662
16222,16222,2045800006,20140904T000000,439000.0,3.0,2.25,2230,4551,1.5,0,2,5,8,1450,780,1928,0,98178,47.5078,-122.236,2060,7200
16223,16223,2171400199,20140904T000000,277554.0,5.0,2.25,2350,13000,1.0,0,0,3,7,2350,0,1961,0,98178,47.4939,-122.256,1570,11440
16224,16224,2123049502,20140623T000000,215000.0,3.0,2.0,1340,8505,1.0,0,0,3,6,1340,0,1931,0,98168,47.4727,-122.297,1370,9000
16225,16225,284000095,20140922T000000,1200000.0,2.0,2.25,2160,17861,2.0,1,4,4,9,2160,0,1956,0,98146,47.502,-122.385,2660,18530
16226,16226,5652600427,20150224T000000,420000.0,4.0,2.0,1700,6375,1.0,0,0,4,7,850,850,1950,0,98115,47.6973,-122.295,1470,8360
16227,16227,7202330470,20150408T000000,485000.0,3.0,2.5,1650,3436,2.0,0,0,3,7,1650,0,2003,0,98053,47.6819,-122.036,1680,3446
16228,16228,6131600255,20141222T000000,202500.0,3.0,2.0,1540,8316,1.0,0,0,5,6,1540,0,1954,0,98002,47.323,-122.216,1250,8316
16229,16229,7853301660,20150223T000000,710000.0,5.0,3.25,3920,8572,2.0,0,0,3,9,3920,0,2007,0,98065,47.5427,-121.887,3335,7258
16230,16230,9211010440,20150430T000000,535000.0,4.0,2.5,3250,6933,2.0,0,0,3,8,3250,0,2009,0,98059,47.4956,-122.151,3030,5308
16231,16231,1423900080,20141218T000000,260000.0,4.0,1.75,1360,7700,1.0,0,0,4,7,1360,0,1966,0,98058,47.4558,-122.177,1321,7756
16232,16232,2215901190,20140528T000000,254000.0,3.0,2.0,1480,7480,1.0,0,0,4,7,1480,0,1992,0,98038,47.3542,-122.055,1680,7146
16233,16233,251100020,20140521T000000,600000.0,4.0,2.5,2360,5226,2.0,0,0,3,8,2360,0,2001,0,98034,47.712,-122.229,2440,5156
16234,16234,3395041206,20140925T000000,285000.0,3.0,2.5,1800,2516,2.0,0,0,3,7,1800,0,2001,0,98108,47.5401,-122.293,1800,2562
16235,16235,224069169,20141023T000000,800000.0,4.0,3.75,2540,20662,2.0,0,0,3,10,2540,0,1998,0,98075,47.5882,-122.01,2490,37731
16236,16236,3365901435,20140623T000000,165000.0,3.0,1.0,1200,13100,1.0,0,0,3,6,1200,0,1943,0,98168,47.475,-122.258,1960,11285
16237,16237,7689600630,20141106T000000,216500.0,2.0,1.0,710,6960,1.0,0,0,4,6,710,0,1943,0,98178,47.4886,-122.246,940,7680
16238,16238,3158500290,20140919T000000,387990.0,4.0,2.5,2640,5595,2.0,0,0,3,8,2640,0,2011,0,98038,47.3551,-122.054,1840,5011
16239,16239,7189800095,20141104T000000,500000.0,4.0,2.5,3010,5040,2.0,0,0,3,8,3010,0,2006,0,98133,47.709,-122.35,1090,5040
16240,16240,7202270440,20141023T000000,650000.0,4.0,2.5,2770,5612,2.0,0,0,3,7,2770,0,2001,0,98053,47.68600000000001,-122.036,2770,5177
16241,16241,3501600114,20140619T000000,646000.0,4.0,2.5,2310,4079,2.0,0,0,3,8,2310,0,2008,0,98117,47.6937,-122.361,1220,4800
16242,16242,8097000250,20150130T000000,323400.0,4.0,3.0,2060,9138,1.0,0,0,3,8,1430,630,1992,0,98092,47.321000000000005,-122.185,2250,7820
16243,16243,9542830430,20140806T000000,300000.0,3.0,2.5,1880,4200,2.0,0,0,3,7,1880,0,2007,0,98038,47.36600000000001,-122.017,2090,4200
16244,16244,6012500170,20141007T000000,712500.0,5.0,2.0,2280,5400,1.5,0,0,4,7,1340,940,1947,0,98105,47.6674,-122.279,1770,5000
16245,16245,7217400895,20140609T000000,550000.0,3.0,1.75,1380,3402,1.5,0,0,3,7,1380,0,1900,2000,98122,47.6109,-122.302,1500,5496
16246,16246,2651100050,20150217T000000,400000.0,3.0,1.0,1180,7537,1.0,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425
16247,16247,2212200050,20141028T000000,255000.0,4.0,1.75,1650,7200,1.0,0,0,3,7,1100,550,1977,0,98031,47.3944,-122.187,1620,7374
16248,16248,7922900460,20141205T000000,660000.0,3.0,1.75,2030,9032,2.0,0,2,4,7,2030,0,1963,0,98008,47.586000000000006,-122.117,2350,8937
16249,16249,8925100440,20150323T000000,925000.0,4.0,2.25,2110,6375,1.0,0,2,4,8,1600,510,1941,0,98115,47.6819,-122.272,2760,6375
16250,16250,259800680,20140805T000000,534000.0,4.0,2.25,2130,7210,1.0,0,0,5,7,1330,800,1965,0,98008,47.629,-122.117,1310,7896
16251,16251,271200130,20141119T000000,215000.0,3.0,1.0,1690,7700,1.0,0,0,4,7,1690,0,1969,0,98003,47.3444,-122.304,1590,7700
16252,16252,3760500280,20141014T000000,1950000.0,3.0,2.5,2510,12779,1.5,0,4,3,10,2510,0,1968,0,98034,47.6982,-122.231,2810,12225
16253,16253,5315100277,20140513T000000,1400000.0,5.0,4.25,3530,7924,2.0,0,0,3,10,3530,0,2001,0,98040,47.5894,-122.243,1750,9226
16254,16254,9265410010,20150203T000000,212000.0,3.0,1.75,1470,8350,1.0,0,0,3,7,1470,0,1990,0,98001,47.2587,-122.253,1590,8182
16255,16255,8731800840,20140619T000000,265000.0,3.0,1.75,1840,7300,1.0,0,0,3,8,1840,0,1966,0,98023,47.3122,-122.369,1920,8010
16256,16256,7579200715,20141205T000000,400000.0,3.0,1.75,1860,5750,1.5,0,0,5,6,1300,560,1918,0,98116,47.5586,-122.383,1550,5750
16257,16257,9485300010,20150213T000000,311500.0,4.0,2.5,1940,10133,2.0,0,0,3,8,1940,0,1992,0,98031,47.3877,-122.171,1940,7265
16258,16258,1652500010,20150326T000000,2328000.0,4.0,3.5,4420,20759,2.0,0,0,3,11,4420,0,2003,0,98004,47.6354,-122.221,3020,20666
16259,16259,4059400190,20141017T000000,225000.0,2.0,1.0,800,6050,1.0,0,0,4,6,800,0,1944,0,98178,47.5001,-122.242,880,6050
16260,16260,8965510190,20140610T000000,1250000.0,4.0,2.5,3700,21755,1.0,0,4,3,11,2620,1080,1988,0,98006,47.5662,-122.108,3480,13786
16261,16261,7100000250,20150211T000000,380000.0,3.0,1.0,1400,8710,1.0,0,0,4,7,1400,0,1948,0,98146,47.5066,-122.377,1460,8710
16262,16262,2541100010,20140708T000000,600000.0,4.0,2.5,2250,11370,2.0,0,0,3,8,2250,0,1991,0,98034,47.7115,-122.239,2190,9611
16263,16263,7732410130,20140521T000000,600000.0,3.0,2.25,2230,9053,2.0,0,0,4,9,2230,0,1987,0,98007,47.6594,-122.144,2390,8038
16264,16264,7889600285,20141218T000000,315000.0,3.0,2.5,1950,3000,2.0,0,0,3,7,1950,0,2001,0,98146,47.4938,-122.337,1620,6000
16265,16265,1556200005,20140603T000000,847000.0,5.0,1.0,2550,4623,2.5,0,0,4,9,2550,0,1905,0,98122,47.6092,-122.294,1570,3875
16266,16266,8691310980,20150409T000000,730000.0,4.0,2.5,2750,10351,2.0,0,0,3,10,2750,0,1998,0,98075,47.5894,-121.98,3370,10351
16267,16267,1561600095,20140514T000000,1058000.0,4.0,2.0,2290,11137,1.0,0,0,4,8,2290,0,1955,0,98004,47.5887,-122.201,2300,10463
16268,16268,3025300250,20150513T000000,1620000.0,4.0,2.25,2350,17709,2.0,0,0,4,9,2350,0,1977,0,98039,47.6232,-122.236,3360,19855
16269,16269,5297200089,20150415T000000,664000.0,2.0,1.75,1720,5785,1.0,0,0,3,6,860,860,1948,2002,98118,47.5554,-122.274,1680,5184
16270,16270,3303860630,20150427T000000,454450.0,4.0,3.0,2810,6000,2.0,0,0,3,9,2810,0,2007,0,98038,47.3689,-122.057,2790,6000
16271,16271,6430500086,20150116T000000,341000.0,3.0,1.0,940,4200,1.0,0,0,3,7,940,0,1955,0,98103,47.6878,-122.35,1380,4080
16272,16272,4025300285,20141029T000000,276693.0,4.0,1.0,1190,8875,1.5,0,0,4,7,1190,0,1946,0,98155,47.7487,-122.303,1190,8875
16273,16273,923049400,20141119T000000,185000.0,2.0,1.0,1390,11340,1.0,0,0,4,7,1390,0,1969,0,98168,47.4969,-122.3,1200,10224
16274,16274,5466300130,20140917T000000,160000.0,2.0,2.5,1660,2258,2.0,0,0,3,7,1660,0,1981,0,98042,47.3793,-122.146,1740,2390
16275,16275,4136900250,20140602T000000,270000.0,4.0,2.5,1920,8497,2.0,0,0,3,8,1920,0,1998,0,98092,47.2608,-122.209,1940,8436
16276,16276,7635800313,20140718T000000,300000.0,4.0,1.5,1460,8760,1.0,0,0,3,7,1460,0,1958,0,98166,47.4698,-122.36,1610,9375
16277,16277,2938100005,20140829T000000,264950.0,3.0,1.5,1370,10115,1.0,0,0,4,7,1370,0,1957,0,98022,47.2027,-122.0,1450,9282
16278,16278,796000235,20150401T000000,209950.0,2.0,1.0,1050,6250,1.0,0,0,4,6,840,210,1943,0,98168,47.5024,-122.333,1310,12500
16279,16279,8682280170,20150330T000000,850000.0,3.0,2.5,3360,8708,2.0,0,0,3,9,3360,0,2006,0,98053,47.7037,-122.016,1810,4764
16280,16280,7504110780,20140516T000000,645000.0,4.0,2.5,3160,11380,2.0,0,0,3,9,3160,0,1983,0,98074,47.6318,-122.039,2970,10385
16281,16281,1445500010,20150113T000000,855000.0,4.0,2.25,2480,36974,2.0,0,0,4,9,2480,0,1973,0,98005,47.6441,-122.154,3160,35070
16282,16282,7574910420,20141201T000000,632500.0,4.0,1.5,2720,37258,2.0,0,0,3,10,2720,0,1994,0,98077,47.7402,-122.035,3270,39714
16283,16283,2115720130,20140821T000000,289950.0,3.0,2.5,2070,5013,2.0,0,0,3,8,2070,0,1987,0,98023,47.3202,-122.395,1670,5013
16284,16284,3586500630,20140924T000000,850000.0,2.0,1.75,2170,25732,1.0,0,2,4,8,2170,0,1952,0,98177,47.7542,-122.372,3020,23135
16285,16285,9475960050,20140620T000000,565000.0,4.0,2.75,3260,4900,2.0,0,0,3,9,3260,0,2013,0,98059,47.4812,-122.123,3260,6132
16286,16286,7527000020,20150425T000000,792000.0,3.0,2.5,2250,19270,2.0,0,0,3,8,2250,0,1999,0,98074,47.6569,-122.088,2940,19541
16287,16287,3668000500,20141222T000000,260000.0,3.0,2.25,1950,9600,1.0,0,0,4,7,1200,750,1987,0,98092,47.2762,-122.148,1760,8850
16288,16288,1549500585,20150427T000000,585000.0,3.0,2.0,2220,209523,1.0,0,0,3,7,2220,0,1991,0,98019,47.7586,-121.911,1600,210830
16289,16289,8898700680,20140730T000000,295500.0,3.0,1.75,1330,10523,1.0,0,0,3,7,1000,330,1981,0,98055,47.4605,-122.206,1320,8775
16290,16290,6163901061,20141211T000000,329000.0,4.0,2.0,1190,7877,1.5,0,0,5,7,1190,0,1946,0,98155,47.7538,-122.322,1480,9975
16291,16291,7855600080,20150330T000000,750000.0,3.0,1.75,2770,15232,1.0,0,0,3,8,1570,1200,1976,0,98006,47.5706,-122.16,2340,11400
16292,16292,4024100807,20150225T000000,495000.0,4.0,2.5,2310,7555,2.0,0,0,3,9,2310,0,1997,0,98155,47.7544,-122.303,1980,8416
16293,16293,5037300130,20150504T000000,672500.0,3.0,1.75,1580,5750,1.0,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750
16294,16294,3528900086,20140508T000000,1307000.0,5.0,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500
16295,16295,1552520010,20140801T000000,405000.0,3.0,2.5,1500,9636,2.0,0,0,3,7,1500,0,1994,0,98011,47.75,-122.176,1700,9656
16296,16296,5113400168,20150116T000000,620000.0,3.0,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808
16297,16297,9346900170,20140922T000000,615000.0,4.0,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,47.562,-122.139,2330,8500
16298,16298,3999300080,20140904T000000,887000.0,6.0,2.25,3830,11180,1.0,0,2,5,9,2440,1390,1962,0,98008,47.5849,-122.113,2500,10400
16299,16299,472000895,20140922T000000,1057000.0,4.0,2.75,4510,5000,2.5,0,2,3,8,3270,1240,1941,2000,98117,47.6852,-122.4,2010,5000
16300,16300,687600010,20140805T000000,753000.0,4.0,1.75,2160,39430,1.0,0,0,4,8,1660,500,1974,0,98005,47.6378,-122.185,2430,35329
16301,16301,1130000005,20140715T000000,1600000.0,3.0,2.25,3170,5000,2.0,0,0,5,10,2230,940,1975,0,98102,47.6349,-122.318,3170,5400
16302,16302,7397300170,20140530T000000,3710000.0,4.0,3.5,5550,28078,2.0,0,2,4,12,3350,2200,2000,0,98039,47.6395,-122.234,2980,19602
16303,16303,1077100020,20141231T000000,365000.0,3.0,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000
16304,16304,7856570190,20140822T000000,870000.0,4.0,2.75,3410,23000,2.0,0,0,4,10,3410,0,1982,0,98006,47.5559,-122.149,2490,15512
16305,16305,5104510010,20140701T000000,321000.0,4.0,2.5,1830,9601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3541,-122.015,1830,5892
16306,16306,2895550050,20150507T000000,280000.0,3.0,2.5,1550,4486,2.0,0,0,3,7,1550,0,2000,0,98001,47.3299,-122.269,1700,4487
16307,16307,4142450480,20140703T000000,288000.0,3.0,2.5,1520,3593,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.042,1610,3612
16308,16308,5559200020,20150227T000000,248500.0,3.0,2.0,1240,12285,1.0,0,0,3,7,620,620,1939,1991,98023,47.3219,-122.341,1560,11564
16309,16309,5381000352,20140622T000000,330000.0,4.0,2.5,2380,13550,2.0,0,0,3,7,2380,0,1999,0,98188,47.4486,-122.288,1230,9450
16310,16310,2474300050,20140722T000000,740000.0,5.0,3.5,2720,11454,2.0,0,0,3,9,1830,890,1988,0,98052,47.6466,-122.119,2920,11310
16311,16311,7787110680,20140923T000000,445000.0,3.0,2.5,2210,8010,2.0,0,0,3,8,2210,0,1998,0,98045,47.4845,-121.775,2430,9600
16312,16312,1788700185,20150306T000000,198500.0,2.0,1.0,1050,9600,1.0,0,0,4,6,1050,0,1959,0,98023,47.3274,-122.346,990,8880
16313,16313,2887950020,20140625T000000,280000.0,7.0,2.5,1940,5458,2.0,0,0,3,7,1940,0,1994,0,98092,47.3191,-122.177,1710,5688
16314,16314,8835210480,20140710T000000,336500.0,3.0,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432
16315,16315,844000225,20150211T000000,267000.0,3.0,2.5,1690,10336,2.0,0,0,4,7,1690,0,1989,0,98010,47.31100000000001,-122.003,1580,7700
16316,16316,1771000430,20140502T000000,315000.0,3.0,1.0,1160,9180,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.072,1160,10282
16317,16317,8078430480,20140806T000000,545000.0,4.0,2.5,2040,7412,2.0,0,0,3,8,2040,0,1988,0,98074,47.6347,-122.026,2050,7830
16318,16318,8001450170,20140804T000000,274950.0,3.0,1.75,1840,16679,1.0,0,0,3,8,1840,0,1989,0,98001,47.3207,-122.275,1910,15571
16319,16319,8924100430,20141224T000000,500000.0,2.0,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,47.6778,-122.267,1970,7130
16320,16320,7418700050,20140528T000000,299000.0,3.0,1.0,1390,9624,1.5,0,0,4,7,1390,0,1954,0,98155,47.7758,-122.301,1440,9624
16321,16321,3630020430,20150505T000000,420000.0,3.0,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.998,1470,1525
16322,16322,1972200725,20150407T000000,620000.0,3.0,2.5,1776,1248,3.0,0,0,3,8,1604,172,2006,0,98103,47.6539,-122.352,1780,1248
16323,16323,267000170,20141210T000000,575950.0,3.0,2.25,1640,12000,1.0,0,0,3,7,1180,460,1967,0,98008,47.6252,-122.104,1620,12000
16324,16324,8961980290,20140904T000000,666500.0,4.0,2.5,2860,6600,2.0,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6723
16325,16325,1551500130,20140522T000000,180000.0,4.0,1.5,1740,7292,1.0,0,0,3,7,1020,720,1962,0,98168,47.4787,-122.302,1740,7573
16326,16326,5557800010,20140623T000000,261350.0,3.0,1.75,1390,18200,1.0,0,0,4,7,1390,0,1962,0,98023,47.3208,-122.337,1810,9675
16327,16327,3776300010,20150224T000000,1030000.0,4.0,3.5,2730,5607,1.0,0,0,5,9,1660,1070,1948,0,98199,47.6387,-122.396,1720,5400
16328,16328,2473000680,20150429T000000,390000.0,3.0,1.75,1435,8960,1.0,0,0,4,8,1435,0,1969,0,98058,47.4525,-122.149,2030,9450
16329,16329,7984400005,20140626T000000,253500.0,3.0,1.0,1640,12384,1.0,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.298,1550,11200
16330,16330,9238430680,20140521T000000,625000.0,4.0,2.5,2630,48706,2.0,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706
16331,16331,3211000170,20140922T000000,255000.0,4.0,2.5,1580,7800,1.0,0,0,4,7,1580,0,1959,0,98059,47.481,-122.163,1320,7800
16332,16332,7338220280,20141010T000000,257000.0,3.0,2.5,1740,3721,2.0,0,0,3,8,1740,0,2009,0,98002,47.3363,-122.213,2030,3794
16333,16333,8073000480,20140722T000000,869000.0,2.0,1.75,1900,13122,1.0,1,4,3,7,1100,800,1954,0,98178,47.5121,-122.248,1650,13160
16334,16334,7525530670,20141112T000000,745000.0,4.0,2.5,3130,10860,2.0,0,0,3,10,3130,0,1990,0,98075,47.56,-122.04,3130,10860
16335,16335,191100275,20140926T000000,1350000.0,4.0,3.5,3500,9525,2.0,0,0,3,10,3500,0,1999,0,98040,47.5641,-122.221,2630,9525
16336,16336,1214000050,20141020T000000,350000.0,3.0,1.75,2130,7500,1.0,0,0,4,7,1090,1040,1956,0,98166,47.4593,-122.343,1590,7500
16337,16337,6852700279,20140619T000000,475000.0,3.0,2.5,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215
16338,16338,5423600080,20140918T000000,540000.0,3.0,2.5,1720,11656,2.0,0,0,3,8,1720,0,1987,1999,98052,47.6791,-122.113,1890,10336
16339,16339,6661200050,20140528T000000,175000.0,2.0,1.0,830,2699,1.0,0,0,3,7,830,0,1996,0,98038,47.3839,-122.038,1030,3574
16340,16340,6146600170,20140703T000000,100000.0,2.0,0.75,660,5240,1.0,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,5080
16341,16341,366000095,20141009T000000,890000.0,5.0,1.0,2590,4652,2.0,0,0,4,8,2310,280,1907,0,98122,47.6038,-122.294,2360,4650
16342,16342,2895550280,20140507T000000,280000.0,3.0,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746
16343,16343,293760050,20140627T000000,1050000.0,4.0,4.25,4390,13833,2.0,0,3,3,10,3320,1070,2003,0,98029,47.5566,-122.026,3850,11652
16344,16344,7298040500,20140709T000000,486000.0,4.0,2.5,3560,12047,2.0,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250
16345,16345,7802900224,20140707T000000,670000.0,5.0,2.5,2860,68519,2.0,0,0,5,8,2860,0,1958,0,98065,47.5265,-121.835,1670,35910
16346,16346,3904910010,20140723T000000,480000.0,3.0,2.5,1640,7847,2.0,0,0,3,8,1640,0,1987,0,98029,47.5684,-122.018,1870,6079
16347,16347,8121100255,20140507T000000,440000.0,3.0,1.75,1500,6180,1.0,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.284,1740,6180
16348,16348,5700004040,20140905T000000,1500000.0,3.0,3.25,3990,8505,2.0,0,2,3,9,2870,1120,1922,1999,98144,47.5744,-122.283,3640,8505
