,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
16349,16349,3528000290,20140609T000000,743700.0,4.0,2.5,2610,33206,2.0,0,0,3,10,2610,0,1988,0,98053,47.6662,-122.057,2870,28295
16350,16350,9268200050,20140814T000000,449950.0,3.0,1.75,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080
16351,16351,6132600221,20140519T000000,367000.0,2.0,1.0,700,2334,1.0,0,0,3,7,700,0,1945,0,98117,47.701,-122.39,2300,5000
16352,16352,3303980470,20141201T000000,1185000.0,4.0,3.25,3960,12895,2.0,0,0,3,11,3960,0,2001,0,98059,47.5211,-122.151,3870,12040
16353,16353,1450000050,20150501T000000,201000.0,3.0,1.0,900,7576,1.0,0,0,4,6,900,0,1959,0,98002,47.2881,-122.22,1220,7452
16354,16354,6788200605,20141223T000000,575000.0,3.0,1.75,2010,3800,2.0,0,0,2,7,2010,0,1922,0,98112,47.6408,-122.307,1540,3800
16355,16355,2214800170,20150415T000000,295000.0,3.0,2.5,1940,10350,1.0,0,0,3,7,1420,520,1979,0,98001,47.3385,-122.256,1810,7800
16356,16356,7116000225,20150220T000000,190000.0,3.0,1.0,1510,8760,1.0,0,0,4,6,1510,0,1946,0,98002,47.3015,-122.216,1040,7828
16357,16357,2767600635,20150507T000000,742500.0,2.0,3.0,2020,5000,1.0,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118
16358,16358,1644500050,20150312T000000,875000.0,6.0,3.5,4430,11453,2.0,0,0,3,9,3000,1430,2001,0,98056,47.5156,-122.204,2730,5661
16359,16359,2579500101,20150421T000000,1387000.0,4.0,3.5,4010,10880,2.0,0,3,4,11,3150,860,1990,0,98040,47.5359,-122.213,3530,17310
16360,16360,3876311650,20140619T000000,600000.0,4.0,2.25,3070,8400,2.0,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000
16361,16361,7984400050,20140922T000000,207000.0,3.0,1.5,1460,11100,1.0,0,0,3,7,1460,0,1956,0,98003,47.3253,-122.298,1460,11100
16362,16362,7852170130,20150421T000000,650000.0,4.0,2.75,3260,5335,2.0,0,0,3,9,3260,0,2003,0,98065,47.5414,-121.864,3180,5438
16363,16363,9358000780,20150512T000000,275000.0,2.0,1.0,830,5610,1.0,0,0,3,6,830,0,1922,0,98126,47.5674,-122.367,1310,2793
16364,16364,2663000345,20150408T000000,1200000.0,4.0,2.5,2390,4200,2.0,0,0,3,9,2150,240,1924,0,98102,47.6272,-122.318,2800,5250
16365,16365,4338800500,20141014T000000,262500.0,3.0,2.0,1130,7200,1.0,0,0,4,6,1130,0,1944,0,98166,47.4779,-122.342,1270,7500
16366,16366,5101407350,20140925T000000,399000.0,2.0,1.0,1120,8661,1.0,0,0,3,7,1120,0,1946,0,98125,47.7034,-122.307,1470,7205
16367,16367,3512100050,20150224T000000,139000.0,4.0,1.5,1410,10648,1.0,0,0,4,7,1410,0,1966,0,98030,47.3736,-122.188,1410,10522
16368,16368,6633900050,20140826T000000,575000.0,3.0,2.5,1750,4797,2.0,0,0,4,7,1750,0,1991,0,98033,47.6954,-122.199,1750,4293
16369,16369,4083301950,20141120T000000,580000.0,2.0,1.0,1040,3200,1.0,0,0,3,7,1040,0,1926,0,98103,47.6558,-122.334,1890,4000
16370,16370,7202350010,20140725T000000,468000.0,3.0,2.25,1630,2490,2.0,0,0,3,7,1630,0,2004,0,98053,47.6807,-122.031,1630,2680
16371,16371,4168100130,20150310T000000,230000.0,3.0,1.0,1380,10112,1.0,0,0,4,7,940,440,1963,0,98023,47.3196,-122.351,1240,10112
16372,16372,8155850010,20140507T000000,675000.0,4.0,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954
16373,16373,7955030010,20141010T000000,318000.0,3.0,1.0,1250,20040,1.0,0,0,3,7,1250,0,1970,0,98072,47.7514,-122.108,1640,19840
16374,16374,4136870020,20141008T000000,332100.0,5.0,3.5,2660,6978,2.0,0,0,3,8,1980,680,1996,0,98092,47.2631,-122.212,2220,7294
16375,16375,1446401190,20150317T000000,175000.0,2.0,1.0,620,6600,1.0,0,0,3,6,620,0,1963,0,98168,47.4862,-122.33,1050,6600
16376,16376,9323600380,20140805T000000,817000.0,4.0,2.25,2600,10660,2.0,0,0,4,8,2600,0,1979,0,98006,47.5533,-122.156,3150,10660
16377,16377,3262300920,20150408T000000,1200000.0,4.0,3.0,2150,8119,2.0,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119
16378,16378,6332000130,20150420T000000,525000.0,3.0,1.75,1470,6550,1.0,0,2,3,7,1070,400,1916,0,98126,47.5463,-122.381,1440,6550
16379,16379,9150100020,20150211T000000,189000.0,3.0,1.0,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826
16380,16380,2770604081,20150305T000000,629950.0,3.0,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618
16381,16381,6329000050,20150310T000000,641500.0,1.0,1.0,1000,9084,1.0,1,3,3,7,1000,0,1950,0,98146,47.5007,-122.382,1090,6536
16382,16382,2125400010,20140912T000000,490000.0,3.0,2.25,1630,7573,1.0,0,2,3,7,1230,400,1983,0,98034,47.7273,-122.211,1550,7695
16383,16383,3876313260,20150218T000000,415000.0,3.0,1.75,1790,15142,1.0,0,0,3,7,1360,430,1976,0,98072,47.7362,-122.172,1910,7500
16384,16384,5101400561,20141015T000000,250000.0,2.0,1.0,890,6380,1.0,0,0,3,6,890,0,1951,0,98115,47.691,-122.303,990,6380
16385,16385,9533100080,20140820T000000,781000.0,3.0,1.5,1290,8175,1.0,0,0,4,7,820,470,1952,0,98004,47.6296,-122.205,2130,8577
16386,16386,9561100080,20140620T000000,400000.0,4.0,2.25,2420,7927,1.0,0,0,4,7,1400,1020,1973,0,98133,47.7583,-122.343,2120,7693
16387,16387,5101402618,20140820T000000,935000.0,4.0,3.0,3680,7105,2.0,0,2,3,10,2890,790,2008,0,98115,47.6956,-122.311,1580,6815
16388,16388,4027700009,20140515T000000,575000.0,4.0,2.5,3020,17810,1.0,0,0,3,9,1600,1420,1979,0,98155,47.7735,-122.281,2500,15815
16389,16389,9544200277,20141015T000000,1660000.0,4.0,3.25,4240,11189,2.0,0,2,3,10,4240,0,2006,0,98033,47.6526,-122.191,3390,12540
16390,16390,8731960050,20141229T000000,302300.0,5.0,2.75,3130,9450,1.0,0,0,4,8,1580,1550,1973,0,98023,47.3099,-122.384,1900,9000
16391,16391,1393800005,20150507T000000,355000.0,2.0,1.0,900,6656,1.0,0,0,3,7,900,0,1940,0,98126,47.5467,-122.377,1230,6400
16392,16392,3896100130,20140617T000000,1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,9,1710,1170,1958,2002,98033,47.6938,-122.215,2920,12401
16393,16393,7785000130,20150330T000000,926250.0,4.0,1.75,2390,17717,1.0,0,0,4,8,2390,0,1964,0,98040,47.5755,-122.218,2390,10730
16394,16394,2968800825,20150323T000000,300000.0,3.0,1.75,1450,7620,1.0,0,0,4,7,1050,400,1955,0,98166,47.4569,-122.354,1380,7620
16395,16395,7199330480,20140721T000000,361500.0,3.0,1.75,1070,9000,1.0,0,0,4,7,1070,0,1978,0,98052,47.6984,-122.132,1700,8400
16396,16396,5458800415,20141105T000000,616000.0,3.0,1.5,1740,9840,1.0,0,0,4,8,1740,0,1963,0,98040,47.5748,-122.237,1930,9840
16397,16397,8929000250,20150413T000000,395000.0,2.0,1.75,1210,1161,2.0,0,0,3,8,1210,0,2014,0,98029,47.5513,-121.998,1700,2285
16398,16398,7893206305,20141006T000000,245000.0,3.0,1.5,2100,10000,1.0,0,0,4,7,2100,0,1954,0,98198,47.4222,-122.331,1300,7500
16399,16399,7956300020,20140603T000000,206000.0,3.0,1.0,1060,9600,1.0,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604
16400,16400,240000130,20141013T000000,706000.0,4.0,2.5,3280,16575,1.0,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209
16401,16401,1370803730,20150126T000000,578000.0,3.0,1.5,1660,6000,1.5,0,0,3,7,1660,0,1937,0,98199,47.6409,-122.401,1640,6000
16402,16402,4299000130,20140728T000000,341950.0,5.0,3.0,3070,5252,2.0,0,0,3,8,3070,0,2005,0,98042,47.3666,-122.128,2760,5203
16403,16403,1233100351,20141211T000000,305000.0,3.0,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207
16404,16404,2652500225,20141010T000000,575000.0,3.0,2.75,1710,3600,1.0,0,0,3,7,1590,120,1909,0,98119,47.642,-122.36,1710,3600
16405,16405,3224069026,20140520T000000,330000.0,3.0,1.0,1180,43124,1.0,0,0,4,6,1180,0,1959,0,98027,47.5278,-122.063,1410,43560
16406,16406,2592400250,20150107T000000,445000.0,4.0,2.25,2130,7200,2.0,0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200
16407,16407,4364700595,20140818T000000,333000.0,3.0,1.0,1050,7560,1.0,0,0,3,7,1050,0,1951,0,98126,47.525,-122.371,1490,7560
16408,16408,8562750660,20140807T000000,598500.0,4.0,2.5,2520,3980,2.0,0,0,3,8,2520,0,2005,0,98027,47.5401,-122.07,2610,3980
16409,16409,7231600098,20141014T000000,225000.0,2.0,1.0,700,6000,1.0,0,0,3,6,700,0,1943,0,98055,47.4671,-122.212,1320,6000
16410,16410,8635750980,20140714T000000,570000.0,4.0,2.5,2640,4200,2.0,0,0,3,8,2640,0,1998,0,98074,47.6038,-122.02,2460,4200
16411,16411,5652600605,20140807T000000,630000.0,5.0,2.0,2330,6783,1.0,0,0,3,7,1310,1020,1956,0,98115,47.6955,-122.295,1930,6783
16412,16412,2141310020,20150416T000000,779000.0,5.0,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840
16413,16413,7852160080,20150121T000000,760000.0,4.0,3.5,3720,13591,2.0,0,3,3,10,3720,0,2004,0,98065,47.536,-121.858,4210,14282
16414,16414,3649100346,20150109T000000,322968.0,5.0,1.75,1890,9600,1.0,0,0,4,7,1890,0,1960,0,98028,47.7391,-122.241,2350,5308
16415,16415,7852010840,20140729T000000,595000.0,4.0,2.5,2910,7287,2.0,0,0,3,8,2910,0,1998,0,98065,47.5354,-121.869,2420,6180
16416,16416,823059145,20141013T000000,321000.0,4.0,1.0,1300,18836,1.0,0,0,4,7,1300,0,1941,0,98056,47.5029,-122.188,1540,8498
16417,16417,9238430660,20150326T000000,653000.0,3.0,2.25,2770,57745,2.0,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765
16418,16418,6329000190,20140729T000000,750000.0,4.0,1.75,2520,21834,1.0,1,4,3,8,1420,1100,1960,0,98146,47.4996,-122.378,1700,8100
16419,16419,8818900250,20140507T000000,530000.0,3.0,1.0,1340,4284,1.0,0,0,3,7,1080,260,1910,0,98105,47.6633,-122.324,1960,4080
16420,16420,1250200415,20140609T000000,352750.0,2.0,1.75,1060,1241,2.0,0,0,3,7,960,100,2008,0,98144,47.5999,-122.3,1170,1400
16421,16421,3303951150,20150204T000000,424950.0,4.0,2.5,2480,8563,2.0,0,0,3,8,2480,0,1992,0,98038,47.381,-122.033,2460,8660
16422,16422,3083000048,20140530T000000,427000.0,5.0,2.75,2220,4000,1.0,0,0,3,7,1230,990,1973,0,98144,47.5754,-122.305,1580,4000
16423,16423,1102000095,20140805T000000,558000.0,4.0,2.5,3220,5120,2.0,0,0,3,9,2420,800,2000,0,98118,47.5434,-122.27,1770,7680
16424,16424,3426049153,20141110T000000,438200.0,2.0,2.0,1600,5643,1.0,0,0,3,7,1600,0,1954,0,98115,47.6968,-122.279,1600,5746
16425,16425,7625700020,20140929T000000,340000.0,1.0,1.0,640,4800,1.0,0,0,3,6,640,0,1918,0,98136,47.5551,-122.382,1250,2847
16426,16426,586000020,20140828T000000,830005.0,4.0,3.75,3610,7904,3.0,0,0,3,11,3290,320,1994,0,98117,47.6992,-122.385,2460,7300
16427,16427,8724300010,20140909T000000,548000.0,4.0,3.25,3420,5012,2.0,0,0,3,10,2330,1090,2008,0,98019,47.732,-121.982,2320,5465
16428,16428,2741100741,20140604T000000,411715.0,3.0,1.75,1840,5101,1.0,0,0,5,7,1040,800,1952,0,98108,47.5585,-122.317,1340,5000
16429,16429,3425059173,20141028T000000,865000.0,4.0,4.0,2790,16117,2.0,0,0,4,9,2790,0,1999,0,98005,47.6033,-122.155,2740,25369
16430,16430,715010130,20150202T000000,1750000.0,6.0,4.25,5860,13928,2.0,0,3,3,10,4150,1710,2013,0,98006,47.5382,-122.114,5790,13928
16431,16431,7504100920,20140618T000000,688000.0,3.0,3.0,3450,16200,2.0,0,0,3,10,3450,0,1983,0,98074,47.6319,-122.041,3130,12150
16432,16432,5104520460,20150317T000000,399950.0,4.0,2.5,2350,5100,2.0,0,0,3,8,2350,0,2003,0,98038,47.3507,-122.007,2190,5100
16433,16433,1257200020,20150327T000000,555000.0,3.0,1.0,1250,4590,1.5,0,0,3,6,970,280,1903,0,98115,47.6757,-122.327,1830,4080
16434,16434,4452300130,20140522T000000,677000.0,3.0,2.0,2000,3207,1.0,0,0,4,7,1100,900,1916,0,98103,47.6561,-122.341,1460,3200
16435,16435,8651520420,20140606T000000,539000.0,3.0,2.0,2260,9568,1.0,0,0,3,8,1780,480,1985,0,98074,47.6457,-122.058,2250,9744
16436,16436,6401700010,20140819T000000,410000.0,3.0,1.75,1510,6597,1.0,0,0,4,6,950,560,1939,0,98144,47.5938,-122.315,1460,5320
16437,16437,8857320130,20150310T000000,472000.0,2.0,2.25,1800,2748,2.0,0,0,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755
16438,16438,1102000759,20141026T000000,755000.0,3.0,2.5,2420,8856,1.0,0,3,3,9,1620,800,1957,0,98118,47.5405,-122.263,2650,9750
16439,16439,6457000080,20140805T000000,269900.0,5.0,1.75,1750,8325,1.0,0,0,5,7,1750,0,1966,0,98031,47.4007,-122.198,1430,8325
16440,16440,1126059022,20140722T000000,667400.0,4.0,2.5,2660,40312,2.0,0,0,4,8,2660,0,1977,0,98072,47.7532,-122.139,2650,45302
16441,16441,4340000010,20141030T000000,1220000.0,3.0,2.25,2640,7544,1.0,0,0,3,10,2640,0,1995,0,98004,47.6224,-122.195,2650,7904
16442,16442,3052700460,20140630T000000,544000.0,3.0,2.5,1460,1613,2.0,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.375,1460,1403
16443,16443,567000020,20150428T000000,800000.0,2.0,1.0,1570,5000,1.5,0,3,4,8,1570,0,1924,0,98144,47.5955,-122.294,1760,3000
16444,16444,3575304017,20140822T000000,315000.0,3.0,1.0,1010,7500,1.0,0,0,4,7,1010,0,1975,0,98074,47.6172,-122.061,1250,10000
16445,16445,7812801700,20140610T000000,227000.0,4.0,1.0,1200,7200,1.5,0,0,3,6,1200,0,1944,0,98178,47.4951,-122.248,1070,6050
16446,16446,5103300020,20141020T000000,765000.0,4.0,2.5,4040,25752,2.0,0,0,3,10,4040,0,2000,0,98038,47.4579,-122.068,3230,22247
16447,16447,9578080130,20140702T000000,625000.0,3.0,3.0,1820,1641,3.0,0,0,3,8,1540,280,2006,0,98119,47.6482,-122.358,1720,1501
16448,16448,3885803044,20140902T000000,1875000.0,4.0,5.0,5810,7440,2.0,0,0,3,10,3790,2020,2004,0,98033,47.6878,-122.212,3010,7200
16449,16449,9323600280,20150211T000000,822600.0,4.0,2.5,3010,9600,1.0,0,2,3,9,1510,1500,1979,0,98006,47.5519,-122.156,2780,10000
16450,16450,7016100380,20150423T000000,515000.0,4.0,2.5,1910,8947,1.0,0,0,4,8,1160,750,1970,0,98011,47.7374,-122.183,1920,7350
16451,16451,3438500114,20150512T000000,377000.0,4.0,2.0,1640,5014,1.0,0,0,4,7,930,710,1982,0,98106,47.5545,-122.356,1600,5452
16452,16452,2597800010,20150304T000000,600000.0,3.0,1.0,1480,17360,1.0,0,1,3,8,1480,0,1954,0,98136,47.5179,-122.387,2250,8720
16453,16453,8018000020,20141114T000000,525300.0,4.0,1.75,2520,7770,1.0,0,0,3,8,1680,840,1965,0,98177,47.7721,-122.372,2340,7770
16454,16454,4055700167,20140814T000000,760000.0,4.0,3.0,2840,13554,1.0,0,2,4,9,1990,850,1974,0,98034,47.7153,-122.257,2840,16940
16455,16455,1863900190,20141229T000000,202000.0,2.0,1.0,840,7200,1.0,0,0,4,5,840,0,1907,0,98032,47.3769,-122.237,1030,7200
16456,16456,522079027,20140619T000000,470000.0,3.0,2.0,1730,38884,1.0,0,0,3,8,1730,0,1997,0,98038,47.4164,-121.951,2130,91040
16457,16457,7525530470,20140725T000000,810000.0,3.0,2.5,3140,10983,2.0,0,0,3,10,3140,0,1991,0,98075,47.5595,-122.04,3140,10983
16458,16458,8858100020,20150316T000000,175000.0,3.0,1.0,1480,8415,1.0,0,0,3,7,1080,400,1967,0,98188,47.4585,-122.283,1780,8512
16459,16459,6414100231,20141015T000000,440000.0,4.0,1.75,1920,7986,1.0,0,0,3,7,960,960,1952,0,98125,47.7209,-122.318,1700,7452
16460,16460,6303400460,20150330T000000,197000.0,2.0,1.0,770,8636,1.0,0,0,2,6,770,0,1951,0,98146,47.5075,-122.358,1110,8636
16461,16461,9476200020,20150306T000000,254000.0,3.0,1.0,1010,7384,1.0,0,2,5,6,1010,0,1943,0,98056,47.4905,-122.191,1010,8000
16462,16462,3575302938,20140620T000000,405000.0,3.0,1.0,1460,10000,1.5,0,0,3,7,1460,0,2002,0,98074,47.6214,-122.063,1910,10000
16463,16463,2695600190,20150327T000000,416000.0,2.0,1.0,940,4264,1.0,0,0,5,7,940,0,1949,0,98126,47.5314,-122.378,1630,4472
16464,16464,9433000470,20140919T000000,779950.0,4.0,2.75,2840,4864,3.0,0,0,3,9,2840,0,2014,0,98052,47.7103,-122.108,2990,5314
16465,16465,7140200250,20150112T000000,200000.0,4.0,2.75,1910,7210,1.0,0,0,4,7,1430,480,1980,0,98030,47.3693,-122.169,1750,7446
16466,16466,3905090130,20140717T000000,658100.0,4.0,2.5,2430,8509,2.0,0,0,3,9,2430,0,1992,0,98029,47.5714,-121.991,2760,8509
16467,16467,3335000050,20140714T000000,397000.0,2.0,1.75,1610,4104,1.0,0,0,3,7,950,660,1996,0,98118,47.5565,-122.275,1510,5284
16468,16468,4397650080,20141015T000000,815000.0,3.0,3.75,2780,5002,2.0,0,0,3,10,2780,0,1999,0,98007,47.5939,-122.15,3110,5717
16469,16469,1568100380,20141016T000000,345000.0,2.0,1.0,1160,8504,1.0,0,0,4,7,1160,0,1949,0,98155,47.7364,-122.295,1320,8504
16470,16470,8078570460,20140924T000000,305500.0,4.0,2.5,1850,7199,2.0,0,0,4,7,1850,0,1989,0,98031,47.4031,-122.172,1940,7432
16471,16471,6382000080,20140708T000000,340000.0,3.0,2.25,2120,13090,1.0,0,0,3,8,2120,0,1997,0,98002,47.29600000000001,-122.219,1400,12039
16472,16472,7905380080,20150226T000000,330000.0,5.0,2.5,2620,12763,1.0,0,0,3,7,1400,1220,1979,0,98034,47.72,-122.213,2390,9156
16473,16473,6600490250,20150421T000000,269000.0,4.0,2.5,2060,3608,2.0,0,0,3,7,2060,0,2004,0,98198,47.362,-122.309,2060,3608
16474,16474,7200001756,20140612T000000,349950.0,3.0,1.0,1060,9525,1.0,0,0,3,7,1060,0,1966,0,98052,47.6855,-122.111,1630,9525
16475,16475,4427100130,20150304T000000,431000.0,3.0,1.0,1500,6240,1.0,0,0,4,7,1500,0,1953,0,98125,47.7281,-122.311,1230,6240
16476,16476,5606000255,20141017T000000,735000.0,4.0,1.75,2380,5700,2.0,0,1,4,7,1820,560,1946,0,98105,47.6656,-122.271,2190,5700
16477,16477,1402700170,20140717T000000,414000.0,5.0,3.0,3045,5030,2.0,0,0,3,8,3045,0,1999,0,98058,47.4386,-122.127,3045,5322
16478,16478,5366200460,20140520T000000,619500.0,3.0,2.5,1700,4105,2.0,0,0,3,8,1700,0,1992,0,98122,47.6078,-122.292,1880,3665
16479,16479,1245500725,20141030T000000,675000.0,3.0,1.75,1240,13869,1.0,0,0,4,7,1240,0,1957,0,98033,47.6919,-122.21,1970,7790
16480,16480,9477201060,20150423T000000,380500.0,3.0,1.0,1410,7854,1.0,0,0,4,7,1410,0,1971,0,98034,47.7303,-122.192,1460,7500
16481,16481,4060000290,20140617T000000,253000.0,3.0,1.5,880,6600,1.0,0,0,5,6,880,0,1945,0,98178,47.5002,-122.247,1020,6600
16482,16482,522059327,20140528T000000,157500.0,2.0,1.0,740,9003,1.0,0,0,3,5,740,0,1949,0,98031,47.4217,-122.197,1230,8050
16483,16483,686530020,20140609T000000,627000.0,4.0,2.0,2030,9300,1.0,0,0,4,8,2030,0,1976,0,98052,47.6658,-122.149,1800,9018
16484,16484,5145100460,20140924T000000,469500.0,4.0,2.5,2090,7241,1.0,0,0,4,7,1140,950,2001,0,98034,47.726000000000006,-122.221,1510,7402
16485,16485,6329000380,20140619T000000,319950.0,2.0,1.0,920,8341,1.0,0,0,3,7,920,0,1939,0,98146,47.5015,-122.38,2330,9792
16486,16486,8960200280,20150218T000000,249500.0,3.0,1.0,1180,7200,1.0,0,0,4,7,1180,0,1968,0,98058,47.4249,-122.178,1180,7200
16487,16487,2867100007,20150223T000000,485000.0,3.0,1.0,1260,3230,1.5,0,0,3,7,1260,0,1907,0,98119,47.644,-122.369,1700,3500
16488,16488,9542100005,20141024T000000,1125000.0,5.0,3.0,3690,10260,1.0,0,4,4,9,2070,1620,1967,0,98005,47.5919,-122.176,3160,14000
16489,16489,1545807280,20140628T000000,314500.0,3.0,1.75,1700,17355,1.0,0,0,3,7,1200,500,1978,0,98038,47.3637,-122.057,1900,9528
16490,16490,3996900460,20150403T000000,220000.0,2.0,1.0,770,8149,1.0,0,0,3,6,770,0,1948,0,98155,47.7467,-122.3,880,8149
16491,16491,217500005,20141124T000000,444950.0,3.0,2.5,2020,7800,1.0,0,0,4,7,1330,690,1958,0,98133,47.7368,-122.337,1870,7800
16492,16492,1513800080,20140825T000000,598000.0,4.0,2.5,2030,9825,1.0,0,0,3,8,1330,700,1985,0,98115,47.6892,-122.3,2180,7500
16493,16493,8691390460,20140616T000000,699850.0,4.0,3.5,2690,6164,2.0,0,0,3,9,2690,0,2002,0,98075,47.599,-121.973,2910,5000
16494,16494,6633900170,20140508T000000,595000.0,3.0,2.5,1750,3354,2.0,0,0,4,7,1750,0,1991,0,98033,47.6953,-122.199,1750,4286
16495,16495,205000050,20141218T000000,735000.0,4.0,2.5,3270,45537,2.0,0,0,3,9,3270,0,1993,0,98053,47.6303,-121.984,2670,38827
16496,16496,8838900167,20140509T000000,542500.0,4.0,2.5,2330,14289,2.0,0,0,4,8,2330,0,1978,0,98007,47.5916,-122.148,2210,12823
16497,16497,7199330170,20150512T000000,450000.0,3.0,1.75,1720,6960,1.0,0,0,3,7,1140,580,1978,0,98052,47.6972,-122.129,1720,7280
16498,16498,236500050,20140728T000000,298500.0,3.0,2.0,2420,8800,1.0,0,0,4,7,1420,1000,1959,0,98188,47.4322,-122.291,1546,8666
16499,16499,2025049028,20140609T000000,403950.0,2.0,1.0,710,1136,2.0,0,0,4,7,710,0,1943,0,98102,47.6414,-122.329,1370,1173
16500,16500,3298700305,20141229T000000,271000.0,2.0,1.0,710,4240,1.0,0,0,4,6,710,0,1942,0,98106,47.5226,-122.351,850,5200
16501,16501,6145600780,20140911T000000,335000.0,2.0,1.0,1510,3844,1.0,0,0,4,7,1510,0,1923,1970,98133,47.7038,-122.348,1170,3844
16502,16502,1332700010,20141216T000000,305000.0,2.0,2.25,1610,1968,2.0,0,0,5,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968
16503,16503,2768300655,20150317T000000,630000.0,3.0,3.0,1880,2200,2.0,0,0,3,8,1520,360,2007,0,98107,47.6666,-122.367,1500,1426
16504,16504,7224500010,20140603T000000,253000.0,2.0,1.75,1220,5000,1.0,0,0,5,7,860,360,1921,0,98055,47.4906,-122.204,1120,5000
16505,16505,4037000185,20140919T000000,395000.0,4.0,1.75,2060,7900,1.0,0,0,4,7,1070,990,1957,0,98008,47.6028,-122.12,1830,8000
16506,16506,7614100020,20141017T000000,265000.0,3.0,2.5,1340,10290,1.0,0,0,4,7,1140,200,1981,0,98042,47.3553,-122.149,1760,7903
16507,16507,1423400225,20140721T000000,225000.0,2.0,1.0,1030,9192,1.0,0,0,4,6,1030,0,1959,0,98058,47.4565,-122.181,1030,9190
16508,16508,5419000050,20140917T000000,338500.0,4.0,2.5,2717,4513,2.0,0,0,3,8,2717,0,2005,0,98001,47.3373,-122.266,2550,4841
16509,16509,5151200290,20140512T000000,300000.0,2.0,1.75,1360,8100,1.0,0,0,3,7,860,500,1975,0,98177,47.7295,-122.359,1830,6766
16510,16510,4060000170,20140820T000000,255000.0,2.0,1.0,1260,7810,2.0,0,0,3,6,1260,0,1945,0,98178,47.5003,-122.248,1260,7755
16511,16511,1568100290,20140620T000000,337000.0,4.0,3.0,2240,8504,2.0,0,0,3,7,2240,0,1992,0,98155,47.7348,-122.295,1570,8460
16512,16512,4137010010,20150416T000000,324900.0,3.0,2.25,2080,9740,2.0,0,0,3,8,2080,0,1988,0,98092,47.261,-122.219,2080,8705
16513,16513,2581900284,20140707T000000,821000.0,3.0,2.75,2760,8476,1.0,0,0,4,8,1690,1070,1967,0,98040,47.5402,-122.215,2610,9835
16514,16514,1222069136,20141212T000000,500000.0,4.0,2.75,3000,213008,1.0,0,0,4,8,3000,0,1975,0,98038,47.4032,-121.982,2300,74191
16515,16515,7625701795,20150302T000000,885000.0,4.0,3.5,3310,6000,2.0,0,2,3,8,2200,1110,2010,0,98136,47.5511,-122.391,1420,6000
16516,16516,1771100440,20140610T000000,360000.0,4.0,2.0,1630,10375,1.0,0,0,5,7,1630,0,1968,0,98077,47.7566,-122.073,1360,10026
16517,16517,3211200290,20140527T000000,304000.0,3.0,1.0,900,7500,1.0,0,0,4,7,900,0,1972,0,98034,47.7314,-122.237,1960,7500
