,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
16518,16518,4154302045,20150316T000000,376000.0,2.0,1.0,880,2400,1.0,0,0,3,6,760,120,1918,0,98118,47.5643,-122.275,1180,6300
16519,16519,4036801315,20141104T000000,425000.0,4.0,1.5,1620,7875,1.0,0,0,3,7,1620,0,1956,0,98008,47.6041,-122.126,1890,8400
16520,16520,9185700414,20140522T000000,1180500.0,3.0,1.75,1610,7200,1.0,0,0,3,8,1090,520,1973,0,98112,47.6279,-122.287,3790,7200
16521,16521,1221000562,20140722T000000,187000.0,3.0,2.5,1730,1803,2.0,0,0,3,7,1730,0,2005,0,98166,47.4648,-122.335,1190,7980
16522,16522,1890000250,20140627T000000,710000.0,2.0,1.5,1640,4080,1.5,0,0,5,7,1540,100,1916,0,98105,47.6624,-122.325,1880,4080
16523,16523,7436400020,20150325T000000,585000.0,3.0,1.75,1840,7350,1.0,0,0,3,8,1370,470,1974,0,98033,47.6729,-122.166,1920,8518
16524,16524,3303850290,20150409T000000,1400000.0,5.0,4.0,4700,22326,2.0,0,0,3,11,4700,0,2002,0,98006,47.5417,-122.111,4730,27110
16525,16525,2025059026,20150225T000000,1980000.0,4.0,3.5,4500,44384,1.0,0,0,3,12,3340,1160,1990,0,98004,47.6323,-122.192,2540,26287
16526,16526,3751600430,20141226T000000,250000.0,3.0,1.75,1780,35233,1.0,0,0,4,8,1420,360,1979,0,98001,47.2949,-122.269,1950,17334
16527,16527,7856640460,20141218T000000,950000.0,4.0,2.75,3800,12200,2.0,0,3,4,10,3800,0,1986,0,98006,47.5689,-122.156,3710,14796
16528,16528,9510920050,20140902T000000,725000.0,3.0,2.5,2980,16996,2.0,0,0,3,10,2980,0,1992,0,98075,47.595,-122.016,2980,15438
16529,16529,8651720020,20140512T000000,505000.0,4.0,2.5,2780,6369,1.0,0,0,3,8,1590,1190,1978,0,98034,47.7284,-122.216,2170,7490
16530,16530,2114700500,20150418T000000,90000.0,1.0,1.0,560,4120,1.0,0,0,3,4,560,0,1947,0,98106,47.5335,-122.348,980,4120
16531,16531,7950303530,20150409T000000,400000.0,4.0,2.0,2060,3060,2.0,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766
16532,16532,8910500471,20150217T000000,407000.0,3.0,1.0,1140,7785,1.0,0,0,3,8,1140,0,1954,0,98177,47.709,-122.363,2080,10620
16533,16533,9550204450,20141219T000000,651000.0,3.0,1.5,1890,4400,1.5,0,0,5,7,1890,0,1919,0,98105,47.6662,-122.326,1620,4080
16534,16534,4024101990,20150205T000000,485000.0,3.0,2.25,2090,7450,1.0,0,0,3,7,1350,740,1978,0,98155,47.7598,-122.303,1740,7644
16535,16535,5595900345,20150113T000000,460000.0,4.0,2.75,3460,13168,2.0,0,0,4,8,3460,0,1932,1986,98022,47.2046,-121.996,1500,7670
16536,16536,1782500095,20150309T000000,369000.0,2.0,1.0,1320,6135,1.0,0,0,4,7,880,440,1942,0,98126,47.5265,-122.379,1050,4693
16537,16537,8887001192,20140620T000000,355000.0,2.0,1.0,1240,27042,1.0,0,1,3,6,1000,240,1943,0,98070,47.5026,-122.465,2140,20059
16538,16538,4006000307,20140916T000000,155000.0,2.0,1.0,810,4755,1.0,0,0,3,7,810,0,1980,0,98118,47.5313,-122.28,1180,4755
16539,16539,5605000440,20141215T000000,1000000.0,3.0,1.0,1880,5450,1.5,0,0,4,8,1880,0,1924,0,98112,47.6453,-122.302,2580,5450
16540,16540,2591840050,20150211T000000,419625.0,4.0,2.5,2680,11590,2.0,0,0,4,9,2680,0,1988,0,98058,47.4395,-122.163,2580,8225
16541,16541,1442300005,20150218T000000,435000.0,3.0,2.0,2040,6880,2.0,0,0,4,7,2040,0,1954,0,98133,47.7601,-122.351,1710,7597
16542,16542,3343901440,20150511T000000,379000.0,4.0,1.75,2180,7876,1.0,0,0,4,7,1290,890,1977,0,98056,47.5157,-122.191,1960,7225
16543,16543,9406590250,20150224T000000,293000.0,4.0,2.25,1870,5371,2.0,0,0,3,7,1870,0,2009,0,98038,47.3844,-122.036,2380,4502
16544,16544,2212250080,20140806T000000,592100.0,4.0,2.75,2310,7851,1.0,0,0,4,8,1790,520,1989,0,98006,47.5473,-122.187,2230,7359
16545,16545,3578700073,20141110T000000,362000.0,3.0,1.75,1120,9730,1.0,0,0,3,7,1120,0,1944,1989,98011,47.7372,-122.221,2530,8717
16546,16546,1123049126,20141203T000000,227000.0,3.0,1.0,1340,10035,1.0,0,0,3,7,1340,0,1959,0,98178,47.4916,-122.254,2090,10035
16547,16547,526059259,20140819T000000,335500.0,3.0,1.75,1260,8487,1.0,0,0,3,7,1260,0,1970,0,98011,47.7664,-122.201,1890,13051
16548,16548,3222079136,20140818T000000,213000.0,3.0,1.75,1200,55321,1.5,0,0,5,7,1200,0,1977,0,98010,47.3492,-121.935,1910,54450
16549,16549,7237300290,20150326T000000,338000.0,5.0,2.5,2400,4496,2.0,0,0,3,7,2400,0,2004,0,98042,47.3692,-122.126,1880,4319
16550,16550,7468900235,20141022T000000,163500.0,3.0,1.0,940,7200,1.0,0,0,4,7,940,0,1954,0,98002,47.2979,-122.223,1090,7800
16551,16551,3352401476,20141124T000000,199988.0,2.0,1.0,860,5000,1.0,0,0,3,7,860,0,1949,0,98178,47.5005,-122.267,1130,6000
16552,16552,4217402162,20140725T000000,1185000.0,3.0,2.25,2390,7875,1.0,0,1,3,10,1980,410,1948,0,98105,47.6515,-122.278,3720,9075
16553,16553,6147650430,20150407T000000,320000.0,4.0,2.5,3130,5200,2.0,0,0,3,7,3130,0,2005,0,98042,47.3828,-122.098,3020,5200
16554,16554,1133000235,20140616T000000,450000.0,6.0,2.25,3550,11780,1.0,0,0,4,8,2960,590,1948,0,98125,47.7218,-122.312,2360,8850
16555,16555,2781270080,20141030T000000,249900.0,2.0,2.0,1470,2541,2.0,0,0,3,6,1470,0,2005,0,98038,47.3502,-122.02,1310,2721
16556,16556,1423200170,20140612T000000,223000.0,2.0,1.0,910,9869,1.0,0,0,3,6,910,0,1957,0,98058,47.4572,-122.184,1480,9750
16557,16557,3023059071,20150210T000000,631000.0,4.0,4.0,2630,59586,1.0,0,0,3,7,1470,1160,1963,0,98055,47.4496,-122.209,2230,5715
16558,16558,511700170,20150505T000000,350000.0,4.0,2.25,1780,10416,1.0,0,0,5,7,1060,720,1963,0,98055,47.4414,-122.189,1780,9975
16559,16559,2124089028,20140714T000000,279000.0,3.0,1.75,1430,39160,1.0,0,0,3,7,900,530,1925,1987,98065,47.5513,-121.801,1430,40860
16560,16560,1431700280,20150409T000000,310000.0,5.0,2.0,2730,7344,1.0,0,0,5,7,1510,1220,1962,0,98058,47.4602,-122.171,1730,7700
16561,16561,7686202635,20140812T000000,185000.0,2.0,1.0,900,8000,1.0,0,0,4,6,900,0,1954,0,98198,47.4217,-122.317,1240,8000
16562,16562,3874400380,20150316T000000,445000.0,3.0,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925
16563,16563,642500080,20141212T000000,365000.0,4.0,2.5,2905,4874,2.0,0,0,3,9,2905,0,2003,0,98031,47.4084,-122.169,2900,5271
16564,16564,1591600527,20150423T000000,333500.0,3.0,1.5,2230,9120,1.0,0,0,3,7,1390,840,1959,0,98146,47.5008,-122.358,1420,8450
16565,16565,5587000010,20141120T000000,385000.0,3.0,2.25,1680,8450,1.0,0,0,3,8,1340,340,1960,0,98177,47.7575,-122.361,1850,8300
16566,16566,2201500440,20140520T000000,345000.0,3.0,1.5,1240,11200,1.0,0,0,4,7,1240,0,1954,0,98006,47.5716,-122.138,1240,11008
16567,16567,7603100095,20141110T000000,1260000.0,3.0,3.0,3230,8625,2.0,0,3,3,10,2220,1010,1998,0,98116,47.562,-122.404,2330,6022
16568,16568,9412200080,20140523T000000,440000.0,4.0,2.5,2560,10400,1.0,0,0,4,7,1280,1280,1965,0,98027,47.5225,-122.04,1740,11050
16569,16569,7852130080,20140925T000000,444500.0,3.0,2.5,2600,4724,2.0,0,0,3,7,2600,0,2002,0,98065,47.5359,-121.878,2400,4724
16570,16570,2923039243,20141113T000000,340000.0,4.0,1.0,1200,11834,1.0,1,3,3,6,1200,0,1972,0,98070,47.4557,-122.443,1670,47462
16571,16571,6908200250,20150312T000000,680000.0,4.0,1.0,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,47.6755,-122.403,1810,5400
16572,16572,3039000010,20140909T000000,420000.0,3.0,1.75,1140,8558,1.0,0,0,4,7,1140,0,1982,0,98033,47.7027,-122.198,1490,10530
16573,16573,1657300280,20141229T000000,438500.0,3.0,2.25,3050,10689,2.0,0,0,4,9,3050,0,1988,0,98092,47.3326,-122.201,2697,10925
16574,16574,9200000050,20140918T000000,109500.0,2.0,1.0,800,10625,1.0,0,0,3,6,800,0,1942,0,98168,47.496,-122.317,1130,10625
16575,16575,7508200080,20150410T000000,461000.0,4.0,2.75,1700,7495,1.0,0,0,4,7,1200,500,1964,0,98133,47.7589,-122.354,1650,7495
16576,16576,5454200080,20140811T000000,968000.0,4.0,1.75,2630,9645,1.0,0,0,4,9,2630,0,1963,0,98040,47.5459,-122.228,2690,10439
16577,16577,7972601100,20140923T000000,355000.0,3.0,1.75,1960,7705,1.0,0,0,4,7,980,980,1950,0,98106,47.53,-122.347,1380,4349
16578,16578,5112800190,20150327T000000,249000.0,3.0,1.5,1180,11579,1.0,0,0,4,7,1180,0,1962,0,98058,47.4502,-122.089,1780,22486
16579,16579,984210170,20150326T000000,256500.0,5.0,2.5,1960,7350,1.0,0,0,4,7,1360,600,1969,0,98058,47.4368,-122.165,1900,7350
16580,16580,8081500050,20150302T000000,1810000.0,5.0,2.5,4250,20441,1.0,0,1,4,11,2490,1760,1984,0,98004,47.6377,-122.211,3620,16304
16581,16581,8731801190,20141223T000000,269000.0,3.0,2.25,1950,8661,1.0,0,0,4,8,1950,0,1966,0,98023,47.3127,-122.362,1950,8800
16582,16582,9103000715,20141112T000000,1350000.0,4.0,3.5,3600,5217,2.0,0,0,3,9,2720,880,1947,2014,98112,47.6189,-122.286,2270,5217
16583,16583,8732300430,20140620T000000,885000.0,3.0,2.25,2060,9552,1.0,0,0,4,9,1610,450,1975,0,98040,47.5402,-122.231,2930,11212
16584,16584,3754700170,20150423T000000,455000.0,3.0,2.0,1640,9825,1.0,0,0,4,7,1090,550,1971,0,98034,47.7244,-122.2,1500,9750
16585,16585,2652500795,20140609T000000,980000.0,4.0,2.5,2730,4800,1.5,0,0,5,8,2230,500,1909,0,98119,47.642,-122.358,2190,4200
16586,16586,7454000470,20140801T000000,412500.0,3.0,1.75,1530,6300,1.0,0,0,3,6,1530,0,1942,2004,98126,47.516000000000005,-122.375,920,6300
16587,16587,3630121060,20141217T000000,740000.0,4.0,3.5,3060,4777,2.0,0,0,3,9,3060,0,2007,0,98029,47.555,-122.0,3060,4935
16588,16588,1370800825,20140823T000000,1298000.0,4.0,2.25,2860,5658,2.0,0,3,3,10,2130,730,1933,0,98199,47.6395,-122.409,2700,5221
16589,16589,4310702759,20150312T000000,326000.0,2.0,1.5,1030,798,3.0,0,0,3,8,1030,0,2008,0,98103,47.6975,-122.34,1020,1026
16590,16590,8635750950,20140607T000000,568500.0,4.0,2.5,2460,4200,2.0,0,0,3,8,2460,0,1998,0,98074,47.6041,-122.02,2460,4200
16591,16591,3448900420,20140922T000000,620000.0,4.0,2.5,2500,8282,2.0,0,0,3,9,2500,0,2013,0,98056,47.5127,-122.169,2500,8046
16592,16592,2113700005,20150417T000000,283000.0,3.0,1.75,1830,7600,2.0,0,0,3,7,1490,340,1947,0,98106,47.5317,-122.351,1300,4000
16593,16593,8615800500,20140814T000000,875000.0,6.0,3.25,2820,4536,2.0,0,0,4,8,1930,890,1917,0,98105,47.6688,-122.309,2820,4536
16594,16594,9106000005,20150527T000000,1310000.0,4.0,2.25,3750,5000,2.0,0,0,5,8,2440,1310,1924,0,98115,47.6747,-122.303,2170,4590
16595,16595,806800420,20141023T000000,289950.0,3.0,2.5,2070,6145,2.0,0,0,3,7,2070,0,2003,0,98092,47.3357,-122.172,2070,5297
16596,16596,2787311190,20141114T000000,252500.0,3.0,2.5,1780,7192,1.0,0,0,4,7,1250,530,1974,0,98031,47.4093,-122.173,1870,8500
16597,16597,3342102385,20141029T000000,376000.0,4.0,2.25,2200,6750,1.0,0,0,5,8,1480,720,1959,0,98056,47.5215,-122.202,2710,6750
16598,16598,7504000290,20140522T000000,635700.0,4.0,2.5,3240,13978,1.0,0,0,3,9,1860,1380,1977,0,98074,47.6298,-122.057,3150,12767
16599,16599,8691300500,20141028T000000,710000.0,4.0,2.5,2880,12349,2.0,0,0,3,10,2880,0,1996,0,98075,47.5879,-121.973,3490,11539
16600,16600,930000425,20150301T000000,440000.0,3.0,1.75,1570,5120,1.0,0,2,3,7,980,590,1947,0,98177,47.7166,-122.365,2420,7200
16601,16601,3291800670,20140630T000000,439000.0,3.0,2.5,3180,7904,1.0,0,0,3,8,1810,1370,2006,0,98056,47.489,-122.181,1950,7800
16602,16602,1425059145,20140616T000000,455000.0,2.0,1.5,1310,12196,1.5,0,0,3,6,1310,0,1970,0,98052,47.6487,-122.122,2970,12196
16603,16603,4406000050,20140519T000000,225000.0,2.0,1.0,910,9612,1.0,0,0,4,7,910,0,1981,0,98058,47.4297,-122.152,1410,9611
16604,16604,1432700420,20140728T000000,250000.0,3.0,1.0,1460,10914,1.0,0,0,4,7,1460,0,1959,0,98058,47.4511,-122.173,1490,8314
16605,16605,5561400470,20150407T000000,585000.0,4.0,3.25,3410,34939,2.0,0,0,4,9,2470,940,1992,0,98027,47.459,-122.003,2450,39045
16606,16606,8827901350,20150407T000000,685000.0,3.0,1.75,2720,4720,1.5,0,0,4,7,1580,1140,1925,0,98105,47.6691,-122.29,1660,4640
16607,16607,6190700284,20140620T000000,420000.0,5.0,2.75,2280,10319,1.0,0,0,3,8,1300,980,1959,0,98177,47.7566,-122.363,2370,8056
16608,16608,3644100073,20141122T000000,245000.0,2.0,1.0,670,1675,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740
16609,16609,3223059173,20141104T000000,275000.0,4.0,2.0,1480,15000,1.0,0,0,4,7,1480,0,1957,0,98055,47.4312,-122.196,1450,8768
16610,16610,109210460,20141029T000000,270000.0,3.0,2.0,2330,8000,1.0,0,0,3,7,1390,940,1986,0,98023,47.2958,-122.368,1570,7227
16611,16611,9106000050,20141021T000000,767250.0,4.0,3.0,2170,2500,2.0,0,0,3,8,1710,460,1997,0,98115,47.6742,-122.303,2170,4080
16612,16612,4337600280,20140904T000000,229000.0,3.0,2.0,1760,9900,1.0,0,0,4,7,1760,0,1943,0,98166,47.4783,-122.338,1190,9900
16613,16613,3438501100,20150427T000000,400000.0,3.0,1.0,1240,4000,1.5,0,0,3,8,1240,0,1928,2000,98106,47.5467,-122.359,1200,17707
16614,16614,7935000280,20140812T000000,2195000.0,5.0,3.25,5210,35765,2.5,0,4,5,10,4940,270,1911,0,98136,47.5463,-122.397,2590,10250
16615,16615,7419700010,20140707T000000,665000.0,5.0,2.0,2800,17788,1.0,0,0,4,8,1400,1400,1963,0,98033,47.6719,-122.163,1760,18282
16616,16616,1626069102,20150323T000000,500000.0,4.0,2.25,2060,44431,2.0,0,0,3,7,2060,0,1988,0,98077,47.744,-122.046,2160,45657
16617,16617,7574000080,20150401T000000,355500.0,5.0,2.0,2360,19899,1.0,0,0,4,7,2360,0,1968,0,98010,47.3299,-122.046,1860,19998
16618,16618,3830700010,20141205T000000,369000.0,4.0,2.5,2370,6557,2.0,0,0,3,9,2370,0,1998,0,98042,47.423,-122.155,2370,7378
16619,16619,1454100010,20150202T000000,338500.0,2.0,1.0,720,6050,1.0,0,0,2,5,720,0,1951,0,98125,47.7259,-122.29,1480,7280
16620,16620,603001045,20150429T000000,256000.0,3.0,1.0,950,4000,1.0,0,0,3,7,780,170,1949,0,98118,47.5232,-122.284,1230,4000
16621,16621,2607720440,20150304T000000,470000.0,3.0,2.5,1980,9725,2.0,0,0,3,8,1980,0,1994,0,98045,47.4856,-121.802,2070,9834
16622,16622,930000470,20140527T000000,675000.0,3.0,2.5,2540,7680,2.0,0,1,4,9,2540,0,1940,2001,98177,47.7175,-122.364,2490,7680
16623,16623,2621750280,20141110T000000,369950.0,4.0,2.75,2760,7533,1.0,0,0,3,8,1400,1360,1997,0,98042,47.371,-122.108,2340,7943
16624,16624,7853220470,20140915T000000,615000.0,5.0,3.5,2950,7980,2.0,0,3,3,9,2350,600,2005,0,98065,47.5339,-121.858,2950,7980
16625,16625,4139660430,20150505T000000,1200690.0,5.0,3.0,3640,28531,2.0,0,0,3,10,3640,0,1996,0,98006,47.5502,-122.13,3330,17186
16626,16626,1338800430,20140728T000000,950000.0,3.0,1.75,2150,3503,2.0,0,0,3,8,1870,280,1921,0,98112,47.6285,-122.303,3920,6402
16627,16627,1338800491,20141021T000000,799500.0,4.0,2.5,2760,5750,2.0,0,0,3,8,2760,0,1993,0,98112,47.627,-122.303,2760,5390
16628,16628,792000006,20140709T000000,187000.0,2.0,1.0,840,11600,1.0,0,0,3,6,840,0,1952,0,98168,47.492,-122.302,1610,9120
16629,16629,7504020670,20140520T000000,598000.0,5.0,2.25,2890,12478,2.0,0,0,3,9,2890,0,1977,0,98074,47.6295,-122.052,2570,11880
16630,16630,4017600010,20150417T000000,429950.0,3.0,2.25,2060,10160,1.0,0,0,4,8,1340,720,1967,0,98155,47.7712,-122.285,2320,11186
16631,16631,1471701410,20150331T000000,347950.0,5.0,2.25,1700,13500,1.5,0,0,4,7,1700,0,1962,0,98059,47.4611,-122.067,1810,14550
16632,16632,3528000470,20140509T000000,851000.0,3.0,2.5,3560,107290,2.0,0,0,3,10,3560,0,1987,0,98053,47.6652,-122.049,3660,89298
16633,16633,3192000080,20141029T000000,205000.0,3.0,1.0,1210,10185,1.0,0,0,3,6,1210,0,1957,0,98146,47.4873,-122.345,1320,10245
16634,16634,1565100010,20150327T000000,225000.0,3.0,2.25,1590,9200,1.0,0,0,4,7,1110,480,1979,0,98092,47.2917,-122.184,1880,9200
16635,16635,9201000460,20141006T000000,705000.0,4.0,2.25,2620,10536,1.0,0,0,3,8,1520,1100,1979,0,98075,47.5847,-122.075,2760,12431
16636,16636,323059316,20150505T000000,535000.0,5.0,2.5,3190,6178,2.0,0,0,3,8,3190,0,2003,0,98059,47.5104,-122.154,2480,7548
16637,16637,6802200190,20150121T000000,222500.0,3.0,2.0,1450,9044,2.0,0,0,3,7,1450,0,1990,0,98022,47.1955,-121.987,1450,9044
16638,16638,1773100430,20150424T000000,313500.0,2.0,1.5,1270,1282,2.0,0,0,3,8,1000,270,2006,0,98106,47.5581,-122.363,1270,1325
16639,16639,6137610190,20150317T000000,632000.0,3.0,2.25,2730,7521,2.0,0,2,3,9,2730,0,1992,0,98011,47.7704,-122.196,2700,8204
16640,16640,1568100387,20150322T000000,467000.0,3.0,2.0,1840,3432,2.0,0,0,3,7,1840,0,2012,0,98155,47.7368,-122.295,1280,7573
16641,16641,3826500290,20150424T000000,339000.0,3.0,2.25,1970,7210,1.0,0,0,4,8,1380,590,1978,0,98030,47.3821,-122.171,1970,7350
16642,16642,629410190,20140619T000000,712000.0,3.0,2.75,3200,6699,2.0,0,0,3,9,3200,0,2004,0,98075,47.5884,-121.991,3020,6699
16643,16643,4189800050,20140520T000000,335000.0,3.0,1.0,1060,10050,1.0,0,0,4,7,1060,0,1967,0,98028,47.7355,-122.231,1570,9938
16644,16644,6126600950,20140717T000000,470000.0,3.0,3.25,1740,1693,2.0,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626
16645,16645,5411800250,20140724T000000,367000.0,3.0,1.0,810,7000,1.0,0,0,3,7,810,0,1968,0,98052,47.6591,-122.134,1820,7589
16646,16646,7853302140,20140524T000000,440500.0,3.0,2.5,2460,4399,2.0,0,0,3,7,2460,0,2007,0,98065,47.5415,-121.884,2060,4399
16647,16647,1423910670,20140527T000000,305000.0,4.0,1.0,2100,9288,1.0,0,0,4,7,1050,1050,1968,0,98058,47.4558,-122.171,1600,8550
16648,16648,2301400470,20140908T000000,635000.0,3.0,1.75,1530,5000,1.0,0,2,3,7,1020,510,1948,0,98117,47.6806,-122.36,1530,5000
16649,16649,1860600290,20140627T000000,1020000.0,3.0,2.25,1670,4800,1.5,0,3,3,8,1670,0,1903,0,98119,47.6356,-122.367,2300,4800
16650,16650,9267200345,20140602T000000,342000.0,2.0,2.5,1175,1366,2.0,0,0,3,8,740,435,2005,0,98103,47.6962,-122.342,1710,1255
16651,16651,3826500170,20141111T000000,283000.0,3.0,2.25,2130,8800,1.0,0,0,3,8,1270,860,1978,0,98030,47.383,-122.168,1960,8075
16652,16652,9804500420,20150424T000000,430000.0,4.0,2.75,2470,50123,1.0,0,0,3,8,1280,1190,1978,0,98022,47.2504,-122.0,2200,54520
16653,16653,2895550190,20140808T000000,245000.0,4.0,2.5,1700,4268,2.0,0,0,3,7,1700,0,2000,0,98001,47.3303,-122.268,1700,4488
16654,16654,6699930440,20140605T000000,355500.0,3.0,2.5,2600,5540,2.0,0,0,3,8,2600,0,2004,0,98038,47.3446,-122.041,2600,5540
16655,16655,3543900380,20150409T000000,395000.0,3.0,1.0,1460,5000,1.0,0,0,4,7,1460,0,1934,1960,98115,47.6837,-122.32,1790,4000
16656,16656,59500050,20141216T000000,324900.0,4.0,2.25,2010,7280,2.0,0,0,4,8,2010,0,1988,0,98032,47.3585,-122.286,1660,7579
16657,16657,9274202885,20140508T000000,660000.0,3.0,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,98116,47.5848,-122.391,1440,5750
16658,16658,7701930050,20140811T000000,570000.0,3.0,2.5,3150,20189,2.0,0,0,3,10,3150,0,1990,0,98058,47.447,-122.088,2920,20612
16659,16659,200800480,20141106T000000,552321.0,3.0,2.5,1960,8469,2.0,0,0,4,8,1960,0,1984,0,98052,47.7236,-122.105,2040,8189
16660,16660,3835500005,20140528T000000,1100000.0,2.0,1.75,2050,11900,1.0,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900
16661,16661,9543000896,20140825T000000,237000.0,3.0,1.5,1800,9216,1.0,0,0,4,7,1800,0,1950,0,98001,47.2739,-122.249,1400,10022
16662,16662,1090000005,20150504T000000,402000.0,2.0,1.0,1210,5600,1.5,0,0,3,7,1210,0,1922,0,98136,47.5322,-122.392,1400,5028
16663,16663,5561000430,20141016T000000,470000.0,3.0,2.25,1830,39165,1.0,0,0,5,8,1830,0,1963,0,98027,47.4612,-121.992,2020,36184
16664,16664,1568100670,20150320T000000,395900.0,3.0,1.75,1880,8706,1.0,0,0,3,7,940,940,1927,0,98155,47.7362,-122.292,1880,7200
16665,16665,6813600440,20141022T000000,442000.0,2.0,1.75,860,5535,1.0,0,0,3,7,860,0,1948,0,98103,47.6901,-122.331,1420,4960
16666,16666,7701990380,20141015T000000,795000.0,4.0,2.75,2890,16397,2.0,0,0,3,10,2890,0,1997,0,98077,47.7102,-122.072,3170,16397
16667,16667,7153400010,20140812T000000,190500.0,3.0,2.0,1390,10155,1.0,0,0,3,7,1130,260,1980,0,98003,47.2575,-122.305,1790,10155
16668,16668,5608010420,20141120T000000,808000.0,4.0,2.75,3340,7230,2.0,0,0,3,9,3340,0,1996,0,98027,47.549,-122.096,3230,7529
16669,16669,9141100073,20140826T000000,500000.0,4.0,2.5,2040,6685,2.0,0,0,3,8,2040,0,1998,0,98133,47.7413,-122.354,1890,8253
16670,16670,629400480,20140619T000000,775000.0,4.0,2.75,3010,15992,2.0,0,0,3,11,3010,0,1996,0,98075,47.5895,-121.994,3330,12333
16671,16671,9250900104,20141110T000000,300000.0,5.0,1.75,2110,8500,1.0,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500
16672,16672,9250900104,20150410T000000,496000.0,5.0,1.75,2110,8500,1.0,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500
16673,16673,5104531700,20140620T000000,448000.0,4.0,2.5,2510,6853,2.0,0,2,3,9,2510,0,2006,0,98038,47.3547,-122.003,3400,6965
16674,16674,623039026,20141125T000000,645000.0,2.0,2.25,2770,11884,1.0,0,3,4,8,1570,1200,1969,0,98070,47.5098,-122.474,2310,17097
16675,16675,7626200235,20140523T000000,464600.0,3.0,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,98136,47.5445,-122.391,1490,5500
16676,16676,7228500425,20140728T000000,590000.0,3.0,1.0,1530,2370,2.0,0,0,3,8,1530,0,1901,0,98122,47.6108,-122.303,1310,2370
16677,16677,3332500095,20141007T000000,399000.0,3.0,2.5,1800,3300,2.0,0,0,3,7,1690,110,2004,0,98118,47.5491,-122.276,1570,3902
16678,16678,7950300440,20141015T000000,305000.0,2.0,1.0,1030,6000,1.0,0,0,3,7,1030,0,1925,0,98118,47.5669,-122.283,1510,5000
16679,16679,8143000280,20141121T000000,478000.0,3.0,1.75,1210,6175,1.0,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475
16680,16680,4045500715,20141217T000000,598800.0,1.0,1.0,1090,32010,1.0,0,0,4,6,1090,0,1958,0,98014,47.6928,-121.87,1870,25346
16681,16681,1155620190,20140603T000000,430000.0,4.0,2.25,1790,7203,1.0,0,0,4,7,1110,680,1973,0,98155,47.7709,-122.294,2270,9000
16682,16682,3332000715,20140701T000000,433000.0,4.0,1.5,1550,5053,1.0,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639
16683,16683,5113000420,20150320T000000,420000.0,4.0,2.75,2400,20000,1.0,0,0,3,8,1170,1230,1961,2015,98058,47.4556,-122.087,1690,20000
16684,16684,3223039181,20140609T000000,585000.0,4.0,1.75,2470,131790,2.0,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,92747
16685,16685,7399300420,20140818T000000,255000.0,3.0,1.0,1170,7395,1.0,0,0,4,7,1170,0,1969,0,98055,47.4627,-122.19,1430,7920
16686,16686,1088400190,20150422T000000,305000.0,3.0,1.0,1120,10125,1.0,0,0,3,6,1120,0,1961,0,98059,47.4794,-122.078,1120,8820
