,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
16687,16687,1588600177,20150225T000000,396000.0,4.0,1.0,1040,4420,1.5,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,1310,4920
16688,16688,9264950420,20140508T000000,347500.0,4.0,2.5,2460,7350,2.0,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,8568
16689,16689,5418650080,20140814T000000,900000.0,4.0,2.5,3690,11468,2.0,0,0,3,11,3690,0,1987,0,98027,47.5699,-122.092,3370,10751
16690,16690,9492800020,20140930T000000,425000.0,3.0,1.75,1960,43332,1.0,0,0,4,7,1400,560,1982,0,98077,47.739,-122.048,2010,44431
16691,16691,323089173,20140519T000000,429000.0,3.0,2.5,1920,15124,2.0,0,0,3,8,1920,0,1995,0,98045,47.5015,-121.773,1920,16477
16692,16692,6821102358,20150224T000000,540000.0,3.0,2.25,1670,3135,2.0,0,0,3,8,1220,450,2002,0,98199,47.6478,-122.396,1630,1596
16693,16693,943100689,20150127T000000,324950.0,3.0,2.0,1340,9750,1.0,0,0,4,7,890,450,1974,0,98024,47.5644,-121.898,1460,12900
16694,16694,8722100825,20150429T000000,1049000.0,3.0,2.25,2610,3357,2.0,0,0,4,7,1980,630,1926,0,98112,47.638000000000005,-122.306,1940,3357
16695,16695,4223000280,20141029T000000,221000.0,4.0,1.75,1540,7200,1.0,0,0,3,7,1260,280,1966,0,98003,47.3424,-122.308,1540,8416
16696,16696,1454100122,20140611T000000,405000.0,3.0,2.0,1640,7201,1.0,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201
16697,16697,3323500010,20150107T000000,1150000.0,3.0,2.5,2100,15120,1.0,0,0,4,8,2100,0,1953,0,98004,47.6201,-122.222,3070,16078
16698,16698,9557300080,20140822T000000,588000.0,4.0,1.75,1930,7245,1.0,0,0,4,8,1510,420,1972,0,98008,47.6396,-122.112,1880,7245
16699,16699,6306100080,20140909T000000,234950.0,3.0,2.0,1430,10850,1.0,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015
16700,16700,5700001100,20141007T000000,580000.0,4.0,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,98144,47.5782,-122.292,2240,5000
16701,16701,6187500080,20140716T000000,637000.0,5.0,3.0,2460,7240,1.0,0,0,3,9,1840,620,1991,0,98006,47.5486,-122.189,2530,7885
16702,16702,7369600080,20141030T000000,704000.0,4.0,2.25,2490,6973,1.0,0,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,5612
16703,16703,1623049145,20140925T000000,210000.0,2.0,1.0,880,9750,1.0,0,0,5,6,880,0,1938,0,98168,47.4885,-122.298,1220,9406
16704,16704,2877102330,20140516T000000,772000.0,4.0,2.5,2110,3750,2.0,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5000
16705,16705,546001060,20150427T000000,763000.0,4.0,1.75,1850,4388,2.0,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,4107
16706,16706,2822059091,20150218T000000,213500.0,2.0,1.5,2060,7713,1.5,0,0,4,7,2060,0,1930,0,98030,47.3722,-122.185,1780,7713
16707,16707,3971701300,20141220T000000,255000.0,2.0,1.0,1360,9367,1.0,0,0,4,6,680,680,1924,0,98155,47.7689,-122.315,1360,7543
16708,16708,1732600050,20141017T000000,423500.0,3.0,2.0,2000,10490,1.0,0,0,3,8,1430,570,1978,0,98033,47.6976,-122.166,1530,7659
16709,16709,3585900430,20141222T000000,520000.0,3.0,1.5,1810,18483,1.0,0,0,3,8,1810,0,1954,0,98177,47.7617,-122.378,2920,20279
16710,16710,6791000050,20140908T000000,550000.0,3.0,2.75,2230,14400,1.0,0,0,4,8,1460,770,1977,0,98075,47.5791,-122.048,2200,13280
16711,16711,1818800289,20150121T000000,795000.0,3.0,2.75,1820,7517,1.0,0,0,3,9,1820,0,1997,0,98116,47.5705,-122.406,2540,8035
16712,16712,2738600080,20140815T000000,495000.0,4.0,3.0,2740,2811,2.0,0,0,3,8,2240,500,2003,0,98072,47.7738,-122.158,2740,3596
16713,16713,1310440950,20150302T000000,455000.0,4.0,2.5,2710,6558,2.0,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635
16714,16714,1322049150,20150305T000000,85000.0,2.0,1.0,910,9753,1.0,0,0,3,5,910,0,1947,0,98032,47.3897,-122.236,1160,7405
16715,16715,7200080,20141104T000000,239000.0,4.0,2.0,1980,10585,1.5,0,0,2,6,1980,0,1924,0,98055,47.4836,-122.214,1360,7810
16716,16716,1788800080,20140730T000000,184900.0,3.0,1.0,1040,10080,1.0,0,0,3,6,1040,0,1959,0,98023,47.32899999999999,-122.343,1000,8736
16717,16717,1328320920,20150421T000000,386000.0,4.0,2.25,2810,8560,1.0,0,0,3,8,1610,1200,1979,0,98058,47.4437,-122.124,2400,7600
16718,16718,7283900185,20140604T000000,415000.0,4.0,2.5,2000,5962,2.0,0,0,3,8,2000,0,1999,0,98133,47.7695,-122.35,1790,10500
16719,16719,8685500020,20150512T000000,387000.0,3.0,1.0,1530,6372,1.0,0,0,3,7,1210,320,1962,0,98118,47.535,-122.289,1960,6426
16720,16720,1338800425,20150304T000000,2140000.0,6.0,4.0,5110,7128,2.5,0,0,4,11,5110,0,1906,0,98112,47.6285,-122.304,4110,6480
16721,16721,282500010,20150107T000000,685000.0,4.0,2.25,3133,16197,2.0,0,0,3,9,2533,600,1965,2010,98166,47.4255,-122.338,3090,15588
16722,16722,798000630,20141031T000000,340000.0,4.0,2.5,2020,32710,1.0,0,0,3,7,1070,950,1941,0,98168,47.4969,-122.33,1340,17700
16723,16723,5583200345,20150511T000000,422000.0,2.0,1.0,750,4000,1.0,0,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,5038
16724,16724,1036100130,20140808T000000,442000.0,3.0,2.5,1980,39932,2.0,0,0,3,8,1980,0,1994,0,98011,47.7433,-122.196,2610,12769
16725,16725,795002375,20140527T000000,280000.0,3.0,1.0,1200,6250,1.0,0,0,3,6,920,280,1943,0,98168,47.5095,-122.331,1280,9375
16726,16726,1245000461,20140703T000000,1150000.0,5.0,2.5,3580,8921,2.0,0,0,3,9,3580,0,2000,0,98033,47.693000000000005,-122.202,2710,9308
16727,16727,6802200280,20141110T000000,279000.0,3.0,2.5,2010,11618,2.0,0,0,3,7,2010,0,1990,0,98022,47.1956,-121.985,1550,9354
16728,16728,9521100795,20140623T000000,569000.0,4.0,2.0,1730,3884,1.0,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3563
16729,16729,4039800080,20140529T000000,1355000.0,5.0,3.5,5960,13703,2.0,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,17320
16730,16730,6146600595,20150410T000000,209950.0,2.0,1.0,860,5080,1.0,0,0,3,7,860,0,1960,0,98032,47.39,-122.236,1250,6477
16731,16731,6380500151,20150317T000000,468000.0,3.0,1.5,1370,7697,1.0,0,0,3,7,1370,0,1939,0,98177,47.7153,-122.361,1370,7697
16732,16732,8643000185,20150430T000000,237100.0,3.0,1.75,1360,9603,1.0,0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,10605
16733,16733,7212650950,20140708T000000,336000.0,4.0,2.5,2530,8169,2.0,0,0,3,8,2530,0,1993,0,98003,47.2634,-122.312,2220,8013
16734,16734,357000005,20141222T000000,500000.0,4.0,2.0,1680,3813,2.0,0,0,4,7,1680,0,1900,0,98144,47.593,-122.293,2540,3996
16735,16735,5648600010,20150426T000000,290000.0,3.0,2.5,1580,6860,2.0,0,0,3,7,1580,0,1995,0,98055,47.4447,-122.188,1580,7050
16736,16736,2818600010,20150314T000000,1185000.0,7.0,3.5,3890,8342,2.0,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342
16737,16737,9842300095,20140725T000000,365000.0,5.0,2.0,1600,4168,1.5,0,0,3,7,1600,0,1927,0,98126,47.5297,-122.381,1190,4168
16738,16738,3977630130,20150325T000000,146300.0,3.0,1.0,1200,9668,1.0,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,9800
16739,16739,5160300020,20140609T000000,554000.0,3.0,1.75,1760,10780,1.0,0,0,3,8,1760,0,1977,0,98005,47.5938,-122.154,2090,10780
16740,16740,3754700050,20140618T000000,424000.0,3.0,2.0,1670,7700,1.0,0,0,3,7,1170,500,1972,0,98034,47.725,-122.2,1500,7875
16741,16741,629860010,20150429T000000,1348000.0,4.0,3.5,4640,9827,2.0,0,2,3,10,3210,1430,2007,0,98027,47.5524,-122.078,3810,8207
16742,16742,446000010,20141119T000000,508500.0,4.0,1.5,1800,6750,1.5,0,0,4,7,1800,0,1950,0,98115,47.6868,-122.285,1420,5900
16743,16743,8562000010,20150501T000000,244500.0,3.0,1.75,1210,8864,1.0,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08,1510,8062
16744,16744,646910480,20141120T000000,206000.0,2.0,2.5,1280,1566,2.0,0,0,3,7,1280,0,2005,0,98055,47.4336,-122.195,1460,1845
16745,16745,868000415,20140905T000000,643500.0,3.0,2.0,1650,7104,2.0,0,0,3,8,1650,0,1945,1986,98177,47.7053,-122.374,1730,7104
16746,16746,1826049430,20140520T000000,372500.0,4.0,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568
16747,16747,2769600190,20140715T000000,630000.0,5.0,2.0,1900,5000,1.0,0,2,3,8,1720,180,1957,0,98107,47.6735,-122.362,1770,5000
16748,16748,3630070280,20140710T000000,418000.0,2.0,2.5,1500,3608,2.0,0,0,3,8,1500,0,2005,0,98029,47.5472,-121.994,2080,2686
16749,16749,8944460190,20150225T000000,425000.0,4.0,2.5,2689,6688,2.0,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,2665,5700
16750,16750,3630180470,20150205T000000,800000.0,4.0,2.75,3250,5500,2.0,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,6000
16751,16751,6099400293,20141208T000000,208000.0,2.0,1.0,960,13438,1.0,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,11656
16752,16752,6791000280,20140714T000000,476000.0,3.0,1.75,1650,9600,1.0,0,0,4,7,1650,0,1977,0,98075,47.5779,-122.044,2040,12220
16753,16753,7796450190,20150202T000000,277500.0,3.0,2.5,1690,5171,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5025
16754,16754,2294900010,20140813T000000,478000.0,3.0,1.75,2790,36585,1.0,0,0,4,8,1410,1380,1970,0,98027,47.4734,-121.999,1900,45302
16755,16755,1186000095,20140708T000000,890000.0,4.0,2.75,2310,4020,3.0,0,0,5,8,2310,0,1979,0,98122,47.6154,-122.291,2270,3750
16756,16756,2770601763,20150323T000000,450000.0,3.0,3.5,1790,1288,3.0,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,1426
16757,16757,3392100050,20140625T000000,205000.0,3.0,1.0,1230,8750,1.0,0,0,3,6,1230,0,1965,0,98003,47.3266,-122.334,1230,8750
16758,16758,2878600655,20140718T000000,665000.0,3.0,2.0,1620,2640,1.5,0,0,5,8,1620,0,1929,0,98115,47.6884,-122.322,1470,4080
16759,16759,3299200080,20141003T000000,518000.0,4.0,2.75,2440,12051,1.0,0,0,5,8,1440,1000,1966,0,98133,47.7456,-122.351,2030,8006
16760,16760,2564900020,20140924T000000,465000.0,4.0,2.25,2100,7350,2.0,0,0,3,8,2100,0,1979,0,98033,47.7019,-122.171,1780,7350
16761,16761,2111010080,20140617T000000,330000.0,3.0,2.5,3040,7232,2.0,0,0,3,7,3040,0,2003,0,98092,47.3355,-122.168,2760,6926
16762,16762,6669080020,20141226T000000,449400.0,4.0,3.0,2490,5064,2.0,0,0,3,7,2490,0,2007,0,98056,47.5139,-122.189,2470,5064
16763,16763,8682300010,20150206T000000,829000.0,3.0,2.75,2690,10443,1.0,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,4185
16764,16764,1974200020,20150220T000000,450000.0,4.0,1.75,2190,9752,1.0,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,9964
16765,16765,3211000190,20141001T000000,310000.0,3.0,1.75,1490,9120,1.0,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,8040
16766,16766,6354000050,20140908T000000,615000.0,3.0,2.25,2530,45234,2.0,0,0,4,9,2530,0,1985,0,98072,47.7221,-122.12,3110,35617
16767,16767,625049153,20140603T000000,605000.0,3.0,2.0,2060,4040,1.0,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4000
16768,16768,5561000190,20140502T000000,437500.0,3.0,2.25,1970,35100,2.0,0,0,4,9,1970,0,1977,0,98027,47.4635,-121.991,2340,35100
16769,16769,4449800595,20140922T000000,545000.0,3.0,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330
16770,16770,1115750190,20140717T000000,770000.0,3.0,2.5,3680,35617,1.0,0,0,3,10,2390,1290,1985,0,98052,47.7213,-122.12,3570,35633
16771,16771,8644300170,20140703T000000,600000.0,5.0,2.25,3000,13899,2.0,0,0,4,8,3000,0,1975,0,98052,47.6373,-122.105,2270,10763
16772,16772,9523102660,20140513T000000,560000.0,3.0,1.0,1440,5000,2.0,0,0,3,7,1440,0,1910,0,98103,47.6741,-122.354,1850,4500
16773,16773,1630700380,20150130T000000,1920000.0,5.0,5.75,7730,230868,2.0,0,0,3,12,6660,1070,2004,0,98077,47.7615,-122.084,2660,39292
16774,16774,7588700007,20141124T000000,457000.0,3.0,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219
16775,16775,3501600235,20140505T000000,585000.0,2.0,1.0,1770,8640,1.5,0,0,3,6,1520,250,1949,0,98117,47.6926,-122.363,1060,4804
16776,16776,9545230280,20140507T000000,560000.0,3.0,2.0,1860,13374,1.0,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797
16777,16777,7905200130,20150405T000000,345000.0,2.0,1.0,770,3008,1.0,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,4563
16778,16778,2742100250,20140720T000000,550000.0,4.0,3.5,3820,17745,2.0,0,2,3,8,2440,1380,1955,0,98108,47.557,-122.295,2520,9640
16779,16779,5104540500,20140624T000000,589950.0,4.0,2.5,3190,8195,2.0,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,7607
16780,16780,638100073,20140602T000000,327000.0,3.0,1.5,1320,13200,1.0,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,13200
16781,16781,3022039071,20140530T000000,800000.0,2.0,2.25,1730,31491,2.0,1,2,4,7,1730,0,1947,1988,98070,47.373000000000005,-122.464,1400,12410
16782,16782,3426079024,20140521T000000,150000.0,3.0,1.0,1010,25000,1.0,0,0,3,6,1010,0,1966,0,98014,47.6927,-121.901,2020,101494
16783,16783,2767604254,20140603T000000,425000.0,2.0,2.5,1140,1182,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1290,1189
16784,16784,1138010170,20140801T000000,350000.0,3.0,1.0,860,7030,1.0,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,7500
16785,16785,9407100500,20150311T000000,273000.0,3.0,1.75,1540,10545,2.0,0,0,4,6,1540,0,1978,0,98045,47.4451,-121.763,1540,10000
16786,16786,191100250,20150320T000000,750000.0,4.0,2.25,2160,9525,1.0,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,9525
16787,16787,1557000190,20141009T000000,240000.0,3.0,1.5,1450,9477,1.0,0,0,4,7,1450,0,1963,0,98031,47.4215,-122.203,1460,9477
16788,16788,8732020670,20150320T000000,400000.0,3.0,1.75,1830,9620,1.0,0,0,4,8,1830,0,1978,0,98023,47.3123,-122.389,1990,8280
16789,16789,5029450290,20141003T000000,230000.0,3.0,1.5,1630,6625,1.0,0,0,5,7,980,650,1980,0,98023,47.29,-122.368,1440,7145
16790,16790,8035600290,20150413T000000,372000.0,4.0,2.5,2500,8215,2.0,0,0,3,8,2500,0,1990,0,98031,47.4124,-122.204,2360,7801
16791,16791,6450301835,20140705T000000,459500.0,3.0,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133,47.7325,-122.337,1100,5250
16792,16792,6388930420,20140805T000000,582000.0,3.0,2.5,2380,19860,2.0,0,0,4,8,2380,0,1995,0,98056,47.5255,-122.173,2450,10220
16793,16793,2296700470,20141106T000000,465000.0,4.0,2.5,2170,7700,1.0,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,7770
16794,16794,1473120190,20140530T000000,386000.0,3.0,2.0,2120,7560,1.0,0,0,3,9,2120,0,1991,0,98058,47.435,-122.16,2660,7700
16795,16795,11200290,20140609T000000,546000.0,3.0,2.5,1530,3464,2.0,0,0,3,8,1530,0,1998,0,98007,47.6179,-122.141,1530,3446
16796,16796,5530000050,20141027T000000,278000.0,3.0,1.75,2710,9088,1.0,0,0,4,7,2060,650,1965,0,98001,47.3073,-122.272,1690,10454
16797,16797,7853220670,20140918T000000,540000.0,3.0,2.5,2860,8935,2.0,0,0,3,8,2860,0,2004,0,98065,47.5336,-121.855,2650,6167
16798,16798,3124089049,20141208T000000,529000.0,4.0,1.75,2800,90169,2.0,0,0,3,7,2800,0,1934,1985,98065,47.5204,-121.829,1600,27194
16799,16799,868000305,20140617T000000,554000.0,4.0,1.0,1120,7104,1.5,0,0,3,7,1120,0,1946,0,98177,47.7055,-122.372,1370,7104
16800,16800,1311200380,20140827T000000,210000.0,3.0,1.0,1730,7210,1.0,0,0,3,7,1430,300,1963,0,98001,47.3404,-122.28,1820,7210
16801,16801,9197100101,20150504T000000,225000.0,2.0,1.0,1010,5408,1.0,0,0,4,6,1010,0,1926,0,98032,47.3759,-122.238,980,7800
16802,16802,6646200280,20140715T000000,561600.0,4.0,2.5,2350,6624,2.0,0,0,3,9,2350,0,1990,0,98074,47.6262,-122.045,2590,11240
16803,16803,7116500920,20140520T000000,300000.0,6.0,5.25,2860,5682,2.0,0,0,3,7,2860,0,1978,0,98002,47.303,-122.221,1390,5956
16804,16804,1068000255,20140827T000000,1650000.0,4.0,3.5,4285,9567,2.0,0,1,5,10,3485,800,1946,0,98199,47.6434,-122.409,2960,6902
16805,16805,1240700170,20140609T000000,1017100.0,4.0,3.75,4060,19290,2.0,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,13250
16806,16806,4031000250,20140626T000000,150000.0,3.0,1.0,1310,9612,1.0,0,0,3,7,960,350,1962,0,98001,47.2958,-122.285,1310,9812
16807,16807,7625703260,20140924T000000,400950.0,2.0,1.75,2320,6250,1.0,0,0,3,7,1400,920,1948,0,98136,47.5468,-122.386,1420,6250
16808,16808,8651580660,20150121T000000,620000.0,4.0,2.25,2210,8101,2.0,0,0,3,9,2210,0,1985,0,98074,47.6475,-122.07,2330,8842
16809,16809,6117500980,20140818T000000,449000.0,4.0,2.75,2090,14141,1.5,0,0,4,8,1680,410,1941,0,98166,47.4333,-122.347,1990,12920
16810,16810,9547205380,20140728T000000,630000.0,4.0,2.5,2240,4025,1.0,0,2,3,7,1250,990,1926,2005,98115,47.6818,-122.311,1380,3500
16811,16811,414100280,20150414T000000,336000.0,2.0,1.0,1180,7200,1.0,0,0,4,6,1180,0,1949,0,98133,47.7475,-122.342,1180,7200
16812,16812,321059091,20140605T000000,299950.0,4.0,1.75,1560,31299,1.0,0,0,4,7,1560,0,1965,0,98092,47.3384,-122.164,2460,44907
16813,16813,7772000010,20150309T000000,352500.0,4.0,2.0,1970,7451,1.0,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,7510
16814,16814,7200179,20141016T000000,150000.0,2.0,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969
16815,16815,7200179,20150424T000000,175000.0,2.0,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969
16816,16816,8029500380,20140731T000000,305000.0,3.0,2.0,1830,10873,1.0,0,0,3,8,1830,0,1989,0,98023,47.3066,-122.394,2490,8976
16817,16817,825059178,20140923T000000,2574000.0,4.0,3.75,4475,20424,2.0,1,4,3,12,2659,1816,1999,0,98033,47.6646,-122.208,4340,5250
16818,16818,6021502750,20140715T000000,607500.0,3.0,1.5,1800,4700,1.0,0,0,3,7,1200,600,1941,0,98117,47.6858,-122.385,1580,4700
16819,16819,9268200380,20141118T000000,505000.0,2.0,1.0,1250,5040,1.0,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040
16820,16820,2008000420,20141027T000000,280500.0,3.0,1.75,2440,10179,1.0,0,0,4,7,1220,1220,1962,0,98198,47.4118,-122.314,1650,9711
16821,16821,8914100170,20140731T000000,610000.0,3.0,2.5,2910,12283,2.0,0,2,3,10,2910,0,1993,0,98058,47.4602,-122.152,2680,22499
16822,16822,6654700250,20140812T000000,381000.0,5.0,2.75,3060,6895,2.0,0,0,3,8,3060,0,2003,0,98042,47.3809,-122.098,2590,6895
16823,16823,6139800430,20140522T000000,482000.0,5.0,2.25,2230,9600,1.0,0,0,3,8,1320,910,1978,0,98077,47.7466,-122.076,2080,9760
16824,16824,9477201470,20141022T000000,379950.0,3.0,1.0,1270,6900,1.0,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280
16825,16825,3025300095,20141009T000000,2500000.0,4.0,4.5,4300,19844,2.0,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845
16826,16826,3211290050,20140623T000000,425000.0,3.0,2.25,1580,39189,1.0,0,0,3,7,1180,400,1992,0,98053,47.6365,-121.972,1580,29649
16827,16827,7511200190,20140910T000000,580000.0,4.0,2.25,2570,36465,2.0,0,0,4,8,2570,0,1980,0,98053,47.6555,-122.042,2390,41454
16828,16828,5739601300,20150330T000000,605000.0,2.0,1.0,860,6510,1.0,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,10800
16829,16829,3278602660,20140520T000000,194000.0,1.0,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,1853
16830,16830,8078410250,20150401T000000,546200.0,4.0,2.25,2090,8579,2.0,0,0,3,8,2090,0,1987,0,98074,47.6364,-122.03,1850,8843
16831,16831,2798000020,20140815T000000,1395000.0,4.0,3.5,3560,16782,2.0,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,18047
16832,16832,2739200050,20150403T000000,315000.0,3.0,1.75,1860,9629,1.0,0,0,4,7,1240,620,1961,0,98059,47.4913,-122.143,1940,9629
16833,16833,9278200095,20141217T000000,465000.0,3.0,1.5,900,8690,1.5,0,0,5,6,900,0,1941,0,98116,47.5751,-122.393,1000,6150
16834,16834,3222079120,20141001T000000,330000.0,2.0,1.0,1160,32251,1.0,0,0,3,6,580,580,1963,2000,98010,47.3537,-121.939,1160,33656
16835,16835,4401200010,20140808T000000,795000.0,4.0,2.75,3100,7501,2.0,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,8672
16836,16836,2473250280,20140826T000000,265000.0,4.0,2.25,2300,9100,1.0,0,0,3,7,1280,1020,1977,0,98058,47.4576,-122.16,1640,9100
16837,16837,4441300170,20150112T000000,1300000.0,4.0,2.5,3110,11857,2.0,0,4,3,11,2040,1070,1990,0,98117,47.6952,-122.402,3110,11570
16838,16838,723049530,20150505T000000,126500.0,3.0,1.0,1130,12212,1.0,0,0,3,6,1130,0,1942,0,98146,47.4952,-122.34,1190,9240
16839,16839,6752510010,20140805T000000,760000.0,4.0,2.5,2920,7901,2.0,0,0,3,9,2920,0,2004,0,98052,47.7036,-122.125,3020,7900
16840,16840,955000430,20140903T000000,540000.0,2.0,1.25,1230,1569,2.0,0,0,3,9,1050,180,2009,0,98112,47.6193,-122.304,1100,1230
16841,16841,8663100050,20140519T000000,446000.0,5.0,2.75,2190,12687,1.0,0,0,5,7,1370,820,1978,0,98028,47.7762,-122.257,2280,10784
16842,16842,226109056,20150326T000000,170000.0,1.0,0.75,850,5600,1.0,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250
16843,16843,2558600130,20141023T000000,379000.0,3.0,2.5,1500,7420,1.0,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272
16844,16844,8823900290,20150317T000000,1400000.0,9.0,4.0,4620,5508,2.5,0,0,3,11,3870,750,1915,0,98105,47.6684,-122.309,2710,4320
16845,16845,8691400080,20140620T000000,800000.0,4.0,2.75,3150,7035,2.0,0,0,3,9,3150,0,2004,0,98075,47.5979,-121.974,3200,7035
16846,16846,621069102,20150316T000000,260000.0,3.0,1.0,1300,10139,1.0,0,0,3,7,1300,0,1962,2007,98042,47.3427,-122.087,1260,10139
16847,16847,5456000280,20150310T000000,820000.0,5.0,2.5,3160,8000,1.0,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,8079
16848,16848,2891400380,20150414T000000,449950.0,3.0,1.75,2070,96703,1.0,0,3,4,7,2070,0,1999,0,98092,47.2853,-122.008,1820,117612
16849,16849,2297400020,20140902T000000,392000.0,3.0,2.25,1790,7125,1.0,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950
16850,16850,7215721350,20150422T000000,465000.0,3.0,2.5,1650,4636,2.0,0,0,3,8,1650,0,1999,0,98075,47.5997,-122.016,1650,4504
16851,16851,5490210670,20140822T000000,449950.0,4.0,2.5,2070,7312,1.0,0,0,4,7,1230,840,1977,0,98052,47.6958,-122.12,1770,7668
16852,16852,6431500122,20150428T000000,520000.0,3.0,1.5,1580,8841,1.5,0,0,5,7,1180,400,1923,0,98103,47.6931,-122.352,1580,7512
16853,16853,3376600170,20140828T000000,546800.0,4.0,2.25,2170,10000,1.0,0,0,3,8,1420,750,1975,0,98008,47.6219,-122.109,2390,11000
16854,16854,8861000235,20150324T000000,825000.0,4.0,2.75,2220,11925,1.0,0,0,3,7,1560,660,1953,1985,98004,47.6381,-122.205,2500,11377
16855,16855,2881700231,20150422T000000,337000.0,3.0,1.75,1440,11364,1.0,0,0,3,7,1440,0,1985,0,98155,47.743,-122.328,1950,9390
