,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
17363,17363,4067600255,20140522T000000,398000.0,2.0,1.0,590,10945,1.5,0,0,3,5,590,0,1983,0,98010,47.3364,-122.033,2020,15180
17364,17364,7853302130,20140604T000000,418500.0,3.0,2.5,2060,4399,2.0,0,0,3,7,2060,0,2007,0,98065,47.5415,-121.884,2060,4399
17365,17365,811000050,20141231T000000,826000.0,3.0,1.5,1890,5000,1.5,0,0,3,9,1890,0,1929,0,98109,47.6312,-122.353,2560,5000
17366,17366,8691330130,20140611T000000,742000.0,4.0,2.5,2810,10986,2.0,0,0,3,10,2810,0,1997,0,98075,47.5943,-121.981,3540,10986
17367,17367,6623400050,20140909T000000,180000.0,4.0,1.0,1470,18581,1.5,0,0,3,6,1470,0,1924,0,98055,47.4336,-122.197,1770,18581
17368,17368,9542801410,20150114T000000,286000.0,4.0,1.75,2190,8400,2.0,0,0,2,8,2190,0,1978,0,98023,47.3003,-122.373,2410,7700
17369,17369,7202330190,20141001T000000,421200.0,3.0,2.5,1440,3060,2.0,0,0,3,7,1440,0,2003,0,98053,47.6821,-122.035,1650,3060
17370,17370,3303950660,20140731T000000,390000.0,3.0,3.0,2480,14141,1.0,0,0,3,8,1500,980,1994,0,98038,47.3778,-122.033,2480,10667
17371,17371,4140930010,20140919T000000,739000.0,4.0,2.5,2780,6737,2.0,0,0,3,9,2780,0,2002,0,98006,47.5656,-122.122,2750,7950
17372,17372,2724069169,20140724T000000,499900.0,4.0,3.0,2180,12196,2.0,0,0,4,7,2180,0,1968,0,98027,47.5338,-122.033,1500,6534
17373,17373,7979900430,20141203T000000,670000.0,3.0,2.25,3340,13805,1.0,0,0,3,8,3340,0,1950,1992,98155,47.744,-122.292,2060,12304
17374,17374,1338300010,20141013T000000,842500.0,3.0,2.25,2560,3996,1.5,0,0,3,8,2150,410,1910,0,98112,47.6321,-122.306,2970,4320
17375,17375,5238800020,20141208T000000,492500.0,2.0,2.25,1600,80400,2.0,0,0,4,7,1600,0,1978,0,98070,47.4422,-122.505,1600,198414
17376,17376,4154305575,20140903T000000,836500.0,3.0,2.5,2230,7200,3.0,0,3,3,9,2230,0,1996,0,98118,47.558,-122.265,2230,7200
17377,17377,6821102385,20150326T000000,334000.0,2.0,1.0,900,1818,2.0,0,0,4,7,900,0,1945,0,98199,47.6485,-122.397,1570,1830
17378,17378,6600410480,20140828T000000,179900.0,3.0,1.0,1010,9920,1.0,0,0,3,6,1010,0,1977,0,98042,47.3238,-122.14,1270,9680
17379,17379,4146800050,20141126T000000,563000.0,3.0,2.0,1580,5289,1.0,0,0,3,7,870,710,1940,0,98103,47.6881,-122.342,1310,5535
17380,17380,3793500050,20150303T000000,310000.0,3.0,2.5,1890,6300,2.0,0,0,3,7,1890,0,2003,0,98038,47.3673,-122.031,2100,6525
17381,17381,641900050,20140819T000000,335000.0,4.0,2.25,2160,8817,1.0,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817
17382,17382,641900050,20150206T000000,499950.0,4.0,2.25,2160,8817,1.0,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817
17383,17383,2402100715,20140726T000000,658500.0,2.0,1.0,1410,5101,1.5,0,0,3,8,1410,0,1927,0,98103,47.6872,-122.333,1410,4224
17384,17384,1453602313,20141029T000000,297000.0,2.0,1.5,1430,1650,3.0,0,0,3,7,1430,0,1999,0,98125,47.7222,-122.29,1430,1650
17385,17385,1890000225,20140620T000000,725000.0,6.0,1.75,2380,4080,2.0,0,0,3,8,2380,0,1917,0,98105,47.6629,-122.325,2030,4080
17386,17386,7525900050,20141205T000000,780000.0,3.0,2.25,2206,82031,1.0,0,2,3,6,866,1340,1983,0,98074,47.6302,-122.069,2590,53024
17387,17387,6413600290,20140509T000000,252500.0,3.0,1.0,1030,6127,1.0,0,0,3,7,880,150,1947,0,98125,47.7192,-122.32,1610,6127
17388,17388,952006728,20140613T000000,330000.0,3.0,2.5,1070,1155,2.0,0,0,3,7,720,350,2005,0,98102,47.5617,-122.385,1120,2594
17389,17389,1088801350,20150210T000000,525000.0,3.0,2.5,2320,9610,1.0,0,0,3,9,1730,590,1990,0,98011,47.7394,-122.204,2450,9608
17390,17390,3575302759,20140806T000000,365000.0,2.0,1.75,1270,7500,1.0,0,0,4,7,1270,0,1982,0,98074,47.6186,-122.063,1280,7500
17391,17391,3508100161,20150327T000000,500000.0,4.0,3.0,2570,9104,2.0,0,2,3,7,2570,0,1930,0,98116,47.5821,-122.401,1630,4950
17392,17392,8651410190,20141112T000000,179950.0,3.0,1.0,920,4875,1.0,0,0,5,6,920,0,1969,0,98042,47.3648,-122.081,960,5200
17393,17393,1823099028,20140722T000000,440000.0,3.0,2.0,1790,32379,1.0,0,0,3,7,1790,0,2007,0,98045,47.4826,-121.698,2290,43560
17394,17394,745000005,20140825T000000,145000.0,1.0,0.75,480,9750,1.0,0,0,2,4,480,0,1948,0,98146,47.4982,-122.362,1550,9924
17395,17395,9414700020,20150422T000000,331000.0,4.0,3.0,2483,5701,2.0,0,0,3,8,2483,0,2005,0,98030,47.3623,-122.199,2075,5720
17396,17396,2331300415,20140620T000000,780000.0,3.0,2.25,2140,3000,2.0,0,0,3,9,2140,0,1905,2006,98103,47.6767,-122.351,1430,4712
17397,17397,6815100380,20150514T000000,855000.0,3.0,1.75,1900,4000,1.0,0,0,3,7,1300,600,1965,0,98103,47.6854,-122.331,1880,4000
17398,17398,7575610250,20141014T000000,225000.0,3.0,2.25,1650,7739,1.0,0,0,3,8,1290,360,1986,0,98003,47.3532,-122.304,1650,6033
17399,17399,5153900080,20140714T000000,199000.0,3.0,1.0,1510,9100,1.0,0,0,3,7,1510,0,1966,0,98003,47.3331,-122.319,1180,7220
17400,17400,7525410190,20140502T000000,550000.0,3.0,1.75,2910,35200,1.5,0,0,3,8,2910,0,1979,0,98075,47.5747,-122.035,2590,37500
17401,17401,6819100020,20140529T000000,1425000.0,4.0,4.25,4960,6000,2.5,0,0,3,11,3680,1280,1909,2003,98109,47.6437,-122.356,2160,4080
17402,17402,1868902745,20140502T000000,805000.0,3.0,2.0,2710,4500,1.5,0,0,4,8,1880,830,1929,0,98115,47.6747,-122.295,2060,4500
17403,17403,3783100080,20140604T000000,261000.0,3.0,1.5,1810,29308,1.0,0,0,3,7,950,860,1983,0,98042,47.3585,-122.067,1790,37531
17404,17404,3327750020,20140909T000000,347000.0,3.0,1.0,940,9198,1.0,0,0,3,7,940,0,1968,0,98052,47.6889,-122.117,1430,8370
17405,17405,1112700010,20140619T000000,390000.0,3.0,2.25,1600,10240,1.0,0,0,3,7,1090,510,1979,0,98034,47.7281,-122.232,1520,9394
17406,17406,9269260420,20141110T000000,436000.0,4.0,2.5,2640,3899,2.0,0,0,3,7,2640,0,2000,0,98011,47.754,-122.217,2460,4057
17407,17407,9286730020,20150331T000000,1802750.0,5.0,3.25,3890,20005,1.0,0,0,3,10,2260,1630,1977,0,98004,47.6312,-122.224,3450,20176
17408,17408,8673400190,20140723T000000,557000.0,3.0,2.5,1630,1587,3.0,0,0,3,8,1630,0,2004,0,98107,47.6693,-122.393,1500,1527
17409,17409,1951600250,20150406T000000,135000.0,3.0,1.0,830,9600,1.0,0,0,3,7,830,0,1959,0,98032,47.3698,-122.297,1240,9198
17410,17410,3296900280,20150325T000000,425000.0,3.0,2.5,1800,14036,2.0,0,0,3,8,1800,0,1993,0,98019,47.7334,-121.97,2450,14025
17411,17411,5459000305,20150408T000000,648752.0,3.0,2.25,2060,9953,1.0,0,0,5,8,1070,990,1964,0,98040,47.5767,-122.233,2340,9600
17412,17412,4122900020,20140626T000000,1388000.0,4.0,3.0,4040,20001,1.0,0,0,3,9,2020,2020,1972,2001,98004,47.6408,-122.212,2990,20098
17413,17413,5212000020,20150324T000000,630100.0,4.0,2.75,1910,11356,1.0,0,0,5,7,1160,750,1977,0,98033,47.6999,-122.2,1770,11357
17414,17414,1825079005,20140609T000000,739000.0,4.0,2.5,2800,246114,2.0,0,0,3,9,2800,0,1999,0,98014,47.6586,-121.962,2750,60351
17415,17415,6450303235,20140818T000000,269000.0,3.0,1.5,1320,2625,2.0,0,0,3,7,1320,0,1986,0,98133,47.7316,-122.338,1230,5250
17416,17416,7227501190,20150427T000000,250000.0,3.0,1.0,1220,5038,1.0,0,0,5,6,1220,0,1942,0,98056,47.496,-122.189,1140,5038
17417,17417,7853300020,20150320T000000,475000.0,5.0,2.75,3100,5298,2.0,0,0,3,7,3100,0,2007,0,98065,47.5369,-121.887,2440,5250
17418,17418,2922703235,20141119T000000,290000.0,1.0,1.0,550,5700,1.0,0,0,2,6,550,0,1916,0,98117,47.6846,-122.366,1100,4560
17419,17419,6138000095,20141118T000000,219000.0,3.0,1.0,1080,10639,1.5,0,0,3,7,1080,0,1953,0,98002,47.3171,-122.219,1470,10600
17420,17420,2356800020,20140929T000000,416000.0,2.0,1.0,880,6650,1.0,0,0,5,6,880,0,1918,0,98117,47.6914,-122.372,1250,6650
17421,17421,5379805495,20150413T000000,179000.0,2.0,1.0,720,8914,1.0,0,0,3,6,720,0,1949,0,98188,47.4488,-122.274,1100,8916
17422,17422,3861440010,20140715T000000,302000.0,4.0,2.75,2030,9120,1.0,0,0,4,7,2030,0,1988,0,98003,47.282,-122.303,1790,7627
17423,17423,2505500009,20150427T000000,565000.0,4.0,2.0,2040,8281,2.0,0,1,3,7,2040,0,1961,0,98033,47.6689,-122.195,2560,8281
17424,17424,3388000080,20150422T000000,281700.0,3.0,1.0,1570,8316,1.0,0,0,3,7,1070,500,1962,0,98031,47.3943,-122.198,2030,8295
17425,17425,480000170,20140627T000000,480000.0,2.0,1.0,1500,3420,1.0,0,0,3,7,1500,0,1902,0,98103,47.661,-122.338,2050,3420
17426,17426,2597650660,20141013T000000,775000.0,4.0,2.5,3180,15358,2.0,0,0,3,9,3180,0,1988,0,98027,47.5172,-122.053,3020,15522
17427,17427,7304300470,20140904T000000,375000.0,3.0,1.75,1260,11224,1.0,0,0,5,7,1260,0,1947,0,98155,47.7444,-122.321,1570,11052
17428,17428,7334600170,20141013T000000,345000.0,3.0,1.5,1390,13860,2.0,0,0,3,7,1390,0,1979,0,98045,47.4704,-121.747,1390,11860
17429,17429,7222000244,20150223T000000,300000.0,3.0,3.0,2850,9375,1.0,0,0,3,8,2240,610,1977,0,98055,47.4655,-122.209,1800,9375
17430,17430,9558020840,20150422T000000,364950.0,4.0,2.5,2070,2992,2.0,0,0,3,8,2070,0,2002,0,98058,47.4496,-122.12,1900,2957
17431,17431,5592900020,20141202T000000,410000.0,3.0,3.25,2650,7819,1.0,0,2,4,8,1760,890,1956,0,98056,47.4821,-122.192,2400,7727
17432,17432,8732190380,20150414T000000,231000.0,3.0,1.75,1220,8817,1.0,0,0,3,7,1220,0,1978,0,98023,47.3111,-122.396,2000,8028
17433,17433,2249800080,20140523T000000,445000.0,3.0,2.0,1630,8702,1.0,0,0,3,9,1630,0,1987,0,98056,47.5168,-122.193,2250,9890
17434,17434,2062600020,20140708T000000,530000.0,2.0,2.5,1785,779,2.0,0,0,3,7,1595,190,1975,0,98004,47.5959,-122.198,1780,794
17435,17435,7660100309,20141226T000000,353500.0,3.0,2.5,1260,972,2.0,0,0,3,8,840,420,2008,0,98144,47.5872,-122.316,1270,925
17436,17436,6093900280,20140507T000000,209950.0,3.0,1.5,1380,11130,1.0,0,0,3,7,1380,0,1960,0,98003,47.3146,-122.323,1380,9200
17437,17437,4154303125,20150423T000000,650000.0,3.0,1.75,2330,7200,1.0,0,0,4,8,1320,1010,1950,0,98118,47.565,-122.274,1820,7200
17438,17438,2695600005,20140620T000000,325000.0,2.0,1.0,840,4239,1.0,0,0,3,7,840,0,1948,0,98126,47.5319,-122.382,1120,4494
17439,17439,3826500020,20140828T000000,257000.0,3.0,2.25,1730,9516,1.0,0,0,3,8,1180,550,1978,0,98030,47.3823,-122.166,1870,8165
17440,17440,9238440130,20140630T000000,337000.0,4.0,2.5,2230,5970,2.0,0,0,4,7,2230,0,2002,0,98042,47.3745,-122.131,1970,4919
17441,17441,3630030010,20140926T000000,541000.0,3.0,2.5,1790,4038,2.0,0,0,3,8,1790,0,2005,0,98029,47.5499,-121.998,1700,3365
17442,17442,1592000130,20141114T000000,577500.0,3.0,2.5,2280,10879,2.0,0,0,3,9,2280,0,1984,0,98074,47.6217,-122.034,2400,9536
17443,17443,2487200279,20141124T000000,560000.0,3.0,2.5,2430,5128,1.0,0,1,3,8,1270,1160,1978,0,98136,47.5198,-122.389,2510,5330
17444,17444,1959703070,20141029T000000,979700.0,5.0,3.0,3730,5500,1.5,0,0,3,7,2160,1570,1927,0,98102,47.6507,-122.32,1890,5500
17445,17445,4038700680,20140725T000000,750000.0,5.0,3.0,2230,8560,1.0,0,0,3,8,1150,1080,1960,2014,98008,47.6154,-122.115,2040,8560
17446,17446,9390700095,20140808T000000,407500.0,2.0,1.0,770,2971,1.0,0,2,3,7,770,0,1923,0,98102,47.6358,-122.322,1440,4000
17447,17447,6392003810,20140523T000000,530000.0,4.0,1.75,1814,5000,1.0,0,0,4,7,944,870,1951,0,98115,47.684,-122.281,1290,5000
17448,17448,7806210250,20150406T000000,235000.0,4.0,1.75,1920,9350,1.0,0,0,4,7,1000,920,1977,0,98002,47.292,-122.195,1910,8400
17449,17449,2919200440,20150407T000000,715000.0,4.0,2.5,1860,3840,1.5,0,0,3,7,1170,690,1928,2014,98117,47.6886,-122.359,1400,3840
17450,17450,6751500185,20150421T000000,795000.0,5.0,3.0,2750,10000,1.0,0,0,4,7,1730,1020,1957,0,98008,47.5878,-122.13,2520,10000
17451,17451,5137300130,20140509T000000,465000.0,4.0,2.5,1930,9653,1.0,0,0,4,9,1930,0,1968,0,98023,47.3367,-122.335,2100,10454
17452,17452,2744000010,20140513T000000,287600.0,3.0,2.5,1950,8251,2.0,0,0,3,7,1950,0,1990,0,98001,47.343,-122.28,1540,8588
17453,17453,4279600010,20141230T000000,630000.0,6.0,3.0,2470,9328,2.0,0,0,3,8,2470,0,1982,0,98007,47.6025,-122.153,2470,9454
17454,17454,2540830020,20150401T000000,445000.0,3.0,2.25,1630,6449,1.0,0,0,3,7,1310,320,1986,0,98011,47.7275,-122.232,1620,7429
17455,17455,7214800190,20150105T000000,490000.0,4.0,2.25,2110,16200,1.0,0,0,3,8,1630,480,1978,0,98072,47.752,-122.144,2370,16000
17456,17456,9169100185,20150225T000000,565000.0,3.0,1.75,1490,5000,1.0,0,1,3,8,1250,240,1954,0,98136,47.5257,-122.392,1980,5000
17457,17457,859000022,20140819T000000,330000.0,3.0,2.5,1740,1844,2.0,0,0,3,8,1320,420,2008,0,98106,47.5248,-122.365,1740,1789
17458,17458,1180005050,20141218T000000,463000.0,4.0,2.75,1900,6000,1.0,0,2,3,7,1300,600,1961,0,98178,47.495,-122.229,2230,6000
17459,17459,3625700010,20140506T000000,1870000.0,5.0,4.0,4510,15175,2.0,0,0,3,10,4510,0,1969,2002,98040,47.5309,-122.228,3510,13500
17460,17460,7335400020,20140626T000000,219500.0,3.0,1.0,1090,6710,1.5,0,0,5,5,1090,0,1912,0,98002,47.3066,-122.217,1170,6708
17461,17461,8902000050,20141027T000000,622200.0,3.0,1.75,1720,7200,1.0,0,0,3,7,1420,300,1959,0,98125,47.7062,-122.304,1380,8000
17462,17462,1972200698,20140528T000000,474800.0,2.0,3.25,1400,1243,3.0,0,0,3,8,1400,0,2000,0,98103,47.6534,-122.353,1400,1335
17463,17463,415100010,20140611T000000,465000.0,4.0,2.5,2090,9702,1.0,0,0,5,7,1320,770,1965,0,98133,47.7467,-122.339,1850,7200
17464,17464,5500200010,20141014T000000,389950.0,3.0,1.75,1580,9049,1.0,0,0,3,8,1580,0,1966,0,98177,47.7776,-122.375,2100,8446
17465,17465,1842390130,20141024T000000,650000.0,4.0,2.5,2620,19864,2.0,0,0,4,8,2620,0,1984,0,98052,47.7014,-122.122,2500,13285
17466,17466,6362900007,20140905T000000,395000.0,3.0,2.0,1500,2506,1.0,0,0,3,7,870,630,2003,0,98144,47.5962,-122.301,1500,4662
17467,17467,5466380050,20141219T000000,304500.0,4.0,2.5,2030,5202,2.0,0,0,3,8,2030,0,2001,0,98031,47.388000000000005,-122.176,2260,5232
17468,17468,7417700185,20150314T000000,307000.0,3.0,1.0,1020,8484,1.0,0,0,3,6,1020,0,1949,0,98155,47.7719,-122.31,1180,9660
17469,17469,4127000050,20150107T000000,485000.0,3.0,2.5,1540,7120,1.0,0,0,3,7,770,770,1938,2013,98038,47.3729,-122.037,1000,6638
17470,17470,8084900170,20141023T000000,1562000.0,5.0,3.0,3910,16200,1.0,0,0,4,9,2890,1020,1960,0,98004,47.6326,-122.217,3620,16200
17471,17471,2205700470,20150122T000000,650500.0,5.0,4.25,3920,11412,2.0,0,0,3,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,9750
17472,17472,3629200020,20150202T000000,960000.0,4.0,2.5,3180,10105,2.0,0,0,4,9,3180,0,1986,0,98040,47.5328,-122.226,2670,10355
17473,17473,6070800050,20150213T000000,710000.0,3.0,2.5,2330,9160,2.0,0,0,3,9,2330,0,1997,0,98006,47.5467,-122.181,2460,9160
17474,17474,6329000185,20150329T000000,540000.0,3.0,2.5,2600,23361,1.5,1,4,3,8,2150,450,1912,0,98146,47.4997,-122.379,1700,14700
17475,17475,8815400020,20140724T000000,601000.0,4.0,1.75,1950,4200,1.0,0,0,5,7,1040,910,1951,0,98115,47.6755,-122.285,1450,5000
17476,17476,1742800430,20150504T000000,463828.0,5.0,1.75,3250,13702,1.0,0,2,3,8,1650,1600,1965,0,98055,47.4883,-122.225,2620,11328
17477,17477,5006000170,20150211T000000,293000.0,4.0,1.0,1130,8308,1.5,0,0,4,6,1130,0,1944,0,98166,47.4669,-122.355,1130,8652
17478,17478,7202310010,20141020T000000,597500.0,3.0,2.5,2620,4800,2.0,0,0,3,7,2620,0,2002,0,98053,47.6849,-122.037,2400,4756
17479,17479,323089005,20150326T000000,240000.0,2.0,1.0,1120,45302,1.0,0,2,4,5,1120,0,1932,0,98045,47.5105,-121.77,2150,101930
17480,17480,1525079056,20140502T000000,284000.0,3.0,1.75,1800,23103,1.0,0,0,3,7,1800,0,1968,0,98014,47.6517,-121.906,1410,18163
17481,17481,4140900050,20150126T000000,440000.0,4.0,1.75,2180,10200,1.0,0,2,3,8,2000,180,1966,0,98028,47.7638,-122.27,2590,10445
17482,17482,7387500235,20140515T000000,340000.0,3.0,1.75,1960,8136,1.0,0,0,3,7,980,980,1948,0,98106,47.5208,-122.364,1070,7480
17483,17483,7387500235,20150317T000000,363000.0,3.0,1.75,1960,8136,1.0,0,0,3,7,980,980,1948,0,98106,47.5208,-122.364,1070,7480
17484,17484,3726800010,20140714T000000,270000.0,2.0,1.0,1150,3600,1.0,0,0,3,6,1150,0,1910,0,98144,47.5729,-122.31,1160,4000
17485,17485,2621760290,20140827T000000,365000.0,4.0,2.5,2800,6820,2.0,0,0,4,7,2800,0,1997,0,98042,47.3695,-122.108,2060,6820
17486,17486,6046401300,20140609T000000,428000.0,3.0,2.0,1310,2550,1.0,0,0,3,7,780,530,1986,0,98103,47.6911,-122.35,1460,5100
17487,17487,3326069026,20150401T000000,600000.0,3.0,1.75,2340,57499,1.0,0,0,3,8,2340,0,1988,0,98053,47.6989,-122.044,3260,137649
17488,17488,6608500290,20141024T000000,405000.0,3.0,2.5,1430,10200,1.0,0,0,3,7,1430,0,1960,0,98033,47.7012,-122.166,1470,10350
17489,17489,1862700290,20140711T000000,339900.0,4.0,2.5,2340,9748,1.0,0,1,3,8,1610,730,1981,0,98003,47.3363,-122.331,2070,8241
17490,17490,4331000190,20141223T000000,275000.0,3.0,1.0,1290,11250,1.0,0,0,3,7,1290,0,1956,0,98166,47.4743,-122.341,1410,11196
17491,17491,5101400994,20140717T000000,361600.0,2.0,1.0,760,6380,1.0,0,0,3,6,760,0,1941,0,98115,47.6914,-122.31,1590,6380
17492,17492,1615900020,20150320T000000,325000.0,6.0,2.0,2780,13950,2.5,0,0,4,7,2780,0,1955,1964,98030,47.3738,-122.226,2120,13950
17493,17493,2804600005,20141219T000000,1050000.0,3.0,2.0,2090,4077,1.5,0,0,4,8,1530,560,1931,0,98112,47.6433,-122.3,2010,4132
17494,17494,7431500280,20141110T000000,959750.0,4.0,3.0,3060,50002,1.0,0,2,4,8,2460,600,1957,0,98008,47.6205,-122.096,2740,16181
17495,17495,6303401365,20140603T000000,210000.0,3.0,1.0,1110,7962,1.0,0,0,3,7,1110,0,1962,0,98146,47.5035,-122.36,1200,8094
17496,17496,2817850290,20141201T000000,258000.0,3.0,2.0,1790,7879,1.5,0,0,3,7,1790,0,1998,0,98001,47.2634,-122.289,1790,7879
17497,17497,3205100080,20140708T000000,468000.0,3.0,1.5,1830,9848,1.0,0,0,5,7,1830,0,1962,0,98056,47.539,-122.18,1830,8168
17498,17498,2464400280,20150504T000000,710000.0,4.0,3.5,2850,2910,2.0,0,2,3,8,1970,880,1905,1996,98115,47.6855,-122.321,1460,3880
17499,17499,7889601300,20150421T000000,268000.0,3.0,1.0,1420,6000,1.0,0,0,3,6,1420,0,1941,0,98146,47.4913,-122.336,1480,6000
17500,17500,8151600101,20150116T000000,115000.0,2.0,1.0,790,7252,1.0,0,0,3,5,790,0,1930,0,98146,47.5048,-122.365,1260,11470
17501,17501,3764650010,20150513T000000,500000.0,3.0,2.5,2300,4307,2.0,0,0,3,8,2300,0,1998,0,98034,47.7326,-122.197,2010,4307
17502,17502,3521069150,20141017T000000,431000.0,3.0,2.5,2440,71002,1.0,0,0,4,9,2440,0,1996,0,98022,47.2689,-122.01,3170,84000
17503,17503,4345000440,20150223T000000,241500.0,3.0,2.0,1310,7349,1.0,0,0,3,7,870,440,1995,0,98030,47.3639,-122.186,1690,6580
17504,17504,1822059073,20150414T000000,300000.0,3.0,1.0,1380,12000,1.0,0,0,3,7,1380,0,1963,0,98031,47.3997,-122.215,1890,22001
17505,17505,2600130190,20141107T000000,982000.0,4.0,2.5,2790,10289,2.0,0,0,3,9,2790,0,1987,0,98006,47.5483,-122.158,2650,10126
17506,17506,7985100190,20150106T000000,248500.0,3.0,2.5,1360,7293,2.0,0,0,3,8,1360,0,1988,0,98003,47.3304,-122.302,1540,7353
17507,17507,305010050,20141231T000000,665000.0,4.0,2.5,2510,5936,2.0,0,0,3,9,2510,0,1998,0,98075,47.5847,-122.032,2760,6060
17508,17508,3761100257,20140714T000000,1215000.0,3.0,3.0,4560,16339,2.0,0,2,3,10,4040,520,2001,0,98034,47.7024,-122.243,2620,11561
17509,17509,952003340,20140709T000000,380000.0,2.0,1.0,780,3910,1.0,0,0,3,6,780,0,1918,0,98126,47.566,-122.38,1500,5060
17510,17510,3347401315,20140616T000000,220000.0,3.0,2.0,1410,7998,1.0,0,0,4,7,1410,0,1940,0,98178,47.4968,-122.277,1780,8278
17511,17511,513000585,20140707T000000,631500.0,4.0,2.0,2530,5650,1.5,0,0,4,8,1910,620,1910,0,98116,47.5778,-122.382,1310,5750
17512,17512,1049010050,20141219T000000,386100.0,3.0,2.0,1270,6760,1.0,0,0,5,7,1270,0,1972,0,98034,47.7381,-122.179,1550,5734
17513,17513,1370802455,20140813T000000,1050000.0,4.0,4.5,3180,4606,2.0,0,3,4,9,1990,1190,1929,0,98199,47.6402,-122.405,2110,5323
17514,17514,4206901435,20150122T000000,650000.0,2.0,1.75,1450,4000,1.5,0,0,4,7,1350,100,1903,0,98105,47.6571,-122.326,1310,4000
17515,17515,1467400095,20150224T000000,545000.0,4.0,1.75,2040,53578,1.0,0,0,5,7,1160,880,1959,0,98038,47.3844,-122.0,2040,53578
17516,17516,2592210290,20141010T000000,870000.0,4.0,2.5,2650,12001,2.0,0,0,4,9,2650,0,1984,0,98006,47.5496,-122.14,2880,14054
17517,17517,3034200275,20140817T000000,380000.0,3.0,1.75,1240,8611,1.0,0,0,4,7,1240,0,1973,0,98133,47.7175,-122.331,1700,8037
17518,17518,7221400285,20150209T000000,265000.0,2.0,1.0,820,8423,1.0,0,2,3,6,820,0,1957,0,98055,47.4741,-122.2,1960,9140
17519,17519,7518502210,20140530T000000,645500.0,2.0,1.0,1890,5202,1.5,0,0,4,7,1890,0,1909,0,98117,47.6786,-122.379,1670,5100
17520,17520,1646501845,20140913T000000,570000.0,3.0,2.0,1270,3090,2.0,0,0,5,7,1270,0,1911,0,98117,47.685,-122.359,1440,3090
17521,17521,8081020380,20150217T000000,1200000.0,4.0,2.5,3350,11688,1.0,0,2,3,10,1760,1590,1995,0,98006,47.5507,-122.133,4240,10804
17522,17522,2158900095,20141027T000000,605000.0,2.0,1.0,1550,3200,1.5,0,0,3,8,1550,0,1927,0,98112,47.6368,-122.306,1800,3937
17523,17523,4031000460,20140610T000000,199500.0,3.0,1.0,920,9812,1.0,0,0,4,7,920,0,1962,0,98001,47.2958,-122.284,1188,9812
17524,17524,3881900605,20150315T000000,445000.0,2.0,1.0,950,4800,1.0,0,0,3,6,950,0,1941,0,98144,47.5864,-122.301,1420,5400
17525,17525,5700002285,20141016T000000,495000.0,4.0,1.75,2040,3570,1.0,0,0,4,7,1020,1020,1917,0,98144,47.5754,-122.288,1790,4206
17526,17526,6392002635,20140612T000000,594000.0,4.0,1.75,1870,5200,2.0,0,0,4,7,1200,670,1937,0,98115,47.6843,-122.283,1790,5000
17527,17527,6822100305,20140819T000000,465000.0,3.0,1.75,1720,5280,1.0,0,0,4,8,900,820,1943,0,98199,47.6493,-122.401,1600,6000
17528,17528,1871400585,20150422T000000,160000.0,2.0,1.0,1020,13647,1.0,0,0,5,6,1020,0,1915,1974,98022,47.2848,-121.927,980,8250
17529,17529,7300410010,20141204T000000,340000.0,4.0,2.5,2690,6099,2.0,0,0,3,9,2690,0,1998,0,98092,47.3314,-122.171,2520,6168
17530,17530,925069134,20140910T000000,870000.0,4.0,2.0,3090,41147,1.0,0,0,3,7,3090,0,1990,0,98052,47.6748,-122.049,3300,34280
17531,17531,2114700460,20140818T000000,249000.0,3.0,1.5,1070,5150,1.0,0,0,4,6,1070,0,1940,0,98106,47.5335,-122.349,1020,4800
