,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
17701,17701,3575302562,20141113T000000,356000.0,3.0,1.5,1140,7500,1.0,0,0,3,7,1140,0,1976,0,98074,47.619,-122.064,1380,7500
17702,17702,3438502290,20150202T000000,616750.0,3.0,1.5,2140,47743,1.5,0,0,3,9,2140,0,1978,0,98106,47.5402,-122.365,1060,6016
17703,17703,8881900230,20141202T000000,755000.0,3.0,2.75,2870,6600,2.0,0,2,3,8,2870,0,1984,0,98008,47.5745,-122.113,2570,7925
17704,17704,3500100015,20140812T000000,327500.0,2.0,1.0,830,8183,1.0,0,0,5,6,830,0,1950,0,98155,47.7366,-122.302,1180,8184
17705,17705,8651511250,20150415T000000,605000.0,3.0,2.25,1960,10139,2.0,0,0,3,8,1960,0,1984,0,98074,47.6481,-122.061,2080,9753
17706,17706,8651401960,20150413T000000,179950.0,4.0,1.5,1130,5200,1.0,0,0,3,6,1130,0,1968,0,98042,47.3616,-122.089,1140,5200
17707,17707,7937900040,20141219T000000,633000.0,5.0,2.75,3630,30570,2.0,0,0,3,11,3630,0,2000,0,98058,47.4243,-122.097,3620,41965
17708,17708,6199000141,20150312T000000,349950.0,4.0,2.0,1764,15600,1.0,0,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387
17709,17709,3271300365,20150407T000000,1080000.0,3.0,2.75,2770,5800,1.0,0,0,4,8,1650,1120,1959,0,98199,47.6496,-122.413,2340,5800
17710,17710,9264030040,20150430T000000,425000.0,3.0,2.5,2650,12247,2.0,0,0,3,9,2650,0,2002,0,98001,47.3185,-122.259,2920,8965
17711,17711,9829200580,20140917T000000,990000.0,3.0,2.75,2500,6350,2.0,0,0,5,9,2370,130,1979,0,98122,47.6035,-122.285,2090,5454
17712,17712,2929600035,20140627T000000,410000.0,3.0,1.0,2710,19000,2.0,0,3,4,7,2710,0,1950,0,98166,47.4462,-122.359,2150,19000
17713,17713,3459410230,20141111T000000,590000.0,3.0,2.25,2490,8800,2.0,0,0,4,8,2490,0,1975,0,98006,47.5666,-122.132,2690,10000
17714,17714,7303200450,20150408T000000,242000.0,3.0,1.75,1500,7560,1.0,0,0,3,7,1500,0,1979,0,98003,47.3467,-122.296,1500,7560
17715,17715,924069042,20141125T000000,775000.0,3.0,2.0,1160,13747,1.0,0,0,5,5,580,580,1931,0,98075,47.585,-122.051,2961,16320
17716,17716,287000110,20140625T000000,680000.0,4.0,1.5,1880,6200,1.0,0,2,5,8,1440,440,1954,0,98146,47.5035,-122.384,2070,6500
17717,17717,1018000276,20150327T000000,217000.0,3.0,2.5,1340,4200,2.0,0,0,3,7,1340,0,2002,0,98002,47.2942,-122.226,990,4520
17718,17718,1560870040,20150421T000000,395000.0,3.0,2.5,1960,3953,2.0,0,0,3,8,1960,0,1999,0,98059,47.4904,-122.158,1690,3593
17719,17719,7135500120,20140519T000000,572500.0,3.0,2.25,2030,9791,1.0,0,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031
17720,17720,5101408835,20140909T000000,559900.0,5.0,3.0,2200,6380,1.0,0,0,3,7,1440,760,1987,0,98125,47.7033,-122.322,1960,5800
17721,17721,472000590,20140624T000000,845000.0,3.0,2.0,2540,4750,1.5,0,0,5,9,1840,700,1930,0,98117,47.6838,-122.4,2190,4750
17722,17722,104550750,20140728T000000,241000.0,3.0,2.0,1520,7131,1.0,0,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379
17723,17723,7576700150,20141001T000000,1325000.0,3.0,2.25,2360,5504,2.0,0,0,4,8,2080,280,1913,0,98122,47.617,-122.288,2840,5470
17724,17724,7137300245,20150429T000000,475000.0,3.0,1.75,1340,2805,1.5,0,0,3,7,1340,0,1919,0,98144,47.5922,-122.297,1650,2805
17725,17725,5511600315,20150218T000000,575000.0,2.0,1.5,1400,5810,2.0,0,0,3,7,1400,0,1940,0,98103,47.6843,-122.341,1470,3920
17726,17726,1422059039,20140828T000000,455000.0,4.0,2.75,3030,117378,1.0,0,0,4,8,1680,1350,1959,0,98042,47.401,-122.135,2060,110957
17727,17727,1026069095,20140624T000000,839000.0,3.0,2.5,3200,203425,1.0,0,0,3,10,3200,0,2000,0,98077,47.7614,-122.015,3200,203425
17728,17728,2207100165,20150430T000000,475000.0,4.0,1.5,1580,10260,1.0,0,0,4,7,1030,550,1955,0,98007,47.5984,-122.147,1520,7000
17729,17729,1705400361,20141208T000000,600000.0,2.0,1.0,2120,6897,1.0,0,0,4,7,1060,1060,1923,0,98118,47.5566,-122.278,1900,4462
17730,17730,1370804115,20141106T000000,515000.0,2.0,1.0,1640,5200,1.0,0,0,4,7,1040,600,1937,0,98199,47.6426,-122.403,1780,5040
17731,17731,9527000090,20150318T000000,425000.0,3.0,2.25,1890,8400,1.0,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980
17732,17732,1556200145,20141007T000000,565000.0,4.0,2.0,1710,3875,1.5,0,0,4,7,1710,0,1907,0,98122,47.6086,-122.294,1710,3812
17733,17733,1245500286,20140523T000000,498000.0,2.0,2.0,1140,8282,1.0,0,0,3,6,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000
17734,17734,8824900120,20140606T000000,739000.0,4.0,3.0,2720,3800,2.0,0,0,5,8,1800,920,1919,0,98115,47.6756,-122.306,1940,4001
17735,17735,3959401645,20140604T000000,355000.0,2.0,1.75,1650,4000,1.0,0,0,4,7,950,700,1947,0,98108,47.5622,-122.319,1060,4110
17736,17736,9264900880,20140715T000000,263000.0,3.0,1.75,1790,7485,1.0,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097
17737,17737,2826049160,20140905T000000,375000.0,4.0,1.75,1680,6834,1.5,0,0,3,7,1680,0,1948,0,98125,47.716,-122.307,950,7425
17738,17738,3449500035,20140930T000000,322000.0,3.0,1.75,2200,12231,1.0,0,0,4,7,1250,950,1964,0,98056,47.5076,-122.173,2200,9825
17739,17739,9266700845,20150429T000000,325000.0,2.0,1.0,830,5100,1.0,0,0,3,6,830,0,1941,0,98103,47.6932,-122.346,1050,5100
17740,17740,2493200455,20141021T000000,290000.0,2.0,1.0,770,4800,1.0,0,0,3,7,770,0,1943,0,98136,47.527,-122.383,1390,4800
17741,17741,6352600210,20140611T000000,809950.0,4.0,2.5,3280,6181,2.0,0,0,3,10,3280,0,2001,0,98074,47.6484,-122.081,3110,7570
17742,17742,4278900110,20141009T000000,969500.0,3.0,3.25,2080,3025,2.0,0,2,4,8,1220,860,1984,0,98122,47.6051,-122.289,2680,6518
17743,17743,7214790110,20140613T000000,665000.0,4.0,2.5,2790,43091,2.0,0,0,4,9,2790,0,1989,0,98077,47.7759,-122.08,2750,35290
17744,17744,9358400150,20150206T000000,635000.0,5.0,3.5,4150,13232,2.0,0,0,3,11,4150,0,2006,0,98003,47.3417,-122.182,3840,15121
17745,17745,1545802100,20141029T000000,272450.0,3.0,2.25,1780,7332,2.0,0,0,3,7,1780,0,1987,0,98038,47.3593,-122.051,1510,7625
17746,17746,8563000110,20150424T000000,427000.0,4.0,1.75,1460,9750,1.0,0,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840
17747,17747,8074400150,20150401T000000,261500.0,3.0,1.0,1410,8174,1.0,0,0,3,8,1410,0,1958,0,98056,47.4969,-122.178,1500,8058
17748,17748,1951800040,20140620T000000,488800.0,4.0,2.25,2170,9665,1.0,0,0,4,8,1300,870,1976,0,98006,47.5444,-122.165,2170,12054
17749,17749,7934000090,20150225T000000,340000.0,2.0,1.0,690,5200,1.0,0,0,3,6,690,0,1918,0,98136,47.556,-122.395,1380,5700
17750,17750,50300090,20140811T000000,398950.0,4.0,3.0,3000,10297,2.0,0,0,3,8,3000,0,2003,0,98042,47.3684,-122.073,2520,8366
17751,17751,8651430210,20150321T000000,217000.0,3.0,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,98042,47.3701,-122.078,1020,5200
17752,17752,126059019,20150316T000000,799000.0,4.0,2.5,3170,94855,1.0,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.112,2590,65340
17753,17753,2599700040,20141230T000000,160000.0,4.0,1.0,1540,7350,1.0,0,0,4,6,770,770,1969,0,98023,47.3318,-122.34,910,8000
17754,17754,9512501400,20140902T000000,447000.0,3.0,1.0,1270,8800,1.0,0,0,3,7,1270,0,1968,0,98052,47.6703,-122.15,1560,8250
17755,17755,9169600043,20150424T000000,765000.0,3.0,1.75,2190,6450,1.0,0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450
17756,17756,4139900210,20140620T000000,1320000.0,4.0,3.5,4410,36200,2.0,0,0,3,11,4410,0,1989,0,98006,47.5487,-122.126,4760,35860
17757,17757,9558010090,20140822T000000,445000.0,4.0,2.5,2790,8111,2.0,0,0,3,9,2480,310,2004,0,98058,47.4492,-122.116,2550,7634
17758,17758,8101900100,20150328T000000,310000.0,3.0,1.0,1510,6000,1.0,0,0,3,8,1170,340,1953,0,98118,47.5168,-122.285,1125,6000
17759,17759,5592900205,20150409T000000,380000.0,2.0,1.75,1800,7191,1.0,0,3,4,7,990,810,1952,0,98056,47.4828,-122.191,1940,7400
17760,17760,1624049228,20141124T000000,325000.0,4.0,1.0,2410,6975,1.0,0,0,3,7,1510,900,1957,0,98108,47.5692,-122.295,1880,6255
17761,17761,2473410360,20140617T000000,345000.0,4.0,2.75,2250,7412,1.0,0,0,4,8,1480,770,1975,0,98058,47.4449,-122.129,2070,7632
17762,17762,7750500120,20141118T000000,300000.0,3.0,1.0,950,4760,1.5,0,0,3,6,950,0,1929,0,98106,47.5236,-122.348,1080,4760
17763,17763,1630700361,20140627T000000,530000.0,4.0,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560
17764,17764,1630700361,20150409T000000,583500.0,4.0,1.75,2860,48351,1.0,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560
17765,17765,4025300210,20150217T000000,410000.0,2.0,1.0,1560,10125,1.0,0,0,4,7,1130,430,1954,0,98155,47.7488,-122.304,1680,10125
17766,17766,2922701175,20140919T000000,535000.0,2.0,1.5,1940,5700,1.0,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700
17767,17767,7352200450,20150115T000000,2050000.0,4.0,3.25,3580,19989,1.5,1,4,4,7,3480,100,1915,1965,98125,47.7087,-122.276,2410,6389
17768,17768,9320990120,20140703T000000,345000.0,4.0,2.5,2040,5523,2.0,0,0,3,7,2040,0,1999,0,98148,47.432,-122.328,1720,6646
17769,17769,1238500281,20150410T000000,539000.0,5.0,1.0,1700,11727,1.5,0,0,4,7,1700,0,1954,0,98033,47.68600000000001,-122.172,1740,8212
17770,17770,1951800580,20141024T000000,590000.0,4.0,2.5,3700,12500,1.0,0,0,5,8,1920,1780,1973,0,98006,47.5403,-122.168,2020,8350
17771,17771,3530430100,20140815T000000,187000.0,2.0,1.75,1050,2926,1.0,0,0,4,8,1050,0,1974,0,98198,47.3811,-122.317,1150,3802
17772,17772,1623059092,20140509T000000,270000.0,3.0,2.0,1690,9583,1.0,0,0,4,7,1690,0,1969,0,98059,47.4825,-122.164,1690,9583
17773,17773,7177300735,20150329T000000,546000.0,2.0,1.0,1120,6180,1.0,0,0,4,7,1120,0,1939,0,98115,47.6824,-122.301,1420,5356
17774,17774,1525039057,20140702T000000,520000.0,3.0,1.75,1490,1036,2.0,0,0,3,10,1090,400,2008,0,98199,47.6588,-122.403,1460,1206
17775,17775,5393601635,20141229T000000,515000.0,5.0,2.0,2220,6000,1.5,0,0,4,7,1390,830,1925,0,98144,47.5822,-122.295,1600,6000
17776,17776,4217401240,20140717T000000,990000.0,3.0,2.5,2160,6000,1.5,0,0,4,8,1880,280,1939,0,98105,47.6582,-122.28,2300,6000
17777,17777,3438501450,20150507T000000,382000.0,2.0,1.0,870,10492,1.0,0,0,3,7,870,0,1937,0,98106,47.5467,-122.365,1300,7987
17778,17778,1872900065,20150410T000000,1210000.0,3.0,1.75,1900,13600,1.0,0,0,4,8,1900,0,1956,0,98004,47.6163,-122.219,2510,16600
17779,17779,9285800180,20140626T000000,900000.0,4.0,3.5,3370,5000,2.0,0,2,3,8,2470,900,2008,0,98126,47.5714,-122.38,1820,5000
17780,17780,4322200220,20150421T000000,675000.0,3.0,2.75,3370,5350,1.5,0,1,4,7,2310,1060,1910,0,98136,47.5373,-122.39,1720,5618
17781,17781,1819800042,20141114T000000,460000.0,2.0,1.0,880,3300,1.0,0,0,4,7,880,0,1909,0,98107,47.6566,-122.36,1960,5500
17782,17782,2946001675,20140603T000000,234000.0,2.0,1.0,940,5375,1.0,0,0,4,5,940,0,1952,0,98198,47.4206,-122.324,1200,7500
17783,17783,1138010530,20150429T000000,399000.0,3.0,1.0,1340,7191,1.0,0,0,3,7,1340,0,1974,0,98034,47.7148,-122.212,1340,7215
17784,17784,7763400035,20150402T000000,253500.0,3.0,1.5,1440,12040,1.0,0,0,4,7,1440,0,1959,0,98042,47.3715,-122.16,1720,12040
17785,17785,925059107,20140820T000000,475000.0,3.0,1.5,1750,12632,1.0,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196
17786,17786,1112000100,20150330T000000,740000.0,5.0,3.5,3990,5000,2.0,0,0,3,8,2910,1080,2004,0,98118,47.54,-122.27,1310,5000
17787,17787,7010700936,20140613T000000,799000.0,3.0,2.5,2860,4442,2.0,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400
17788,17788,9558010300,20150423T000000,390000.0,4.0,2.5,1940,3864,2.0,0,0,3,8,1940,0,2003,0,98058,47.4507,-122.12,1900,3864
17789,17789,7304301010,20140915T000000,421000.0,2.0,1.5,1400,11245,1.0,0,0,5,7,1400,0,1947,0,98155,47.7469,-122.321,1220,11241
17790,17790,2329800110,20150128T000000,296500.0,3.0,2.5,1770,6033,2.0,0,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,6510
17791,17791,8712100530,20140813T000000,895000.0,4.0,2.0,1710,4178,1.5,0,0,4,8,1710,0,1926,0,98112,47.6373,-122.3,1760,4178
17792,17792,3814800300,20140811T000000,386000.0,4.0,2.5,2810,11897,2.0,0,0,3,8,2810,0,2003,0,98092,47.3251,-122.186,1770,4240
17793,17793,4022300035,20141009T000000,424000.0,3.0,1.0,1580,13912,1.0,0,0,4,8,1580,0,1955,0,98155,47.7552,-122.276,2130,16420
17794,17794,6021503840,20140610T000000,749000.0,3.0,1.0,1580,5000,1.5,0,0,3,7,1580,0,1926,0,98117,47.684,-122.386,1280,4000
17795,17795,5210200081,20141110T000000,523000.0,3.0,1.0,1440,8681,1.5,0,0,3,7,1440,0,1937,0,98115,47.6976,-122.283,1700,7770
17796,17796,821049123,20141028T000000,389000.0,4.0,2.5,2420,9147,2.0,0,0,3,10,2420,0,1998,0,98003,47.3221,-122.322,1400,7200
17797,17797,6929600945,20140825T000000,270000.0,4.0,1.5,1930,15000,1.0,0,0,5,7,1930,0,1946,0,98198,47.3864,-122.312,1620,7500
17798,17798,5229300027,20140910T000000,275000.0,3.0,1.0,1190,27215,1.0,0,0,5,7,1190,0,1943,1989,98059,47.4978,-122.115,1450,56628
17799,17799,2214800730,20140905T000000,287500.0,4.0,2.5,2240,6944,1.0,0,2,3,7,1310,930,1979,0,98001,47.338,-122.258,1780,7477
17800,17800,3521059124,20140924T000000,345000.0,2.0,2.5,2550,216344,2.5,0,0,3,7,2550,0,1993,0,98092,47.2584,-122.124,1750,289978
17801,17801,1931300850,20140527T000000,427000.0,2.0,1.0,920,3780,1.0,0,0,3,6,920,0,1910,0,98103,47.6576,-122.348,1570,2640
17802,17802,2206500110,20140905T000000,508450.0,4.0,1.75,1520,9600,1.0,0,0,4,7,1000,520,1955,0,98006,47.5763,-122.154,1510,9000
17803,17803,3856903515,20141222T000000,705000.0,3.0,2.0,1460,6250,1.5,0,0,4,7,1460,0,1912,0,98103,47.6693,-122.333,1690,4750
17804,17804,5561401530,20141029T000000,550000.0,1.0,1.5,1900,40600,1.5,0,0,5,9,1450,450,1977,0,98027,47.4718,-122.009,2920,40427
17805,17805,2206900065,20150501T000000,380000.0,3.0,1.5,1430,11173,1.0,0,0,1,7,1430,0,1955,0,98006,47.5734,-122.153,1520,11659
17806,17806,7852090820,20140729T000000,539900.0,3.0,2.5,2500,4203,2.0,0,0,3,8,2500,0,2001,0,98065,47.5346,-121.875,2460,4798
17807,17807,2354300915,20140903T000000,330000.0,2.0,1.0,720,7250,1.0,0,0,3,5,720,0,1943,0,98027,47.5267,-122.032,1760,7250
17808,17808,9214400120,20140602T000000,455000.0,2.0,1.0,1140,5720,1.0,0,0,3,7,850,290,1947,0,98115,47.6827,-122.298,1410,5832
17809,17809,7298050090,20141007T000000,510000.0,4.0,4.0,3530,10935,2.0,0,0,3,10,3530,0,1992,0,98023,47.3016,-122.342,3360,11250
17810,17810,1323059098,20150402T000000,315000.0,3.0,2.0,1220,14645,1.0,0,0,3,6,1220,0,1970,0,98059,47.4842,-122.117,1980,24960
17811,17811,7345000120,20140617T000000,206000.0,3.0,1.0,1320,7000,1.0,0,0,4,7,1320,0,1967,0,98002,47.2787,-122.205,1260,7455
17812,17812,8563050110,20140522T000000,592500.0,4.0,3.0,2170,8240,1.0,0,0,4,8,1370,800,1968,0,98052,47.6291,-122.093,2020,7944
17813,17813,3754010040,20141023T000000,744000.0,3.0,2.5,2020,7512,2.0,0,0,4,8,2020,0,1981,0,98033,47.6927,-122.206,2410,8500
17814,17814,8944320100,20141027T000000,334500.0,3.0,2.5,1990,3694,2.0,0,0,3,8,1990,0,1989,0,98042,47.3872,-122.154,2110,3842
17815,17815,6788201781,20140605T000000,886000.0,4.0,2.0,2660,3900,1.5,0,0,4,7,1480,1180,1923,0,98112,47.6398,-122.306,2350,3900
17816,17816,1036400100,20141021T000000,600000.0,4.0,2.5,2360,13500,1.0,0,0,4,8,1780,580,1973,0,98052,47.6315,-122.103,2780,12400
17817,17817,323089085,20150422T000000,850000.0,3.0,2.0,2740,101930,1.0,0,2,3,9,2740,0,1999,0,98045,47.5056,-121.77,2140,83635
17818,17818,7905200365,20150408T000000,550000.0,3.0,1.75,1360,5850,1.0,0,0,4,7,1000,360,1938,0,98116,47.5711,-122.391,1540,5850
17819,17819,2420069268,20140821T000000,184900.0,2.0,1.0,1230,5000,1.0,0,0,5,6,1230,0,1911,0,98022,47.2064,-121.988,1230,5413
17820,17820,7957600025,20140508T000000,245000.0,3.0,1.5,1260,7964,1.0,0,0,4,7,1260,0,1955,0,98148,47.4307,-122.334,1510,8776
17821,17821,1338600090,20140923T000000,370000.0,2.0,1.0,1040,4172,1.0,0,0,3,7,1040,0,1946,0,98112,47.6308,-122.302,3120,4800
17822,17822,5255690100,20150421T000000,480000.0,4.0,2.5,2700,9700,1.0,0,0,3,8,1670,1030,1978,0,98011,47.7752,-122.198,2470,9228
17823,17823,1646500365,20141121T000000,579000.0,3.0,1.75,1800,4429,2.0,0,0,4,7,1800,0,1906,0,98103,47.6842,-122.357,1310,4429
17824,17824,2645500021,20141009T000000,339275.0,3.0,1.5,1590,7260,1.0,0,0,3,7,1080,510,1964,0,98133,47.7753,-122.353,1590,7594
17825,17825,2220069003,20150223T000000,425000.0,3.0,2.75,1360,542322,1.0,0,2,4,7,1140,220,1955,0,98022,47.2069,-122.024,1700,60548
17826,17826,2123049498,20150120T000000,170000.0,3.0,1.75,1370,10780,1.0,0,0,3,7,1370,0,1959,0,98168,47.4727,-122.298,1370,10317
17827,17827,4139450360,20140514T000000,950000.0,4.0,2.5,3320,7644,2.0,0,0,3,10,3320,0,1995,0,98006,47.5541,-122.106,3320,9472
17828,17828,2600100300,20140916T000000,623000.0,4.0,2.5,2980,9235,1.0,0,0,4,8,1690,1290,1977,0,98006,47.5513,-122.162,2690,10046
17829,17829,2767600150,20140519T000000,477000.0,3.0,2.5,1350,2053,3.0,0,0,3,8,1350,0,2005,0,98117,47.6758,-122.386,1350,4150
17830,17830,1771000970,20141010T000000,330000.0,3.0,1.0,1160,9600,1.0,0,0,4,7,1160,0,1967,0,98077,47.7419,-122.073,1160,9730
17831,17831,7960100120,20140612T000000,600000.0,3.0,2.25,1480,5400,2.0,0,0,4,8,1480,0,1914,0,98122,47.6095,-122.296,1280,3600
17832,17832,424049039,20140707T000000,570000.0,3.0,2.0,1640,2808,1.0,0,3,4,7,820,820,1924,0,98144,47.5945,-122.291,2270,5328
17833,17833,7853220970,20140528T000000,515000.0,4.0,2.5,2680,7178,2.0,0,0,3,8,2680,0,2004,0,98065,47.5325,-121.856,2540,7133
17834,17834,439000230,20150429T000000,805000.0,4.0,2.25,2440,9889,1.0,0,0,3,7,1540,900,1952,0,98115,47.6932,-122.3,1710,6284
17835,17835,9406510040,20150206T000000,555000.0,4.0,2.5,2920,24074,2.0,0,0,3,9,2920,0,1997,0,98038,47.381,-122.056,2760,26023
17836,17836,7697850360,20150204T000000,245000.0,3.0,2.25,1780,9598,2.0,0,0,4,7,1780,0,1985,0,98030,47.3718,-122.182,1820,7533
17837,17837,2923500750,20140718T000000,638150.0,4.0,2.5,2170,7275,1.0,0,0,3,8,1820,350,1978,0,98027,47.5672,-122.09,2390,7275
17838,17838,3024059057,20150501T000000,1650000.0,4.0,4.5,5550,16065,2.0,0,0,3,9,3880,1670,2003,0,98040,47.5455,-122.214,3470,16488
17839,17839,322059095,20140811T000000,269950.0,4.0,2.5,2060,13500,1.0,0,0,3,7,1260,800,1968,0,98042,47.4229,-122.153,1610,10714
17840,17840,8651400580,20140920T000000,195000.0,3.0,1.5,1050,5525,1.0,0,0,5,6,1050,0,1969,0,98042,47.3608,-122.083,1100,5200
17841,17841,7812800855,20150311T000000,159100.0,2.0,1.0,790,7095,1.0,0,0,3,6,790,0,1944,0,98178,47.4928,-122.239,1150,7200
17842,17842,4151800265,20150306T000000,550000.0,3.0,1.0,1010,6120,1.0,0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977
17843,17843,1005000062,20140801T000000,299000.0,2.0,1.0,1040,4600,1.0,0,0,4,6,1040,0,1950,0,98118,47.5387,-122.277,1390,5897
17844,17844,9528105305,20150121T000000,1375000.0,4.0,3.5,3130,4500,2.0,0,0,3,9,2060,1070,2014,0,98103,47.677,-122.33,1500,4500
17845,17845,7225000215,20150407T000000,249500.0,2.0,1.0,900,4500,1.0,0,0,3,6,900,0,1951,0,98055,47.4881,-122.204,860,4500
17846,17846,5605000215,20150225T000000,700000.0,4.0,1.0,1470,5450,1.5,0,0,3,7,1470,0,1918,0,98112,47.6458,-122.306,2160,5450
17847,17847,1922059401,20140725T000000,275000.0,4.0,1.0,1080,26114,1.5,0,0,5,5,1080,0,1900,0,98030,47.3834,-122.215,1720,20360
17848,17848,3824100286,20150319T000000,565000.0,3.0,2.25,2440,8378,1.0,0,0,3,7,1480,960,1962,0,98028,47.7705,-122.26,2510,9602
17849,17849,1226039058,20150503T000000,425000.0,4.0,1.75,2520,11017,1.0,0,0,4,7,1320,1200,1956,0,98133,47.7604,-122.356,1660,8775
17850,17850,2770605175,20150227T000000,620047.0,4.0,1.75,1760,6000,1.0,0,0,3,7,880,880,1946,0,98119,47.6508,-122.373,2040,6000
17851,17851,6791200120,20140923T000000,480000.0,3.0,2.25,1820,13362,1.0,0,0,3,8,1220,600,1977,0,98075,47.5898,-122.052,2050,15000
17852,17852,6791200120,20150407T000000,515000.0,3.0,2.25,1820,13362,1.0,0,0,3,8,1220,600,1977,0,98075,47.5898,-122.052,2050,15000
17853,17853,4137010590,20140514T000000,420000.0,4.0,2.5,3040,24123,2.0,0,0,3,8,3040,0,1999,0,98092,47.2667,-122.216,2420,10026
17854,17854,5495200040,20150126T000000,610000.0,5.0,3.25,3490,23400,1.0,0,0,4,8,1890,1600,1957,0,98006,47.5701,-122.124,2660,12400
17855,17855,868000175,20141001T000000,849000.0,4.0,1.5,2440,8040,1.0,0,0,4,8,1440,1000,1950,0,98177,47.7081,-122.374,2140,7920
17856,17856,8820902549,20141119T000000,718000.0,3.0,1.75,2280,3446,2.0,0,0,3,8,2280,0,1949,1991,98125,47.715,-122.282,1610,6670
17857,17857,8731980040,20140506T000000,295000.0,3.0,2.25,1980,8000,1.0,0,0,4,9,1560,420,1974,0,98023,47.3149,-122.378,2360,8000
17858,17858,3096000040,20150430T000000,871000.0,5.0,1.75,2360,6150,1.0,0,0,5,7,1180,1180,1940,0,98107,47.6732,-122.4,2100,5500
17859,17859,4058800215,20140528T000000,430000.0,3.0,3.75,3890,7140,1.0,0,2,3,8,2390,1500,1943,2007,98178,47.5073,-122.239,1820,7320
17860,17860,3579800405,20140825T000000,440000.0,4.0,2.5,2300,10880,1.0,0,0,4,7,1190,1110,1961,0,98028,47.7341,-122.242,1960,10400
17861,17861,3188100065,20140527T000000,405000.0,2.0,1.0,910,6490,1.0,0,0,3,7,910,0,1942,0,98115,47.6892,-122.306,1040,6490
17862,17862,8570900038,20140811T000000,340000.0,3.0,2.0,1140,11620,1.0,0,0,3,7,1140,0,1994,0,98045,47.4991,-121.783,1140,8400
17863,17863,4379400490,20140710T000000,675000.0,4.0,2.5,2390,5249,2.0,0,0,3,9,2390,0,2006,0,98074,47.6194,-122.026,2600,5342
17864,17864,952003575,20140527T000000,480000.0,3.0,1.0,1150,4945,1.0,0,2,3,7,1150,0,1943,0,98126,47.5663,-122.379,1390,4945
17865,17865,162500015,20141020T000000,362500.0,5.0,2.0,2330,8586,1.0,0,0,4,7,1270,1060,1961,0,98133,47.7671,-122.334,1550,8287
17866,17866,7732410360,20140822T000000,752888.0,3.0,2.5,2420,9000,2.0,0,0,4,9,2420,0,1987,0,98007,47.6599,-122.146,2630,9000
17867,17867,3031200120,20141118T000000,255000.0,4.0,1.75,960,8863,1.0,0,0,5,6,580,380,1949,0,98118,47.5372,-122.289,1720,8249
17868,17868,2131700900,20140813T000000,283700.0,1.0,1.75,1010,10900,1.0,0,0,4,6,1010,0,1968,0,98019,47.7391,-121.982,1410,8359
17869,17869,2122059198,20140825T000000,335000.0,4.0,2.5,2370,6000,2.0,0,0,3,8,2370,0,2001,0,98030,47.3732,-122.179,2190,6070
