,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
17870,17870,7340600735,20140603T000000,285000.0,3.0,1.75,2880,18296,1.0,0,0,3,8,1580,1300,1958,0,98168,47.4881,-122.281,1380,9592
17871,17871,2923049393,20140813T000000,278000.0,4.0,2.25,2400,7738,1.5,0,0,3,8,2400,0,1964,0,98148,47.4562,-122.33,2170,8452
17872,17872,7922710450,20150327T000000,731000.0,5.0,2.5,3670,8960,1.5,0,0,3,8,3670,0,1973,0,98052,47.6654,-122.142,2340,9425
17873,17873,192450180,20150310T000000,335000.0,3.0,1.5,1140,15890,1.0,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247
17874,17874,782700120,20150323T000000,334200.0,3.0,1.75,1410,45302,1.0,0,0,3,7,1410,0,1980,0,98019,47.7077,-121.914,2240,49222
17875,17875,2887703155,20150225T000000,642000.0,6.0,1.0,1530,4305,1.5,0,0,4,7,1530,0,1921,0,98115,47.6862,-122.31,1530,3800
17876,17876,5700000245,20140602T000000,540000.0,4.0,1.75,1720,4240,1.5,0,0,4,7,1460,260,1925,0,98144,47.57899999999999,-122.294,1930,4280
17877,17877,2420069003,20150331T000000,299000.0,3.0,2.5,1620,79993,1.0,0,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680
17878,17878,9274202165,20150120T000000,560000.0,3.0,1.75,1570,4375,1.0,0,0,3,7,970,600,1940,0,98116,47.5889,-122.389,1790,5750
17879,17879,9287802410,20140822T000000,852000.0,5.0,2.75,1990,3750,1.5,0,0,4,7,1990,0,1913,0,98107,47.6733,-122.358,1820,5000
17880,17880,2324039077,20150427T000000,306000.0,2.0,1.0,930,5650,1.0,0,2,3,7,930,0,1941,0,98126,47.5478,-122.377,1340,6400
17881,17881,9329300040,20140910T000000,440000.0,3.0,1.75,1550,7820,1.0,0,0,4,7,1210,340,1981,0,98034,47.717,-122.163,1550,6900
17882,17882,259700180,20150428T000000,517000.0,4.0,1.0,1650,8250,1.0,0,0,3,7,1650,0,1966,0,98008,47.6366,-122.118,2240,9776
17883,17883,5100400315,20140523T000000,379000.0,2.0,1.0,800,6380,1.0,0,2,3,7,800,0,1940,0,98115,47.691,-122.309,920,5940
17884,17884,3424069076,20141013T000000,360000.0,2.0,1.0,930,6098,1.0,0,0,4,6,930,0,1919,0,98027,47.5289,-122.03,1730,9000
17885,17885,9138100261,20141029T000000,645000.0,4.0,1.5,2550,4000,1.5,0,0,4,7,1760,790,1926,0,98115,47.6811,-122.318,1840,4000
17886,17886,7227500740,20141107T000000,217000.0,2.0,1.0,720,4760,1.0,0,0,5,5,720,0,1942,0,98056,47.496,-122.186,840,4760
17887,17887,8150100265,20141118T000000,255000.0,2.0,1.0,620,4760,1.0,0,0,3,6,620,0,1941,0,98126,47.5292,-122.376,620,4760
17888,17888,1150000040,20140721T000000,625000.0,3.0,2.5,2360,12164,2.0,0,0,3,10,2360,0,1987,0,98029,47.5596,-122.022,2400,11260
17889,17889,9238900616,20140610T000000,680000.0,3.0,1.75,1760,8400,1.0,0,0,4,8,1460,300,1960,0,98136,47.5355,-122.39,1980,8400
17890,17890,9289900065,20140911T000000,440000.0,3.0,1.75,2100,29735,1.0,0,0,4,7,1080,1020,1957,0,98155,47.7622,-122.302,2100,11250
17891,17891,7504020610,20140618T000000,615000.0,5.0,2.25,2480,12070,2.0,0,0,3,9,2480,0,1978,0,98074,47.631,-122.052,2570,12000
17892,17892,7454001210,20140603T000000,239000.0,3.0,1.0,1040,6860,2.0,0,0,3,6,1040,0,1942,0,98146,47.5121,-122.375,1030,6512
17893,17893,2122039137,20150413T000000,462500.0,3.0,2.5,1656,108900,1.0,0,0,4,7,1656,0,1985,0,98070,47.3758,-122.425,2030,29859
17894,17894,6884800180,20140611T000000,619400.0,4.0,2.0,2090,3610,1.5,0,0,5,7,1790,300,1927,0,98115,47.6881,-122.313,1660,3767
17895,17895,7110000068,20140703T000000,975000.0,6.0,2.75,2520,54160,2.0,1,4,3,7,2520,0,1954,0,98146,47.4969,-122.376,2790,26809
17896,17896,7625701935,20141013T000000,330000.0,2.0,1.0,700,4000,1.0,0,0,3,6,700,0,1943,0,98136,47.5487,-122.391,1060,6000
17897,17897,4054500180,20140724T000000,985000.0,4.0,3.25,4030,36762,2.0,0,0,3,11,4030,0,1988,0,98077,47.7235,-122.039,4090,40371
17898,17898,2917200475,20150323T000000,430000.0,2.0,1.0,760,7114,1.0,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102
17899,17899,3262300555,20140708T000000,2458000.0,4.0,5.25,6500,14986,2.0,0,0,3,11,5180,1320,2001,0,98039,47.6304,-122.236,2270,8119
17900,17900,1245003740,20140723T000000,778000.0,3.0,2.0,1840,6000,2.0,0,0,5,7,1720,120,1946,0,98033,47.6828,-122.207,1390,6000
17901,17901,1796381120,20140728T000000,219000.0,3.0,2.0,1090,7350,1.0,0,0,4,7,1090,0,1990,0,98042,47.3687,-122.085,1490,7741
17902,17902,3761100180,20140917T000000,1595000.0,4.0,2.5,2980,13341,1.5,1,4,5,8,1800,1180,1928,0,98034,47.70399999999999,-122.245,2340,19810
17903,17903,6666800180,20150130T000000,715000.0,4.0,2.25,1900,8272,1.0,0,0,4,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479
17904,17904,8651200040,20140814T000000,950000.0,4.0,2.5,2790,15653,2.0,0,0,4,10,2790,0,1964,0,98040,47.5477,-122.215,3520,15653
17905,17905,5100402310,20141212T000000,425000.0,2.0,1.0,1280,5026,1.0,0,2,4,8,1020,260,1951,0,98115,47.6938,-122.312,1540,6380
17906,17906,421049170,20140717T000000,239000.0,3.0,1.0,1510,15022,1.0,0,0,3,7,1510,0,1962,0,98003,47.3304,-122.304,1510,12970
17907,17907,726059047,20141216T000000,310000.0,1.0,1.0,920,8282,1.5,0,0,3,6,920,0,1944,1980,98011,47.761,-122.214,2260,14025
17908,17908,5100403636,20150223T000000,400000.0,2.0,1.0,700,8120,1.0,0,0,3,7,700,0,1927,0,98115,47.6962,-122.321,1130,5599
17909,17909,1535204365,20141124T000000,428000.0,2.0,1.75,1980,44550,2.0,0,1,5,7,1280,700,1977,0,98070,47.4193,-122.444,1680,25343
17910,17910,4240400155,20140812T000000,600000.0,3.0,1.0,1440,4300,1.5,0,0,3,8,1440,0,1929,0,98117,47.6847,-122.372,1640,4500
17911,17911,5468750040,20150126T000000,415000.0,4.0,4.0,2740,8250,2.0,0,0,4,9,2740,0,1990,0,98042,47.3735,-122.156,2290,8250
17912,17912,9158100040,20140808T000000,401000.0,2.0,1.0,1400,8220,1.0,0,0,3,7,1400,0,1949,0,98133,47.7228,-122.357,1760,8220
17913,17913,7460000040,20141215T000000,292000.0,3.0,1.75,2270,7156,1.0,0,0,3,7,1370,900,1948,0,98168,47.4864,-122.316,1210,7156
17914,17914,2927600155,20140722T000000,291750.0,3.0,2.25,1310,12825,1.0,0,0,3,7,1310,0,1950,2013,98166,47.4515,-122.368,1600,11250
17915,17915,8731950910,20150218T000000,227000.0,3.0,1.75,1680,7455,1.0,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214
17916,17916,1726600110,20140717T000000,675000.0,3.0,2.25,2260,13209,1.0,0,0,3,9,2260,0,1977,0,98005,47.6385,-122.167,2820,12534
17917,17917,3320000212,20141006T000000,397500.0,3.0,2.25,1350,980,2.0,0,0,3,8,1050,300,2007,0,98144,47.5998,-122.312,1350,1245
17918,17918,1670400068,20140618T000000,206000.0,2.0,1.5,1820,8867,2.0,0,0,3,7,1820,0,1921,0,98168,47.4764,-122.269,1430,9288
17919,17919,7424700145,20140730T000000,1190000.0,3.0,3.5,3380,3333,3.0,0,0,3,10,2800,580,2008,0,98122,47.6162,-122.288,2790,5000
17920,17920,2408800120,20140716T000000,360000.0,4.0,1.75,2140,49658,1.0,0,0,5,7,2140,0,1959,0,98010,47.3583,-121.922,1720,99316
17921,17921,1776230180,20141008T000000,427500.0,4.0,2.5,2430,3249,2.0,0,0,3,8,2430,0,2010,0,98059,47.5048,-122.155,2650,3844
17922,17922,7889601320,20140725T000000,115000.0,2.0,1.0,940,6000,1.0,0,0,3,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000
17923,17923,7589200153,20140609T000000,559000.0,3.0,1.5,2070,5386,1.0,0,0,4,7,1140,930,1948,0,98117,47.6896,-122.374,1770,5386
17924,17924,8032700175,20141027T000000,420000.0,4.0,1.0,1510,1501,1.5,0,0,3,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602
17925,17925,9238430300,20141106T000000,550000.0,4.0,1.75,2550,39460,1.0,0,0,3,8,1890,660,1982,0,98072,47.7707,-122.123,2560,38638
17926,17926,6150700180,20140922T000000,282150.0,2.0,1.0,700,5940,1.0,0,0,3,7,700,0,1948,0,98133,47.7289,-122.337,1070,5995
17927,17927,3330501645,20150223T000000,260000.0,3.0,1.0,1150,3090,1.0,0,0,3,6,1150,0,1910,0,98118,47.5506,-122.276,1150,5664
17928,17928,7853210180,20141002T000000,428000.0,3.0,2.5,2340,3466,2.0,0,0,3,7,2340,0,2004,0,98065,47.5322,-121.851,1970,3739
17929,17929,6149700194,20141015T000000,319950.0,3.0,3.25,1510,1245,3.0,0,0,3,7,1510,0,2007,0,98133,47.7293,-122.343,1510,1245
17930,17930,3625049079,20140801T000000,1350000.0,3.0,2.0,2070,9600,1.0,0,1,3,7,1590,480,1946,0,98039,47.61600000000001,-122.239,3000,16215
17931,17931,2979800750,20140911T000000,552000.0,2.0,1.0,1150,5000,1.0,0,0,4,7,1050,100,1924,0,98115,47.6846,-122.317,1463,4320
17932,17932,2887700970,20150209T000000,637000.0,4.0,2.75,2190,2867,1.5,0,0,5,7,1470,720,1929,0,98115,47.6868,-122.308,1600,3800
17933,17933,8732130940,20140609T000000,213000.0,4.0,1.75,1980,9000,1.0,0,0,2,7,1480,500,1978,0,98023,47.3071,-122.381,1980,9360
17934,17934,2968800645,20150428T000000,215000.0,3.0,1.0,960,7200,1.0,0,0,4,6,960,0,1958,0,98166,47.4583,-122.353,1060,7620
17935,17935,2351800065,20150217T000000,590000.0,3.0,1.75,2180,6120,1.0,0,2,3,8,1380,800,1949,0,98199,47.6501,-122.405,2020,6122
17936,17936,2822069080,20141121T000000,390000.0,4.0,2.5,2560,43560,2.0,0,0,3,8,2560,0,1989,0,98038,47.3692,-122.047,2130,10150
17937,17937,5018200110,20140922T000000,287000.0,4.0,2.25,2270,11997,1.0,0,2,4,7,1540,730,1959,0,98198,47.4095,-122.296,1920,9634
17938,17938,1235100371,20140717T000000,580000.0,5.0,2.75,3550,9600,2.0,0,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600
17939,17939,3904930410,20141028T000000,424000.0,3.0,2.0,1330,5632,1.0,0,0,3,8,1330,0,1988,0,98029,47.5745,-122.017,1900,4842
17940,17940,3529000880,20150309T000000,610000.0,4.0,2.5,2110,6360,2.0,0,0,3,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000
17941,17941,8081020330,20140729T000000,1320000.0,4.0,3.25,3470,11843,1.0,0,3,3,11,2270,1200,1989,0,98006,47.5513,-122.135,3910,13247
17942,17942,2516000515,20141218T000000,623500.0,4.0,3.0,1550,3350,1.0,0,0,3,7,860,690,1918,2014,98107,47.6583,-122.362,1310,5000
17943,17943,3223039010,20140804T000000,260000.0,2.0,1.0,570,81893,1.0,0,1,3,6,570,0,1936,0,98070,47.4433,-122.444,2040,115434
17944,17944,9828702588,20150311T000000,906000.0,3.0,2.5,2030,1800,3.0,0,0,3,9,2030,0,2013,0,98112,47.6199,-122.3,1450,1441
17945,17945,6672920150,20150406T000000,330000.0,3.0,2.0,1500,11233,1.0,0,0,3,7,1500,0,1987,0,98019,47.7279,-121.967,1580,14013
17946,17946,9485700150,20150304T000000,275000.0,2.0,1.0,920,7688,1.0,0,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440
17947,17947,3500100208,20141119T000000,290000.0,3.0,1.0,1470,8200,1.0,0,0,3,7,1040,430,1953,0,98155,47.7347,-122.302,1420,8200
17948,17948,4083302915,20140917T000000,599950.0,2.0,1.0,1150,3775,1.0,0,0,3,7,1150,0,1917,0,98103,47.6539,-122.329,2240,3753
17949,17949,1560920450,20140924T000000,550000.0,4.0,3.0,4180,35169,2.0,0,0,3,11,4180,0,1986,1998,98038,47.4,-122.027,3010,35190
17950,17950,2475200930,20140722T000000,289000.0,3.0,1.75,1690,3449,1.0,0,0,3,7,1690,0,1987,0,98055,47.4719,-122.191,1530,4093
17951,17951,2064800120,20140602T000000,411000.0,4.0,2.75,2150,9915,1.0,0,0,5,8,1240,910,1976,0,98056,47.5378,-122.17,1980,9325
17952,17952,272000945,20150325T000000,826000.0,3.0,3.25,2330,4000,1.0,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000
17953,17953,9476700035,20140710T000000,400000.0,4.0,2.0,2680,13680,2.0,0,2,4,7,2350,330,1943,1965,98056,47.4887,-122.192,1430,11000
17954,17954,859000018,20140814T000000,342000.0,3.0,2.5,1740,2226,2.0,0,0,3,8,1320,420,2008,0,98106,47.525,-122.366,1740,1789
17955,17955,4237900645,20141010T000000,475000.0,2.0,1.75,1320,3420,1.0,0,1,3,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000
17956,17956,2436200436,20140708T000000,1205000.0,4.0,3.5,3150,5500,2.0,0,0,3,9,3150,0,2014,0,98105,47.6644,-122.293,1550,4200
17957,17957,7635801321,20140723T000000,455000.0,4.0,3.0,2480,9238,1.0,0,0,5,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214
17958,17958,3975400085,20140624T000000,850000.0,4.0,3.0,3330,4000,1.0,0,0,3,8,1790,1540,1958,0,98103,47.6559,-122.344,1610,4000
17959,17959,1099600220,20150108T000000,185000.0,3.0,1.0,1010,6400,1.0,0,0,3,7,1010,0,1971,0,98023,47.3027,-122.376,1820,6500
17960,17960,8952900245,20140715T000000,850000.0,6.0,3.25,4920,20590,1.0,0,3,4,9,2730,2190,1960,0,98118,47.5468,-122.267,3700,14994
17961,17961,1622049140,20140805T000000,239900.0,4.0,1.75,1570,18730,1.0,0,0,3,7,1200,370,1960,0,98198,47.3999,-122.301,1920,18295
17962,17962,2824069373,20140515T000000,765000.0,5.0,3.75,3580,14275,2.0,0,0,3,10,3190,390,1999,0,98027,47.5322,-122.056,2740,14300
17963,17963,1774000330,20140707T000000,437000.0,3.0,1.75,2220,17568,1.0,0,0,4,8,2220,0,1967,0,98072,47.749,-122.083,2070,11745
17964,17964,1555300530,20140714T000000,240000.0,3.0,1.5,1010,10350,1.0,0,0,3,7,1010,0,1969,0,98032,47.379,-122.29,1640,7700
17965,17965,4402700593,20150428T000000,395000.0,2.0,1.0,1440,7808,1.0,0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682
17966,17966,2556500040,20150106T000000,320000.0,3.0,1.0,1230,7492,1.0,0,0,3,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238
17967,17967,1737100040,20141022T000000,525000.0,3.0,1.75,1710,7350,1.0,0,0,3,8,1280,430,1981,0,98033,47.699,-122.167,2100,7560
17968,17968,7575620120,20150422T000000,260000.0,3.0,3.0,2390,8993,2.0,0,0,3,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362
17969,17969,2817900100,20150330T000000,450000.0,3.0,2.75,2840,39324,1.0,0,0,3,9,2200,640,1988,0,98092,47.3076,-122.101,2840,39413
17970,17970,1939100610,20140623T000000,560000.0,4.0,2.5,2300,7989,2.0,0,0,3,9,2300,0,1990,0,98074,47.6273,-122.034,2280,8835
17971,17971,4174600386,20150414T000000,310000.0,5.0,3.0,2270,5001,1.0,0,0,3,7,1360,910,1989,0,98108,47.5539,-122.3,1950,5500
17972,17972,1310440590,20150413T000000,440000.0,3.0,2.5,2290,6302,2.0,0,0,3,9,2290,0,1997,0,98058,47.435,-122.107,2700,7500
17973,17973,4037200690,20141208T000000,458450.0,4.0,1.0,1330,9715,1.0,0,0,4,7,970,360,1957,0,98008,47.6038,-122.122,1590,8400
17974,17974,8072000035,20150326T000000,200000.0,3.0,1.0,1200,10703,1.5,0,0,2,7,1200,0,1918,0,98118,47.5209,-122.28,1380,8068
17975,17975,2125410210,20141206T000000,430000.0,3.0,2.25,2160,6527,2.0,0,0,4,7,1580,580,1987,0,98034,47.7292,-122.212,1950,9675
17976,17976,3755000120,20150226T000000,360000.0,3.0,1.0,1120,10500,1.0,0,0,4,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500
17977,17977,3598600088,20150109T000000,311000.0,4.0,2.5,2090,11645,1.0,0,0,3,7,1200,890,1962,0,98168,47.4759,-122.299,1450,9481
17978,17978,4083305633,20140722T000000,615000.0,3.0,3.25,1470,1152,3.0,0,0,3,8,1470,0,2003,0,98103,47.6516,-122.337,1470,1506
17979,17979,9545200180,20141126T000000,575000.0,3.0,1.75,2270,10136,2.0,0,0,3,8,2270,0,1979,0,98027,47.535,-122.056,2260,9600
17980,17980,46100504,20140617T000000,2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,11,2540,1560,1934,1979,98040,47.5648,-122.21,3880,18730
17981,17981,952000925,20140922T000000,430000.0,3.0,1.75,1440,4025,1.0,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750
17982,17982,4039300490,20140603T000000,400000.0,3.0,1.5,1200,4800,1.0,0,0,4,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668
17983,17983,8151600941,20140828T000000,340000.0,3.0,1.75,1720,10710,1.0,0,0,3,7,860,860,1957,0,98146,47.5092,-122.362,1480,10359
17984,17984,3448001975,20150504T000000,351000.0,1.0,0.75,930,6600,1.0,0,0,3,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600
17985,17985,2141500040,20140912T000000,440000.0,4.0,2.5,2400,8038,2.0,0,0,3,8,2400,0,2002,0,98059,47.4881,-122.143,2040,7756
17986,17986,2798600120,20150422T000000,298000.0,4.0,2.5,1960,11798,2.0,0,0,3,8,1960,0,1999,0,98092,47.3293,-122.205,2360,11785
17987,17987,2227900040,20150114T000000,300000.0,4.0,1.75,1890,9205,1.0,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775
17988,17988,3395040580,20141023T000000,310000.0,3.0,2.25,1590,3056,2.0,0,0,3,7,1590,0,2001,0,98108,47.5432,-122.293,1540,2890
17989,17989,6137610620,20140808T000000,500000.0,4.0,2.5,2590,9354,2.0,0,0,4,9,2590,0,1993,0,98011,47.7703,-122.193,2730,9264
17990,17990,7518505375,20150505T000000,399900.0,3.0,1.0,860,1664,1.5,0,0,3,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080
17991,17991,9206950100,20140617T000000,343000.0,3.0,2.5,1270,2509,2.0,0,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206
17992,17992,9542890100,20141229T000000,415000.0,2.0,2.25,1130,2191,2.0,0,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710
17993,17993,4254000620,20141007T000000,410000.0,3.0,2.5,1860,15457,2.0,0,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055
17994,17994,6414100026,20150108T000000,320000.0,2.0,1.0,1802,11225,1.0,0,0,3,7,1802,0,1961,0,98125,47.7205,-122.323,1810,7332
17995,17995,1346300035,20140626T000000,1990000.0,5.0,3.0,4480,5000,2.5,0,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600
17996,17996,2212210360,20140702T000000,253000.0,2.0,1.0,1310,7128,1.0,0,0,4,7,940,370,1980,0,98031,47.3958,-122.189,1400,7161
17997,17997,205000410,20140915T000000,630000.0,3.0,2.5,2320,32772,2.0,0,0,3,9,2320,0,1992,0,98053,47.6304,-121.988,2610,33305
17998,17998,2892600056,20150106T000000,216000.0,2.0,1.0,1130,12500,1.0,0,0,4,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798
17999,17999,3396800120,20150427T000000,540000.0,3.0,2.5,2180,11100,1.0,0,0,3,8,1230,950,1983,0,98052,47.717,-122.101,1930,12000
18000,18000,2320069089,20140930T000000,212000.0,3.0,1.5,1830,12233,1.5,0,0,4,5,1830,0,1930,0,98022,47.2057,-122.003,1520,12233
18001,18001,4036400110,20150129T000000,300000.0,3.0,2.75,2340,12282,1.0,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887
18002,18002,7518506716,20140827T000000,969950.0,3.0,2.5,2830,3750,3.0,0,0,3,10,2830,0,2014,0,98117,47.6798,-122.385,1780,5100
18003,18003,9826701765,20140808T000000,715000.0,3.0,1.0,1610,7680,1.0,0,0,3,6,900,710,1956,0,98122,47.6038,-122.303,1940,2880
18004,18004,1438700040,20140825T000000,1321620.0,5.0,2.75,2410,19447,2.0,0,2,3,10,2290,120,1968,0,98040,47.5549,-122.211,2980,19447
18005,18005,5494000040,20141201T000000,1444000.0,4.0,2.75,2660,9547,1.0,0,1,3,8,1930,730,1968,2006,98004,47.61600000000001,-122.218,2410,10001
18006,18006,7224500375,20140715T000000,305000.0,3.0,1.0,1030,5350,1.0,0,0,3,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250
18007,18007,1025049254,20141204T000000,458000.0,3.0,4.0,1390,1569,2.0,0,0,3,9,1150,240,2006,0,98105,47.67100000000001,-122.269,1620,1855
18008,18008,2407000110,20150414T000000,275000.0,3.0,1.75,1580,8775,1.0,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775
18009,18009,7203600745,20141014T000000,550000.0,3.0,2.75,2330,4780,2.0,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336
18010,18010,7234601198,20140604T000000,742000.0,3.0,3.25,1540,704,3.0,0,0,3,9,1540,0,2011,0,98122,47.6177,-122.308,1540,1456
18011,18011,1931300110,20140725T000000,700000.0,3.0,1.0,1570,4000,2.0,0,0,5,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000
18012,18012,8624700015,20141112T000000,640000.0,4.0,3.0,2940,5763,1.0,0,0,5,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320
18013,18013,6149700315,20150410T000000,352000.0,3.0,0.75,1240,7200,1.0,0,0,3,7,1240,0,1947,0,98133,47.7298,-122.342,1210,7200
18014,18014,2064800880,20150201T000000,301500.0,3.0,1.0,1410,7419,1.0,0,0,3,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000
18015,18015,3902300450,20140702T000000,630000.0,4.0,2.5,2190,9880,1.0,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198
18016,18016,1332300110,20150223T000000,340000.0,3.0,2.5,3040,6255,2.0,0,0,3,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259
18017,18017,7663700610,20150310T000000,477500.0,4.0,1.75,1860,9364,1.0,0,0,3,7,1080,780,1953,0,98125,47.731,-122.301,1800,9364
18018,18018,7520000330,20140813T000000,285000.0,3.0,2.5,1690,7460,1.0,0,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302
18019,18019,1521049156,20141010T000000,255000.0,3.0,2.75,1900,16117,1.0,0,0,4,7,1900,0,1958,0,98001,47.3144,-122.278,1640,19166
18020,18020,6648760150,20140728T000000,315000.0,3.0,2.5,1600,7982,2.0,0,0,3,8,1600,0,1993,0,98001,47.3397,-122.266,1890,9830
18021,18021,1807900300,20141217T000000,830000.0,6.0,3.0,2530,9000,1.0,0,0,3,6,2530,0,1978,0,98033,47.6716,-122.199,1886,6000
18022,18022,4310700778,20150210T000000,539950.0,3.0,2.25,1860,1558,3.0,0,0,3,8,1860,0,2014,0,98103,47.7006,-122.339,1760,2456
18023,18023,5364200620,20140814T000000,980000.0,3.0,2.25,2390,4590,2.0,0,0,3,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179
18024,18024,1939130120,20140718T000000,735000.0,4.0,2.5,3100,8529,2.0,0,0,3,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344
18025,18025,7280300375,20150122T000000,536000.0,5.0,2.25,2650,9140,1.0,0,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800
18026,18026,2767602720,20150223T000000,575000.0,3.0,2.0,1520,5000,1.5,0,0,3,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650
18027,18027,3300701185,20140925T000000,500000.0,2.0,1.0,1510,4000,1.0,0,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000
18028,18028,8731901910,20140616T000000,285500.0,4.0,1.75,1960,7950,1.0,0,0,4,8,1960,0,1967,0,98023,47.3109,-122.377,1960,8400
18029,18029,2558640110,20140514T000000,498000.0,4.0,2.75,2270,7375,1.0,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760
18030,18030,9465200405,20140821T000000,412000.0,2.0,1.0,910,6282,1.0,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281
18031,18031,2896000450,20150323T000000,607000.0,4.0,2.5,2100,8220,1.0,0,0,4,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348
18032,18032,1320069255,20140624T000000,199000.0,3.0,1.0,1000,8512,1.0,0,0,3,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395
18033,18033,8651720150,20140721T000000,492500.0,4.0,2.75,2760,18306,1.0,0,0,3,7,1630,1130,1978,0,98034,47.7302,-122.215,2470,9856
18034,18034,3840700757,20140619T000000,585000.0,4.0,2.5,2840,11044,2.0,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605
18035,18035,8856970530,20141208T000000,326995.0,3.0,2.5,1860,5321,2.0,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205
18036,18036,2473351050,20140813T000000,372500.0,4.0,2.25,1920,9660,1.0,0,0,4,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800
18037,18037,7003200120,20140627T000000,528000.0,2.0,0.75,840,40642,1.0,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069
18038,18038,1321059097,20140924T000000,400000.0,3.0,1.5,2390,32109,1.0,0,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109
