,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
18039,18039,2571910100,20141029T000000,344000.0,4.0,2.5,2100,8501,2.0,0,0,5,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560
18040,18040,5104511050,20140902T000000,409950.0,4.0,3.0,2430,7163,2.0,0,0,3,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028
18041,18041,2771603990,20140715T000000,625000.0,3.0,2.0,1880,4000,1.0,0,2,3,8,1280,600,1950,0,98199,47.6375,-122.391,1920,4000
18042,18042,9407001770,20150512T000000,304950.0,3.0,1.75,1350,9000,1.0,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500
18043,18043,3211230300,20140929T000000,381500.0,2.0,2.0,2160,35183,1.0,0,0,3,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992
18044,18044,3229200040,20140723T000000,215000.0,3.0,1.75,1430,13399,1.0,0,0,4,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415
18045,18045,3810000843,20150427T000000,345000.0,5.0,1.75,2840,12870,2.0,0,2,4,7,2840,0,1925,0,98178,47.4961,-122.235,2170,9612
18046,18046,4045700455,20150316T000000,363000.0,3.0,0.75,2510,20000,2.0,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000
18047,18047,3322049095,20150205T000000,240000.0,3.0,1.0,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899
18048,18048,8682280970,20150204T000000,548050.0,2.0,2.0,1930,5479,1.0,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479
18049,18049,9269200650,20141027T000000,314000.0,2.0,1.0,720,4920,1.0,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920
18050,18050,7701961220,20140626T000000,800000.0,4.0,2.5,2990,16809,2.0,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752
18051,18051,7883603945,20140715T000000,400000.0,5.0,1.75,2300,6720,2.0,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000
18052,18052,1352300580,20141114T000000,247000.0,1.0,1.0,460,4120,1.0,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120
18053,18053,8714600145,20150401T000000,540000.0,2.0,1.75,1240,4120,1.0,0,0,4,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740
18054,18054,323089172,20140718T000000,410000.0,4.0,2.5,1900,15123,2.0,0,0,3,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477
18055,18055,8651511030,20141002T000000,525000.0,3.0,1.75,2120,9146,1.0,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485
18056,18056,7015200900,20150410T000000,820000.0,4.0,2.5,2440,5737,2.0,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543
18057,18057,736100065,20150310T000000,1250000.0,4.0,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375
18058,18058,3123049131,20141218T000000,244000.0,2.0,1.0,1180,10200,1.0,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200
18059,18059,1773101530,20141218T000000,275000.0,1.0,1.0,520,4800,1.0,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960
18060,18060,6917700650,20141008T000000,577000.0,2.0,1.75,2070,23160,1.0,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458
18061,18061,3574800090,20141202T000000,446950.0,5.0,2.5,2250,7945,1.0,0,0,4,7,1360,890,1977,0,98034,47.7316,-122.221,1820,7866
18062,18062,7853220610,20140729T000000,457000.0,3.0,2.5,2050,5694,2.0,0,2,3,8,2050,0,2004,0,98065,47.5331,-121.855,2680,7187
18063,18063,9537200037,20150428T000000,320000.0,4.0,1.5,1310,137214,1.5,0,0,4,7,1310,0,1926,0,98198,47.362,-122.316,1310,9450
18064,18064,5470100090,20140905T000000,210000.0,3.0,1.5,1250,9484,1.0,0,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600
18065,18065,3826500730,20140922T000000,220000.0,4.0,2.5,2130,9100,1.0,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700
18066,18066,2998800040,20140613T000000,589000.0,3.0,2.0,2250,8800,1.0,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800
18067,18067,7658600150,20140630T000000,435000.0,4.0,2.0,1880,3840,1.0,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820
18068,18068,3816300065,20140716T000000,375000.0,3.0,1.0,1520,10798,1.0,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876
18069,18069,1561600056,20141017T000000,1735000.0,4.0,3.5,4010,9654,2.0,0,0,3,10,4010,0,2007,0,98004,47.5891,-122.2,1870,9873
18070,18070,8682261250,20141211T000000,545000.0,2.0,1.75,1660,5581,1.0,0,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871
18071,18071,6392002550,20141022T000000,970000.0,3.0,2.25,3400,10000,2.0,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100
18072,18072,1370803835,20140718T000000,705000.0,2.0,1.75,2320,6755,1.0,0,0,5,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000
18073,18073,7805450040,20150316T000000,915557.0,5.0,3.25,3740,11536,2.0,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258
18074,18074,8019200823,20150209T000000,259000.0,4.0,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780
18075,18075,5457800930,20140613T000000,1695000.0,2.0,2.25,3170,3000,2.0,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061
18076,18076,3715500110,20141201T000000,427000.0,3.0,1.75,1680,8610,1.0,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809
18077,18077,6058600385,20140811T000000,390000.0,2.0,1.0,930,3100,1.0,0,0,3,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800
18078,18078,7708250040,20150212T000000,363000.0,3.0,2.5,2390,8000,2.0,0,0,3,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585
18079,18079,2769600035,20140807T000000,612000.0,4.0,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,98107,47.6727,-122.361,1950,4500
18080,18080,5500100120,20140916T000000,380000.0,4.0,1.75,1790,10186,1.0,0,0,4,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142
18081,18081,4472000040,20140818T000000,230000.0,4.0,3.0,1680,6003,1.0,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207
18082,18082,9376301591,20150414T000000,580000.0,3.0,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000
18083,18083,4232903990,20141119T000000,770000.0,3.0,1.0,2230,3200,2.0,0,2,3,8,1630,600,1918,0,98109,47.6334,-122.356,2280,5400
18084,18084,7575500150,20140924T000000,207200.0,4.0,2.0,1260,8400,1.0,0,0,3,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400
18085,18085,6817801430,20150305T000000,525000.0,3.0,2.0,1790,11430,1.0,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114
18086,18086,2883200760,20150209T000000,925000.0,3.0,2.5,2440,7419,1.0,0,0,3,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880
18087,18087,1797500985,20140902T000000,883000.0,4.0,2.25,2410,4000,2.0,0,0,5,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000
18088,18088,2896400210,20150508T000000,455000.0,4.0,2.5,1780,2992,2.0,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961
18089,18089,8691510150,20140922T000000,343500.0,3.0,2.5,1900,5194,2.0,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194
18090,18090,6163901380,20141114T000000,244000.0,2.0,1.0,960,8450,1.0,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450
18091,18091,9477000650,20141119T000000,397000.0,3.0,1.75,1640,11730,1.0,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770
18092,18092,2560800165,20150316T000000,180500.0,2.0,1.0,850,5000,1.0,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000
18093,18093,5589300495,20150304T000000,310000.0,3.0,2.75,2150,6576,1.0,0,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071
18094,18094,2517000600,20150128T000000,315000.0,4.0,2.5,2780,3969,2.0,0,0,3,7,2780,0,2005,0,98042,47.3992,-122.164,2260,4160
18095,18095,5364200477,20140603T000000,718000.0,3.0,1.0,1030,4958,1.0,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987
18096,18096,7349400100,20141009T000000,279950.0,3.0,1.75,1930,7267,1.0,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698
18097,18097,1455600062,20141021T000000,689000.0,3.0,2.5,2080,9612,1.0,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202
18098,18098,629810720,20140818T000000,828000.0,4.0,2.5,3520,9901,2.0,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667
18099,18099,3395800455,20140625T000000,150000.0,2.0,1.0,890,8100,1.0,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100
18100,18100,9191201385,20150301T000000,505400.0,3.0,1.75,1640,3400,1.0,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750
18101,18101,6648150040,20140513T000000,1680000.0,5.0,3.25,4860,23723,2.0,0,2,4,11,3820,1040,1989,0,98040,47.5767,-122.215,4040,13860
18102,18102,7211400615,20140515T000000,217450.0,3.0,1.0,1040,5000,1.0,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000
18103,18103,6870000150,20141218T000000,677000.0,4.0,2.5,2820,4174,2.0,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853
18104,18104,3324079092,20150427T000000,361000.0,2.0,2.5,1320,48787,1.0,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073
18105,18105,8901000543,20140609T000000,620000.0,3.0,2.5,2590,7237,2.0,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648
18106,18106,7428000120,20141210T000000,176000.0,3.0,2.25,1540,5449,1.0,0,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740
18107,18107,6675500112,20150414T000000,330000.0,3.0,1.0,960,7218,1.0,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104
18108,18108,8898701340,20141029T000000,290000.0,3.0,2.5,1190,8175,1.0,0,0,3,7,1190,0,1986,0,98055,47.4556,-122.203,2230,9520
18109,18109,3904921120,20140715T000000,711000.0,4.0,2.5,2770,9532,2.0,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219
18110,18110,1545806960,20150422T000000,295000.0,3.0,1.75,1060,8100,2.0,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100
18111,18111,3303990410,20141111T000000,1096500.0,5.0,3.25,4010,12110,2.0,0,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334
18112,18112,1862900690,20140925T000000,257500.0,3.0,2.0,1140,7078,1.0,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078
18113,18113,123039333,20140609T000000,240000.0,4.0,1.0,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000
18114,18114,8077210230,20141212T000000,645000.0,4.0,2.5,2340,8955,2.0,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955
18115,18115,9550200650,20140506T000000,499000.0,2.0,1.75,1170,2400,1.0,0,0,4,7,740,430,1903,0,98103,47.6653,-122.333,1570,3919
18116,18116,4326000220,20141020T000000,321000.0,3.0,1.0,1290,9526,1.5,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508
18117,18117,1862400522,20140822T000000,449000.0,3.0,2.5,1810,1658,3.0,0,0,3,8,1810,0,1998,0,98117,47.6955,-122.376,1470,1585
18118,18118,7589200165,20150107T000000,515000.0,3.0,2.5,1820,5280,1.0,0,0,4,7,910,910,1949,0,98117,47.6892,-122.375,1600,4820
18119,18119,925059042,20141002T000000,456000.0,4.0,1.5,2220,12385,1.0,0,0,3,8,1270,950,1978,0,98033,47.6734,-122.185,2030,8831
18120,18120,2924079044,20140723T000000,865000.0,3.0,3.75,3830,219106,2.0,0,0,3,9,3830,0,1977,1999,98027,47.5432,-121.952,2440,219106
18121,18121,5535600110,20140618T000000,515500.0,4.0,2.5,2920,7700,2.0,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943
18122,18122,1428900033,20141119T000000,576925.0,4.0,2.5,2630,6100,2.0,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765
18123,18123,1822059382,20150102T000000,243000.0,3.0,1.75,1320,10416,1.0,0,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991
18124,18124,3584000180,20140528T000000,253400.0,3.0,2.0,1400,8640,1.0,0,0,5,7,1400,0,1968,0,98003,47.3182,-122.319,1270,9375
18125,18125,7812500180,20150413T000000,292000.0,3.0,2.5,1600,3580,2.0,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327
18126,18126,984210220,20141203T000000,271500.0,3.0,2.5,1490,8005,1.0,0,0,3,7,1090,400,1976,0,98058,47.4359,-122.165,1880,7905
18127,18127,8682310220,20140827T000000,765000.0,2.0,2.5,2170,6750,1.0,0,0,3,8,2170,0,2012,0,98053,47.7115,-122.014,2150,6074
18128,18128,7586200061,20150312T000000,375000.0,3.0,3.25,1280,1730,2.0,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121
18129,18129,5127100100,20150511T000000,382880.0,3.0,2.0,1620,9566,1.0,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011
18130,18130,7856000150,20140609T000000,852500.0,3.0,2.5,2630,10100,1.0,0,0,4,9,1580,1050,1967,0,98006,47.5638,-122.153,2400,9700
18131,18131,5076700025,20141124T000000,475000.0,3.0,1.5,1240,8738,1.0,0,0,3,7,1240,0,1959,0,98005,47.5849,-122.17,1440,9344
18132,18132,9221400600,20140523T000000,462000.0,3.0,1.75,1300,2580,1.0,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820
18133,18133,1924059278,20140611T000000,762400.0,3.0,1.75,2430,14607,1.0,0,1,3,8,1230,1200,1949,1970,98040,47.5588,-122.211,2750,17425
18134,18134,6163901283,20150130T000000,330000.0,4.0,1.5,1890,7540,1.0,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515
18135,18135,7504460090,20140725T000000,473000.0,3.0,2.25,1890,12236,1.0,0,0,3,8,1890,0,1978,0,98074,47.6232,-122.047,2390,12323
18136,18136,4154302560,20141121T000000,550000.0,3.0,1.5,2440,7200,1.0,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,1920,6900
18137,18137,7905390220,20140623T000000,449500.0,3.0,2.25,1780,7280,1.0,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280
18138,18138,8691330910,20140521T000000,744000.0,4.0,2.75,2830,13059,2.0,0,0,3,10,2830,0,1998,0,98075,47.595,-121.986,3840,11596
18139,18139,9169100175,20150507T000000,700000.0,4.0,2.0,2490,4700,1.0,0,0,4,7,1690,800,1952,0,98136,47.5254,-122.392,2240,5000
18140,18140,5706202070,20140930T000000,511100.0,4.0,2.5,1560,12220,1.5,0,0,4,7,1560,0,1965,0,98027,47.5287,-122.053,1920,12220
18141,18141,9478501020,20140916T000000,317950.0,3.0,2.5,1980,4500,2.0,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500
18142,18142,426069095,20141014T000000,542950.0,3.0,2.5,2070,39768,2.0,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866
18143,18143,6752000330,20140815T000000,490000.0,3.0,1.75,1490,11360,1.0,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320
18144,18144,9834200555,20150219T000000,760000.0,4.0,3.5,3090,4060,2.0,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080
18145,18145,726059344,20150421T000000,475000.0,3.0,2.25,1580,8659,1.0,0,0,4,7,1220,360,1961,0,98011,47.7599,-122.215,1970,9650
18146,18146,8106100085,20140509T000000,1702500.0,5.0,4.5,5190,23716,2.0,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748
18147,18147,3831250150,20150326T000000,435000.0,3.0,2.75,2692,6197,2.0,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700
18148,18148,7852020760,20141101T000000,399000.0,3.0,2.5,1740,3690,2.0,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944
18149,18149,3142600120,20140826T000000,627000.0,3.0,2.0,1940,3800,1.0,0,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800
18150,18150,7831800495,20141002T000000,346500.0,4.0,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100
18151,18151,4037000065,20150414T000000,412000.0,3.0,1.5,1320,8000,1.0,0,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100
18152,18152,7574910450,20150203T000000,845000.0,4.0,2.5,3360,40471,2.0,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823
18153,18153,6703700025,20141105T000000,373000.0,3.0,1.75,1850,9655,1.0,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683
18154,18154,5418500970,20140808T000000,725000.0,4.0,2.25,2880,8882,2.0,0,0,4,8,2480,400,1965,0,98115,47.6999,-122.284,2460,9610
18155,18155,5379806180,20140813T000000,376000.0,6.0,2.5,2420,11662,1.0,0,2,4,7,1420,1000,1965,0,98188,47.4459,-122.278,1630,11662
18156,18156,3332000061,20140805T000000,552500.0,3.0,1.0,2020,4120,1.5,0,0,4,7,1520,500,1929,0,98118,47.5514,-122.271,1200,4635
18157,18157,7635800600,20140626T000000,365000.0,5.0,2.0,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800
18158,18158,1825079086,20140521T000000,700000.0,4.0,2.5,3010,46173,2.0,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222
18159,18159,4399200085,20150305T000000,315000.0,4.0,2.25,2550,9736,1.0,0,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686
18160,18160,7131300031,20150331T000000,262500.0,4.0,2.0,1540,5110,1.0,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
18161,18161,2719100355,20141104T000000,660000.0,3.0,2.25,2280,6150,2.0,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150
18162,18162,2517010120,20150413T000000,340000.0,4.0,2.5,2450,6941,2.0,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941
18163,18163,5700000600,20140702T000000,660500.0,5.0,2.5,2950,5500,1.5,0,0,5,7,1720,1230,1918,0,98144,47.5785,-122.293,2200,5000
18164,18164,5075400035,20140627T000000,280000.0,1.0,1.0,690,1950,1.0,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864
18165,18165,5141000571,20140825T000000,267000.0,1.0,1.0,800,2480,1.0,0,0,4,6,800,0,1919,0,98108,47.5581,-122.316,1490,4650
18166,18166,3664500300,20141106T000000,230000.0,2.0,1.0,1470,25661,1.5,0,0,3,4,1470,0,1932,0,98059,47.4878,-122.13,1670,43301
18167,18167,2607730490,20140922T000000,417000.0,3.0,2.25,1840,11403,2.0,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403
18168,18168,88000790,20140714T000000,252000.0,3.0,1.0,1170,9730,1.0,0,0,3,7,1170,0,1968,1986,98055,47.4562,-122.196,1680,10125
18169,18169,4083303540,20150320T000000,791000.0,5.0,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200
18170,18170,6430500219,20140910T000000,415000.0,1.0,1.0,1230,3774,1.0,0,0,4,6,830,400,1924,0,98103,47.6886,-122.354,1300,3774
18171,18171,203900610,20140724T000000,339000.0,3.0,1.75,1150,13278,1.0,0,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400
18172,18172,6083000123,20150504T000000,158000.0,3.0,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750
18173,18173,2490200620,20140811T000000,535000.0,3.0,1.0,1660,5100,1.0,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100
18174,18174,9528102870,20150304T000000,818900.0,3.0,1.0,1080,4120,1.0,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090
18175,18175,2436700610,20150422T000000,550000.0,4.0,2.0,1720,4000,1.0,0,0,3,7,1420,300,1950,0,98105,47.6651,-122.285,1350,1281
18176,18176,7655900031,20150306T000000,240000.0,2.0,1.0,590,8717,1.0,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760
18177,18177,7011201333,20140917T000000,590000.0,3.0,3.25,1290,1230,2.0,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797
18178,18178,9412200730,20150224T000000,369300.0,3.0,1.5,1480,21320,1.0,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825
18179,18179,3024079096,20150414T000000,510000.0,4.0,2.5,2600,118666,1.0,0,0,3,7,1400,1200,1981,0,98027,47.54,-121.97,2440,131116
18180,18180,5423600040,20140707T000000,542500.0,3.0,2.5,2040,10086,2.0,0,0,3,8,2040,0,1987,0,98052,47.679,-122.113,1940,10272
18181,18181,3291800120,20150102T000000,262500.0,3.0,1.0,970,7854,1.0,0,0,4,7,970,0,1980,0,98056,47.4899,-122.185,1480,7800
18182,18182,3052700921,20150211T000000,900000.0,6.0,3.0,2620,4350,1.0,0,0,3,7,1760,860,1957,0,98117,47.678,-122.373,1760,4300
18183,18183,2424059119,20141014T000000,1100000.0,4.0,3.5,4560,41636,2.0,0,0,3,9,4170,390,1995,0,98006,47.5589,-122.116,2990,11381
18184,18184,4335000145,20140813T000000,368000.0,3.0,1.75,1750,14400,1.0,0,0,4,7,1750,0,1951,0,98166,47.4535,-122.361,2030,14400
18185,18185,1980200384,20141022T000000,825000.0,4.0,3.5,3620,6499,2.5,0,0,3,9,3620,0,2003,2009,98177,47.7326,-122.36,2330,7200
18186,18186,5637200150,20150114T000000,343500.0,3.0,2.0,1660,7509,1.0,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598
18187,18187,8864000970,20141204T000000,273500.0,4.0,1.0,1360,6000,1.0,0,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000
18188,18188,3885808210,20150120T000000,1000000.0,3.0,2.5,2044,5610,2.0,0,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610
18189,18189,7986400265,20141029T000000,770000.0,5.0,3.0,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,47.6645,-122.358,1350,4500
18190,18190,9459200120,20150304T000000,400000.0,3.0,2.0,1170,3868,1.5,0,0,4,7,1170,0,1925,0,98118,47.5543,-122.29,1400,3800
18191,18191,1311200120,20140513T000000,225000.0,3.0,1.0,1660,7210,1.0,0,0,3,7,1100,560,1963,0,98001,47.3394,-122.281,1660,7245
18192,18192,3649100031,20150305T000000,345000.0,4.0,1.0,2020,18150,1.0,0,0,4,7,2020,0,1955,0,98028,47.739,-122.249,1530,11970
18193,18193,2475400120,20141001T000000,450000.0,3.0,2.5,2530,8116,2.0,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791
18194,18194,6365900065,20140718T000000,334850.0,2.0,1.0,870,5635,1.0,0,0,3,7,870,0,1948,0,98116,47.5676,-122.398,1310,5750
18195,18195,3959400645,20150107T000000,605000.0,5.0,3.0,3670,9600,1.0,0,1,3,8,1980,1690,1955,0,98108,47.5648,-122.316,1730,4933
18196,18196,4139660040,20141121T000000,760000.0,5.0,3.5,3180,14000,2.0,0,0,5,10,3180,0,1997,0,98006,47.5501,-122.128,3670,14450
18197,18197,3241600027,20141006T000000,390000.0,2.0,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800
18198,18198,8946400100,20140804T000000,488000.0,3.0,2.5,1940,5660,2.0,0,0,3,8,1940,0,2001,0,98072,47.7511,-122.17,2110,4581
18199,18199,3625059152,20141230T000000,3300000.0,3.0,3.25,4220,41300,1.0,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401
18200,18200,624110110,20150222T000000,1063000.0,5.0,4.5,4820,13165,2.0,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810
18201,18201,522079015,20150322T000000,608000.0,3.0,2.0,2400,217800,2.0,0,0,3,8,1590,810,1975,0,98038,47.4166,-121.94,2340,207781
18202,18202,3204300455,20140822T000000,1385000.0,3.0,2.25,2930,6000,2.0,0,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040
18203,18203,5414100040,20140915T000000,299950.0,2.0,1.0,800,3000,1.0,0,0,3,6,800,0,1904,0,98118,47.5602,-122.292,1640,3400
18204,18204,1930301015,20150428T000000,818000.0,3.0,3.25,2200,4800,2.0,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800
18205,18205,1898200100,20140528T000000,355000.0,3.0,2.5,2400,9701,1.0,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258
18206,18206,9471200065,20141015T000000,1855000.0,5.0,3.25,5570,9600,2.0,0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400
18207,18207,510003085,20140623T000000,660000.0,3.0,3.25,1980,2850,3.0,0,0,3,7,1980,0,1987,0,98103,47.6597,-122.331,1630,4560
