,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
18208,18208,2579500110,20140701T000000,2367000.0,3.0,2.25,3530,17450,1.0,1,3,3,9,1840,1690,1930,1993,98040,47.5358,-122.213,3530,17310
18209,18209,1762600090,20150424T000000,1211000.0,4.0,2.5,3430,35120,2.0,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230
18210,18210,6700390090,20140625T000000,255950.0,3.0,2.5,1720,3676,2.0,0,0,3,7,1720,0,1992,0,98031,47.4039,-122.188,1720,3510
18211,18211,6817801020,20140821T000000,475000.0,3.0,1.5,1930,11092,1.0,0,0,3,7,1500,430,1983,0,98074,47.63399999999999,-122.033,1230,10964
18212,18212,7931000053,20141229T000000,362950.0,4.0,1.75,2140,159865,1.0,0,0,4,7,1140,1000,1960,0,98031,47.4235,-122.218,1830,15569
18213,18213,1828000620,20140701T000000,452000.0,3.0,1.75,1110,9012,1.0,0,0,4,7,1110,0,1966,0,98052,47.6563,-122.131,1800,8679
18214,18214,2423400040,20140804T000000,315000.0,3.0,1.75,1970,8200,1.0,0,0,3,7,1270,700,1964,0,98168,47.4731,-122.327,1890,8348
18215,18215,6064800730,20150129T000000,330950.0,3.0,2.5,1630,2844,2.0,0,0,3,7,1630,0,2003,0,98118,47.5413,-122.288,1610,2582
18216,18216,3388300590,20140611T000000,535000.0,5.0,2.25,2520,49222,2.0,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321
18217,18217,1591600506,20150225T000000,479000.0,4.0,2.25,2270,9464,1.5,0,0,4,7,1520,750,1940,0,98146,47.5007,-122.359,1770,9464
18218,18218,6798100661,20140616T000000,340000.0,3.0,2.5,1212,1174,3.0,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226
18219,18219,8732800100,20140916T000000,312000.0,4.0,2.0,1890,8362,1.0,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257
18220,18220,2025701080,20150318T000000,305000.0,3.0,2.25,1370,6600,2.0,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600
18221,18221,4345000490,20141202T000000,270000.0,3.0,2.5,1770,7336,2.0,0,0,3,7,1770,0,1996,0,98030,47.3639,-122.185,1770,7349
18222,18222,2771104010,20140605T000000,529999.0,3.0,2.5,1710,1664,2.0,0,0,5,8,1300,410,2003,0,98199,47.6456,-122.383,1470,5400
18223,18223,3307700405,20140723T000000,587100.0,2.0,1.0,1190,6967,1.0,0,0,3,7,1190,0,1946,0,98040,47.5896,-122.243,1700,6968
18224,18224,6817800910,20141118T000000,459800.0,3.0,2.0,1690,16061,1.0,0,0,3,7,1690,0,1984,0,98074,47.6359,-122.035,1280,12436
18225,18225,259801140,20141212T000000,451000.0,4.0,1.75,1680,7800,1.0,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680,7210
18226,18226,1176001293,20140617T000000,2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680,5250
18227,18227,820079101,20141222T000000,525000.0,3.0,2.25,2040,435600,2.0,0,2,4,7,2040,0,1983,0,98022,47.2328,-121.945,2020,223027
18228,18228,40001065,20140529T000000,250000.0,2.0,1.0,1110,26051,1.0,0,0,3,6,1110,0,1951,0,98168,47.4711,-122.291,2240,12255
18229,18229,3330501975,20141117T000000,475000.0,5.0,2.0,2040,6180,2.0,0,0,4,7,2040,0,1908,0,98118,47.5503,-122.28,1870,4365
18230,18230,3021059175,20150312T000000,235000.0,4.0,1.5,1920,11595,1.0,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550
18231,18231,8092500720,20140711T000000,230000.0,3.0,1.5,1330,9548,1.0,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420,9548
18232,18232,9828702120,20140701T000000,581000.0,4.0,1.0,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314
18233,18233,6751300375,20140702T000000,415000.0,3.0,1.0,1520,9030,1.0,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
18234,18234,6751300375,20141016T000000,522500.0,3.0,1.0,1520,9030,1.0,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712
18235,18235,6073300790,20150105T000000,383000.0,3.0,1.5,1340,7725,1.0,0,0,4,8,1340,0,1967,0,98056,47.5389,-122.173,1990,7725
18236,18236,8074400035,20141030T000000,315000.0,3.0,1.75,2500,8289,1.0,0,0,4,7,1250,1250,1958,0,98056,47.4973,-122.177,1710,8205
18237,18237,2254501335,20140922T000000,591000.0,3.0,2.0,1460,3600,2.0,0,0,3,7,1460,0,1902,0,98122,47.6123,-122.314,1590,1210
18238,18238,7504021510,20141219T000000,750000.0,4.0,2.25,3140,12150,2.0,0,0,3,9,3140,0,1979,0,98074,47.6361,-122.047,2370,12054
18239,18239,7625701386,20140516T000000,430000.0,3.0,1.75,2150,4333,1.0,0,0,3,7,1200,950,1956,0,98136,47.5537,-122.388,1480,6500
18240,18240,1775500371,20150501T000000,712000.0,4.0,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965
18241,18241,3244500037,20150406T000000,510000.0,3.0,2.5,2310,53578,1.0,0,0,4,8,1340,970,1981,0,98072,47.7677,-122.135,2660,49658
18242,18242,9828701745,20150123T000000,480000.0,2.0,1.0,710,4800,1.0,0,0,2,6,710,0,1950,0,98112,47.6212,-122.298,1480,1721
18243,18243,1994200040,20140613T000000,538000.0,3.0,1.0,1460,7200,1.0,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430,4650
18244,18244,8122100265,20141205T000000,464000.0,2.0,2.75,730,5000,1.0,0,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980,5000
18245,18245,7202290180,20150102T000000,476000.0,3.0,2.5,1440,3840,2.0,0,0,3,7,1440,0,2001,0,98053,47.6873,-122.043,1600,3131
18246,18246,4025300360,20150326T000000,349500.0,3.0,2.0,1130,16875,1.0,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600,14300
18247,18247,2557000540,20150207T000000,270000.0,3.0,2.25,1810,8262,2.0,0,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820,8262
18248,18248,9388100015,20141119T000000,740000.0,3.0,2.5,2710,18480,2.0,0,2,3,10,2000,710,1978,0,98034,47.7256,-122.259,2710,18077
18249,18249,6305900300,20141013T000000,395000.0,4.0,2.5,2740,8336,2.0,0,0,4,9,2740,0,1990,0,98031,47.3904,-122.176,2460,9189
18250,18250,7202340530,20150410T000000,498000.0,3.0,2.5,1690,4088,2.0,0,0,3,7,1690,0,2004,0,98053,47.6779,-122.034,1950,4088
18251,18251,7849202296,20150130T000000,339900.0,3.0,2.5,1470,4675,2.0,0,0,3,7,1470,0,1999,0,98065,47.5261,-121.827,1500,4385
18252,18252,255520150,20140902T000000,539000.0,3.0,2.5,2830,9972,2.0,0,0,3,9,2830,0,2006,0,98019,47.7382,-121.975,3557,9159
18253,18253,3578401770,20150226T000000,400000.0,3.0,1.0,1410,9704,1.0,0,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910,13639
18254,18254,984000410,20150218T000000,225000.0,3.0,2.5,2170,11745,1.0,0,0,4,7,1410,760,1967,0,98058,47.4342,-122.17,1860,8643
18255,18255,9834200925,20140910T000000,330000.0,3.0,2.25,1340,4080,1.5,0,0,3,6,1170,170,1907,0,98144,47.5722,-122.291,1670,4080
18256,18256,2225039103,20140626T000000,1387800.0,3.0,3.0,2480,5500,2.0,0,3,3,10,1730,750,1950,2005,98199,47.6466,-122.404,2950,5670
18257,18257,6445800015,20150430T000000,490000.0,3.0,2.75,1990,31200,1.0,0,0,3,8,1990,0,1986,0,98029,47.5544,-122.035,3120,29625
18258,18258,1311800040,20141220T000000,260000.0,4.0,2.75,2240,7200,1.0,0,0,3,7,1140,1100,1967,0,98001,47.3357,-122.275,1580,7416
18259,18259,1473120730,20140627T000000,469900.0,4.0,2.5,2990,8913,2.0,0,0,4,9,2990,0,1991,0,98058,47.4353,-122.159,2740,8030
18260,18260,6820100035,20141112T000000,493000.0,6.0,1.75,2120,3801,1.5,0,0,4,7,1220,900,1925,0,98115,47.6832,-122.311,1850,4181
18261,18261,1824079107,20140528T000000,740000.0,4.0,2.25,2920,46355,2.0,0,0,4,9,2920,0,1998,0,98024,47.569,-121.962,2310,184694
18262,18262,2891000610,20141211T000000,148900.0,4.0,1.75,1700,6000,1.0,0,0,3,7,1700,0,1967,0,98002,47.3252,-122.208,1280,6000
18263,18263,6600220090,20141118T000000,475000.0,2.0,2.5,1620,14467,2.0,0,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470,13615
18264,18264,4447300165,20141223T000000,415000.0,2.0,1.0,760,4000,1.0,0,0,3,7,760,0,1944,0,98117,47.6896,-122.396,1520,4000
18265,18265,2891000450,20140707T000000,229500.0,3.0,1.0,1230,6000,1.0,0,0,4,7,1230,0,1967,0,98002,47.3256,-122.209,1240,6000
18266,18266,9286000110,20140814T000000,1355000.0,5.0,3.75,4960,13990,2.0,0,2,3,11,3760,1200,2001,0,98006,47.5491,-122.137,5200,18116
18267,18267,2558160220,20141210T000000,385000.0,4.0,2.5,2030,11375,1.0,0,0,3,7,1330,700,1969,0,98028,47.7765,-122.261,1500,9160
18268,18268,2422000067,20150427T000000,230000.0,3.0,2.25,1830,11331,1.0,0,0,3,7,1250,580,1965,0,98001,47.2899,-122.287,2240,16433
18269,18269,2887701970,20140808T000000,425000.0,2.0,1.0,970,2700,1.0,0,0,4,7,770,200,1926,0,98115,47.6852,-122.312,1570,3348
18270,18270,8581400015,20140722T000000,189900.0,2.0,1.0,1000,4179,1.0,0,0,5,5,1000,0,1914,0,98002,47.297,-122.227,1010,6327
18271,18271,7972603950,20150102T000000,238000.0,2.0,1.0,750,6480,1.0,0,0,3,6,750,0,1943,0,98106,47.5195,-122.35,1050,6390
18272,18272,7882600332,20140819T000000,968060.0,4.0,2.5,2620,16200,1.0,0,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050,11875
18273,18273,5078400210,20140616T000000,921000.0,4.0,1.5,2220,9496,1.0,0,0,4,7,1490,730,1954,0,98004,47.6233,-122.206,1800,8286
18274,18274,1180008355,20140507T000000,380000.0,5.0,1.75,3000,6000,1.0,0,0,5,7,1500,1500,1958,0,98178,47.492,-122.225,2230,7125
18275,18275,2781600195,20141117T000000,285000.0,1.0,1.0,1060,54846,1.0,1,4,3,5,1060,0,1935,0,98070,47.4716,-122.445,2258,31762
18276,18276,3342100995,20141022T000000,449000.0,4.0,2.5,1980,5400,2.0,0,0,3,8,1980,0,1998,0,98056,47.5182,-122.207,1980,5400
18277,18277,2818600115,20140709T000000,625000.0,4.0,1.0,1600,5500,1.5,0,0,4,7,1600,0,1946,0,98117,47.6983,-122.393,1900,5500
18278,18278,8732020720,20140521T000000,318989.0,4.0,2.25,2000,9000,1.0,0,0,4,8,2000,0,1978,0,98023,47.3125,-122.387,2190,8374
18279,18279,1563100557,20141010T000000,445000.0,3.0,1.5,1310,1266,2.0,0,0,3,8,1120,190,2002,0,98116,47.5663,-122.408,1310,1378
18280,18280,9533100145,20150205T000000,750000.0,3.0,1.0,1120,8549,1.0,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440,8640
18281,18281,3761700067,20150306T000000,959000.0,3.0,2.5,3320,11875,1.0,0,0,5,10,3320,0,1979,0,98034,47.7212,-122.26,3730,11875
18282,18282,8029500360,20141202T000000,330000.0,3.0,2.5,2370,9102,2.0,0,0,3,9,2370,0,1990,0,98023,47.3067,-122.394,2530,9883
18283,18283,7011201106,20150216T000000,425000.0,2.0,1.5,830,1241,2.0,0,0,3,7,830,0,2005,0,98119,47.6363,-122.368,1610,2666
18284,18284,3235100110,20141202T000000,280000.0,3.0,1.0,940,7913,1.0,0,0,3,6,940,0,1948,0,98155,47.7657,-122.321,940,7913
18285,18285,2623089141,20141023T000000,476500.0,4.0,2.5,2250,50155,2.0,0,0,3,8,2250,0,1998,0,98045,47.449,-121.756,2040,57857
18286,18286,1241500147,20140521T000000,556000.0,3.0,2.25,2020,3600,2.0,0,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070,3699
18287,18287,1524079188,20140729T000000,1862000.0,4.0,5.25,5240,320917,2.0,0,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930,68824
18288,18288,9262800208,20140919T000000,637000.0,4.0,3.5,4083,68377,2.0,0,0,3,10,4083,0,2005,0,98001,47.3114,-122.262,2430,41382
18289,18289,1062100115,20141204T000000,405000.0,3.0,2.0,1450,6081,1.0,0,0,4,7,1450,0,1969,0,98155,47.7522,-122.278,1880,6000
18290,18290,6381500265,20140627T000000,397000.0,5.0,1.0,1170,6757,1.0,0,0,4,6,800,370,1944,0,98125,47.7332,-122.304,1590,6794
18291,18291,7203220300,20140724T000000,895990.0,4.0,2.75,3555,6565,2.0,0,0,3,9,3555,0,2014,0,98053,47.6847,-122.017,3625,5637
18292,18292,4027701220,20140828T000000,259000.0,3.0,2.0,1610,14046,2.0,0,0,3,7,1610,0,1933,1988,98028,47.7704,-122.264,2410,9000
18293,18293,114100758,20141022T000000,420000.0,2.0,1.0,960,112384,1.0,0,0,3,7,960,0,1955,0,98028,47.7642,-122.234,1210,24875
18294,18294,9376301110,20140519T000000,518000.0,3.0,2.5,1680,2096,2.0,0,0,3,8,1380,300,2008,0,98117,47.6904,-122.37,1360,2096
18295,18295,9371700085,20140722T000000,425000.0,3.0,1.75,1380,8182,1.0,0,0,5,7,1380,0,1942,0,98133,47.7513,-122.349,1300,8188
18296,18296,2122049096,20140808T000000,182500.0,2.0,1.0,1040,13920,1.0,0,0,3,6,1040,0,1973,0,98198,47.3756,-122.306,1100,7575
18297,18297,546000245,20140716T000000,549900.0,3.0,1.5,1380,3031,1.5,0,0,4,7,1380,0,1929,0,98117,47.6889,-122.38,1440,4005
18298,18298,2783600210,20140916T000000,445000.0,3.0,1.75,1850,16863,1.0,0,0,4,7,1280,570,1980,0,98034,47.7166,-122.225,1790,9000
18299,18299,5210200184,20140606T000000,452000.0,2.0,1.75,1740,5400,1.0,0,0,4,7,990,750,1946,0,98115,47.6971,-122.282,1980,5400
18300,18300,2125049133,20141104T000000,715000.0,5.0,1.75,1920,6500,1.0,0,0,3,7,1260,660,1951,0,98112,47.6394,-122.308,1970,5500
18301,18301,7940710100,20140911T000000,559000.0,3.0,2.5,2010,5200,2.0,0,0,3,8,2010,0,1989,0,98034,47.7142,-122.203,1860,4400
18302,18302,6072800246,20140702T000000,3300000.0,5.0,6.25,8020,21738,2.0,0,0,3,11,8020,0,2001,0,98006,47.5675,-122.189,4160,18969
18303,18303,5466700450,20141015T000000,250000.0,4.0,1.75,1860,7350,1.0,0,0,4,7,1090,770,1977,0,98031,47.3979,-122.174,1710,7350
18304,18304,1425039029,20140923T000000,1230000.0,5.0,4.0,4390,6656,2.0,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560,6656
18305,18305,422069067,20150512T000000,276500.0,4.0,2.25,2380,128937,1.0,0,0,4,7,2380,0,1960,0,98038,47.4253,-122.043,1030,114998
18306,18306,2472920740,20141114T000000,440000.0,4.0,2.5,2880,7386,2.0,0,0,4,9,2880,0,1987,0,98058,47.4397,-122.15,2420,7663
18307,18307,2338800100,20140508T000000,543200.0,6.0,2.25,2820,15600,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797
18308,18308,3524039060,20140601T000000,250000.0,1.0,1.0,750,4000,1.0,0,0,3,6,750,0,1918,0,98136,47.5243,-122.39,1770,4850
18309,18309,7539900040,20140728T000000,625000.0,4.0,2.5,1750,9000,1.0,0,0,3,8,1410,340,1977,2003,98052,47.6403,-122.105,2120,9600
18310,18310,1646502055,20140613T000000,530100.0,3.0,1.0,1540,3399,1.5,0,0,3,7,1200,340,1926,0,98117,47.6853,-122.359,1500,3914
18311,18311,1025049268,20140721T000000,549900.0,2.0,1.75,1140,936,2.0,0,0,3,8,940,200,2014,0,98105,47.6647,-122.284,1160,1327
18312,18312,324059076,20150311T000000,430000.0,4.0,1.5,1560,6534,1.0,0,0,4,7,1560,0,1962,0,98007,47.6012,-122.152,1560,6969
18313,18313,1853080730,20141210T000000,835000.0,3.0,2.5,2960,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856
18314,18314,6708200040,20140507T000000,409500.0,4.0,2.75,2140,13000,1.0,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.252,2360,11000
18315,18315,3438501452,20140520T000000,329000.0,4.0,2.5,1600,6765,1.0,0,0,3,7,830,770,1947,2011,98106,47.5469,-122.365,1600,8942
18316,18316,9287802380,20140522T000000,940000.0,4.0,2.75,2080,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,47.6737,-122.358,1730,5000
18317,18317,2652501513,20140813T000000,539950.0,3.0,2.0,1560,3200,1.5,0,0,3,7,1560,0,1910,2007,98109,47.6398,-122.356,1240,3600
18318,18318,2421059125,20150414T000000,579950.0,4.0,2.5,2880,213444,1.0,0,0,5,8,2140,740,1984,0,98092,47.2887,-122.109,2810,213444
18319,18319,1250202990,20140611T000000,881000.0,5.0,3.0,2510,4125,1.5,0,3,5,8,1590,920,1925,0,98144,47.5968,-122.29,2190,5415
18320,18320,6914700165,20140804T000000,362500.0,3.0,1.0,960,5424,1.5,0,0,3,6,960,0,1916,0,98115,47.6997,-122.32,1550,5687
18321,18321,920069052,20150421T000000,243950.0,2.0,1.0,1120,35500,1.0,0,0,5,6,1120,0,1961,0,98022,47.2411,-122.043,1680,66022
18322,18322,7853310590,20140529T000000,658000.0,4.0,2.75,3310,6166,2.0,0,0,3,9,3310,0,2008,0,98065,47.521,-121.877,3200,7027
18323,18323,1898600100,20141124T000000,218250.0,3.0,1.5,1080,9774,1.0,0,0,3,7,1080,0,1968,0,98023,47.3155,-122.401,1190,9611
18324,18324,5611500100,20140522T000000,655000.0,4.0,2.5,2860,12394,2.0,0,0,3,10,2860,0,1999,0,98075,47.5832,-122.026,3070,8515
18325,18325,1796370590,20150305T000000,255000.0,3.0,2.0,1490,7599,1.0,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560,7710
18326,18326,7831800110,20150115T000000,215000.0,3.0,1.0,1210,7175,1.0,0,0,3,7,1210,0,1918,0,98106,47.5339,-122.356,1640,5850
18327,18327,4218400175,20150223T000000,1265000.0,3.0,1.75,2240,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970,5657
18328,18328,5317100750,20140711T000000,2920000.0,4.0,4.75,4575,24085,2.5,0,2,5,10,3905,670,1926,0,98112,47.6263,-122.284,3900,9687
18329,18329,3365900175,20150402T000000,424305.0,3.0,2.5,1600,5960,2.0,0,2,5,8,1600,0,1910,0,98168,47.4758,-122.265,1410,13056
18330,18330,7649900175,20140520T000000,494000.0,4.0,1.75,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000
18331,18331,8159600360,20140605T000000,560000.0,4.0,2.5,2260,3713,2.0,0,0,3,9,2260,0,2003,0,98034,47.7247,-122.165,2260,3713
18332,18332,9272202260,20140924T000000,130000.0,3.0,1.0,1200,7000,2.0,0,0,1,7,1200,0,1908,0,98116,47.5883,-122.384,3290,6000
18333,18333,2820069048,20150504T000000,468000.0,4.0,2.5,2480,176418,1.5,0,3,5,8,2480,0,1927,0,98022,47.1941,-122.038,1640,112384
18334,18334,6744700343,20141209T000000,480000.0,5.0,3.0,2240,15435,1.0,0,1,5,7,1390,850,1952,0,98155,47.7426,-122.288,2240,10750
18335,18335,925049318,20140811T000000,475000.0,3.0,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889
18336,18336,6648700150,20150225T000000,285000.0,4.0,1.75,2130,8151,1.0,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.201,1600,8587
18337,18337,510001400,20140630T000000,765000.0,5.0,3.0,2870,5700,1.0,0,0,3,7,1950,920,1964,0,98103,47.6621,-122.33,1730,5529
18338,18338,7606200090,20150327T000000,208000.0,2.0,1.0,1160,5750,1.0,0,0,4,6,1160,0,1924,0,98065,47.5322,-121.829,1160,8250
18339,18339,8562890590,20141003T000000,372000.0,3.0,2.5,2430,5000,2.0,0,0,3,8,2430,0,2001,0,98042,47.3786,-122.127,2910,5620
18340,18340,441000115,20141209T000000,470000.0,2.0,1.0,900,5512,1.0,0,0,3,7,900,0,1947,0,98115,47.6877,-122.289,1270,5512
18341,18341,3876200330,20140626T000000,451000.0,5.0,2.75,2830,8925,1.5,0,0,3,7,2830,0,1967,0,98034,47.731,-122.179,1700,8539
18342,18342,1508210100,20140827T000000,442200.0,4.0,1.75,1620,8132,1.0,0,0,3,8,1620,0,1974,0,98052,47.6788,-122.11,1920,8400
18343,18343,2944500330,20140825T000000,330000.0,4.0,2.5,2510,8580,2.0,0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290,7809
18344,18344,4302200625,20140924T000000,335000.0,3.0,1.75,1790,5120,1.0,0,0,4,6,940,850,1949,0,98106,47.5277,-122.355,1160,5120
18345,18345,2722049246,20141114T000000,280000.0,3.0,2.0,1640,13249,1.0,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281,1640,9240
18346,18346,142000175,20140822T000000,625000.0,3.0,1.75,2240,6050,1.0,0,0,4,8,1250,990,1950,0,98116,47.5658,-122.4,1720,6050
18347,18347,9558041130,20140903T000000,345000.0,3.0,2.5,1870,3584,2.0,0,0,3,8,1870,0,2003,0,98058,47.4521,-122.121,1900,3920
18348,18348,5112800210,20141024T000000,255950.0,4.0,1.0,1500,11050,1.0,0,0,5,7,1500,0,1964,0,98058,47.4509,-122.088,1970,20800
18349,18349,2461900850,20150105T000000,570000.0,4.0,1.0,1490,6000,1.5,0,0,3,7,1490,0,1918,0,98136,47.5518,-122.385,1700,6000
18350,18350,647100096,20150331T000000,685000.0,3.0,1.5,2230,8558,2.0,0,0,3,8,2230,0,1960,0,98040,47.5833,-122.219,2200,8558
18351,18351,2787311110,20140902T000000,273148.0,3.0,1.75,1710,7210,1.0,0,0,4,7,1240,470,1974,0,98031,47.4094,-122.175,1840,7245
18352,18352,1545801500,20140625T000000,246500.0,3.0,2.5,1620,7686,2.0,0,0,3,7,1620,0,1989,0,98038,47.3613,-122.053,1370,7686
18353,18353,3811300110,20150406T000000,349950.0,5.0,2.5,2250,7176,1.0,0,0,3,7,1310,940,1983,0,98055,47.4486,-122.194,1550,9081
18354,18354,7519001321,20150210T000000,545000.0,4.0,2.0,1700,2350,1.0,0,0,3,6,850,850,1926,2014,98117,47.6865,-122.366,1600,4160
18355,18355,8641500252,20150227T000000,403000.0,3.0,2.5,1502,1400,3.0,0,0,3,7,1502,0,2005,0,98115,47.6951,-122.305,1377,1466
18356,18356,8562891240,20150211T000000,299950.0,4.0,2.5,1900,4054,2.0,0,0,3,7,1900,0,2003,0,98042,47.3767,-122.124,2520,4085
18357,18357,8644210110,20150501T000000,792000.0,3.0,2.5,3320,12840,1.0,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933
18358,18358,8024202380,20141002T000000,418000.0,5.0,2.5,1980,10205,1.0,0,0,4,7,1080,900,1929,0,98115,47.699,-122.307,1310,5413
18359,18359,5006000035,20150427T000000,332500.0,4.0,1.0,1670,8102,1.5,0,0,3,6,1670,0,1944,0,98166,47.4692,-122.355,1310,7906
18360,18360,421069081,20150127T000000,337000.0,3.0,2.5,2235,43560,1.0,0,0,5,7,990,1245,1975,0,98010,47.3326,-122.046,1460,29621
18361,18361,5053300015,20150121T000000,212000.0,2.0,1.0,1070,7386,1.0,0,0,3,6,1070,0,1949,0,98108,47.5434,-122.298,1330,6351
18362,18362,8857320120,20150310T000000,542000.0,2.0,2.25,1800,2819,2.0,0,2,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755
18363,18363,7852110690,20140522T000000,622500.0,4.0,2.5,2980,8107,2.0,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750,7760
18364,18364,6084600330,20140829T000000,260000.0,3.0,1.75,1670,8511,1.0,0,0,3,7,1340,330,1985,0,98001,47.3257,-122.276,1580,7218
18365,18365,5561000330,20150505T000000,525000.0,3.0,1.75,2620,38350,1.0,0,0,4,8,1320,1300,1977,0,98027,47.4619,-121.991,2170,36962
18366,18366,2225059273,20141114T000000,975000.0,5.0,3.5,5470,35071,2.0,0,0,3,11,4590,880,1976,0,98005,47.6368,-122.159,3600,35074
18367,18367,1370803445,20140909T000000,1140000.0,4.0,1.75,3080,6500,1.0,0,0,4,9,1700,1380,1941,0,98199,47.6353,-122.402,2960,5711
18368,18368,1236300268,20150303T000000,500000.0,3.0,1.0,940,10360,1.0,0,0,4,7,940,0,1964,0,98033,47.688,-122.19,2019,10360
18369,18369,7752700110,20140618T000000,554000.0,5.0,2.25,1870,11411,1.0,0,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793
18370,18370,2781250230,20140605T000000,343000.0,4.0,2.5,2070,4500,2.0,0,0,3,7,2070,0,2004,0,98038,47.3497,-122.026,2760,5173
18371,18371,4027701055,20150424T000000,515000.0,2.0,1.75,950,15219,1.0,0,0,3,8,950,0,2009,0,98028,47.7723,-122.262,1560,12416
18372,18372,2755200040,20140712T000000,492000.0,2.0,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376
18373,18373,2193320450,20150213T000000,655000.0,4.0,3.0,2570,8022,1.0,0,0,4,8,1370,1200,1984,0,98052,47.6956,-122.099,2090,8022
18374,18374,2895550330,20150506T000000,290000.0,3.0,2.5,1600,6848,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.271,1700,7210
18375,18375,8712100790,20140701T000000,952500.0,4.0,1.5,2550,5055,2.0,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970,4431
18376,18376,7883603700,20140822T000000,235000.0,2.0,1.0,1010,7500,1.0,0,0,3,7,1010,0,1941,0,98108,47.5283,-122.32,1220,6000
