,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
18715,18715,4218400395,20140728T000000,1160000.0,3.0,2.75,2380,5572,2.0,0,4,3,9,1930,450,1939,0,98105,47.6626,-122.271,3370,5500
18716,18716,669000210,20140716T000000,1165000.0,3.0,2.5,2670,5000,2.0,0,3,5,9,2000,670,1942,1995,98144,47.5855,-122.292,2320,5000
18717,18717,6018500015,20140711T000000,199990.0,2.0,1.0,890,6430,1.0,0,0,3,6,890,0,1935,1997,98022,47.2003,-121.996,1460,6430
18718,18718,2600140120,20140812T000000,946000.0,4.0,3.0,3140,9058,1.0,0,0,3,9,2140,1000,1989,0,98006,47.5462,-122.154,2760,10018
18719,18719,6381500090,20150220T000000,295000.0,4.0,1.0,1260,7800,1.5,0,0,3,7,1260,0,1947,2007,98125,47.7334,-122.307,1639,7492
18720,18720,4109600306,20150218T000000,475000.0,2.0,1.0,920,5157,1.0,0,0,3,6,920,0,1909,0,98118,47.5499,-122.269,1700,5150
18721,18721,2624079010,20150429T000000,750000.0,5.0,3.5,2990,212137,2.0,0,0,3,8,2450,540,1994,0,98024,47.5298,-121.887,1060,69260
18722,18722,7204200025,20141028T000000,1225000.0,4.0,2.5,3120,49456,2.0,1,4,4,9,2590,530,1974,1989,98198,47.3535,-122.323,2030,32181
18723,18723,8856003525,20150323T000000,183500.0,3.0,1.0,1010,7520,1.0,0,0,4,6,1010,0,1975,0,98001,47.2699,-122.255,1370,8469
18724,18724,1695900025,20150327T000000,450000.0,2.0,1.0,1010,3627,1.0,0,2,4,6,1010,0,1924,0,98144,47.5873,-122.294,1630,4040
18725,18725,3331001285,20150108T000000,180000.0,3.0,1.0,1020,5500,1.5,0,0,3,7,1020,0,1961,0,98118,47.5502,-122.286,1160,5500
18726,18726,239000155,20150105T000000,707000.0,5.0,4.5,3540,21217,2.0,0,0,4,8,2940,600,1926,0,98188,47.4274,-122.28,1290,12040
18727,18727,1721801280,20150304T000000,230000.0,2.0,0.75,900,3527,1.0,0,0,3,6,900,0,1939,0,98146,47.5083,-122.336,1220,4080
18728,18728,5557700210,20141209T000000,192500.0,3.0,1.0,1100,9750,1.0,0,0,4,7,1100,0,1966,0,98023,47.3248,-122.345,1190,9750
18729,18729,5416500040,20141017T000000,309000.0,3.0,2.5,1990,3614,2.0,0,0,3,7,1990,0,2005,0,98038,47.36,-122.039,1980,3800
18730,18730,3271300155,20141001T000000,759000.0,3.0,1.5,1980,5800,1.0,0,0,4,8,1520,460,1949,0,98199,47.6499,-122.413,2280,5800
18731,18731,3303980210,20150427T000000,1115000.0,4.0,3.75,4040,14212,2.0,0,0,3,11,4040,0,2002,0,98059,47.5189,-122.147,3940,14212
18732,18732,1944900090,20140519T000000,462000.0,5.0,1.75,1250,10530,1.0,0,0,4,7,1250,0,1966,0,98007,47.6101,-122.138,1560,8190
18733,18733,7663700401,20141220T000000,229000.0,4.0,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,47.7321,-122.296,1770,9150
18734,18734,5694500386,20141020T000000,399950.0,2.0,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.659,-122.346,1140,1339
18735,18735,7227800180,20150403T000000,325000.0,5.0,2.0,1730,10532,1.0,0,0,4,5,1730,0,1943,0,98056,47.5076,-122.178,1940,8501
18736,18736,2767604558,20140721T000000,512000.0,2.0,2.25,1170,1313,3.0,0,0,3,8,1170,0,2007,0,98107,47.6712,-122.378,1310,1304
18737,18737,5422950040,20140725T000000,410000.0,5.0,2.75,2910,5802,2.0,0,0,3,7,2910,0,2006,0,98038,47.3591,-122.036,2910,5000
18738,18738,2660500283,20140624T000000,210000.0,2.0,1.0,970,5500,1.0,0,0,3,7,970,0,1956,0,98118,47.556,-122.291,1180,6000
18739,18739,3308010040,20140925T000000,325000.0,4.0,2.25,2130,8499,1.0,0,0,4,7,1600,530,1975,0,98030,47.3657,-122.21,1890,11368
18740,18740,5423030040,20150406T000000,685000.0,3.0,2.5,2520,10175,1.0,0,0,3,8,1630,890,1979,0,98027,47.5652,-122.089,2220,8388
18741,18741,8604900245,20140518T000000,488000.0,2.0,2.0,1360,4688,1.0,0,0,3,7,780,580,1944,0,98115,47.6874,-122.315,1340,4750
18742,18742,7349650230,20150302T000000,247500.0,3.0,2.25,1620,6000,1.0,0,0,3,7,1280,340,1998,0,98002,47.2835,-122.2,1710,6318
18743,18743,8902000175,20140620T000000,489000.0,4.0,2.0,2120,11479,1.0,0,0,4,7,1060,1060,1940,0,98125,47.7084,-122.303,1540,11000
18744,18744,582000065,20141125T000000,725000.0,4.0,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,0,98199,47.6539,-122.395,2080,6000
18745,18745,2123049194,20150409T000000,199950.0,3.0,1.5,1370,10317,1.5,0,0,3,6,1370,0,1958,0,98168,47.4731,-122.298,1370,9884
18746,18746,1830300090,20150401T000000,670000.0,5.0,3.0,2520,13001,2.0,0,1,3,8,2010,510,1973,0,98008,47.6385,-122.114,2170,8215
18747,18747,7522600110,20141229T000000,275000.0,3.0,2.0,1540,10410,1.0,0,0,4,7,1540,0,1967,0,98198,47.3662,-122.315,1590,7725
18748,18748,5457800740,20150407T000000,1000000.0,3.0,1.75,2610,6360,2.0,0,2,3,8,2130,480,1924,0,98109,47.6287,-122.351,3010,6000
18749,18749,5115000100,20140523T000000,255000.0,3.0,2.0,1490,8371,1.5,0,0,3,7,1490,0,1984,0,98031,47.3962,-122.189,1350,7846
18750,18750,4038400150,20141113T000000,465000.0,3.0,1.75,2760,9137,1.0,0,0,3,7,1380,1380,1960,0,98007,47.6079,-122.132,1980,9137
18751,18751,1796500100,20150211T000000,259000.0,3.0,1.75,1260,3604,1.0,0,0,3,7,1260,0,2012,0,98042,47.3612,-122.103,1430,3767
18752,18752,8956000100,20141121T000000,695000.0,3.0,3.5,2630,4713,2.0,0,2,3,9,2030,600,2008,0,98027,47.5473,-122.016,2450,4187
18753,18753,3876313120,20150501T000000,505000.0,3.0,1.75,1800,7210,1.0,0,0,3,7,1370,430,1976,0,98072,47.7346,-122.17,1820,8100
18754,18754,6819100040,20140624T000000,631500.0,2.0,1.0,1130,2640,1.0,0,0,4,8,1130,0,1927,0,98109,47.6438,-122.357,1680,3200
18755,18755,5318101185,20141016T000000,630500.0,3.0,1.0,1180,3600,1.5,0,0,3,7,1180,0,1926,0,98112,47.6337,-122.28,1900,3600
18756,18756,424069112,20140616T000000,999000.0,4.0,2.75,2800,19168,2.0,0,0,3,10,2800,0,1992,0,98075,47.5911,-122.037,2010,16020
18757,18757,2533300025,20140710T000000,740000.0,3.0,1.5,1830,4000,1.0,0,0,4,7,1350,480,1910,0,98119,47.6453,-122.371,1570,3672
18758,18758,5101404482,20140929T000000,650000.0,3.0,2.5,2220,6380,1.5,0,0,4,8,1660,560,1931,0,98115,47.6974,-122.313,950,6380
18759,18759,8682231210,20140805T000000,554000.0,2.0,2.0,1870,5580,1.0,0,0,3,8,1870,0,2004,0,98053,47.7101,-122.031,1670,4500
18760,18760,1525069021,20141201T000000,400000.0,3.0,2.5,2580,214315,1.5,0,0,3,8,2580,0,1946,1986,98053,47.6465,-122.024,2580,70131
18761,18761,5076700115,20150223T000000,529941.0,3.0,2.0,1660,10000,1.0,0,0,4,7,1010,650,1961,0,98005,47.5852,-122.174,2020,9720
18762,18762,3332000615,20141020T000000,310000.0,3.0,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,0,98118,47.5502,-122.274,1330,5053
18763,18763,3332000615,20150422T000000,389000.0,3.0,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,0,98118,47.5502,-122.274,1330,5053
18764,18764,5569620410,20140909T000000,731781.0,3.0,3.0,2630,4972,2.0,0,0,3,9,2630,0,2006,0,98052,47.693000000000005,-122.133,2880,4972
18765,18765,3009800015,20150422T000000,502501.0,2.0,1.0,1100,4750,1.0,0,0,3,7,1100,0,1946,0,98116,47.5772,-122.381,1830,4750
18766,18766,6189600040,20141117T000000,443000.0,3.0,1.75,1810,7950,1.0,0,0,4,7,1810,0,1968,0,98008,47.6236,-122.117,1680,7725
18767,18767,9834200365,20140815T000000,607000.0,3.0,2.0,2060,4080,1.0,0,0,5,7,1060,1000,1921,0,98144,47.574,-122.289,1400,4080
18768,18768,1959701800,20140702T000000,2147500.0,3.0,3.5,4660,5500,2.0,0,4,5,10,3040,1620,1909,0,98102,47.6465,-122.319,2980,5500
18769,18769,8917100153,20140910T000000,585000.0,4.0,2.5,2370,15200,1.0,0,0,3,8,1660,710,1975,0,98052,47.6295,-122.089,2360,13879
18770,18770,2344300180,20140619T000000,1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,9,2430,0,1989,0,98004,47.5818,-122.198,3440,12842
18771,18771,3216900100,20140612T000000,315000.0,3.0,2.5,1880,7000,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.184,1880,7000
18772,18772,425000065,20141021T000000,180000.0,2.0,1.0,1150,5695,1.0,0,0,4,6,1150,0,1958,0,98056,47.4989,-122.171,1150,5695
18773,18773,2426069085,20140513T000000,322500.0,3.0,2.0,1350,14200,1.0,0,0,3,7,1350,0,1989,0,98019,47.7315,-121.972,2100,15101
18774,18774,7199350600,20140602T000000,568500.0,3.0,2.75,2180,7519,1.0,0,0,4,7,1310,870,1981,0,98052,47.6959,-122.125,1510,7107
18775,18775,6909700040,20140611T000000,813000.0,4.0,2.75,3370,6675,1.0,0,3,4,8,1920,1450,1948,0,98144,47.5887,-122.291,2250,5550
18776,18776,4147200040,20150414T000000,1085000.0,5.0,2.25,3650,13068,1.0,0,0,4,10,1850,1800,1976,0,98040,47.5458,-122.231,2760,13927
18777,18777,1062100100,20140626T000000,424000.0,4.0,2.0,2100,4857,2.0,0,0,3,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,5965
18778,18778,2124049254,20140717T000000,235000.0,2.0,1.0,670,5600,1.0,0,0,3,6,670,0,1903,0,98108,47.5498,-122.304,1960,7176
18779,18779,6841700100,20140929T000000,740000.0,3.0,3.5,2420,4000,2.0,0,0,5,9,1820,600,1907,0,98122,47.6054,-122.295,2030,4550
18780,18780,7544800195,20140813T000000,415000.0,1.0,1.0,760,3000,1.0,0,0,3,7,760,0,1900,0,98122,47.6059,-122.303,1270,3000
18781,18781,8807810110,20140522T000000,432000.0,3.0,2.75,2200,14925,1.0,0,0,3,6,1100,1100,1982,0,98053,47.6606,-122.059,1520,14212
18782,18782,1126059201,20150504T000000,1268890.0,5.0,3.25,4410,35192,2.0,0,2,3,12,3880,530,1990,0,98072,47.7522,-122.13,4410,59677
18783,18783,1422200090,20140915T000000,676500.0,3.0,1.75,1300,2446,1.0,0,3,3,8,880,420,1961,0,98122,47.6071,-122.285,2440,5051
18784,18784,871000065,20141120T000000,419000.0,2.0,1.0,720,4592,1.0,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816
18785,18785,4054710090,20150320T000000,650000.0,3.0,2.5,2180,37042,2.0,0,0,3,9,2180,0,1998,0,98077,47.722,-122.026,2880,32688
18786,18786,8075400360,20140822T000000,239000.0,2.0,1.0,1130,15190,1.0,0,0,4,7,1130,0,1954,0,98032,47.3902,-122.283,1490,16920
18787,18787,9551202875,20140709T000000,900000.0,4.0,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.6698,-122.334,2020,4372
18788,18788,4027700930,20150428T000000,330000.0,5.0,1.75,2100,7347,1.0,0,0,3,7,1070,1030,1981,0,98028,47.7751,-122.268,2170,9418
18789,18789,1535204165,20141204T000000,510000.0,3.0,1.75,2060,58341,1.0,0,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904
18790,18790,3303860590,20140627T000000,465000.0,4.0,2.5,3060,6000,2.0,0,0,3,9,3060,0,2012,0,98038,47.3689,-122.058,3040,6000
18791,18791,1925069066,20140623T000000,1700000.0,3.0,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.6361,-122.093,3120,14810
18792,18792,6137610540,20140827T000000,490000.0,3.0,2.25,2550,8588,1.0,0,4,3,9,2550,0,1989,0,98011,47.7711,-122.195,3050,8588
18793,18793,2525049263,20140709T000000,2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,11,4290,0,1985,0,98039,47.6217,-122.239,3620,22325
18794,18794,126059310,20141130T000000,1000000.0,3.0,2.25,3040,52302,1.0,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600
18795,18795,4254000540,20140708T000000,469950.0,4.0,2.75,2530,14178,2.0,0,0,3,8,2530,0,1997,0,98019,47.737,-121.955,2530,14055
18796,18796,5101405067,20140509T000000,536000.0,3.0,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6988,-122.32,1590,6380
18797,18797,5468000180,20150305T000000,244950.0,4.0,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,0,98030,47.3617,-122.172,1760,11726
18798,18798,1930301220,20150417T000000,575000.0,3.0,1.0,1530,2400,1.0,0,0,4,7,890,640,1928,0,98103,47.6543,-122.354,1240,2400
18799,18799,9282801450,20150325T000000,361000.0,5.0,2.75,2380,7500,1.0,0,0,3,7,1300,1080,1984,0,98178,47.5009,-122.235,2400,6000
18800,18800,4037000925,20150327T000000,650000.0,5.0,2.25,2400,13450,1.0,0,0,5,7,1200,1200,1957,0,98008,47.6007,-122.117,1950,10361
18801,18801,3336000230,20150323T000000,230005.0,2.0,1.0,1030,6000,1.0,0,0,2,7,830,200,1951,0,98118,47.5291,-122.268,1770,5000
18802,18802,3621059043,20140527T000000,293000.0,4.0,2.5,3250,235063,1.0,0,2,3,9,3250,0,1973,0,98092,47.2582,-122.113,1600,44287
18803,18803,126049231,20140516T000000,445000.0,3.0,3.0,1970,24318,1.0,0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695
18804,18804,3331000220,20140814T000000,280000.0,4.0,1.5,1940,6386,1.0,0,0,3,7,1140,800,1954,0,98118,47.5533,-122.285,1340,6165
18805,18805,3904900230,20140716T000000,520000.0,3.0,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,0,98029,47.5696,-122.02,1850,8209
18806,18806,525069133,20140805T000000,780000.0,4.0,3.25,3900,40962,2.0,0,0,3,10,3900,0,1991,0,98053,47.683,-122.063,1730,11775
18807,18807,2721049061,20140709T000000,625000.0,3.0,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.274,-122.287,1990,45789
18808,18808,5381000411,20150410T000000,239950.0,3.0,1.75,1440,7200,1.0,0,0,3,7,1440,0,1986,0,98188,47.4473,-122.284,1640,9167
18809,18809,603000150,20140616T000000,335000.0,3.0,1.5,2040,6000,1.0,0,0,3,7,1340,700,1957,0,98118,47.5218,-122.286,1190,6000
18810,18810,3904960690,20150417T000000,612000.0,3.0,2.5,2120,7401,2.0,0,0,3,8,2120,0,1989,0,98029,47.5781,-122.018,2010,7972
18811,18811,7686202730,20140804T000000,200000.0,2.0,1.0,830,8000,1.0,0,0,3,6,830,0,1954,0,98198,47.4215,-122.318,1300,8000
18812,18812,9264910300,20140710T000000,345000.0,3.0,1.75,3140,8571,1.0,0,0,4,8,1670,1470,1985,0,98023,47.3074,-122.337,2590,7949
18813,18813,1437910090,20150128T000000,520000.0,4.0,2.5,2410,6440,1.0,0,0,3,8,1550,860,1974,0,98034,47.7153,-122.191,2330,6938
18814,18814,2652500740,20140618T000000,855000.0,4.0,2.25,2190,4080,2.0,0,0,3,8,1800,390,1918,0,98119,47.6425,-122.358,2100,4080
18815,18815,9274200735,20150507T000000,567500.0,4.0,1.75,2190,5060,1.0,0,0,3,7,1190,1000,1950,0,98116,47.5846,-122.387,1510,4600
18816,18816,1745000090,20141110T000000,208000.0,3.0,1.5,1210,7247,1.0,0,0,4,7,1210,0,1967,0,98003,47.328,-122.321,1370,7869
18817,18817,5101405338,20140821T000000,452000.0,3.0,1.75,1880,16239,1.0,0,0,3,7,880,1000,1922,0,98115,47.7004,-122.304,1260,7528
18818,18818,9348500220,20140728T000000,555000.0,3.0,3.0,2410,12183,2.0,0,0,3,9,2410,0,1988,0,98011,47.747,-122.177,2540,9979
18819,18819,1066600090,20140905T000000,519000.0,5.0,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800
18820,18820,3331500455,20141203T000000,474950.0,3.0,2.25,1850,2575,2.0,0,0,3,9,1850,0,2013,0,98118,47.5525,-122.273,1080,4120
18821,18821,1427300120,20150121T000000,419000.0,3.0,2.25,1760,16418,1.0,0,0,3,7,1190,570,1990,0,98053,47.6525,-121.985,2260,20747
18822,18822,1861400068,20140911T000000,390000.0,2.0,1.0,860,1800,1.0,0,0,3,7,860,0,1909,0,98119,47.6334,-122.371,2160,3120
18823,18823,4040500100,20141020T000000,539000.0,7.0,2.25,2620,6890,2.0,0,0,4,7,2620,0,1961,0,98007,47.6123,-122.134,2070,7910
18824,18824,6117501250,20140801T000000,569000.0,4.0,1.75,2400,21196,1.0,0,0,5,8,1590,810,1956,0,98166,47.4282,-122.347,2200,19134
18825,18825,9523103990,20141208T000000,611000.0,3.0,1.0,1850,5000,1.5,0,0,3,7,1850,0,1922,0,98103,47.6727,-122.351,1850,5000
18826,18826,3221069054,20141028T000000,760000.0,3.0,2.5,4040,147856,2.0,0,0,3,9,4040,0,2004,0,98092,47.2711,-122.067,3000,125452
18827,18827,8838900032,20140518T000000,732000.0,3.0,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018
18828,18828,1455100355,20140708T000000,1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,9,2150,1340,1939,1991,98125,47.7265,-122.281,2990,13104
18829,18829,1853080120,20140903T000000,919950.0,5.0,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891
18830,18830,2806800120,20140610T000000,400000.0,4.0,2.5,2530,7563,1.0,0,0,3,7,1440,1090,1978,0,98011,47.7762,-122.21,1960,7811
18831,18831,3216000090,20140729T000000,785000.0,4.0,2.5,3230,21781,2.0,0,0,3,9,3230,0,1993,0,98053,47.6318,-122.01,3230,21780
18832,18832,1525059165,20140629T000000,835000.0,3.0,2.25,2120,54014,2.0,0,0,4,9,2120,0,1964,0,98005,47.6482,-122.159,3280,50690
18833,18833,8901000835,20150211T000000,640500.0,2.0,1.75,1640,6750,1.0,0,0,4,8,1340,300,1939,0,98125,47.7068,-122.308,1760,7490
18834,18834,8001400300,20150316T000000,310000.0,4.0,2.5,2130,9013,2.0,0,0,3,8,2130,0,1988,0,98001,47.3208,-122.273,2350,8982
18835,18835,1138000450,20141016T000000,355000.0,4.0,1.0,1440,7215,1.5,0,0,3,7,1440,0,1969,0,98034,47.7133,-122.212,1150,7215
18836,18836,2485000100,20140529T000000,685000.0,3.0,1.75,1940,7313,1.0,0,1,4,8,1440,500,1960,0,98136,47.5239,-122.387,2160,7200
18837,18837,7689600215,20141017T000000,202500.0,3.0,1.0,1120,8576,1.0,0,0,3,6,1120,0,1943,0,98178,47.4896,-122.248,1050,8812
18838,18838,7852010940,20150505T000000,540000.0,3.0,2.5,2400,5817,2.0,0,0,3,8,2400,0,1998,0,98065,47.5371,-121.87,2420,5817
18839,18839,739980360,20141117T000000,295000.0,4.0,2.5,1810,4871,2.0,0,0,3,8,1810,0,1999,0,98031,47.4088,-122.192,1850,5003
18840,18840,1102001055,20150424T000000,518000.0,3.0,1.0,1270,6612,1.5,0,3,3,7,1270,0,1927,0,98118,47.5433,-122.264,2100,7680
18841,18841,2781250970,20150501T000000,250000.0,2.0,1.75,1350,4023,1.0,0,0,3,7,1350,0,2005,0,98038,47.3493,-122.023,1370,3570
18842,18842,3624079067,20140508T000000,330000.0,2.0,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800
18843,18843,4443800785,20141121T000000,481000.0,2.0,1.0,1620,3880,1.0,0,0,4,7,920,700,1924,0,98117,47.6855,-122.391,1330,3880
18844,18844,3303900090,20141023T000000,898000.0,3.0,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902
18845,18845,686530530,20140804T000000,570000.0,5.0,1.75,2510,9750,1.5,0,0,3,8,2510,0,1969,0,98052,47.6635,-122.149,1900,9750
18846,18846,4254000220,20150307T000000,475000.0,4.0,2.5,2040,16200,2.0,0,0,3,8,2040,0,1997,0,98019,47.7366,-121.958,2530,15389
18847,18847,7575600610,20150209T000000,265000.0,3.0,2.5,1660,5250,2.0,0,0,4,8,1660,0,1988,0,98003,47.3541,-122.3,1630,5505
18848,18848,7631800110,20140918T000000,380000.0,3.0,2.5,1980,17342,2.0,1,4,3,10,1580,400,1984,0,98166,47.4551,-122.373,2060,17313
18849,18849,7732410120,20140819T000000,790000.0,4.0,2.5,2690,8036,2.0,0,0,4,9,2690,0,1987,0,98007,47.6596,-122.144,2420,8087
18850,18850,2493200040,20150312T000000,620000.0,2.0,2.25,2910,6110,2.0,0,2,4,9,2910,0,1985,0,98136,47.5279,-122.387,2090,5763
18851,18851,2568300040,20140819T000000,709050.0,4.0,3.5,2720,9000,2.0,0,0,3,8,2670,50,1997,0,98125,47.7034,-122.297,1960,7772
18852,18852,1781500385,20140806T000000,296500.0,3.0,1.0,1280,5100,1.0,0,0,3,7,1280,0,1948,0,98126,47.5259,-122.38,1380,7140
18853,18853,626710220,20140813T000000,475000.0,3.0,2.5,2160,35912,2.0,0,0,3,8,2160,0,1982,0,98077,47.7273,-122.083,2230,35244
18854,18854,9414500230,20141022T000000,440000.0,3.0,2.25,1760,10835,1.0,0,0,4,8,1290,470,1976,0,98027,47.522,-122.048,2050,10488
18855,18855,6638900405,20141208T000000,405000.0,2.0,1.0,800,6016,1.0,0,0,3,6,800,0,1942,0,98117,47.6913,-122.369,1470,3734
18856,18856,7327902612,20150513T000000,269500.0,2.0,1.0,930,4000,1.0,0,0,3,6,730,200,1943,0,98108,47.5321,-122.323,1100,5000
18857,18857,7923600330,20141119T000000,520000.0,5.0,1.75,2040,5280,1.0,0,0,4,7,1020,1020,1961,0,98007,47.5941,-122.144,1720,7344
18858,18858,2011400782,20140804T000000,229500.0,1.0,1.0,1180,22000,1.0,0,2,3,6,1180,0,1948,0,98198,47.4007,-122.323,1890,11761
18859,18859,821049149,20141009T000000,335000.0,4.0,1.75,2000,10890,1.0,0,0,4,7,1390,610,1961,0,98003,47.3203,-122.321,1520,9250
18860,18860,4054700300,20141021T000000,680000.0,4.0,2.75,3310,50951,2.0,0,0,3,9,3310,0,1998,0,98077,47.7249,-122.027,3230,39340
18861,18861,3931900580,20150313T000000,1389000.0,4.0,3.5,3130,3900,2.0,0,0,3,9,2550,580,2008,0,98115,47.6849,-122.327,1830,3900
18862,18862,2485000165,20141215T000000,740000.0,4.0,2.5,2300,9900,1.0,0,2,3,8,1600,700,1961,0,98136,47.5256,-122.385,2510,7500
18863,18863,1117000150,20150317T000000,270000.0,3.0,2.25,2140,9990,1.0,0,0,4,8,2140,0,1962,0,98003,47.3484,-122.298,2060,9990
18864,18864,4321200600,20150504T000000,510000.0,4.0,2.0,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,4713
18865,18865,123039364,20140521T000000,300000.0,2.0,1.0,970,13700,1.0,0,0,3,6,970,0,1949,0,98106,47.515,-122.362,1570,10880
18866,18866,2175100205,20150323T000000,1298890.0,5.0,2.25,2690,10800,1.0,0,3,4,8,2020,670,1956,0,98040,47.5821,-122.247,3380,9134
18867,18867,8813400165,20140819T000000,675000.0,4.0,2.0,1890,5188,1.5,0,0,4,7,1670,220,1940,0,98105,47.6633,-122.287,1800,4848
18868,18868,2597531020,20141104T000000,925850.0,6.0,3.25,3140,14923,2.0,0,0,3,10,3140,0,1991,0,98006,47.5411,-122.133,2980,10758
18869,18869,723069013,20140718T000000,255500.0,2.0,1.0,1440,43560,1.0,0,0,4,7,1150,290,1965,0,98027,47.4916,-122.082,1870,56628
18870,18870,1137800230,20140514T000000,450000.0,3.0,2.5,2910,17172,2.0,0,0,3,10,2910,0,1989,0,98003,47.2789,-122.331,2910,20048
18871,18871,3221069057,20141105T000000,280000.0,3.0,1.0,1310,22652,1.0,0,0,3,7,1310,0,1968,0,98092,47.2574,-122.072,1600,103672
18872,18872,3832500230,20150105T000000,245000.0,4.0,2.25,2140,8800,2.0,0,0,4,7,2140,0,1963,0,98032,47.3655,-122.291,2060,9790
18873,18873,1138010220,20150317T000000,344950.0,3.0,1.0,1090,6712,1.0,0,0,4,7,1090,0,1972,0,98034,47.7155,-122.211,1440,7350
18874,18874,3205500230,20140811T000000,381000.0,3.0,1.75,1330,7216,1.0,0,0,3,7,1330,0,1969,0,98034,47.7199,-122.18,1500,8000
18875,18875,4389201241,20141230T000000,1945000.0,4.0,4.0,4690,6900,2.0,0,0,3,11,3480,1210,2001,0,98004,47.6165,-122.216,2800,11240
18876,18876,9808700025,20150211T000000,1500000.0,3.0,1.5,1910,21374,1.0,0,0,1,8,1910,0,1955,0,98004,47.6453,-122.214,2850,16167
18877,18877,4399210110,20140619T000000,232603.0,3.0,1.75,1750,11461,2.0,0,0,4,7,1750,0,1976,0,98002,47.3173,-122.21,2140,11276
18878,18878,7972602490,20141212T000000,220000.0,5.0,2.5,1760,10200,1.5,0,0,3,6,1760,0,1925,0,98106,47.5271,-122.351,1370,7620
18879,18879,2128000180,20140811T000000,600000.0,4.0,1.75,1810,7700,1.0,0,0,5,8,1390,420,1977,0,98033,47.6976,-122.169,2080,7700
18880,18880,4345000090,20141105T000000,239000.0,3.0,2.5,1360,5754,2.0,0,0,3,7,1360,0,1994,0,98030,47.3645,-122.183,1360,7050
18881,18881,6413100242,20140826T000000,400000.0,3.0,1.75,1730,9211,1.0,0,0,3,8,1730,0,1961,0,98125,47.7149,-122.322,1440,9211
18882,18882,4218400455,20140708T000000,2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,10,3690,1020,1931,0,98105,47.6622,-122.272,2950,5300
18883,18883,1568100220,20140908T000000,350000.0,3.0,1.0,1010,8551,1.0,0,0,5,7,1010,0,1953,0,98155,47.7351,-122.295,1310,8504
