,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19053,19053,9322800210,20140520T000000,879950.0,4.0,2.25,3500,13875,1.0,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.388,2960,15000
19054,19054,3352400661,20141110T000000,135900.0,2.0,1.0,760,3800,1.0,0,0,3,6,760,0,1950,0,98178,47.5019,-122.269,1220,7410
19055,19055,3625710100,20140512T000000,1225000.0,4.0,2.25,3070,16028,1.0,0,3,3,9,1870,1200,1976,0,98040,47.5271,-122.228,3070,19822
19056,19056,3626039207,20141017T000000,522500.0,4.0,1.75,2100,6480,1.0,0,0,5,7,1300,800,1947,0,98177,47.7049,-122.359,1840,7500
19057,19057,7568700215,20150312T000000,399500.0,4.0,1.5,1660,6617,1.0,0,0,5,7,1660,0,1947,0,98155,47.739,-122.323,950,7440
19058,19058,1604600540,20150504T000000,450000.0,3.0,1.0,1430,5960,1.5,0,0,4,7,1430,0,1917,0,98118,47.562,-122.289,1140,3960
19059,19059,1421039067,20141027T000000,218000.0,4.0,1.0,1620,17500,1.0,0,0,3,7,1620,0,1962,0,98023,47.3021,-122.388,2400,17394
19060,19060,7137970210,20150327T000000,289999.0,3.0,2.0,1490,9285,1.0,0,0,3,8,1490,0,1995,0,98092,47.3248,-122.169,2040,6681
19061,19061,2767603255,20150224T000000,540000.0,2.0,1.0,1170,4750,1.0,0,0,3,6,1170,0,1903,0,98107,47.6729,-122.378,1170,2023
19062,19062,3575303700,20140725T000000,324950.0,3.0,1.0,1240,7500,1.0,0,0,4,7,1240,0,1976,0,98074,47.6199,-122.062,1240,9750
19063,19063,1702901340,20140613T000000,718500.0,3.0,2.0,2910,6600,2.0,0,0,4,7,1920,990,1900,1988,98118,47.5576,-122.281,1370,5500
19064,19064,2320069014,20140709T000000,495000.0,3.0,2.0,2660,192099,1.0,0,0,4,9,2660,0,1964,0,98022,47.2098,-122.016,2570,43561
19065,19065,3141600600,20140521T000000,260000.0,6.0,2.0,2220,8797,1.0,0,0,3,7,2220,0,1977,0,98002,47.2977,-122.227,1170,5123
19066,19066,2201501015,20140502T000000,430000.0,4.0,1.5,1920,10000,1.0,0,0,4,7,1070,850,1954,0,98006,47.5725,-122.133,1450,10836
19067,19067,3782760040,20140603T000000,402500.0,3.0,3.25,2780,4002,2.0,0,0,3,8,2780,0,2009,0,98019,47.7348,-121.966,1890,4090
19068,19068,6613001241,20140811T000000,1415000.0,4.0,3.0,3110,4408,2.5,0,3,4,10,2510,600,1931,0,98105,47.6583,-122.27,3250,5669
19069,19069,3276980120,20141028T000000,275000.0,3.0,2.25,1820,9766,1.0,0,0,4,7,1450,370,1987,0,98031,47.397,-122.203,1860,8236
19070,19070,1321400650,20140603T000000,250000.0,3.0,2.25,1765,7652,2.0,0,0,3,7,1765,0,1996,0,98003,47.3072,-122.328,1765,7719
19071,19071,643300180,20140523T000000,665000.0,3.0,2.75,1800,9550,1.0,0,0,4,7,1320,480,1966,0,98006,47.5679,-122.178,1890,9902
19072,19072,322059210,20150203T000000,425000.0,3.0,2.5,2650,144183,1.0,0,0,3,8,2650,0,1967,0,98042,47.4212,-122.144,1940,41210
19073,19073,9551201560,20140722T000000,760000.0,2.0,1.0,1410,3600,1.5,0,0,4,7,1310,100,1925,0,98103,47.6695,-122.338,1740,4200
19074,19074,7202330330,20140814T000000,447000.0,3.0,2.5,1650,3076,2.0,0,0,3,7,1650,0,2003,0,98053,47.682,-122.035,1560,3064
19075,19075,5153900150,20140708T000000,205000.0,3.0,1.0,1180,8240,1.0,0,0,4,7,1180,0,1967,0,98003,47.3325,-122.321,1180,7840
19076,19076,1788700230,20140506T000000,191000.0,3.0,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,98023,47.3266,-122.348,820,8775
19077,19077,49000051,20150316T000000,350000.0,2.0,1.75,1430,7921,1.0,0,0,3,7,1430,0,1983,0,98146,47.5088,-122.371,1290,8040
19078,19078,3343301393,20150330T000000,789888.0,5.0,3.5,3300,7860,2.0,0,0,3,9,2410,890,2001,0,98006,47.5463,-122.192,2540,9920
19079,19079,2832100215,20150323T000000,443000.0,2.0,1.0,1220,10170,1.0,0,0,3,7,980,240,1948,0,98125,47.7297,-122.327,1990,9064
19080,19080,1980200015,20140929T000000,695000.0,4.0,3.5,3530,7202,2.0,0,0,3,9,2660,870,2000,0,98177,47.7339,-122.36,2810,8100
19081,19081,1825049013,20150213T000000,560000.0,4.0,2.0,1380,4048,1.5,0,0,4,7,1380,0,1906,0,98103,47.6583,-122.344,1440,3956
19082,19082,7550800015,20140714T000000,550000.0,3.0,1.75,1410,5000,1.0,0,0,4,7,810,600,1923,0,98107,47.6727,-122.395,1760,5000
19083,19083,8682230760,20140724T000000,850000.0,2.0,2.5,3360,6750,2.0,0,0,3,9,3360,0,2004,0,98053,47.7112,-122.033,2510,6750
19084,19084,8645511500,20150420T000000,352750.0,4.0,2.75,2270,24237,1.0,0,0,4,7,1360,910,1977,0,98058,47.4672,-122.175,2050,8016
19085,19085,8567450220,20140818T000000,550000.0,4.0,2.5,2890,9045,2.0,0,0,3,8,2890,0,2001,0,98019,47.7385,-121.965,2840,10114
19086,19086,1556200205,20141118T000000,774900.0,5.0,1.0,1750,3861,1.5,0,0,3,7,1750,0,1903,0,98122,47.6075,-122.295,1700,4255
19087,19087,9476200580,20140710T000000,250000.0,3.0,1.0,1010,8711,1.0,0,0,5,6,1010,0,1944,0,98056,47.4914,-122.186,1250,8053
19088,19088,8965410150,20140825T000000,962800.0,4.0,2.5,3780,23623,2.0,0,0,3,9,3780,0,1997,0,98006,47.559,-122.118,3370,10210
19089,19089,5031300011,20141104T000000,299500.0,3.0,1.75,1880,11700,1.0,0,0,4,7,1880,0,1968,0,98092,47.3213,-122.187,2230,35200
19090,19090,5101408735,20141103T000000,250000.0,2.0,1.0,800,5220,1.0,0,0,3,6,800,0,1943,0,98125,47.7037,-122.32,1910,5376
19091,19091,2623069010,20150116T000000,745000.0,5.0,4.0,4720,493534,2.0,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542
19092,19092,2624089040,20150217T000000,279475.0,2.0,1.0,1060,10600,1.5,0,0,3,6,1060,0,1968,0,98065,47.5375,-121.742,1560,21344
19093,19093,3345700165,20141202T000000,450000.0,3.0,2.25,2530,27227,2.0,0,0,3,8,2530,0,1987,0,98056,47.527,-122.193,2160,30192
19094,19094,379000051,20140826T000000,307700.0,5.0,2.25,1980,13132,1.0,0,0,4,7,1260,720,1962,0,98198,47.3984,-122.301,1880,11325
19095,19095,871000155,20141211T000000,665000.0,3.0,1.0,1650,5102,1.0,0,0,4,8,1300,350,1953,0,98199,47.6524,-122.404,1440,5102
19096,19096,7852020580,20140724T000000,375000.0,3.0,2.75,1890,3930,2.0,0,0,3,8,1890,0,1999,0,98065,47.5337,-121.867,2100,4259
19097,19097,7298050110,20150303T000000,420000.0,4.0,2.5,3360,11637,2.0,0,0,3,11,3360,0,1990,0,98023,47.3018,-122.342,3530,11205
19098,19098,2114700615,20140708T000000,148000.0,2.0,1.0,630,4200,1.0,0,0,3,6,630,0,1930,0,98106,47.5329,-122.348,970,4200
19099,19099,809001965,20140729T000000,707000.0,3.0,1.5,1980,4000,2.0,0,0,3,8,1980,0,1919,0,98109,47.6364,-122.351,1980,3600
19100,19100,9557200090,20141112T000000,399000.0,3.0,1.0,990,4250,1.0,0,0,4,7,840,150,1924,0,98136,47.5392,-122.39,990,4500
19101,19101,5126210360,20141022T000000,570000.0,4.0,2.5,3420,115434,2.0,0,0,3,9,3420,0,1989,0,98038,47.3932,-121.988,3250,111513
19102,19102,3528000210,20150323T000000,853000.0,4.0,2.25,3440,35025,2.0,0,0,3,10,3440,0,1988,0,98053,47.6674,-122.055,3210,35005
19103,19103,424059052,20141222T000000,400000.0,3.0,1.0,1300,14138,1.0,0,0,4,7,1300,0,1943,0,98005,47.593,-122.165,2440,12196
19104,19104,594000115,20140512T000000,615000.0,2.0,1.75,2040,28593,1.5,1,3,4,7,2040,0,1919,1990,98070,47.3979,-122.465,2040,35124
19105,19105,2207100740,20150106T000000,463000.0,3.0,1.0,1250,7700,1.0,0,0,4,7,1250,0,1955,0,98007,47.5974,-122.149,1520,7700
19106,19106,7784000100,20140603T000000,600000.0,4.0,2.5,1960,14242,1.0,0,1,4,8,1290,670,1958,0,98146,47.4947,-122.369,2490,10907
19107,19107,3732800495,20141028T000000,429000.0,5.0,2.5,2720,8120,1.0,0,0,3,7,1360,1360,1970,0,98108,47.557,-122.308,2020,8120
19108,19108,2025059131,20140904T000000,980000.0,4.0,4.25,3250,11780,2.0,0,0,3,8,2360,890,1944,2001,98004,47.6322,-122.203,1800,9000
19109,19109,6699000740,20150421T000000,359500.0,6.0,3.75,3190,4700,2.0,0,0,3,8,3190,0,2003,0,98042,47.3724,-122.105,2680,5640
19110,19110,8651610580,20141107T000000,715000.0,4.0,2.5,2570,7980,2.0,0,0,3,9,2570,0,1998,0,98074,47.6378,-122.065,2760,6866
19111,19111,5412300100,20150325T000000,240000.0,3.0,1.75,1420,6984,1.0,0,0,4,7,980,440,1980,0,98030,47.3748,-122.18,1430,7875
19112,19112,8096600100,20141215T000000,455000.0,4.0,2.0,2120,9442,1.0,0,0,5,7,1060,1060,1968,0,98011,47.7675,-122.226,1290,9600
19113,19113,722079015,20141017T000000,610000.0,3.0,2.5,2080,167270,1.0,0,0,3,7,2080,0,2000,0,98038,47.4032,-121.963,2080,55321
19114,19114,339350150,20150311T000000,675000.0,3.0,2.75,2740,5735,2.0,0,0,3,9,2740,0,2004,0,98052,47.6862,-122.093,2210,5026
19115,19115,2560805440,20150129T000000,283500.0,3.0,1.75,1250,5375,1.0,0,0,3,7,1250,0,1985,0,98198,47.3787,-122.323,1320,6258
19116,19116,7131300047,20140826T000000,235000.0,2.0,1.0,2150,4500,1.5,0,0,3,7,1260,890,1917,0,98118,47.5158,-122.267,1590,5010
19117,19117,3459600180,20140626T000000,827000.0,4.0,2.5,3230,12100,1.0,0,0,3,9,1870,1360,1977,0,98006,47.562,-122.146,2670,10200
19118,19118,7663700663,20140910T000000,353000.0,2.0,1.0,860,8511,1.0,0,0,3,7,860,0,1949,0,98125,47.7312,-122.3,1554,8499
19119,19119,5415350770,20140923T000000,747500.0,4.0,2.5,2810,11902,2.0,0,0,4,9,2810,0,1993,0,98059,47.5303,-122.143,2990,10754
19120,19120,3083000940,20150412T000000,341000.0,2.0,1.0,1040,4000,1.0,0,0,3,6,1040,0,1914,0,98144,47.5753,-122.303,1740,4000
19121,19121,1670400090,20141124T000000,182000.0,3.0,1.0,1160,18055,1.0,0,0,2,5,1160,0,1950,0,98168,47.4772,-122.269,1340,10324
19122,19122,2781250610,20141202T000000,250000.0,3.0,2.0,1470,2781,2.0,0,0,3,6,1470,0,2003,0,98038,47.349,-122.024,1360,3008
19123,19123,3764500090,20140521T000000,655000.0,4.0,3.5,2350,13402,2.0,0,3,3,8,1670,680,1994,0,98033,47.6947,-122.19,2250,9474
19124,19124,7401000040,20140507T000000,405000.0,3.0,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800
19125,19125,4323700230,20140818T000000,390000.0,4.0,1.75,2020,9750,1.0,0,0,3,7,1100,920,1975,0,98074,47.6192,-122.055,1670,9600
19126,19126,3500100047,20141008T000000,275400.0,2.0,1.0,890,8180,1.0,0,0,3,7,890,0,1947,0,98155,47.737,-122.3,1130,8180
19127,19127,3885807362,20140604T000000,791000.0,3.0,2.25,2430,5500,2.0,0,0,3,8,1810,620,1989,0,98033,47.6812,-122.196,2040,5500
19128,19128,7199340650,20140508T000000,424500.0,3.0,1.75,1460,7700,1.0,0,0,3,7,1460,0,1979,0,98052,47.6981,-122.127,1720,7280
19129,19129,5014000120,20140617T000000,430000.0,3.0,1.0,980,7200,1.0,0,0,4,7,980,0,1950,0,98116,47.5718,-122.395,1180,6572
19130,19130,3758900037,20150505T000000,865000.0,4.0,2.5,2580,10631,2.0,0,2,4,9,2580,0,1992,0,98033,47.6993,-122.206,4220,10631
19131,19131,2724201202,20150304T000000,163000.0,2.0,2.0,1250,7543,1.0,0,0,3,7,1250,0,1962,0,98198,47.4051,-122.296,1250,7506
19132,19132,7855600730,20140908T000000,920000.0,4.0,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350
19133,19133,7151700360,20141211T000000,1028950.0,5.0,3.25,2680,3011,2.0,0,0,3,9,1870,810,1910,2014,98122,47.6115,-122.287,3440,5165
19134,19134,3811300090,20140724T000000,325000.0,3.0,1.75,1810,8048,1.0,0,0,4,7,1290,520,1983,0,98055,47.4484,-122.194,1550,9081
19135,19135,538000450,20140603T000000,315000.0,5.0,2.5,2090,4698,2.0,0,0,3,7,2090,0,1998,0,98038,47.3538,-122.025,2070,4698
19136,19136,6303400475,20140911T000000,227000.0,4.0,1.0,1120,8763,1.0,0,0,3,6,1120,0,1971,0,98146,47.508,-122.358,1120,8636
19137,19137,3388110230,20140729T000000,179000.0,4.0,1.75,1790,7175,1.5,0,0,3,6,1410,380,1900,0,98168,47.4963,-122.318,1790,8417
19138,19138,9834201215,20141009T000000,276000.0,2.0,1.0,870,2676,1.0,0,0,3,7,820,50,2004,0,98144,47.5702,-122.287,1500,1719
19139,19139,844000375,20150303T000000,335000.0,4.0,1.5,3160,19745,1.5,0,0,4,6,1840,1320,1968,0,98010,47.3103,-122.006,1540,8611
19140,19140,3816700150,20141114T000000,430000.0,3.0,2.0,2350,12480,1.0,0,0,3,7,1600,750,1981,0,98028,47.7661,-122.262,2160,12000
19141,19141,7237301210,20141118T000000,266490.0,3.0,2.5,1810,4113,2.0,0,0,3,7,1810,0,2004,0,98042,47.3715,-122.126,1880,4465
19142,19142,130000175,20140806T000000,655000.0,4.0,2.75,3160,8197,1.0,0,0,3,8,1580,1580,1962,0,98115,47.7004,-122.287,2050,8197
19143,19143,9468200175,20141114T000000,635500.0,3.0,2.0,1660,3600,1.0,0,0,3,7,1000,660,1939,2006,98103,47.6789,-122.351,1700,4356
19144,19144,8643200061,20140626T000000,235000.0,5.0,2.5,2500,9583,1.0,0,0,3,7,1300,1200,1979,0,98198,47.3946,-122.312,2120,19352
19145,19145,7805460760,20150427T000000,885000.0,3.0,2.5,2880,11443,2.0,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530
19146,19146,6713700155,20140818T000000,352500.0,3.0,1.0,1470,8400,1.0,0,0,4,7,1470,0,1953,0,98133,47.7628,-122.354,1470,8400
19147,19147,3236500220,20140709T000000,450000.0,3.0,2.5,1460,7573,2.0,0,0,3,8,1460,0,1983,0,98007,47.6012,-122.141,1910,7668
19148,19148,3625049042,20141011T000000,3635000.0,5.0,6.0,5490,19897,2.0,0,0,3,12,5490,0,2005,0,98039,47.6165,-122.236,2910,17600
19149,19149,7935000450,20140919T000000,1050000.0,3.0,2.25,2480,15022,1.0,0,4,3,9,1330,1150,1967,2003,98136,47.5497,-122.396,2500,8178
19150,19150,1324300018,20141121T000000,476000.0,2.0,2.25,1140,1332,3.0,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.356,1140,1267
19151,19151,4123820450,20140507T000000,375000.0,3.0,2.5,1830,13042,2.0,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996
19152,19152,9325200120,20140909T000000,600600.0,4.0,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,98148,47.4349,-122.328,2910,7425
19153,19153,3918400097,20141117T000000,567000.0,4.0,1.75,2630,11213,1.0,0,2,4,8,1430,1200,1948,0,98177,47.7158,-122.366,2240,15186
19154,19154,8126300410,20140725T000000,650000.0,4.0,1.75,2390,12000,1.0,0,0,3,8,1470,920,1979,0,98052,47.7061,-122.163,2110,12000
19155,19155,7227800040,20140604T000000,190000.0,5.0,2.0,1750,10284,1.0,0,0,4,5,1750,0,1943,0,98056,47.5094,-122.182,1560,9010
19156,19156,1020069042,20141001T000000,858000.0,4.0,3.5,4370,422967,1.0,0,2,4,10,2580,1790,1978,0,98022,47.2332,-122.029,3260,422967
19157,19157,3213200245,20150115T000000,435500.0,1.0,1.75,1020,4512,1.0,0,0,3,7,770,250,1937,0,98115,47.6724,-122.266,1230,5029
19158,19158,455000760,20150311T000000,685000.0,3.0,2.0,2500,6733,1.0,0,0,3,8,1770,730,1979,0,98107,47.6691,-122.36,1770,6343
19159,19159,104510230,20141119T000000,252000.0,3.0,2.0,1540,7210,2.0,0,0,4,7,1540,0,1984,0,98023,47.3128,-122.351,1500,7210
19160,19160,4140090110,20140912T000000,512500.0,4.0,2.25,2200,6900,2.0,0,0,4,8,2200,0,1975,0,98028,47.7682,-122.261,2400,6900
19161,19161,6072500490,20140801T000000,423800.0,3.0,2.5,1940,7415,2.0,0,0,3,8,1940,0,1965,0,98006,47.542,-122.176,1940,8425
19162,19162,6705120100,20150504T000000,460000.0,3.0,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,98006,47.5429,-122.188,1860,2526
19163,19163,3764390100,20140722T000000,434000.0,3.0,2.75,1830,3200,2.0,0,0,3,8,1830,0,1991,0,98034,47.7155,-122.218,2030,3331
19164,19164,2988800011,20150414T000000,244000.0,3.0,1.0,2000,15900,1.0,0,0,3,6,1000,1000,1948,0,98178,47.4816,-122.233,1760,10500
19165,19165,1073100065,20150217T000000,348125.0,3.0,1.0,1400,8451,1.5,0,0,3,7,1400,0,1953,0,98133,47.7719,-122.337,1590,8433
19166,19166,1136100062,20140509T000000,585000.0,4.0,3.25,2400,29252,2.0,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000
19167,19167,3356402020,20140508T000000,230000.0,3.0,1.0,1390,16000,1.0,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000
19168,19168,8039900180,20140805T000000,450000.0,3.0,2.0,1680,11250,1.0,0,0,4,8,1680,0,1967,0,98045,47.4861,-121.786,1760,12160
19169,19169,4174600391,20150323T000000,393000.0,5.0,2.0,1820,5054,1.0,0,0,4,7,910,910,1970,0,98108,47.5547,-122.299,1180,5628
19170,19170,6865200981,20141221T000000,517000.0,2.0,1.0,1140,3750,1.0,0,0,4,7,1140,0,1925,0,98103,47.6619,-122.343,1660,4000
19171,19171,1236900090,20140915T000000,400000.0,3.0,1.0,1060,12690,1.0,0,0,3,7,1060,0,1969,0,98033,47.6736,-122.167,1920,10200
19172,19172,925069152,20150304T000000,890000.0,2.0,1.75,3050,50965,2.0,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107
19173,19173,9456200405,20150310T000000,205950.0,3.0,1.0,970,11963,1.0,0,0,4,6,970,0,1970,0,98198,47.3776,-122.315,1210,11963
19174,19174,2420069220,20141203T000000,209000.0,3.0,1.0,1320,3954,1.5,0,0,3,6,1320,0,1912,2014,98022,47.202,-121.994,1270,5184
19175,19175,6381501965,20140612T000000,430000.0,4.0,1.75,1890,6000,1.0,0,0,4,6,1110,780,1947,0,98125,47.7274,-122.305,1560,6356
19176,19176,9191201325,20150301T000000,534000.0,4.0,1.75,2040,2750,1.5,0,0,4,6,1260,780,1926,0,98105,47.6698,-122.3,1940,3750
19177,19177,9547202245,20140627T000000,735000.0,4.0,3.0,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182
19178,19178,1924069115,20150224T000000,873000.0,3.0,2.25,2720,54450,2.0,0,0,3,11,2720,0,1997,0,98027,47.5473,-122.092,3170,60548
19179,19179,8121200970,20141118T000000,475000.0,4.0,2.25,1970,7532,1.0,0,0,3,8,1390,580,1983,0,98052,47.7219,-122.109,1970,8248
19180,19180,323049176,20140530T000000,325000.0,3.0,1.75,2180,10230,1.0,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200
19181,19181,826079047,20140814T000000,500000.0,3.0,2.25,2990,216057,2.0,0,0,3,9,2990,0,1994,0,98019,47.754,-121.942,2840,215622
19182,19182,8078550610,20150120T000000,279000.0,4.0,2.75,2180,8475,1.0,0,0,4,7,1330,850,1987,0,98031,47.4045,-122.174,1500,7140
19183,19183,3904930530,20150414T000000,350000.0,3.0,2.0,1440,5469,1.0,0,0,3,8,1440,0,1988,0,98029,47.5753,-122.017,1980,6198
19184,19184,7504020970,20150421T000000,660000.0,4.0,2.25,3180,13653,2.0,0,0,3,9,3180,0,1978,0,98074,47.6316,-122.05,2910,12350
19185,19185,8642600090,20150218T000000,324950.0,2.0,1.5,1643,14616,1.0,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940
19186,19186,2239000011,20150127T000000,500000.0,4.0,2.0,1530,7816,1.0,0,0,3,7,1530,0,1955,0,98133,47.7309,-122.332,1480,7816
19187,19187,9382200121,20140718T000000,187300.0,2.0,1.0,1310,7697,1.0,0,0,3,6,850,460,1950,0,98146,47.4982,-122.348,1270,6410
19188,19188,7942601475,20140520T000000,345600.0,5.0,3.5,2800,5120,2.5,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120
19189,19189,7375300100,20141124T000000,400000.0,3.0,1.5,1510,7642,1.0,0,0,3,7,1510,0,1959,0,98008,47.5978,-122.116,2180,8357
19190,19190,7974200457,20150122T000000,935000.0,5.0,3.0,2700,5001,2.0,0,0,3,10,2700,0,2009,0,98115,47.6811,-122.288,1610,5191
19191,19191,923059206,20140715T000000,374000.0,4.0,1.75,2220,15600,1.0,0,0,5,7,1140,1080,1963,0,98056,47.492,-122.166,1670,4800
19192,19192,782700150,20140609T000000,328000.0,3.0,1.75,1440,45302,2.0,0,0,3,7,1440,0,1977,0,98019,47.7078,-121.915,2080,49658
19193,19193,2144800146,20140826T000000,257500.0,3.0,2.0,1300,9334,1.0,0,0,5,7,1300,0,1981,0,98178,47.4865,-122.238,2210,9636
19194,19194,1337800220,20140908T000000,1003000.0,4.0,2.5,2230,3600,2.0,0,0,5,8,1630,600,1906,0,98112,47.6304,-122.309,2410,4800
19195,19195,3530410081,20140626T000000,216500.0,2.0,1.75,1390,4482,1.0,0,0,4,8,1390,0,1980,0,98198,47.3785,-122.32,1390,4680
19196,19196,1525059198,20140521T000000,1185000.0,3.0,2.25,2760,40946,2.0,0,0,5,10,2760,0,1978,0,98005,47.6501,-122.164,3030,42253
19197,19197,8665000040,20140730T000000,360000.0,4.0,2.5,3200,7282,2.0,0,0,3,9,3200,0,2007,0,98188,47.4318,-122.286,3030,7290
19198,19198,5016001619,20150122T000000,699999.0,3.0,0.75,1240,4000,1.0,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000
19199,19199,826069184,20141002T000000,535000.0,3.0,2.5,1960,47044,2.0,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004
19200,19200,123039147,20150319T000000,464950.0,3.0,2.0,2190,19800,1.0,0,0,3,7,2190,0,1994,0,98146,47.5106,-122.365,1640,9719
19201,19201,8089510150,20141202T000000,925000.0,4.0,2.5,3540,18168,2.0,0,0,3,10,3540,0,1996,0,98006,47.5441,-122.131,4130,11180
19202,19202,8818400450,20140508T000000,930000.0,3.0,3.25,2640,4080,2.0,0,0,3,9,1840,800,1912,2000,98105,47.6636,-122.326,1990,4080
19203,19203,6324000115,20140922T000000,727500.0,3.0,2.0,2660,5000,1.5,0,3,3,8,1940,720,1910,0,98116,47.5829,-122.382,2270,5000
19204,19204,1133000694,20150312T000000,325000.0,4.0,1.75,1670,9500,1.0,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500
19205,19205,4441300325,20140905T000000,695000.0,3.0,3.25,3080,12100,2.0,0,0,3,8,2080,1000,1984,0,98117,47.695,-122.399,2100,6581
19206,19206,3288301010,20140625T000000,585000.0,4.0,2.75,2890,6825,1.0,0,0,3,8,1560,1330,1973,0,98034,47.734,-122.182,1900,10120
19207,19207,8125200481,20140926T000000,319000.0,3.0,2.25,1800,9597,1.0,0,2,3,7,1200,600,1963,0,98188,47.4516,-122.267,1700,13502
19208,19208,8857600540,20150106T000000,265000.0,6.0,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650
19209,19209,1901600090,20140626T000000,359000.0,5.0,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
19210,19210,1901600090,20150426T000000,390000.0,5.0,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
19211,19211,9144300120,20150128T000000,374500.0,3.0,1.0,960,9531,1.0,0,0,5,7,960,0,1969,0,98072,47.7619,-122.162,1670,9250
19212,19212,3401700031,20140822T000000,661000.0,2.0,1.5,1750,46173,2.0,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224
19213,19213,5332200375,20141203T000000,900000.0,3.0,2.5,2320,5000,2.0,0,0,3,8,1620,700,1907,1993,98112,47.6278,-122.292,2160,5000
19214,19214,8582400015,20150413T000000,600000.0,5.0,2.5,2380,8204,1.0,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204
19215,19215,4131900042,20140516T000000,2000000.0,5.0,4.25,6490,10862,2.0,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080
19216,19216,3964400120,20150508T000000,512500.0,4.0,1.75,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240
19217,19217,2212600040,20140604T000000,229500.0,3.0,1.75,1770,33224,1.0,0,0,4,8,1770,0,1968,0,98092,47.3377,-122.194,1690,22069
19218,19218,8562750300,20140731T000000,589000.0,3.0,2.5,2320,5663,2.0,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500
19219,19219,2705600067,20150323T000000,539950.0,3.0,2.5,1330,2183,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1310,5000
19220,19220,3023049143,20141020T000000,640000.0,4.0,2.5,3420,21344,2.0,0,0,3,9,3420,0,2002,0,98166,47.45,-122.334,2110,21344
19221,19221,8944300110,20150108T000000,218250.0,3.0,1.0,1270,7344,1.0,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300
19222,19222,7277100395,20150225T000000,675000.0,4.0,3.5,2550,3600,2.0,0,2,3,8,1880,670,1997,0,98177,47.7709,-122.39,2090,6000
