,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19223,19223,9407001830,20140717T000000,338000.0,5.0,2.0,1860,9000,2.0,0,0,3,7,1860,0,1980,0,98045,47.4484,-121.772,1390,9752
19224,19224,4406000620,20150331T000000,231750.0,3.0,1.0,1020,7615,1.0,0,0,3,7,1020,0,1981,0,98058,47.4292,-122.152,1470,9515
19225,19225,2414600366,20141114T000000,199900.0,1.0,1.0,720,7140,1.0,0,0,3,6,720,0,1930,0,98146,47.5119,-122.339,1140,7577
19226,19226,98000870,20141001T000000,1059000.0,4.0,3.5,4460,16271,2.0,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122
19227,19227,9211500230,20141002T000000,263000.0,4.0,2.75,1830,7315,1.0,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208
19228,19228,3600600065,20140820T000000,279950.0,3.0,1.5,1520,7200,1.0,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200
19229,19229,7177300090,20140520T000000,395000.0,3.0,1.5,1080,2940,1.5,0,0,4,7,1080,0,1920,0,98115,47.6832,-122.304,1400,4930
19230,19230,6664900410,20140626T000000,252500.0,3.0,2.0,1900,8002,1.0,0,0,3,7,1900,0,1991,0,98023,47.2909,-122.352,1900,6086
19231,19231,1853000530,20150312T000000,1150000.0,4.0,3.75,5300,37034,2.0,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034
19232,19232,3751604653,20140826T000000,205000.0,3.0,1.0,1370,10708,1.0,0,0,3,7,1370,0,1969,0,98001,47.2769,-122.264,1770,14482
19233,19233,8563001130,20140828T000000,654000.0,5.0,2.5,2960,8968,1.0,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077
19234,19234,1324079029,20150317T000000,200000.0,3.0,1.0,960,213008,1.0,0,0,2,6,960,0,1933,0,98024,47.5621,-121.862,1520,57499
19235,19235,1236300214,20140722T000000,700000.0,3.0,2.5,2190,7982,2.0,0,0,3,8,2190,0,2004,0,98033,47.6869,-122.187,2090,8888
19236,19236,2525049086,20141003T000000,2720000.0,4.0,3.25,3990,18115,2.0,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087
19237,19237,8822900115,20141209T000000,306000.0,2.0,1.75,1200,2622,1.0,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926
19238,19238,3832080610,20150406T000000,270000.0,3.0,2.5,1780,5015,2.0,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250
19239,19239,1657300450,20141029T000000,340000.0,3.0,2.25,2630,9916,2.0,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810
19240,19240,1151100035,20140611T000000,450000.0,4.0,2.5,2300,19250,1.0,0,0,4,7,2300,0,1955,0,98045,47.4793,-121.776,1460,19250
19241,19241,3876311490,20140724T000000,580000.0,4.0,2.75,3210,6825,1.0,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000
19242,19242,9297300590,20141103T000000,435000.0,4.0,1.75,2290,4400,1.0,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000
19243,19243,3260350100,20140818T000000,690000.0,4.0,2.5,2780,4688,2.0,0,0,3,9,2780,0,2003,0,98059,47.5225,-122.156,3000,6029
19244,19244,3886902615,20140617T000000,720000.0,4.0,2.5,2650,11520,2.0,0,0,3,8,2110,540,1988,0,98033,47.683,-122.187,2000,7680
19245,19245,2193300620,20150217T000000,403000.0,3.0,2.25,1840,13020,1.0,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020
19246,19246,7016100120,20140612T000000,440000.0,3.0,2.75,1560,7392,1.0,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520
19247,19247,8857600220,20141023T000000,178500.0,3.0,1.0,1200,8470,1.0,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952
19248,19248,1645000580,20141002T000000,270000.0,4.0,2.5,1900,8282,1.0,0,0,3,7,1900,0,1968,1997,98022,47.2089,-122.003,1420,8350
19249,19249,4337600205,20141112T000000,129888.0,2.0,1.0,710,9900,1.0,0,0,3,6,710,0,1943,0,98166,47.479,-122.339,1070,9900
19250,19250,1545805730,20150218T000000,260000.0,3.0,1.75,1360,15210,1.0,0,0,3,7,1360,0,1987,0,98038,47.3657,-122.047,1610,7800
19251,19251,8650100120,20140829T000000,339950.0,5.0,2.5,2990,7292,2.0,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190
19252,19252,4047200820,20140822T000000,250000.0,3.0,1.0,1640,26127,2.0,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788
19253,19253,1822059156,20150114T000000,680000.0,3.0,3.5,3650,103672,1.0,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140
19254,19254,8812401450,20141229T000000,660000.0,10.0,3.0,2920,3745,2.0,0,0,4,7,1860,1060,1913,0,98105,47.6635,-122.32,1810,3745
19255,19255,1854750090,20140716T000000,1225000.0,3.0,3.5,3680,11491,2.0,0,2,3,11,3680,0,1999,0,98007,47.5647,-122.128,3710,10030
19256,19256,6071200455,20140523T000000,550000.0,3.0,2.0,1830,9152,1.0,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220
19257,19257,6790200110,20150102T000000,675000.0,5.0,2.75,2570,12906,2.0,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927
19258,19258,6710100131,20150410T000000,981000.0,3.0,3.25,2730,9588,2.0,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736
19259,19259,8856004415,20150325T000000,168000.0,3.0,1.0,1150,8000,1.5,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600
19260,19260,3276940100,20140522T000000,1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772
19261,19261,9407100300,20150401T000000,320000.0,3.0,1.0,1260,9600,1.0,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790
19262,19262,1224049095,20150204T000000,959000.0,6.0,3.25,4440,17424,1.0,0,1,4,9,2220,2220,1959,0,98040,47.5791,-122.23,2660,10768
19263,19263,7899800586,20150409T000000,372000.0,4.0,1.0,2300,7680,1.0,0,0,3,7,1270,1030,1959,0,98106,47.524,-122.359,1840,5120
19264,19264,2607730110,20140707T000000,391500.0,3.0,2.5,1920,9625,2.0,0,0,3,8,1920,0,1993,0,98045,47.4876,-121.8,1920,10343
19265,19265,1781500180,20150327T000000,390000.0,2.0,1.0,1080,4725,1.5,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961
19266,19266,2341800195,20141106T000000,302000.0,2.0,1.0,890,5000,1.0,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000
19267,19267,52000067,20141103T000000,495000.0,3.0,3.5,1650,1577,2.0,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280
19268,19268,1972202023,20140904T000000,504500.0,3.0,2.5,1820,1545,3.0,0,2,3,8,1640,180,1998,0,98103,47.6523,-122.346,1440,1290
19269,19269,2919700540,20150318T000000,555000.0,4.0,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800
19270,19270,6613000375,20150317T000000,1550000.0,4.0,3.5,3260,5000,2.0,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000
19271,19271,2391600735,20140909T000000,550000.0,3.0,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750
19272,19272,1337300145,20140721T000000,1800000.0,4.0,2.5,3320,8325,2.5,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050
19273,19273,9164100035,20150429T000000,655000.0,1.0,1.0,1660,5422,1.0,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356
19274,19274,821069025,20150213T000000,685000.0,3.0,2.5,3290,90796,2.0,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023
19275,19275,1566100555,20150501T000000,721000.0,4.0,2.0,2280,8339,1.0,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340
19276,19276,2397100705,20140714T000000,1518630.0,4.0,4.25,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,47.638000000000005,-122.362,1710,3600
19277,19277,822069066,20150223T000000,365000.0,4.0,2.5,1620,219542,2.0,0,0,3,7,1620,0,1980,0,98038,47.4014,-122.069,2240,217800
19278,19278,3834000820,20140613T000000,458000.0,3.0,2.0,2020,8555,1.0,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148
19279,19279,1432700880,20150409T000000,280000.0,2.0,1.0,1150,12861,1.0,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574
19280,19280,3658700395,20150409T000000,628000.0,4.0,1.75,1940,3060,1.0,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060
19281,19281,1564000410,20150218T000000,781500.0,4.0,2.5,3440,6332,2.0,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528
19282,19282,984100450,20140624T000000,295000.0,3.0,1.75,2000,7560,1.0,0,0,4,7,1300,700,1968,0,98058,47.4346,-122.171,1900,8301
19283,19283,4449800063,20150403T000000,435000.0,2.0,1.0,750,2786,1.0,0,0,5,7,750,0,1947,0,98117,47.6892,-122.393,1700,4653
19284,19284,7694600201,20150322T000000,300000.0,3.0,1.75,1420,7200,1.0,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640
19285,19285,844001145,20150326T000000,208500.0,2.0,1.0,880,4814,1.0,0,0,4,5,880,0,1906,0,98010,47.3107,-121.999,1010,6160
19286,19286,8682281960,20140603T000000,930000.0,2.0,2.5,2680,11214,1.0,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908
19287,19287,1604600790,20150211T000000,316000.0,2.0,2.0,860,3000,1.0,0,0,3,6,860,0,1906,0,98118,47.5633,-122.288,1290,3500
19288,19288,1796380330,20140623T000000,249900.0,3.0,2.0,1310,6738,1.0,0,0,4,7,1310,0,1990,0,98042,47.3694,-122.083,1290,8067
19289,19289,3416600490,20140731T000000,675000.0,3.0,2.25,1780,4252,2.0,0,0,4,8,1540,240,1989,0,98144,47.6004,-122.292,2220,4000
19290,19290,3904901520,20141030T000000,447000.0,3.0,2.25,1440,4667,2.0,0,0,3,7,1440,0,1985,0,98029,47.5662,-122.017,1610,4756
19291,19291,1556200155,20150417T000000,675000.0,3.0,2.0,1510,3817,1.5,0,0,3,8,1510,0,1905,1994,98122,47.6088,-122.294,1510,3817
19292,19292,567000401,20150421T000000,546000.0,4.0,2.5,2100,1397,3.0,0,0,3,8,1580,520,2008,0,98144,47.5928,-122.295,1490,1201
19293,19293,6450300673,20141231T000000,310000.0,3.0,2.0,1310,1361,3.0,0,0,3,7,1310,0,2003,0,98133,47.7337,-122.343,1370,1608
19294,19294,4440400155,20150106T000000,190000.0,3.0,1.0,1280,5100,1.0,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120
19295,19295,2450000165,20140618T000000,650000.0,3.0,1.5,1320,8114,1.0,0,0,3,8,1320,0,1951,0,98004,47.5827,-122.195,2110,8114
19296,19296,9828701605,20141002T000000,585000.0,3.0,2.5,1740,2350,2.0,0,0,3,8,1130,610,1995,0,98112,47.6207,-122.297,1740,3201
19297,19297,856000985,20141106T000000,1430800.0,4.0,2.5,2910,7364,2.0,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400
19298,19298,7504100360,20150112T000000,565000.0,4.0,2.5,2500,12090,1.0,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760
19299,19299,7883606725,20141111T000000,174900.0,3.0,1.0,1100,6000,1.5,0,0,2,6,1100,0,1926,0,98108,47.5279,-122.318,960,5880
19300,19300,2926049564,20140924T000000,360000.0,3.0,2.25,1381,1180,3.0,0,0,3,8,1381,0,2007,0,98125,47.711000000000006,-122.32,1381,1180
19301,19301,7418700040,20150429T000000,234000.0,3.0,1.0,960,9624,1.0,0,0,3,7,960,0,1953,0,98155,47.7758,-122.301,1540,9624
19302,19302,3756900027,20141125T000000,575000.0,8.0,3.0,3840,15990,1.0,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172
19303,19303,7237300610,20150303T000000,315000.0,3.0,2.5,2200,5954,2.0,0,0,3,7,2200,0,2004,0,98042,47.3709,-122.125,2200,5046
19304,19304,1312900180,20150325T000000,225000.0,3.0,1.0,1250,7820,1.0,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920
19305,19305,3824100211,20140626T000000,370000.0,3.0,1.5,2380,14500,1.0,0,0,4,7,1850,530,1961,0,98028,47.7714,-122.256,1830,13600
19306,19306,455000395,20140523T000000,606000.0,3.0,1.0,1500,3920,1.0,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017
19307,19307,2472950120,20140603T000000,272500.0,3.0,2.0,1410,7622,1.0,0,0,4,7,1410,0,1983,0,98058,47.4273,-122.147,1830,8330
19308,19308,7977201709,20150323T000000,475000.0,3.0,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080
19309,19309,5095400040,20140605T000000,270000.0,3.0,1.0,1500,13500,1.0,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680
19310,19310,2324039152,20140818T000000,624000.0,4.0,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350
19311,19311,1442300035,20140702T000000,355000.0,3.0,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490
19312,19312,6145601725,20141104T000000,345000.0,3.0,1.0,960,3844,1.0,0,0,3,7,960,0,1972,0,98133,47.7027,-122.346,1020,3844
19313,19313,7137950210,20141120T000000,342000.0,4.0,2.5,2380,7792,2.0,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378
19314,19314,2720069019,20141103T000000,316000.0,3.0,1.75,1120,98445,1.5,0,2,4,7,1120,0,1917,0,98022,47.1853,-122.017,1620,34200
19315,19315,1560920040,20140731T000000,539950.0,4.0,2.5,2960,37430,2.0,0,0,3,9,2960,0,1990,0,98038,47.3988,-122.023,2800,36384
19316,19316,7812801785,20150218T000000,221347.0,3.0,2.0,1580,6655,1.0,0,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655
19317,19317,8860500300,20140718T000000,330000.0,3.0,2.5,1870,4657,2.0,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795
19318,19318,6142100090,20140718T000000,279000.0,4.0,2.5,1810,13000,1.0,0,0,4,8,1470,340,1977,0,98022,47.2202,-121.993,1850,13000
19319,19319,4083302225,20141014T000000,850000.0,4.0,3.0,2550,3784,1.5,0,0,4,8,1750,800,1900,0,98103,47.6559,-122.338,2100,4560
19320,19320,2591700037,20150212T000000,746000.0,3.0,1.75,1910,12321,1.0,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761
19321,19321,5458300580,20141001T000000,478000.0,2.0,2.0,1200,1867,1.0,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221
19322,19322,3362400650,20150116T000000,820000.0,4.0,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150
19323,19323,5553300375,20140820T000000,2160000.0,3.0,3.5,3080,6495,2.0,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.393,4120,8620
19324,19324,2024059111,20141023T000000,820000.0,3.0,3.0,3850,38830,2.0,0,1,3,10,3850,0,2000,0,98006,47.5535,-122.191,2970,14050
19325,19325,6649900090,20150418T000000,887000.0,3.0,2.0,3000,22040,2.0,0,2,4,8,2470,530,1942,0,98177,47.7745,-122.368,2600,7947
19326,19326,3356403400,20140724T000000,159000.0,3.0,1.0,1360,20000,1.0,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997
19327,19327,2771604190,20140617T000000,824000.0,7.0,4.25,3670,4000,2.0,0,1,3,8,2800,870,1964,0,98199,47.6375,-122.388,2010,4000
19328,19328,6638900265,20140925T000000,812000.0,4.0,2.5,2270,5000,2.0,0,0,3,9,2270,0,2014,0,98117,47.6916,-122.37,1210,5000
19329,19329,8731960540,20141215T000000,242000.0,4.0,2.5,1750,11400,2.0,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.386,1890,9024
19330,19330,7853301400,20140520T000000,625000.0,4.0,2.5,3550,8048,2.0,0,0,3,9,3550,0,2007,0,98065,47.5422,-121.888,3920,7871
19331,19331,123039176,20141212T000000,399888.0,4.0,1.0,2370,30200,1.5,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719
19332,19332,4178500150,20140922T000000,289000.0,3.0,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801
19333,19333,7702600930,20140804T000000,400000.0,3.0,2.0,1860,12944,1.0,0,0,3,9,1860,0,2002,0,98058,47.4298,-122.102,2500,29279
19334,19334,3892500150,20140521T000000,1550000.0,3.0,2.5,4460,26027,2.0,0,0,3,12,4460,0,1992,0,98033,47.6573,-122.173,3770,26027
19335,19335,6021500970,20140528T000000,345000.0,2.0,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
19336,19336,6021500970,20150407T000000,874950.0,2.0,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
19337,19337,9136100056,20140528T000000,875000.0,3.0,2.75,2280,4280,1.0,0,0,5,7,1280,1000,1917,0,98103,47.6685,-122.335,1650,4280
19338,19338,205000120,20150310T000000,628990.0,4.0,2.5,2540,32647,2.0,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647
19339,19339,3019300090,20140723T000000,535000.0,2.0,3.5,2560,5000,1.0,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000
19340,19340,5492200090,20141007T000000,770126.0,4.0,2.75,2390,9300,1.0,0,0,3,8,1430,960,1979,0,98004,47.6035,-122.206,1910,9348
19341,19341,1777600900,20140710T000000,710000.0,4.0,2.5,2870,8995,1.0,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.128,2670,9672
19342,19342,9297301050,20140618T000000,465000.0,3.0,1.75,1510,4800,1.0,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800
19343,19343,5745600040,20140814T000000,359000.0,3.0,1.75,2200,11520,1.0,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038
19344,19344,2114700090,20150301T000000,151000.0,2.0,0.75,720,5040,1.0,0,0,3,4,720,0,1949,0,98106,47.5323,-122.347,1290,4120
19345,19345,2597530650,20140815T000000,820000.0,3.0,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707
19346,19346,1099600620,20150326T000000,160000.0,3.0,1.5,960,6497,1.0,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080
19347,19347,3693901720,20140701T000000,535000.0,4.0,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000
19348,19348,7417100123,20150423T000000,365000.0,3.0,2.25,1800,9010,1.0,0,0,3,7,1300,500,1975,0,98155,47.7722,-122.312,1950,10240
19349,19349,8691410730,20150220T000000,708000.0,4.0,2.5,3090,5600,2.0,0,0,3,9,3090,0,2005,0,98075,47.597,-121.979,3080,5788
19350,19350,3832300090,20140709T000000,215000.0,3.0,1.0,1200,7280,1.0,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400
19351,19351,2525049113,20140725T000000,1950000.0,4.0,3.5,4065,18713,2.0,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.237,3070,18713
19352,19352,1523059103,20140926T000000,390000.0,4.0,2.5,2570,22215,2.0,0,0,5,7,2570,0,1958,0,98059,47.4833,-122.157,2460,6533
19353,19353,3187600100,20140513T000000,570000.0,3.0,2.0,1530,5401,1.0,0,0,4,7,1530,0,1937,0,98115,47.68600000000001,-122.304,1640,5467
19354,19354,1628700107,20140625T000000,383000.0,3.0,1.75,1500,13430,1.0,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.082,1500,13430
19355,19355,1152700120,20150409T000000,370000.0,4.0,3.0,2490,5706,2.0,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880
19356,19356,808300180,20150211T000000,454000.0,4.0,2.5,3040,12522,2.0,0,0,3,7,3040,0,2000,0,98019,47.7247,-121.959,2490,9742
19357,19357,3585300194,20150324T000000,1400000.0,5.0,3.25,4140,32700,1.0,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077
19358,19358,3342700610,20140728T000000,371000.0,4.0,1.75,1690,10854,1.0,0,0,3,7,1690,0,1977,0,98056,47.5241,-122.199,2390,7000
19359,19359,7376300085,20150505T000000,530000.0,3.0,1.75,1430,10350,1.0,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350
19360,19360,6204000040,20140610T000000,608000.0,4.0,2.75,2490,9714,1.0,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300
19361,19361,3992700475,20141111T000000,450000.0,3.0,1.75,1350,7200,1.0,0,0,5,7,1350,0,1954,0,98125,47.713,-122.284,1100,7200
19362,19362,9510920120,20140730T000000,780000.0,4.0,2.5,3140,14421,2.0,0,0,3,10,3140,0,1994,0,98075,47.5943,-122.018,3140,17417
19363,19363,9485920120,20140829T000000,290000.0,4.0,2.5,2340,52272,2.0,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500
19364,19364,1685200110,20140916T000000,225000.0,3.0,1.75,1610,14182,1.0,0,0,4,7,1100,510,1978,0,98092,47.3174,-122.18,1510,8400
19365,19365,7574910650,20140911T000000,805000.0,4.0,2.5,3320,38032,2.0,0,0,4,10,3320,0,1991,0,98077,47.7478,-122.036,3270,37804
19366,19366,4178600040,20150407T000000,660000.0,3.0,2.5,2390,15669,2.0,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500
19367,19367,3793700210,20140613T000000,299000.0,3.0,1.75,1180,13927,1.0,0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173
19368,19368,1972200325,20140919T000000,530000.0,2.0,2.25,1260,1312,3.0,0,0,3,8,1260,0,2007,0,98103,47.6538,-122.356,1300,1312
19369,19369,7010701383,20141017T000000,680000.0,3.0,2.5,1800,4400,1.0,0,0,5,7,1350,450,1970,0,98199,47.6599,-122.396,1920,4400
19370,19370,3353401340,20150216T000000,199900.0,4.0,1.75,1790,12000,1.0,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840
19371,19371,3352401037,20150108T000000,224000.0,3.0,1.75,1760,6300,1.0,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300
19372,19372,8802400906,20140829T000000,244000.0,3.0,1.75,1540,8885,1.0,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734
19373,19373,4443800940,20150408T000000,485000.0,4.0,1.75,1260,3880,1.0,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880
19374,19374,2215450100,20150112T000000,330000.0,4.0,2.5,2240,7589,2.0,0,0,3,8,2240,0,1994,0,98030,47.3824,-122.207,2250,7300
19375,19375,8900000100,20141231T000000,509000.0,4.0,2.0,1630,1724,1.5,0,0,3,6,1030,600,1915,1970,98119,47.6472,-122.362,1780,3810
19376,19376,8079010220,20141117T000000,440000.0,4.0,2.5,2350,7203,2.0,0,0,3,8,2350,0,1989,0,98059,47.5123,-122.151,2260,7274
19377,19377,8078050120,20141210T000000,244000.0,3.0,2.0,1350,8587,1.0,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587
19378,19378,1773101215,20140717T000000,399700.0,4.0,1.75,1320,4800,1.0,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800
19379,19379,2768100205,20140625T000000,519000.0,4.0,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.6696,-122.372,1520,1438
19380,19380,5537200043,20140508T000000,211000.0,4.0,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,98168,47.476000000000006,-122.292,1540,10033
19381,19381,868000905,20140708T000000,950000.0,3.0,2.5,3480,7800,1.0,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.378,3010,9918
19382,19382,8635760490,20140902T000000,410000.0,3.0,2.5,1830,2839,2.0,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011
19383,19383,3052700245,20150325T000000,750000.0,4.0,2.0,2640,5000,2.0,0,0,3,7,2040,600,1949,0,98117,47.678,-122.375,1330,5000
19384,19384,9320901250,20140910T000000,133400.0,3.0,1.0,900,2550,1.0,0,0,4,6,900,0,1978,0,98023,47.3036,-122.363,1120,2550
19385,19385,2420069042,20150424T000000,240000.0,3.0,2.0,1553,6550,1.0,0,0,3,7,1553,0,1900,2001,98022,47.2056,-121.994,1010,10546
19386,19386,6870300090,20140604T000000,539000.0,3.0,2.5,1710,2300,2.0,0,0,3,8,1570,140,2005,0,98052,47.6743,-122.142,2120,2856
19387,19387,1223089066,20140814T000000,688000.0,4.0,3.0,3400,292723,2.0,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696
19388,19388,7974200937,20140513T000000,465000.0,3.0,1.5,1270,5112,1.0,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080
19389,19389,2998300146,20140617T000000,936000.0,3.0,1.75,2960,12420,1.0,0,2,4,8,1480,1480,1952,0,98116,47.5739,-122.406,2700,9106
19390,19390,7202290650,20141230T000000,620000.0,4.0,2.5,3040,9606,2.0,0,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849
19391,19391,1326039061,20141020T000000,429950.0,3.0,1.75,1430,9750,1.0,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.357,1630,9282
