,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19392,19392,4142450330,20140707T000000,296475.0,3.0,2.5,1520,4170,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.04,1560,4237
19393,19393,6139100076,20150427T000000,330000.0,4.0,2.0,1820,9450,1.0,0,0,3,7,1100,720,1962,0,98155,47.7607,-122.329,1540,9450
19394,19394,8126300360,20140730T000000,445000.0,3.0,2.25,1800,11200,1.0,0,0,3,8,1270,530,1979,0,98052,47.7072,-122.164,1940,11250
19395,19395,1231000645,20140801T000000,846000.0,4.0,3.25,2720,4000,2.0,0,1,3,10,2070,650,2014,0,98118,47.5554,-122.267,1450,4000
19396,19396,8149600265,20150514T000000,725000.0,4.0,1.75,1980,5850,1.0,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850
19397,19397,9264950410,20150504T000000,369000.0,4.0,2.5,2550,7349,2.0,0,0,3,9,2550,0,1989,0,98023,47.3059,-122.349,2400,8508
19398,19398,9541800065,20140609T000000,625000.0,3.0,1.75,2210,16200,1.0,0,0,3,8,1390,820,1958,0,98005,47.5924,-122.175,2050,16200
19399,19399,7202330790,20140618T000000,535000.0,3.0,2.0,2120,4080,2.0,0,0,3,7,2120,0,2003,0,98053,47.682,-122.037,2280,4080
19400,19400,7335400065,20141218T000000,229950.0,4.0,1.5,1570,6717,1.0,0,0,5,6,1570,0,1911,0,98002,47.307,-122.217,1140,6716
19401,19401,1313500090,20150423T000000,229999.0,3.0,1.75,1310,6960,1.0,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.153,1580,7200
19402,19402,1797500600,20140825T000000,850000.0,5.0,3.5,3150,4120,2.0,0,0,3,8,2460,690,1911,2007,98115,47.6754,-122.315,2080,4160
19403,19403,5561301220,20140610T000000,589900.0,4.0,4.5,3870,35889,2.0,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366
19404,19404,5700002165,20141030T000000,513000.0,2.0,1.0,1840,4322,1.0,0,0,4,7,1160,680,1914,0,98144,47.5764,-122.289,1750,4322
19405,19405,9202650040,20140926T000000,401000.0,3.0,1.0,1120,8321,1.0,0,0,4,6,1120,0,1941,1987,98027,47.5631,-122.091,1980,8671
19406,19406,7211401975,20140905T000000,260000.0,3.0,2.5,1440,2500,2.0,0,0,3,7,1440,0,2006,0,98146,47.511,-122.359,1440,5000
19407,19407,126039394,20150508T000000,525000.0,4.0,2.75,2300,26650,1.0,0,0,4,8,2300,0,1950,0,98177,47.7771,-122.362,2000,9879
19408,19408,3204800150,20150320T000000,470000.0,3.0,3.5,2070,11658,1.0,0,0,4,8,1370,700,1977,0,98056,47.537,-122.178,1930,8744
19409,19409,7686204750,20150121T000000,205000.0,4.0,1.5,1420,8063,1.0,0,0,3,7,940,480,1962,0,98198,47.4174,-122.316,1330,7515
19410,19410,7524950900,20150210T000000,620000.0,3.0,2.25,2010,7495,1.0,0,0,4,8,1570,440,1979,0,98027,47.5613,-122.083,2050,8402
19411,19411,7211400850,20140811T000000,229000.0,3.0,1.5,1200,5000,1.0,0,0,3,6,1200,0,1979,0,98146,47.5122,-122.357,1440,2500
19412,19412,8024202520,20140509T000000,445000.0,2.0,2.0,1150,6634,1.0,0,0,3,7,860,290,1940,0,98115,47.7001,-122.309,1680,6892
19413,19413,7340600068,20140514T000000,215000.0,2.0,1.0,1240,7200,1.0,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.282,1130,9200
19414,19414,8682260850,20140729T000000,504975.0,2.0,2.5,1900,4871,2.0,0,0,3,8,1900,0,2005,0,98053,47.7132,-122.034,1640,4780
19415,19415,6804600720,20140801T000000,495000.0,4.0,2.25,2350,10072,2.0,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687
19416,19416,1865820300,20150311T000000,205000.0,3.0,1.0,1120,8342,1.0,0,0,4,7,1120,0,1976,0,98042,47.3732,-122.116,1190,6660
19417,19417,3163600076,20140730T000000,152275.0,1.0,1.0,1020,6871,1.0,0,0,3,6,1020,0,1937,1946,98146,47.5051,-122.338,1260,6933
19418,19418,5418500650,20150325T000000,586000.0,4.0,2.25,1930,8338,1.0,0,0,3,8,1930,0,1968,0,98125,47.7026,-122.285,2280,7616
19419,19419,8682220230,20141017T000000,779950.0,2.0,2.5,2680,7625,1.0,0,0,3,9,2680,0,2002,0,98053,47.7094,-122.024,2310,7395
19420,19420,3578401210,20141218T000000,557000.0,4.0,1.75,2660,11315,2.0,0,0,4,8,2660,0,1983,0,98074,47.6204,-122.044,1980,11315
19421,19421,9122001225,20141029T000000,610000.0,4.0,2.25,2200,7200,1.0,0,2,4,8,1220,980,1958,0,98144,47.5818,-122.296,1940,6000
19422,19422,5667100025,20140708T000000,405000.0,3.0,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271
19423,19423,5089700750,20140509T000000,320000.0,4.0,2.25,2310,7490,2.0,0,0,3,8,2310,0,1980,0,98055,47.4379,-122.192,2310,8480
19424,19424,3331500650,20140919T000000,356000.0,3.0,1.0,920,3863,1.0,0,0,3,6,920,0,1970,0,98118,47.5524,-122.27,1080,5150
19425,19425,9528102865,20150226T000000,794500.0,5.0,3.0,3030,4120,1.5,0,0,4,7,1930,1100,1913,0,98115,47.6771,-122.319,1280,3090
19426,19426,6928000590,20140508T000000,349000.0,3.0,1.75,1590,9620,1.0,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398
19427,19427,1423069162,20140604T000000,549000.0,4.0,2.25,2740,88426,2.0,0,0,3,7,2740,0,1991,0,98027,47.4734,-122.006,2740,62726
19428,19428,7877400245,20140718T000000,193000.0,3.0,1.0,960,10761,1.0,0,0,4,6,960,0,1962,0,98002,47.2819,-122.224,960,10761
19429,19429,7430500301,20141016T000000,700000.0,3.0,1.5,2240,7227,2.0,0,1,3,9,1440,800,1977,0,98008,47.6208,-122.093,3150,16150
19430,19430,7852010900,20150324T000000,523000.0,3.0,2.5,2400,6182,2.0,0,0,3,8,2400,0,1998,0,98065,47.5363,-121.87,2420,5829
19431,19431,4022900652,20141118T000000,565000.0,5.0,3.25,2860,20790,1.0,0,0,4,7,1800,1060,1965,0,98155,47.7757,-122.295,1920,9612
19432,19432,7852030790,20150505T000000,500000.0,4.0,2.5,2960,5027,2.0,0,0,3,7,2960,0,2000,0,98065,47.5328,-121.881,2760,5500
19433,19433,3528900330,20140707T000000,1450000.0,4.0,3.25,3770,4103,2.0,0,0,5,9,2710,1060,1925,0,98109,47.641000000000005,-122.349,2560,4160
19434,19434,2623069106,20150219T000000,710000.0,6.0,3.5,3830,68825,2.0,0,0,3,9,3830,0,1995,0,98027,47.4574,-122.003,2410,68825
19435,19435,88000173,20141015T000000,333000.0,4.0,2.0,2750,9001,1.0,0,0,3,8,2750,0,2008,0,98055,47.457,-122.189,1340,11050
19436,19436,3179102305,20140717T000000,580000.0,3.0,1.75,2100,6874,1.0,0,0,3,7,1300,800,1943,0,98115,47.6724,-122.279,2220,5912
19437,19437,5379803386,20140801T000000,289950.0,4.0,1.75,1500,8400,1.0,0,0,3,7,1200,300,1956,0,98188,47.4531,-122.273,1780,9913
19438,19438,8127700845,20150219T000000,375000.0,2.0,1.0,710,4618,1.0,0,1,3,5,710,0,1925,0,98199,47.64,-122.394,1810,4988
19439,19439,8562901010,20140926T000000,505000.0,2.0,3.0,2770,10800,1.5,0,0,5,8,1910,860,1984,0,98074,47.6082,-122.057,2140,10800
19440,19440,4058200915,20140721T000000,324950.0,3.0,1.75,2050,6720,1.0,0,2,3,7,1050,1000,1939,0,98178,47.5058,-122.235,2380,7260
19441,19441,8861700110,20140714T000000,490000.0,4.0,2.25,1960,10275,2.0,0,0,3,7,1960,0,1965,0,98052,47.6887,-122.124,1560,10275
19442,19442,6822100155,20140512T000000,630000.0,4.0,2.0,1770,6000,2.0,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.401,1340,6000
19443,19443,3345700215,20140620T000000,595000.0,3.0,2.75,3290,22649,2.0,0,0,4,8,3290,0,1993,0,98056,47.5241,-122.193,2750,6119
19444,19444,582000644,20150501T000000,872500.0,4.0,2.0,1990,6000,1.0,0,0,3,9,1260,730,1956,2015,98199,47.6515,-122.397,1770,6000
19445,19445,6126601380,20150222T000000,490000.0,2.0,1.0,1760,5250,1.0,0,2,4,7,1000,760,1951,0,98126,47.5577,-122.379,1760,5400
19446,19446,3303850330,20141216T000000,1900000.0,4.0,3.25,5080,27755,2.0,0,0,3,11,5080,0,2001,0,98006,47.5423,-122.111,4730,22326
19447,19447,3343902281,20150505T000000,310000.0,2.0,1.0,1020,8102,1.0,0,0,3,7,1020,0,1956,0,98056,47.5135,-122.193,1770,7291
19448,19448,2023059052,20150504T000000,450000.0,3.0,1.0,1350,92721,1.0,0,0,2,6,1200,150,1946,0,98055,47.4657,-122.198,1860,8096
19449,19449,7504001430,20141023T000000,539000.0,3.0,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,98074,47.6276,-122.053,2580,12224
19450,19450,9290850330,20140707T000000,888550.0,3.0,2.5,3540,38322,2.0,0,0,3,10,3540,0,1989,0,98053,47.6892,-122.048,3540,35926
19451,19451,7955080300,20140714T000000,269950.0,3.0,2.5,1520,8720,1.0,0,0,3,7,1080,440,1981,0,98058,47.4267,-122.157,1720,7551
19452,19452,3980300371,20140926T000000,142000.0,3.37287037037037,2.1157362403369904,290,20875,1.0,0,0,1,1,290,0,1963,0,98024,47.5308,-121.888,1620,22850
19453,19453,3755100220,20140819T000000,300000.0,3.0,1.75,1310,9761,1.0,0,0,3,7,1310,0,1967,0,98034,47.721,-122.228,1490,9600
19454,19454,3425059076,20140922T000000,780000.0,2.0,3.25,3000,24004,1.0,0,0,3,10,2410,590,1952,0,98005,47.611,-122.157,4270,24506
19455,19455,8728550150,20140715T000000,545000.0,3.0,2.5,2660,20369,2.0,0,0,3,8,2660,0,1992,0,98027,47.5234,-122.055,2720,12927
19456,19456,2108500110,20150415T000000,278000.0,3.0,2.25,2120,9804,2.0,0,0,3,7,2120,0,1994,0,98042,47.3596,-122.16,2120,7200
19457,19457,7941130110,20141201T000000,342000.0,3.0,2.25,1200,2845,2.0,0,0,3,7,1200,0,1986,0,98034,47.7151,-122.203,1220,2140
19458,19458,1545807180,20150506T000000,190000.0,4.0,1.75,1900,9861,1.0,0,0,4,7,1900,0,1967,0,98038,47.3615,-122.057,1720,7967
19459,19459,1972200382,20141121T000000,387000.0,2.0,1.5,1010,948,3.0,0,0,3,8,1010,0,1999,0,98103,47.6529,-122.355,1330,1318
19460,19460,2473420100,20150304T000000,279950.0,3.0,2.25,1850,7480,2.0,0,0,3,7,1850,0,1978,0,98058,47.452,-122.159,1870,7480
19461,19461,722059020,20150318T000000,550000.0,6.0,4.5,4520,40164,2.0,0,0,3,9,3580,940,1953,2008,98031,47.407,-122.216,2870,13068
19462,19462,1626079154,20140520T000000,439000.0,3.0,2.0,2010,251341,2.0,0,0,3,8,1510,500,2003,0,98019,47.7416,-121.91,1780,108900
19463,19463,1152000040,20141010T000000,774888.0,3.0,2.25,2420,23507,1.0,0,0,4,8,2420,0,1969,0,98027,47.5107,-122.027,2540,22257
19464,19464,5152960330,20140610T000000,480000.0,5.0,2.5,2732,9500,1.0,0,2,4,8,1870,862,1975,0,98003,47.3436,-122.323,2720,10000
19465,19465,6431000206,20140508T000000,835000.0,4.0,2.0,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300
19466,19466,2397101185,20150303T000000,1500000.0,5.0,3.5,3520,5400,2.0,0,0,3,9,2400,1120,2008,0,98119,47.6364,-122.363,1360,3600
19467,19467,2922700865,20150326T000000,771000.0,4.0,2.0,2220,3760,1.5,0,0,4,7,1370,850,1929,0,98117,47.6876,-122.368,1620,3760
19468,19468,3271800870,20140807T000000,1225000.0,4.0,2.25,2020,5800,1.0,0,3,4,9,1760,260,1941,0,98199,47.6471,-122.412,3100,5800
19469,19469,1562200090,20141017T000000,600000.0,4.0,2.5,2090,7290,1.0,0,0,5,8,1420,670,1966,0,98007,47.624,-122.142,2110,8436
19470,19470,1431700210,20140702T000000,305000.0,3.0,1.0,1580,7424,1.0,0,0,3,7,1010,570,1962,0,98058,47.4607,-122.171,1710,7772
19471,19471,2566300100,20150327T000000,1388000.0,5.0,1.75,2650,11340,1.0,0,0,3,8,2650,0,1955,0,98004,47.626000000000005,-122.213,2780,13204
19472,19472,5379806155,20140910T000000,216500.0,3.0,1.0,1020,11652,1.0,0,0,4,6,1020,0,1971,0,98188,47.4459,-122.278,1690,11652
19473,19473,952006857,20150122T000000,370000.0,3.0,2.5,1070,1219,2.0,0,0,3,7,720,350,2004,0,98116,47.5618,-122.384,1070,1254
19474,19474,3792400110,20140630T000000,492650.0,4.0,1.75,2120,9786,1.0,0,0,3,8,1640,480,1967,0,98177,47.7753,-122.365,2310,8787
19475,19475,3755100540,20140725T000000,431200.0,5.0,1.75,1360,10609,1.0,0,0,3,7,1060,300,1966,0,98034,47.7203,-122.229,1490,9935
19476,19476,2122059014,20150409T000000,277500.0,4.0,2.0,1700,12048,2.0,0,0,3,7,1700,0,1990,0,98030,47.3748,-122.186,1960,7650
19477,19477,110000040,20150317T000000,278000.0,5.0,1.5,1820,8712,1.0,0,0,5,7,1090,730,1960,0,98032,47.3712,-122.289,1820,8712
19478,19478,3876800580,20140902T000000,351000.0,4.0,1.0,1430,8400,1.0,0,0,3,6,730,700,1969,0,98072,47.7417,-122.172,1310,8240
19479,19479,3127200021,20140616T000000,850000.0,4.0,3.5,4140,7089,2.0,0,0,3,10,3160,980,2003,0,98034,47.7059,-122.2,2640,8896
19480,19480,2397101460,20140811T000000,885000.0,2.0,2.0,1313,3600,1.0,0,0,3,8,1313,0,1904,2012,98119,47.6369,-122.365,1080,3600
19481,19481,1720069146,20140715T000000,399950.0,3.0,2.0,1590,87120,1.0,0,3,3,8,1590,0,1998,0,98022,47.2241,-122.072,2780,183161
19482,19482,7878400043,20140805T000000,185000.0,3.0,1.75,1080,9262,1.0,0,0,3,7,1080,0,1968,0,98178,47.4883,-122.248,1090,9262
19483,19483,9282801030,20140925T000000,440000.0,5.0,3.0,2730,6000,1.0,0,0,3,8,1470,1260,1979,0,98178,47.4994,-122.234,2590,6000
19484,19484,6072800265,20140813T000000,2395000.0,4.0,3.25,3800,19798,2.0,0,0,3,10,3800,0,1969,2009,98006,47.5684,-122.19,3940,18975
19485,19485,5267000180,20140821T000000,299000.0,3.0,2.25,2540,9961,1.0,0,0,4,8,1320,1220,1969,0,98031,47.41,-122.208,1870,10251
19486,19486,2722049077,20140828T000000,299500.0,3.0,1.75,1810,34500,1.0,0,0,3,8,1230,580,1980,0,98032,47.3707,-122.275,2090,9735
19487,19487,1115100278,20150317T000000,420000.0,3.0,1.5,1540,7506,1.0,0,0,5,7,1540,0,1961,0,98155,47.7565,-122.325,2180,7653
19488,19488,8075400530,20140627T000000,234000.0,4.0,1.0,1390,18000,1.0,0,0,3,7,1390,0,1955,2013,98032,47.3885,-122.284,1390,18000
19489,19489,1997200245,20140714T000000,540000.0,2.0,1.75,1460,4800,1.0,0,0,5,7,850,610,1950,0,98103,47.6928,-122.339,2050,5592
19490,19490,926069009,20140609T000000,649950.0,4.0,2.5,2350,63162,2.0,0,0,4,8,2350,0,1994,0,98077,47.7545,-122.047,2370,63162
19491,19491,6381500110,20150108T000000,330000.0,3.0,1.0,1160,7912,1.0,0,0,4,7,1160,0,1956,0,98125,47.7336,-122.306,1190,7482
19492,19492,7203100850,20150427T000000,840000.0,4.0,3.25,3500,5960,2.0,0,0,3,9,3500,0,2010,0,98053,47.6944,-122.022,3390,6856
19493,19493,3529300330,20141107T000000,370000.0,3.0,2.5,1980,6922,2.0,0,0,5,8,1980,0,1991,0,98031,47.396,-122.184,2090,7697
19494,19494,3204800330,20140625T000000,410000.0,3.0,1.5,1250,7700,1.0,0,0,5,7,1250,0,1968,0,98056,47.5383,-122.178,1430,7700
19495,19495,6411600411,20141209T000000,257000.0,2.0,1.0,770,7200,1.0,0,0,3,7,770,0,1951,0,98125,47.7143,-122.325,1320,7139
19496,19496,8685500145,20141230T000000,350000.0,3.0,1.0,1920,6710,1.0,0,0,3,7,1320,600,1959,0,98118,47.5346,-122.286,1810,5600
19497,19497,7277100610,20140825T000000,380000.0,2.0,1.0,1120,7560,1.0,0,1,3,6,1120,0,1947,0,98177,47.77,-122.39,1120,7200
19498,19498,1775800750,20150310T000000,344000.0,3.0,1.0,1150,12402,1.0,0,0,4,6,1150,0,1969,0,98072,47.7422,-122.099,1400,13600
19499,19499,2856101105,20140527T000000,488000.0,3.0,2.5,1590,2550,3.0,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100
19500,19500,4443800705,20141008T000000,465000.0,3.0,1.0,910,3880,1.0,0,0,3,7,780,130,1942,0,98117,47.6862,-122.392,1220,3880
19501,19501,3878900464,20150504T000000,229500.0,2.0,1.75,1870,6625,1.0,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,6000
19502,19502,8151600900,20141112T000000,445000.0,5.0,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.362,1510,9950
19503,19503,1612500155,20150317T000000,246000.0,4.0,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,98030,47.3846,-122.227,1540,7110
19504,19504,4140500180,20140604T000000,545000.0,5.0,2.5,2730,17240,1.0,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.267,2250,13200
19505,19505,3342103174,20140813T000000,518000.0,4.0,2.5,2560,5672,2.0,0,1,3,8,2560,0,2005,0,98056,47.5222,-122.201,2190,6788
19506,19506,2078500210,20141031T000000,565000.0,4.0,2.5,2620,10016,2.0,0,0,3,8,2620,0,1996,0,98056,47.5295,-122.179,2620,10016
19507,19507,3955900910,20150410T000000,445000.0,4.0,2.5,2760,8558,2.0,0,0,3,7,2760,0,2001,0,98056,47.4802,-122.189,2760,7703
19508,19508,3472800068,20140717T000000,968000.0,5.0,2.5,2900,9799,1.0,0,0,3,8,1450,1450,1959,0,98004,47.6255,-122.208,2810,9687
19509,19509,8928100205,20150331T000000,725000.0,3.0,2.0,1820,6324,1.0,0,0,5,7,910,910,1945,0,98115,47.6823,-122.27,1850,6440
19510,19510,2473400110,20140826T000000,315500.0,3.0,1.75,1870,8400,1.0,0,0,3,7,990,880,1977,0,98058,47.45399999999999,-122.164,1750,8400
19511,19511,2558720120,20140505T000000,487585.0,4.0,1.75,2010,9211,1.0,0,0,3,7,1470,540,1977,0,98034,47.7206,-122.171,1840,8500
19512,19512,2023049361,20150323T000000,246500.0,2.0,1.0,940,6000,1.0,0,0,2,7,940,0,1954,0,98148,47.4631,-122.329,1890,8547
19513,19513,6821101285,20140814T000000,819000.0,3.0,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.401,1540,6000
19514,19514,2780910100,20141218T000000,349900.0,5.0,2.5,2530,4229,2.0,0,0,3,7,2530,0,2004,0,98038,47.3531,-122.021,2070,4879
19515,19515,9357000230,20140822T000000,267000.0,3.0,1.0,940,4700,1.0,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,5700
19516,19516,3649100015,20150513T000000,480000.0,3.0,2.25,1820,15000,1.0,0,0,3,7,1480,340,1978,0,98028,47.7401,-122.249,1930,13600
19517,19517,1189000180,20140910T000000,525000.0,2.0,1.0,1510,3360,1.0,0,0,3,7,880,630,1924,0,98122,47.6135,-122.297,1330,3360
19518,19518,3905120610,20140625T000000,578000.0,4.0,2.5,2070,5415,2.0,0,0,3,8,2070,0,1996,0,98029,47.5706,-122.006,2120,5331
19519,19519,993002177,20150506T000000,345000.0,3.0,2.5,1380,1547,3.0,0,0,3,8,1380,0,2000,0,98103,47.6908,-122.341,1380,1465
19520,19520,6384500535,20150326T000000,499000.0,3.0,1.0,1270,6250,1.0,0,0,3,7,910,360,1955,0,98116,47.5694,-122.397,2000,6250
19521,19521,7751800115,20140826T000000,425000.0,3.0,1.5,1390,9680,1.0,0,0,4,7,1390,0,1956,0,98008,47.63399999999999,-122.125,1460,10050
19522,19522,4137020820,20141027T000000,268000.0,4.0,3.0,1840,7510,2.0,0,0,5,8,1840,0,1988,2013,98092,47.2595,-122.218,1650,7957
19523,19523,9407000230,20141204T000000,240000.0,3.0,1.0,1600,12566,1.0,0,0,4,7,1600,0,1971,0,98045,47.4431,-121.765,1600,10650
19524,19524,3306200230,20150303T000000,147000.0,3.0,1.5,1480,9606,1.0,0,0,4,7,1100,380,1964,0,98023,47.2978,-122.363,1600,9619
19525,19525,3888100176,20150306T000000,500000.0,4.0,2.0,2120,7806,1.0,0,0,4,6,1770,350,1949,0,98033,47.6859,-122.166,1560,9920
19526,19526,7011201325,20141028T000000,1010000.0,4.0,2.75,2940,5400,1.5,0,2,5,8,1940,1000,1910,0,98119,47.6366,-122.369,1970,2008
19527,19527,1424130220,20150309T000000,991500.0,4.0,3.0,3820,26895,2.0,0,2,3,11,3820,0,1995,0,98072,47.7253,-122.092,3820,24751
19528,19528,9165100375,20141118T000000,510000.0,5.0,2.0,2740,3838,1.0,0,0,4,7,1370,1370,1959,0,98117,47.6819,-122.393,1660,4040
19529,19529,1651500040,20140801T000000,1980000.0,4.0,4.0,4360,12081,2.0,0,0,3,10,4360,0,2007,0,98004,47.6377,-122.219,2180,10800
19530,19530,8929000090,20140702T000000,484998.0,4.0,2.5,1540,1870,2.0,0,0,3,8,1540,0,2014,0,98029,47.5524,-121.999,1540,1619
19531,19531,3303850360,20140625T000000,1280000.0,4.0,3.5,4660,17398,2.0,0,2,3,11,4660,0,2003,0,98006,47.5422,-122.112,5080,24913
19532,19532,2011000120,20140529T000000,210000.0,3.0,1.75,1590,7617,2.0,0,0,3,7,1590,0,1986,0,98198,47.3819,-122.312,1490,7450
19533,19533,6751100205,20140804T000000,450000.0,2.0,1.0,1180,10720,1.0,0,0,4,7,1180,0,1955,0,98007,47.5893,-122.135,1420,10750
19534,19534,5078400035,20150402T000000,875000.0,4.0,1.75,2360,8286,1.0,0,0,3,7,1320,1040,1952,0,98004,47.6226,-122.205,1680,7630
19535,19535,6073300530,20150428T000000,529950.0,4.0,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.5398,-122.173,2020,8137
19536,19536,9818700645,20140723T000000,415000.0,3.0,1.75,1470,4000,1.0,0,0,3,7,1070,400,1979,0,98122,47.6067,-122.298,1280,3500
19537,19537,6181700625,20150220T000000,590000.0,4.0,2.0,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680
19538,19538,8718500610,20140526T000000,379950.0,3.0,1.5,1690,9144,1.0,0,0,4,7,1140,550,1956,0,98028,47.739,-122.253,1840,10600
19539,19539,7950302150,20150410T000000,385000.0,1.0,1.0,660,3570,1.0,0,0,3,6,660,0,1906,0,98118,47.5659,-122.284,1520,4080
19540,19540,923000115,20141029T000000,588000.0,3.0,1.75,2310,7620,2.0,0,0,3,8,2310,0,1942,1988,98177,47.7266,-122.363,2200,7672
19541,19541,1722800835,20140811T000000,252500.0,2.0,1.0,770,2191,1.0,0,0,3,6,770,0,1937,0,98108,47.5512,-122.323,940,5000
19542,19542,7436300180,20140519T000000,530000.0,3.0,3.5,2320,3174,2.0,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187
19543,19543,1630700276,20150105T000000,385000.0,2.0,1.5,1370,159865,1.0,0,0,3,7,1370,0,1960,0,98072,47.7592,-122.092,1370,16217
19544,19544,2558670110,20140829T000000,419000.0,3.0,2.25,1700,7650,1.0,0,0,4,7,1340,360,1975,0,98034,47.7214,-122.166,1980,7200
19545,19545,402000110,20141017T000000,175000.0,2.0,1.0,960,5508,1.0,0,0,3,6,770,190,1951,0,98118,47.5307,-122.277,1280,5304
19546,19546,442000175,20150331T000000,515000.0,2.0,1.0,1150,5664,1.0,0,0,3,7,870,280,1948,0,98115,47.6894,-122.284,1380,5664
19547,19547,8825900410,20150218T000000,945000.0,4.0,2.5,2910,4680,1.5,0,0,5,9,1850,1060,1937,0,98115,47.6745,-122.31,1960,4120
19548,19548,984210120,20140620T000000,359900.0,5.0,2.25,2290,7420,1.0,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.166,1660,7526
19549,19549,8044050040,20140807T000000,419950.0,4.0,2.5,2260,5164,2.0,0,0,3,8,2260,0,1996,0,98056,47.50899999999999,-122.166,2260,5866
19550,19550,2771604370,20140926T000000,460000.0,3.0,1.75,1300,4000,1.0,0,0,3,7,900,400,1953,0,98199,47.6368,-122.388,1750,4000
19551,19551,5028602020,20150305T000000,255000.0,3.0,2.25,1850,7151,2.0,0,0,3,7,1850,0,1989,0,98023,47.2843,-122.352,1710,6827
19552,19552,643300040,20141104T000000,481000.0,4.0,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091
19553,19553,643300040,20150313T000000,719521.0,4.0,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091
19554,19554,224059025,20140620T000000,1080000.0,3.0,3.0,4910,43560,2.0,0,0,4,10,4000,910,1989,0,98007,47.5911,-122.131,3540,12288
19555,19555,3379200100,20140523T000000,334000.0,4.0,2.5,2210,6080,1.0,0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175
19556,19556,6338000493,20140912T000000,675000.0,4.0,2.75,2280,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,4687
19557,19557,293000068,20140613T000000,556000.0,3.0,1.75,1640,7437,1.0,0,0,3,7,1090,550,1948,0,98126,47.5324,-122.38,1640,7436
19558,19558,6169901095,20140815T000000,900000.0,4.0,2.0,1980,7200,2.0,0,3,3,8,1700,280,1910,0,98119,47.6318,-122.369,2490,4200
19559,19559,4443800375,20141002T000000,400000.0,3.0,1.0,900,4084,1.5,0,0,3,7,900,0,1910,0,98117,47.684,-122.393,1280,4080
19560,19560,9376301800,20150324T000000,724950.0,4.0,1.75,1960,4340,1.0,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360
