,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19561,19561,6799300150,20140903T000000,321000.0,4.0,2.25,1800,4500,2.0,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050
19562,19562,3271800910,20140701T000000,1356920.0,4.0,3.5,4270,5800,2.0,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800
19563,19563,42000245,20140613T000000,171000.0,4.0,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840
19564,19564,1625069101,20140707T000000,1360000.0,4.0,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076
19565,19565,4046700110,20150224T000000,323000.0,3.0,1.75,1950,15037,1.0,0,0,3,7,1950,0,1989,0,98014,47.6892,-121.913,1760,15181
19566,19566,2423600100,20140502T000000,491500.0,4.0,1.75,2190,125452,1.0,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017
19567,19567,621069154,20140721T000000,226000.0,4.0,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139
19568,19568,2436200025,20141009T000000,580000.0,6.0,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000
19569,19569,9808610410,20140822T000000,640000.0,4.0,2.5,2320,11259,2.0,0,0,3,9,2320,0,1982,0,98004,47.6443,-122.194,2820,11770
19570,19570,1370803640,20140820T000000,619790.0,3.0,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,98199,47.6385,-122.401,1630,5097
19571,19571,3779300210,20140630T000000,383962.0,4.0,2.5,2700,6998,2.0,0,0,3,8,2700,0,2001,0,98188,47.4694,-122.263,2350,10550
19572,19572,424049059,20140815T000000,373000.0,3.0,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,98144,47.5926,-122.299,1400,3200
19573,19573,5422560850,20141210T000000,541338.0,3.0,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170
19574,19574,558100065,20141003T000000,254922.0,2.0,1.0,780,8160,1.0,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160
19575,19575,4442800040,20140624T000000,575000.0,3.0,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000
19576,19576,4038600300,20140902T000000,650000.0,4.0,3.0,2900,15535,1.0,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217
19577,19577,5070000120,20140813T000000,269950.0,3.0,1.5,1740,9547,1.0,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936
19578,19578,795002450,20150430T000000,270950.0,2.0,1.0,780,6250,1.0,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100
19579,19579,3579000180,20141229T000000,495000.0,3.0,2.75,2430,14861,1.0,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300
19580,19580,6821102170,20140507T000000,794154.0,4.0,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975
19581,19581,5151900110,20141219T000000,340768.0,3.0,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,12070
19582,19582,5101407790,20140801T000000,375000.0,2.0,1.0,900,5413,1.0,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380
19583,19583,2538400040,20140524T000000,820000.0,4.0,2.5,3670,7000,2.0,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437
19584,19584,1025049266,20140930T000000,555000.0,2.0,2.25,1160,954,2.0,0,0,3,8,960,200,2014,0,98105,47.6647,-122.284,1160,1327
19585,19585,4340610040,20140612T000000,312500.0,2.0,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200
19586,19586,3204300610,20141202T000000,450000.0,2.0,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560
19587,19587,6793300220,20150105T000000,739000.0,3.0,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667
19588,19588,1568100087,20150413T000000,320000.0,3.0,2.0,1420,1716,2.0,0,0,3,7,1050,370,2003,0,98155,47.7364,-122.295,1420,8150
19589,19589,4338800600,20140609T000000,235000.0,3.0,1.0,1590,13000,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400
19590,19590,7211400535,20150323T000000,275500.0,4.0,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.5128,-122.358,1440,2500
19591,19591,8682261140,20140618T000000,564000.0,2.0,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500
19592,19592,4435000145,20150501T000000,263000.0,4.0,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700
19593,19593,421059018,20141104T000000,257000.0,3.0,1.75,1397,18000,1.0,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294
19594,19594,1321059013,20150319T000000,725000.0,4.0,2.5,3750,218506,2.0,0,0,3,10,3750,0,1991,0,98092,47.3045,-122.103,2540,39413
19595,19595,2143700406,20141211T000000,300000.0,3.0,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949
19596,19596,8961950410,20140707T000000,328000.0,3.0,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622
19597,19597,1788800770,20140728T000000,187500.0,3.0,1.0,840,8400,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640
19598,19598,7518507685,20150223T000000,400000.0,3.0,1.0,1100,5100,2.0,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100
19599,19599,2490200220,20150302T000000,515000.0,3.0,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100
19600,19600,284000025,20150420T000000,1410000.0,2.0,2.0,2180,18525,1.0,1,4,5,9,1580,600,1952,0,98146,47.5036,-122.387,2480,21503
19601,19601,522059189,20150417T000000,235000.0,3.0,1.0,1460,8400,1.0,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600
19602,19602,7203150330,20140717T000000,669000.0,4.0,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988
19603,19603,3124089060,20150424T000000,282000.0,3.0,1.0,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503
19604,19604,7518504130,20140626T000000,663000.0,3.0,2.0,1480,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774
19605,19605,7893802670,20150424T000000,279900.0,3.0,3.25,2240,5000,2.0,0,0,3,9,1540,700,1989,0,98198,47.4114,-122.334,1800,7500
19606,19606,2548100180,20140507T000000,335000.0,3.0,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434
19607,19607,4024100915,20141231T000000,689000.0,4.0,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089
19608,19608,1026069106,20150421T000000,413100.0,3.0,2.25,1790,231303,1.0,0,0,3,7,1250,540,1980,0,98077,47.7558,-122.027,2090,93654
19609,19609,7852020720,20150327T000000,506950.0,3.0,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229
19610,19610,9828702265,20140506T000000,500000.0,3.0,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231
19611,19611,5104511250,20140613T000000,540000.0,5.0,3.0,3610,9775,2.0,0,0,3,8,3610,0,2003,0,98038,47.3545,-122.011,2800,8582
19612,19612,9828201885,20140822T000000,812000.0,3.0,2.5,2040,4559,2.0,0,0,3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500
19613,19613,7525950110,20140828T000000,1200000.0,4.0,3.25,3850,19842,2.0,0,3,3,11,3180,670,1989,0,98074,47.6239,-122.065,4320,19500
19614,19614,3211260120,20141215T000000,370000.0,3.0,2.25,3230,35306,2.0,0,0,3,9,3230,0,1987,0,98092,47.3065,-122.113,2760,35285
19615,19615,7250000065,20140825T000000,338000.0,3.0,2.0,2440,23512,1.0,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613
19616,19616,1446400564,20140507T000000,185000.0,4.0,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600
19617,19617,224059021,20141219T000000,450000.0,3.0,1.0,1150,35415,1.0,0,0,4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781
19618,19618,6392000625,20140712T000000,451000.0,2.0,1.0,900,6000,1.0,0,0,3,7,900,0,1944,2004,98115,47.6855,-122.289,1460,4800
19619,19619,6817850110,20150421T000000,785000.0,4.0,2.5,3210,24527,1.5,0,0,3,11,3210,0,1984,0,98074,47.6399,-122.052,3280,24527
19620,19620,3902100175,20140728T000000,850000.0,5.0,3.0,3900,5250,1.5,0,1,5,8,2620,1280,1931,0,98116,47.5577,-122.389,1950,5700
19621,19621,7205400180,20141223T000000,235000.0,3.0,1.0,1240,18000,1.0,0,0,2,7,1240,0,1943,0,98198,47.3514,-122.315,1240,18000
19622,19622,7351200295,20150114T000000,1150000.0,3.0,1.75,1760,6788,2.0,1,4,3,7,1760,0,1940,1960,98125,47.7336,-122.284,1630,7588
19623,19623,291310260,20140516T000000,377500.0,3.0,2.25,1410,1377,2.0,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370
19624,19624,3026059204,20140530T000000,825500.0,3.0,2.5,2780,11964,2.0,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640
19625,19625,2856102105,20140610T000000,1059500.0,5.0,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100
19626,19626,3343301343,20141120T000000,880000.0,5.0,3.5,4600,8764,2.0,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,3210,9431
19627,19627,8682302030,20140521T000000,413800.0,3.0,2.0,1440,4421,1.0,0,0,3,8,1440,0,2007,0,98053,47.7188,-122.024,1440,4157
19628,19628,1048000160,20140627T000000,504200.0,2.0,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296
19629,19629,5714200140,20150422T000000,421500.0,4.0,3.0,2793,5703,2.0,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704
19630,19630,1152200030,20150305T000000,855169.0,4.0,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,2810,4998
19631,19631,3157600075,20150207T000000,380000.0,3.0,2.0,1440,3218,1.0,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,1170,5000
19632,19632,1972200554,20140804T000000,580000.0,3.0,2.25,1480,1026,3.0,0,0,3,8,1480,0,2014,0,98103,47.6536,-122.354,1570,1283
19633,19633,9429400060,20150409T000000,377000.0,3.0,2.5,1870,5333,2.0,0,0,3,8,1870,0,2012,0,98019,47.7447,-121.984,2100,3730
19634,19634,301401610,20140930T000000,329900.0,4.0,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.209,2475,4000
19635,19635,1025039326,20140828T000000,921800.0,4.0,2.5,2950,7024,2.0,0,0,3,10,2950,0,2012,0,98199,47.6651,-122.403,2950,6339
19636,19636,9385200041,20150304T000000,529500.0,3.0,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352
19637,19637,7237450550,20140603T000000,363990.0,4.0,2.5,2240,3712,2.0,0,0,3,8,2240,0,2014,0,98038,47.3551,-122.061,2530,4315
19638,19638,2862500060,20150115T000000,834950.0,5.0,2.75,3230,6500,2.0,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,3180,7624
19639,19639,4046500270,20140819T000000,399000.0,3.0,2.0,2100,31550,1.0,0,0,3,8,2100,0,2010,0,98014,47.6907,-121.917,1860,18452
19640,19640,2161400060,20141114T000000,338900.0,3.0,2.25,1936,9495,1.0,0,0,3,8,1936,0,2013,0,98030,47.3714,-122.197,1410,12770
19641,19641,2781230070,20150311T000000,419950.0,3.0,2.5,3120,6000,2.0,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,2670,6000
19642,19642,4019500160,20150413T000000,493000.0,4.0,2.5,2070,4270,2.0,0,0,3,8,2070,0,2010,0,98028,47.773,-122.265,2070,4610
19643,19643,6980500030,20141211T000000,650000.0,4.0,2.5,3700,4500,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047
19644,19644,1442880260,20140909T000000,456000.0,3.0,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,98045,47.4832,-121.774,2250,5462
19645,19645,9268851860,20140918T000000,425000.0,3.0,2.25,1620,997,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,1620,1068
19646,19646,832700320,20150209T000000,348000.0,3.0,2.5,1490,2478,3.0,0,0,3,8,1490,0,2009,0,98133,47.7236,-122.353,1270,1156
19647,19647,2937300550,20141029T000000,1040890.0,5.0,4.0,4180,7232,2.0,0,0,3,9,4180,0,2014,0,98052,47.7049,-122.125,3570,6054
19648,19648,2114700368,20141118T000000,299000.0,2.0,2.5,1400,1262,2.0,0,0,3,8,1160,240,2008,0,98106,47.5342,-122.349,1060,1524
19649,19649,2213000030,20140512T000000,1264000.0,4.0,3.75,3490,9170,2.0,0,0,3,9,3490,0,2012,0,98004,47.5991,-122.2,1810,8470
19650,19650,2626119062,20141112T000000,155000.0,3.0,1.0,1300,6098,1.0,0,0,3,7,1300,0,2013,0,98014,47.7074,-121.364,1300,6849
19651,19651,7338220160,20150225T000000,319500.0,4.0,2.5,2730,4962,2.0,0,0,3,8,2730,0,2006,0,98002,47.3363,-122.216,2150,3802
19652,19652,2781280310,20141222T000000,274000.0,3.0,2.5,1830,2517,2.0,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,1610,2762
19653,19653,3448740070,20140616T000000,429000.0,5.0,2.5,2340,4500,2.0,0,0,3,7,2340,0,2009,0,98059,47.4911,-122.154,2190,4500
19654,19654,2895800710,20141202T000000,267800.0,3.0,1.75,1410,1899,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1811
19655,19655,723049434,20150408T000000,369950.0,3.0,2.5,1930,8254,2.0,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,1540,8849
19656,19656,2922059212,20150109T000000,480000.0,6.0,5.0,3028,18055,2.0,0,0,3,7,3028,0,2005,0,98030,47.3651,-122.197,1400,34575
19657,19657,1441000350,20140915T000000,440000.0,4.0,3.5,3180,4869,2.0,0,0,3,8,2390,790,2007,0,98055,47.4482,-122.206,2850,4500
19658,19658,8562790310,20150324T000000,839704.0,4.0,3.25,2950,4161,2.0,0,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693
19659,19659,2767604425,20150129T000000,535000.0,3.0,3.25,1430,1276,3.0,0,0,3,8,1430,0,2007,0,98107,47.6712,-122.38,1430,1243
19660,19660,306000565,20140825T000000,290000.0,2.0,1.5,1020,1275,3.0,0,0,3,8,1020,0,2008,0,98103,47.7003,-122.346,980,1415
19661,19661,6130500060,20140721T000000,370000.0,3.0,2.5,1650,1793,3.0,0,0,3,8,1650,0,2007,0,98133,47.7107,-122.332,1650,1863
19662,19662,3362400125,20150303T000000,405000.0,3.0,2.0,1060,651,3.0,0,0,3,7,1060,0,2007,0,98103,47.6828,-122.345,1440,1501
19663,19663,1442880510,20140530T000000,499431.0,4.0,2.75,2620,6019,2.0,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,2790,6716
19664,19664,9188200505,20140710T000000,275000.0,4.0,2.5,1830,3868,2.0,0,0,3,7,1830,0,2007,0,98118,47.5186,-122.276,2330,3868
19665,19665,1865400075,20140522T000000,320000.0,3.0,2.25,998,844,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110
19666,19666,7853320550,20140805T000000,425000.0,4.0,2.5,2070,4427,2.0,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556
19667,19667,9831200172,20150227T000000,1450000.0,4.0,3.5,2860,2199,3.0,0,0,3,10,2860,0,2013,0,98102,47.6262,-122.323,1990,1378
19668,19668,8141300030,20150210T000000,340000.0,3.0,2.0,1920,5688,1.0,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802
19669,19669,7899800863,20141001T000000,299900.0,3.0,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651
19670,19670,745530240,20141226T000000,865950.0,5.0,3.5,4890,12039,2.0,0,0,3,9,3590,1300,2014,0,98011,47.7338,-122.208,4590,10079
19671,19671,4055700784,20140815T000000,720000.0,4.0,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241,2520,14190
19672,19672,1180000830,20141002T000000,460000.0,4.0,3.5,2870,3225,2.0,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,1770,6450
19673,19673,291310270,20141119T000000,375000.0,3.0,2.5,1600,2042,2.0,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,1445,1370
19674,19674,1934800162,20150511T000000,386180.0,2.0,1.5,960,1829,2.0,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,1470,1829
19675,19675,2309710070,20150114T000000,280000.0,3.0,2.75,1740,5639,1.0,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331
19676,19676,6181500340,20140808T000000,359000.0,4.0,2.5,2575,4725,2.0,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323
19677,19677,7853220390,20140502T000000,785000.0,5.0,3.25,3660,11995,2.0,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241
19678,19678,9834201375,20150206T000000,425000.0,3.0,2.25,1420,1230,2.0,0,0,3,8,940,480,2009,0,98144,47.5703,-122.288,1400,1230
19679,19679,5214510060,20150504T000000,575000.0,5.0,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,98059,47.4939,-122.137,2590,7200
19680,19680,3221079050,20150303T000000,465000.0,3.0,2.5,1920,144619,1.0,0,0,3,8,1920,0,2014,0,98022,47.2683,-121.946,2010,48787
19681,19681,1266200140,20150506T000000,1850000.0,4.0,3.25,4160,10335,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1840,10333
19682,19682,2523039346,20150218T000000,720000.0,4.0,3.25,3276,10801,2.0,0,0,3,9,3276,0,2008,0,98166,47.4585,-122.361,2010,11656
19683,19683,1624049293,20140506T000000,390000.0,5.0,3.75,2890,5000,1.0,0,0,3,7,1310,1580,2006,0,98108,47.5701,-122.296,1930,5117
19684,19684,1973700030,20150429T000000,2205000.0,3.0,2.5,3430,10177,2.0,0,0,3,10,3430,0,2014,0,98034,47.7159,-122.251,3110,12339
19685,19685,1070000390,20140702T000000,1054690.0,4.0,3.5,3390,3979,2.0,0,0,3,9,2610,780,2014,0,98199,47.6482,-122.408,3350,4165
19686,19686,2524059269,20140610T000000,915000.0,6.0,3.75,2930,14980,2.0,0,3,3,9,2930,0,2013,0,98006,47.5441,-122.117,3210,10787
19687,19687,1972200326,20150422T000000,562000.0,2.0,2.25,1300,1314,3.0,0,0,3,8,1300,0,2008,0,98103,47.6536,-122.356,1300,1312
19688,19688,3796000400,20141120T000000,349000.0,2.0,1.75,1250,1208,2.0,0,0,3,7,1040,210,2007,0,98144,47.6004,-122.299,1250,1656
19689,19689,321030070,20140814T000000,375000.0,4.0,2.5,2310,7800,2.0,0,0,3,8,2310,0,2011,0,98042,47.3737,-122.164,2310,7140
19690,19690,476000118,20141212T000000,479950.0,2.0,2.25,1360,1336,3.0,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,1280,1295
19691,19691,2909310060,20150109T000000,319000.0,4.0,2.5,2020,5100,2.0,0,0,3,7,2020,0,2010,0,98023,47.2822,-122.357,2300,5685
19692,19692,832700240,20141003T000000,325000.0,3.0,1.5,1270,1067,3.0,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118
19693,19693,1442880570,20140821T000000,505657.0,4.0,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154
19694,19694,9542840060,20150305T000000,340000.0,4.0,2.5,2320,4142,2.0,0,0,3,7,2320,0,2010,0,98038,47.3662,-122.019,2150,4140
19695,19695,629650370,20150123T000000,250000.0,3.0,2.5,1750,6351,2.0,0,0,3,7,1750,0,2012,0,98001,47.2589,-122.256,1398,6092
19696,19696,7967000060,20140926T000000,349500.0,4.0,2.5,2030,4596,2.0,0,0,3,8,2030,0,2014,0,98001,47.3515,-122.275,2040,4705
19697,19697,3904100041,20150424T000000,290750.0,3.0,2.5,1270,865,2.0,0,0,3,7,1080,190,2008,0,98118,47.5351,-122.279,1630,7752
19698,19698,9268850860,20150505T000000,715000.0,5.0,3.25,2710,2356,2.0,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108
19699,19699,1454100127,20140811T000000,689950.0,4.0,2.75,2520,8433,2.0,0,0,3,8,2520,0,2014,0,98125,47.7214,-122.289,1890,7772
19700,19700,2856101290,20140924T000000,425000.0,2.0,2.5,1340,1263,3.0,0,0,3,8,1340,0,2008,0,98117,47.6788,-122.388,1510,1260
19701,19701,2767601872,20150119T000000,657000.0,2.0,3.0,1570,1281,3.0,0,0,3,8,1570,0,2014,0,98107,47.6741,-122.384,1570,2500
19702,19702,255370570,20141120T000000,359950.0,4.0,3.5,2690,5564,2.0,0,0,3,7,2690,0,2007,0,98038,47.3537,-122.018,2210,4046
19703,19703,301401370,20140731T000000,319900.0,4.0,2.75,2475,4276,2.0,0,0,3,7,2475,0,2014,0,98002,47.345,-122.21,2475,4000
19704,19704,1604601804,20150416T000000,532000.0,3.0,3.75,2260,2050,2.0,0,0,3,9,1170,1090,2010,0,98118,47.566,-122.29,2130,3082
19705,19705,6749700004,20150330T000000,291000.0,2.0,1.0,840,863,3.0,0,0,3,8,840,0,2008,0,98103,47.6974,-122.349,1110,1190
19706,19706,1806900499,20140721T000000,675000.0,3.0,3.25,1720,1330,2.0,0,0,3,8,1030,690,2004,0,98112,47.62,-122.309,1720,1520
19707,19707,7625703435,20150121T000000,885000.0,3.0,2.25,2940,6500,3.0,0,0,3,9,2940,0,2014,0,98136,47.5482,-122.388,1680,6500
19708,19708,7324900016,20141021T000000,1450000.0,5.0,3.5,4170,9090,2.0,0,0,3,10,4170,0,2008,0,98004,47.5918,-122.196,1930,13635
19709,19709,3575303430,20141016T000000,780000.0,6.0,4.25,4310,10000,2.0,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000
19710,19710,9492500140,20140712T000000,839950.0,4.0,2.75,3010,7200,2.0,0,0,3,9,3010,0,2014,0,98033,47.6948,-122.179,3010,7203
19711,19711,9268851670,20150424T000000,645000.0,3.0,2.5,2170,1984,2.5,0,0,3,8,2170,0,2008,0,98027,47.5401,-122.027,2150,1984
19712,19712,301400830,20141223T000000,263000.0,3.0,2.5,1584,3200,2.0,0,0,3,7,1584,0,2011,0,98002,47.3451,-122.215,1584,2800
19713,19713,4310702918,20141030T000000,345000.0,2.0,2.25,1110,1290,3.0,0,0,3,8,1110,0,2006,0,98103,47.6968,-122.34,1360,1251
19714,19714,4305600240,20141125T000000,505000.0,4.0,2.5,2420,5006,2.0,0,0,3,8,2420,0,2013,0,98059,47.4795,-122.126,2750,5471
19715,19715,7169500200,20140903T000000,522500.0,2.0,2.25,1430,1210,2.0,0,0,3,8,1340,90,2005,0,98115,47.6765,-122.301,1430,1016
19716,19716,3943600070,20140811T000000,400000.0,3.0,2.5,2393,4788,2.0,0,0,3,8,2393,0,2012,0,98055,47.4517,-122.204,2439,5477
19717,19717,1048000060,20140619T000000,543000.0,3.0,2.25,1240,949,3.0,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,1310,1140
19718,19718,3449500045,20141013T000000,495000.0,4.0,2.5,2980,12075,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,2240,12075
19719,19719,1438000200,20140911T000000,549995.0,4.0,3.5,2970,6587,2.0,0,0,3,8,2260,710,2014,0,98059,47.4776,-122.122,2970,5690
19720,19720,5424100030,20150211T000000,327555.0,3.0,2.5,2329,5720,2.0,0,0,3,8,2329,0,2010,0,98030,47.362,-122.2,2197,5720
19721,19721,7853270710,20150409T000000,690000.0,5.0,3.25,3340,9075,2.0,0,0,3,8,2600,740,2005,0,98065,47.5446,-121.88,2770,6646
19722,19722,9161100075,20150318T000000,673000.0,4.0,2.25,2580,2875,2.0,0,0,3,9,2580,0,2015,0,98116,47.5674,-122.392,1290,5750
19723,19723,1085622860,20140721T000000,384435.0,3.0,2.5,2029,3906,2.0,0,0,3,9,2029,0,2014,0,98003,47.341,-122.18,2029,3920
19724,19724,9578090240,20140815T000000,780000.0,4.0,2.75,3430,6500,2.0,0,0,3,9,3050,380,2006,0,98052,47.7079,-122.106,3070,6802
19725,19725,4083306045,20141029T000000,1375000.0,5.0,3.75,3330,5042,2.0,0,2,3,9,2470,860,2014,0,98103,47.6497,-122.339,1780,3990
19726,19726,6666830320,20150324T000000,950968.0,5.0,3.5,3220,5081,2.0,0,0,3,8,3220,0,2013,0,98052,47.7048,-122.111,2970,5753
19727,19727,8562780160,20150329T000000,334950.0,2.0,2.25,1240,750,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.073,1240,750
19728,19728,2767704603,20140609T000000,489000.0,3.0,3.5,1500,1249,2.0,0,0,3,8,1240,260,2004,0,98107,47.6727,-122.373,1440,1850
19729,19729,5631500292,20150420T000000,600000.0,3.0,3.0,3530,8345,2.0,0,0,3,10,3530,0,2006,0,98028,47.7338,-122.234,1940,9600
19730,19730,2424039036,20140822T000000,282000.0,3.0,2.25,1260,915,2.0,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,1260,1056
