,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
19902,19902,8562770350,20141206T000000,615000.0,3.0,3.5,2710,3326,2.0,0,0,3,8,1650,1060,2005,0,98027,47.5371,-122.073,2280,2738
19903,19903,2026049326,20140707T000000,500000.0,3.0,2.5,1720,3012,2.0,0,0,3,9,1720,0,2011,0,98133,47.7312,-122.334,1720,7658
19904,19904,9126101090,20140531T000000,615000.0,3.0,2.25,1760,1146,3.0,0,0,3,9,1760,0,2014,0,98122,47.6073,-122.304,1346,3472
19905,19905,2888000030,20140926T000000,500000.0,4.0,2.25,2270,8196,1.0,0,0,5,7,1150,1120,1963,0,98034,47.7214,-122.227,1920,10122
19906,19906,8032700075,20141015T000000,622000.0,3.0,3.5,1690,1765,2.0,0,0,3,8,1370,320,2006,0,98103,47.6536,-122.34,1690,1694
19907,19907,7853440140,20150409T000000,802945.0,5.0,3.5,4000,9234,2.0,0,0,3,9,4000,0,2015,0,98024,47.5265,-121.887,3690,6600
19908,19908,1245003330,20140731T000000,1260000.0,4.0,2.5,2880,9003,2.0,0,0,3,10,2880,0,2008,0,98033,47.6844,-122.199,2640,8126
19909,19909,1176001124,20150224T000000,598950.0,3.0,2.5,1480,1531,3.0,0,0,3,8,1480,0,2014,0,98107,47.669,-122.402,1530,1321
19910,19910,7853360990,20150102T000000,430000.0,3.0,2.5,1950,4949,2.0,0,0,3,7,1950,0,2009,0,98065,47.5155,-121.87,2200,5740
19911,19911,7853320030,20141124T000000,515000.0,4.0,2.75,2700,5150,2.0,0,0,3,9,2700,0,2009,0,98065,47.5209,-121.874,2700,5747
19912,19912,7576200012,20140717T000000,1262000.0,2.0,3.0,2210,3917,2.0,0,0,3,10,1500,710,2008,0,98122,47.6166,-122.291,1720,3933
19913,19913,7207900030,20140609T000000,400000.0,4.0,3.5,2370,3692,2.5,0,0,3,8,2370,0,2013,0,98056,47.5044,-122.17,2520,5425
19914,19914,952006827,20150422T000000,390000.0,3.0,2.5,1310,1254,2.0,0,0,3,7,850,460,2007,0,98116,47.5622,-122.384,1310,1372
19915,19915,7853321090,20141001T000000,450000.0,3.0,2.5,2410,4293,2.0,0,0,3,7,2410,0,2007,0,98065,47.5196,-121.869,2190,5900
19916,19916,1042700060,20140516T000000,804995.0,5.0,1.5,3360,5402,2.0,0,0,3,9,3360,0,2014,0,98074,47.6067,-122.053,3360,5415
19917,19917,2597490140,20150326T000000,825000.0,4.0,3.25,3040,4155,2.0,0,0,3,8,2350,690,2013,0,98029,47.5429,-122.012,2680,4000
19918,19918,7852130800,20140513T000000,435000.0,4.0,2.25,2140,6355,2.0,0,0,3,7,2140,0,2002,0,98065,47.5367,-121.88,2480,5746
19919,19919,7625702967,20140609T000000,398000.0,3.0,2.5,1720,1715,2.0,0,0,3,7,1240,480,2004,0,98136,47.5481,-122.384,1610,1626
19920,19920,3845100640,20140605T000000,411605.0,4.0,2.5,2658,3960,2.0,0,0,3,9,2658,0,2014,0,98092,47.2603,-122.194,2578,4200
19921,19921,1773100922,20141208T000000,315000.0,3.0,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062
19922,19922,2770602493,20141120T000000,455000.0,2.0,2.0,1350,1209,3.0,0,0,3,8,1350,0,2013,0,98199,47.649,-122.383,1310,982
19923,19923,475000187,20150501T000000,452950.0,3.0,2.5,1150,1194,2.0,0,0,3,8,1020,130,2006,0,98107,47.6684,-122.365,1450,1714
19924,19924,6056100383,20140520T000000,380000.0,3.0,1.75,1690,1468,2.0,0,0,3,8,1380,310,2008,0,98108,47.563,-122.297,1690,1936
19925,19925,6056111370,20141124T000000,340000.0,2.0,1.75,1270,1916,2.0,0,0,3,8,1270,0,2012,0,98108,47.5648,-122.294,1140,1916
19926,19926,9578500510,20141103T000000,409950.0,3.0,2.5,2655,5080,2.0,0,0,3,8,2655,0,2013,0,98023,47.2972,-122.348,2879,5232
19927,19927,9828701488,20150504T000000,360000.0,2.0,1.0,880,1165,2.0,0,0,3,8,880,0,2005,0,98122,47.6192,-122.297,1640,3825
19928,19928,6600000217,20150403T000000,1595000.0,4.0,4.25,4645,7757,2.0,0,0,3,10,3855,790,2006,0,98112,47.6248,-122.29,2150,6970
19929,19929,8024200685,20140520T000000,440000.0,3.0,1.5,1270,1443,3.0,0,0,3,8,1270,0,2007,0,98115,47.699,-122.317,1270,1413
19930,19930,2923039264,20140910T000000,730000.0,2.0,1.75,1728,95950,1.0,0,3,3,9,1728,0,2012,0,98070,47.4579,-122.443,1720,35735
19931,19931,8073900070,20140522T000000,408000.0,3.0,2.25,1950,7221,1.0,0,0,4,8,1950,0,2006,0,98188,47.431,-122.285,2310,8125
19932,19932,2419700030,20140825T000000,820000.0,4.0,2.5,3170,3862,3.0,0,0,3,8,3170,0,2008,0,98034,47.6705,-122.145,2840,4181
19933,19933,9396700024,20140731T000000,360000.0,2.0,2.5,1233,1244,2.0,0,0,3,7,963,270,2007,0,98136,47.5533,-122.381,1230,1300
19934,19934,3845100160,20140620T000000,339990.0,3.0,2.5,2570,4600,2.0,0,0,3,8,2570,0,2014,0,98092,47.2582,-122.196,2570,5000
19935,19935,9126100814,20141008T000000,515000.0,3.0,2.0,1560,1020,3.0,0,0,3,8,1560,0,2014,0,98122,47.605,-122.304,1560,1728
19936,19936,1982201595,20150121T000000,541000.0,3.0,1.75,1630,1166,2.0,0,0,3,8,1020,610,2013,0,98107,47.6646,-122.367,1420,1670
19937,19937,8151600973,20150406T000000,375000.0,4.0,2.5,2510,7245,2.0,0,0,3,9,2510,0,2007,0,98146,47.5096,-122.363,1830,8900
19938,19938,2722059322,20141020T000000,320000.0,4.0,2.5,2223,5780,2.0,0,0,3,8,2223,0,2010,0,98042,47.3586,-122.157,1690,7766
19939,19939,8562780090,20150227T000000,325000.0,2.0,2.25,1230,1058,2.0,0,0,3,7,1160,70,2008,0,98027,47.5325,-122.073,1240,817
19940,19940,3346300356,20150318T000000,740000.0,5.0,2.75,3050,7520,2.0,0,0,3,8,3050,0,2014,0,98056,47.5245,-122.184,2180,10800
19941,19941,7237450600,20141030T000000,450000.0,5.0,2.75,2710,6220,2.0,0,0,3,8,2710,0,2014,0,98038,47.3555,-122.061,2530,4759
19942,19942,8944550100,20140723T000000,455000.0,4.0,2.5,2090,4400,2.0,0,0,3,8,2090,0,2011,0,98118,47.5403,-122.286,2090,3430
19943,19943,3438502437,20150203T000000,292500.0,3.0,2.5,1440,1068,2.0,0,0,3,8,1160,280,2006,0,98106,47.5393,-122.361,1580,1483
19944,19944,2423069039,20140806T000000,650000.0,3.0,2.5,2500,51836,1.0,0,0,3,9,1510,990,2013,0,98027,47.4694,-121.989,2270,54450
19945,19945,8011100047,20150306T000000,530000.0,4.0,2.75,2740,7872,2.0,0,0,3,10,2740,0,2015,0,98056,47.4954,-122.172,1220,6300
19946,19946,1042700300,20140804T000000,829995.0,5.0,3.25,3360,6120,2.0,0,0,3,9,3360,0,2014,0,98074,47.607,-122.053,3230,5398
19947,19947,1776460110,20141223T000000,395000.0,4.0,2.75,2280,5013,2.0,0,0,3,8,2280,0,2009,0,98019,47.7333,-121.976,2130,5121
19948,19948,293070090,20140711T000000,859990.0,4.0,2.75,3520,5500,2.0,0,0,3,9,3520,0,2014,0,98074,47.6181,-122.056,3340,5500
19949,19949,7548301044,20140710T000000,342500.0,2.0,1.5,1320,826,2.0,0,0,3,8,1100,220,2008,0,98144,47.5879,-122.304,1340,1213
19950,19950,7203160090,20141205T000000,743000.0,4.0,2.75,3410,5838,2.0,0,0,3,9,3410,0,2012,0,98053,47.6931,-122.022,3420,7048
19951,19951,8096800110,20141215T000000,345000.0,3.0,2.25,2730,9388,1.0,0,0,3,7,1390,1340,1975,0,98030,47.3785,-122.185,2255,5701
19952,19952,3278600900,20141231T000000,443000.0,3.0,2.5,1780,2778,2.0,0,0,3,8,1530,250,2007,0,98126,47.5487,-122.372,1380,1998
19953,19953,4051150100,20140929T000000,260000.0,3.0,2.5,1427,4337,2.0,0,0,3,7,1427,0,2009,0,98042,47.3857,-122.162,1443,4347
19954,19954,925059311,20140722T000000,810000.0,4.0,2.5,2910,6555,2.0,0,0,3,9,2910,0,2005,0,98033,47.6659,-122.172,2910,10419
19955,19955,4305600100,20141222T000000,570000.0,4.0,2.75,3250,5600,2.0,0,0,3,8,3250,0,2011,0,98059,47.4806,-122.125,2730,5667
19956,19956,2311400195,20150303T000000,1563100.0,5.0,3.5,3630,8100,2.0,0,0,3,10,3630,0,2008,0,98004,47.5951,-122.2,1730,8246
19957,19957,1732800194,20141113T000000,840000.0,2.0,2.5,1680,975,3.0,0,0,3,9,1680,0,2009,0,98119,47.6321,-122.361,1680,977
19958,19958,5015001452,20150414T000000,950000.0,3.0,2.5,2280,2296,3.0,0,0,3,9,1890,390,2013,0,98112,47.6256,-122.299,1390,4000
19959,19959,7853430690,20150127T000000,572800.0,3.0,2.5,3310,4682,2.0,0,0,3,9,2380,930,2015,0,98065,47.5201,-121.885,2660,5166
19960,19960,3821700038,20141001T000000,305000.0,3.0,3.0,1290,1112,3.0,0,0,3,7,1290,0,2008,0,98125,47.7282,-122.296,1230,9000
19961,19961,5078400215,20140730T000000,1695000.0,5.0,4.75,3940,7067,2.0,0,0,3,10,3230,710,2008,0,98004,47.6232,-122.205,1910,7735
19962,19962,1773100315,20140827T000000,445000.0,4.0,2.5,2170,6000,2.0,0,0,3,7,1630,540,2008,0,98106,47.5589,-122.365,1720,5668
19963,19963,2224069165,20140902T000000,801000.0,4.0,3.5,3290,8059,2.0,0,0,3,9,3290,0,2012,0,98029,47.5573,-122.02,3290,10758
19964,19964,9510861140,20140714T000000,711000.0,3.0,2.5,2550,5376,2.0,0,0,3,9,2550,0,2004,0,98052,47.6647,-122.083,2250,4050
19965,19965,3277801431,20140827T000000,268500.0,3.0,2.25,1140,977,2.0,0,0,3,7,850,290,2008,0,98126,47.5439,-122.375,1140,976
19966,19966,1760650750,20141006T000000,320000.0,4.0,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825
19967,19967,1607100038,20140921T000000,500000.0,4.0,3.25,2670,5001,1.0,0,0,3,9,1640,1030,2013,0,98108,47.5666,-122.293,1610,5001
19968,19968,1862400176,20140505T000000,631625.0,4.0,2.5,2440,6651,2.0,0,0,3,9,2440,0,2014,0,98117,47.6971,-122.371,1350,7653
19969,19969,5457801833,20150127T000000,850000.0,2.0,2.5,1611,2210,2.0,0,2,3,10,1611,0,2005,0,98109,47.6291,-122.347,2070,2182
19970,19970,8562770110,20141027T000000,600000.0,3.0,3.5,2710,3290,2.0,0,0,3,8,1650,1060,2006,0,98027,47.5367,-122.072,2440,3290
19971,19971,2623039019,20140508T000000,988500.0,3.0,2.75,2015,16807,2.0,1,4,3,9,2015,0,2007,0,98166,47.45,-122.377,1780,12310
19972,19972,9578500690,20150327T000000,430236.0,4.0,3.25,3444,5166,2.0,0,0,3,8,2714,730,2014,0,98023,47.2966,-122.348,2848,5182
19973,19973,711000110,20140915T000000,1266520.0,3.0,2.5,3060,9576,2.0,0,0,3,10,3060,0,2005,0,98004,47.5928,-122.199,3060,9579
19974,19974,2597490750,20150428T000000,689500.0,4.0,2.5,2050,2772,2.0,0,0,3,8,2050,0,2013,0,98029,47.5431,-122.011,1800,2886
19975,19975,6056100165,20141201T000000,175003.0,3.0,1.5,1390,1882,2.0,0,0,3,7,1390,0,2014,0,98108,47.5667,-122.297,1490,2175
19976,19976,2767603824,20140915T000000,459000.0,2.0,2.5,1240,1249,3.0,0,0,3,8,1240,0,2006,0,98107,47.6718,-122.386,1240,2500
19977,19977,7237550110,20150424T000000,1180000.0,4.0,3.25,3750,74052,2.0,0,0,3,10,3750,0,2013,0,98053,47.658,-122.006,4920,74052
19978,19978,2325300037,20140902T000000,358000.0,3.0,3.25,1410,1442,3.0,0,0,3,8,1360,50,2006,0,98125,47.7183,-122.317,1500,1200
19979,19979,1085623710,20140714T000000,447055.0,4.0,2.5,2448,4949,2.0,0,0,3,9,2448,0,2014,0,98030,47.3428,-122.179,2815,5446
19980,19980,774100475,20140627T000000,415000.0,3.0,2.75,2600,64626,1.5,0,0,3,8,2600,0,2009,0,98014,47.7185,-121.405,1740,64626
19981,19981,1489300215,20141013T000000,1210000.0,4.0,3.25,3330,9000,2.0,0,0,3,9,2870,460,2004,0,98033,47.6836,-122.208,2550,6349
19982,19982,9828702902,20141021T000000,495000.0,2.0,2.25,1160,1010,2.0,0,0,3,8,1000,160,2006,0,98112,47.6207,-122.301,1200,1170
19983,19983,6371000100,20141120T000000,479000.0,2.0,2.25,1330,1380,2.0,0,0,3,8,1060,270,2005,0,98116,47.577,-122.41,1580,4802
19984,19984,2025069140,20150317T000000,1898000.0,3.0,2.5,2830,4334,3.0,1,4,3,10,2830,0,2006,0,98074,47.6318,-122.071,2830,38211
19985,19985,2781280300,20141016T000000,249900.0,3.0,2.5,1610,3517,2.0,0,0,3,8,1610,0,2005,0,98055,47.4496,-122.189,1830,2889
19986,19986,9551201240,20141030T000000,1465000.0,4.0,2.5,2800,4000,2.0,0,0,3,9,2800,0,2011,0,98103,47.6695,-122.339,1770,4200
19987,19987,2726059144,20150410T000000,1037000.0,5.0,3.75,4570,10194,2.0,0,0,3,11,4570,0,2006,0,98034,47.718,-122.161,2040,7560
19988,19988,5363200100,20141020T000000,897000.0,4.0,2.5,2820,6120,2.0,0,0,3,9,2820,0,2014,0,98115,47.6911,-122.293,1510,6120
19989,19989,1725059330,20150327T000000,1100000.0,4.0,2.5,2570,9470,2.0,0,0,3,9,2570,0,2006,0,98033,47.6548,-122.19,2570,10663
19990,19990,7234601140,20141113T000000,685000.0,3.0,2.25,1710,1193,2.0,0,0,3,9,1140,570,2014,0,98122,47.6173,-122.31,1510,1193
19991,19991,3057000300,20140930T000000,295000.0,3.0,1.5,1220,3286,2.0,0,0,3,7,1220,0,1982,0,98033,47.7168,-122.189,1220,2640
19992,19992,1972200553,20140804T000000,619000.0,3.0,2.25,1650,946,3.0,0,0,3,8,1650,0,2014,0,98103,47.6536,-122.354,1570,1283
19993,19993,6371000148,20141125T000000,439108.0,2.0,1.5,1130,1340,2.0,0,0,3,8,910,220,2008,0,98116,47.5761,-122.41,1310,1340
19994,19994,301400850,20150220T000000,260000.0,3.0,2.25,1489,2800,2.0,0,0,3,7,1489,0,2011,0,98002,47.3452,-122.215,1584,3200
19995,19995,1123049232,20140606T000000,279000.0,5.0,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,98178,47.4914,-122.253,2090,10500
19996,19996,3654200037,20150330T000000,380000.0,3.0,2.25,1530,1305,2.0,0,0,3,7,1116,414,2007,0,98177,47.7034,-122.357,1320,1427
19997,19997,7299601790,20141107T000000,287000.0,3.0,2.5,1600,6315,2.0,0,0,3,8,1600,0,2013,0,98092,47.2611,-122.198,1608,4300
19998,19998,2771101921,20141211T000000,377000.0,2.0,1.5,1000,1251,2.0,0,0,3,7,930,70,2006,0,98199,47.6529,-122.384,1420,1187
19999,19999,3566800485,20150223T000000,649950.0,4.0,3.5,2440,3012,3.0,0,1,3,8,2440,0,2005,0,98117,47.6923,-122.392,1860,4650
20000,20000,2767601311,20141024T000000,445000.0,3.0,2.5,1260,1102,3.0,0,0,3,8,1260,0,2007,0,98107,47.675,-122.387,1320,2500
20001,20001,9137101696,20150504T000000,605000.0,3.0,2.5,1660,1692,3.0,0,0,3,7,1610,50,2005,0,98115,47.6801,-122.322,1210,1230
20002,20002,9528104345,20140923T000000,475000.0,3.0,2.25,1190,1137,2.0,0,0,3,7,960,230,1999,0,98115,47.677,-122.325,1190,1080
20003,20003,3753000100,20140828T000000,399000.0,3.0,3.0,1520,1884,3.0,0,0,3,8,1520,0,2009,0,98125,47.7176,-122.284,1360,1939
20004,20004,6798100690,20150420T000000,718000.0,5.0,2.75,3250,8100,2.0,0,0,3,8,3250,0,2014,0,98125,47.7133,-122.311,1270,8100
20005,20005,148000475,20140528T000000,1400000.0,4.0,3.25,4700,9160,1.0,0,4,3,11,2520,2180,2005,0,98116,47.5744,-122.406,2240,8700
20006,20006,3277801417,20140516T000000,341000.0,3.0,2.5,1480,1663,2.0,0,0,3,9,1180,300,2012,0,98126,47.5443,-122.375,1380,1537
20007,20007,8682320090,20140519T000000,818000.0,2.0,2.5,2380,9374,1.0,0,2,3,8,2380,0,2011,0,98053,47.7095,-122.019,1610,5000
20008,20008,9828701507,20141202T000000,759000.0,3.0,2.25,1640,1873,3.0,0,0,3,8,1640,0,2014,0,98112,47.6196,-122.297,1640,3920
20009,20009,3362400432,20140611T000000,547500.0,3.0,3.5,1650,2262,3.0,0,0,3,8,1650,0,2010,0,98103,47.6823,-122.347,1620,3166
20010,20010,856000195,20140521T000000,2700000.0,5.0,4.75,5305,8401,2.0,0,2,3,11,3745,1560,2005,0,98033,47.6864,-122.215,2960,7200
20011,20011,9396700028,20140722T000000,358000.0,2.0,2.5,1278,987,2.0,0,0,3,7,1002,276,2007,0,98136,47.5532,-122.381,1220,1287
20012,20012,8850000018,20141001T000000,412000.0,3.0,2.5,1200,813,3.0,0,0,3,9,1200,0,2010,0,98144,47.5894,-122.315,1750,4365
20013,20013,9524100207,20150130T000000,245000.0,2.0,1.5,690,1058,2.0,0,0,3,7,690,0,2005,0,98103,47.6951,-122.343,690,1058
20014,20014,1085623350,20141007T000000,460940.0,4.0,2.5,3202,4964,2.0,0,0,3,9,3202,0,2014,0,98030,47.3412,-122.179,2425,4886
20015,20015,7663700973,20140522T000000,321000.0,3.0,2.25,1347,1292,3.0,0,0,3,7,1347,0,2010,0,98125,47.7306,-122.291,1480,1865
20016,20016,7853420100,20140623T000000,633634.0,4.0,3.5,2960,6000,2.0,0,0,3,9,2960,0,2014,0,98065,47.5183,-121.886,2960,6000
20017,20017,1025039168,20140923T000000,290000.0,1.0,0.75,740,1284,1.0,0,0,4,6,740,0,1928,0,98107,47.6741,-122.406,1430,3988
20018,20018,476000110,20150401T000000,445000.0,2.0,2.25,1200,1137,3.0,0,0,3,7,1200,0,2007,0,98107,47.6715,-122.392,1280,1295
20019,20019,2254100090,20150407T000000,887250.0,5.0,3.5,4320,7502,2.0,0,0,3,9,3500,820,2012,0,98056,47.5235,-122.168,3250,7538
20020,20020,8682320600,20140911T000000,739000.0,3.0,2.5,2310,7348,1.0,0,3,3,8,2310,0,2010,0,98053,47.7116,-122.019,2310,7153
20021,20021,9834201366,20141216T000000,429900.0,3.0,2.0,1490,1286,3.0,0,0,3,8,1490,0,2014,0,98144,47.57,-122.288,1420,1230
20022,20022,7625702451,20150106T000000,459000.0,3.0,2.0,1480,800,2.0,0,0,3,8,1000,480,2014,0,98136,47.5492,-122.387,1480,886
20023,20023,301402120,20140625T000000,240000.0,3.0,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,3028
20024,20024,6382500076,20140910T000000,566950.0,3.0,3.0,1730,1902,3.0,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804
20025,20025,3758900259,20140507T000000,1040000.0,4.0,3.5,3900,8391,2.0,0,0,3,10,3900,0,2006,0,98033,47.6979,-122.205,3820,12268
20026,20026,3126049446,20150310T000000,343000.0,3.0,3.5,1130,1449,3.0,0,0,3,7,1130,0,2005,0,98103,47.6968,-122.348,1130,1200
20027,20027,3744000100,20141111T000000,572115.0,4.0,3.25,3230,4838,2.0,0,0,3,9,3230,0,2014,0,98038,47.3559,-122.023,2980,5094
20028,20028,9510860750,20150108T000000,918000.0,5.0,3.5,3920,5150,2.0,0,0,3,9,2820,1100,2004,0,98052,47.6638,-122.084,3170,5530
20029,20029,7228500037,20150505T000000,555000.0,2.0,1.5,1190,1361,2.0,0,0,3,8,1190,0,2007,0,98122,47.6161,-122.302,1280,3360
20030,20030,3814900750,20140716T000000,399440.0,4.0,2.5,2311,4396,2.0,0,0,3,9,2311,0,2014,0,98092,47.3276,-122.163,2458,4616
20031,20031,1294300038,20140711T000000,450000.0,3.0,2.5,1810,914,3.0,0,0,3,8,1380,430,2008,0,98116,47.5732,-122.387,1810,914
20032,20032,7853350090,20140604T000000,648000.0,4.0,2.5,3290,6203,2.0,0,0,3,9,3290,0,2008,0,98065,47.5441,-121.86,2990,6835
20033,20033,9211010900,20140618T000000,580000.0,4.0,2.5,3250,5000,2.0,0,0,3,8,3250,0,2008,0,98059,47.4988,-122.148,3230,5507
20034,20034,1085623250,20150331T000000,415000.0,4.0,2.5,2544,4071,2.0,0,0,3,9,2544,0,2013,0,98030,47.341,-122.179,2358,4179
20035,20035,2025049192,20141021T000000,527500.0,3.0,2.5,1380,1389,3.0,0,0,3,8,1380,0,2008,0,98102,47.6427,-122.327,1380,1249
20036,20036,7625703354,20140730T000000,384000.0,3.0,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.388,1430,1387
20037,20037,2051200436,20140820T000000,692000.0,3.0,2.5,3490,28213,1.5,0,2,3,9,2242,1248,2009,0,98070,47.365,-122.456,2120,56628
20038,20038,3880900236,20140822T000000,455000.0,2.0,1.5,910,966,2.0,0,0,3,8,820,90,2006,0,98119,47.627,-122.361,2740,6400
20039,20039,1646502355,20150403T000000,1280000.0,4.0,3.25,3080,4120,2.0,0,0,3,9,2380,700,2014,0,98117,47.6845,-122.359,1410,4120
20040,20040,2619950110,20140624T000000,415000.0,3.0,2.5,2280,6031,2.0,0,0,3,8,2280,0,2011,0,98019,47.7322,-121.966,2430,7200
20041,20041,1964700054,20141222T000000,975000.0,3.0,2.5,1660,1344,3.0,0,0,3,8,1660,0,2008,0,98102,47.644,-122.327,1750,2040
20042,20042,1926059039,20141006T000000,799950.0,4.0,2.5,3320,7429,2.0,0,0,3,9,3320,0,2014,0,98034,47.7189,-122.225,1840,7429
20043,20043,3438500037,20150405T000000,545000.0,5.0,4.0,1680,7268,1.0,0,0,3,8,1370,310,2008,0,98106,47.5571,-122.356,2040,8259
20044,20044,9578501110,20141003T000000,429900.0,4.0,3.5,2584,5005,2.0,0,0,3,8,2584,0,2014,0,98023,47.29600000000001,-122.35,2767,5201
20045,20045,8856004786,20140729T000000,275000.0,3.0,2.5,2217,8019,2.0,0,0,3,7,2217,0,2009,0,98001,47.2776,-122.251,1470,8037
20046,20046,7708200600,20140718T000000,498000.0,3.0,2.5,2480,4136,2.0,0,0,3,8,2480,0,2009,0,98059,47.493,-122.147,2510,4314
20047,20047,9492500090,20140527T000000,754950.0,3.0,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206
20048,20048,8691440100,20140606T000000,895000.0,4.0,3.0,3240,5562,2.0,0,0,3,10,3240,0,2013,0,98075,47.5919,-121.975,3380,5562
20049,20049,7222000090,20140506T000000,580000.0,4.0,3.25,3569,8327,2.0,0,0,3,10,3569,0,2013,0,98055,47.4595,-122.208,2550,5251
20050,20050,3321049112,20150222T000000,379900.0,4.0,2.5,3181,5831,2.0,0,0,3,8,3181,0,2014,0,98003,47.2716,-122.297,2056,24393
20051,20051,2911000100,20150310T000000,245000.0,4.0,2.5,1921,4888,2.0,0,0,3,7,1921,0,2009,0,98001,47.2689,-122.24,1921,9140
20052,20052,3862710090,20140826T000000,417000.0,3.0,2.5,1570,4926,2.0,0,0,3,8,1570,0,2014,0,98065,47.5342,-121.842,1800,3202
20053,20053,8648900110,20140505T000000,555000.0,3.0,2.5,1940,3211,2.0,0,0,3,8,1940,0,2009,0,98027,47.5644,-122.093,1880,3078
20054,20054,8648900110,20140826T000000,555000.0,3.0,2.5,1940,3211,2.0,0,0,3,8,1940,0,2009,0,98027,47.5644,-122.093,1880,3078
20055,20055,6791400100,20140910T000000,353000.0,4.0,2.5,2210,13721,2.0,0,0,3,8,2210,0,2009,0,98042,47.3122,-122.039,1850,12951
20056,20056,2768301477,20150425T000000,539000.0,3.0,2.25,1280,1187,2.0,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681
20057,20057,126039256,20140904T000000,434900.0,3.0,2.0,1520,5040,2.0,0,0,3,7,1520,0,1977,2006,98177,47.777,-122.362,1860,8710
20058,20058,8562780110,20141202T000000,325000.0,2.0,2.25,1230,1078,2.0,0,0,3,7,1160,70,2008,0,98027,47.5324,-122.073,1240,817
20059,20059,8032700110,20150409T000000,650000.0,3.0,2.5,1480,2159,3.0,0,0,3,8,1480,0,2007,0,98103,47.6533,-122.341,1480,1554
20060,20060,5635100090,20150225T000000,379950.0,4.0,2.5,2612,5850,2.0,0,0,3,8,2612,0,2014,0,98030,47.3751,-122.189,2419,8984
20061,20061,2597490300,20141119T000000,700000.0,3.0,2.5,2350,4975,2.0,0,0,3,8,2350,0,2012,0,98029,47.5418,-122.01,2350,3951
20062,20062,9301300805,20141215T000000,675000.0,3.0,2.5,1300,1590,2.0,0,0,3,8,1100,200,2014,0,98109,47.6384,-122.343,1070,1223
20063,20063,3449000300,20140609T000000,379000.0,4.0,1.5,2020,7560,1.0,0,0,4,7,2020,0,1960,0,98059,47.502,-122.146,1410,8080
20064,20064,8562770490,20150330T000000,571000.0,3.0,2.5,2140,2867,2.0,0,0,3,8,1960,180,2005,0,98027,47.5357,-122.073,2280,2836
20065,20065,3052700464,20141024T000000,475000.0,3.0,2.25,1380,1621,2.0,0,0,3,8,1140,240,2007,0,98117,47.678,-122.375,1460,1403
20066,20066,9276200569,20140509T000000,769900.0,4.0,3.5,2730,3047,2.0,0,0,3,8,2400,330,2006,0,98116,47.5797,-122.391,1980,4600
20067,20067,7853280490,20141222T000000,633000.0,4.0,3.5,4220,5817,2.0,0,0,3,9,2910,1310,2006,0,98065,47.5392,-121.862,4290,6637
20068,20068,2883200524,20140512T000000,635000.0,3.0,2.5,1570,1433,3.0,0,0,3,8,1570,0,2010,0,98103,47.6858,-122.336,1570,2652
20069,20069,3630200300,20140725T000000,1238000.0,4.0,3.5,4670,6000,2.0,0,3,3,11,3820,850,2007,0,98027,47.5414,-121.994,4310,6000
20070,20070,1383800015,20150108T000000,524000.0,3.0,2.25,1370,1007,3.0,0,0,3,8,1330,40,2009,0,98107,47.6682,-122.361,1570,1635
20071,20071,1441000090,20141126T000000,485000.0,4.0,3.5,3273,5115,2.0,0,0,3,8,2671,602,2014,0,98055,47.4477,-122.204,2996,5100
20072,20072,3760500407,20140521T000000,1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,11,3700,180,2009,0,98034,47.6996,-122.233,3880,10830
