,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
20073,20073,9528101214,20141024T000000,650000.0,3.0,3.5,1494,1262,3.0,0,0,3,8,1494,0,2011,0,98115,47.6826,-122.324,1494,1264
20074,20074,2801910100,20141001T000000,754842.0,3.0,2.5,2930,5641,2.0,0,0,3,8,2930,0,2013,0,98052,47.71,-122.113,3300,5641
20075,20075,1085623640,20140924T000000,428900.0,4.0,2.5,2598,5553,2.0,0,0,3,9,2598,0,2014,0,98092,47.3412,-122.178,2502,4900
20076,20076,7299601460,20140623T000000,329900.0,3.0,2.5,2242,4995,2.0,0,0,3,8,2242,0,2011,0,98092,47.2595,-122.202,1798,4942
20077,20077,1070000110,20141218T000000,1035290.0,4.0,2.5,2830,5932,2.0,0,0,3,9,2830,0,2014,0,98199,47.6479,-122.408,2840,5593
20078,20078,7853360820,20140909T000000,544999.0,4.0,2.5,2710,6937,2.0,0,0,3,7,2710,0,2009,0,98065,47.5153,-121.871,2380,5866
20079,20079,7436700090,20140529T000000,449950.0,4.0,2.75,2320,4344,2.0,0,0,3,8,2320,0,2012,0,98059,47.4862,-122.163,2310,3770
20080,20080,3034200399,20150113T000000,635000.0,4.0,2.5,2720,7991,2.0,0,0,3,9,2720,0,2006,0,98133,47.7168,-122.331,1590,8611
20081,20081,889000015,20141103T000000,599000.0,3.0,1.75,1650,1180,3.0,0,0,3,8,1650,0,2014,0,98105,47.6638,-122.319,1650,1960
20082,20082,2767704252,20141103T000000,478000.0,3.0,3.25,1430,1348,2.0,0,0,3,8,1160,270,2008,0,98107,47.6743,-122.374,1160,1265
20083,20083,2143700756,20140929T000000,388000.0,4.0,2.5,2090,5040,2.0,0,0,3,9,2090,0,2014,0,98055,47.4797,-122.23,1430,12000
20084,20084,8946780110,20140804T000000,809950.0,4.0,3.5,3660,4903,2.0,0,0,3,9,2760,900,2014,0,98034,47.7184,-122.156,3630,4992
20085,20085,6790830090,20150415T000000,1060000.0,4.0,3.5,4220,8417,3.0,0,0,3,10,4220,0,2012,0,98075,47.5869,-122.054,3730,8435
20086,20086,2768100512,20150422T000000,659000.0,2.0,2.5,1450,1213,2.0,0,0,3,9,1110,340,2015,0,98107,47.6692,-122.372,1620,1456
20087,20087,9477580110,20140626T000000,971971.0,4.0,3.75,3460,6738,2.0,0,0,3,11,3460,0,2013,0,98059,47.506,-122.145,3340,6120
20088,20088,7625702437,20150115T000000,389000.0,3.0,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886
20089,20089,5416510490,20140708T000000,355000.0,4.0,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,98038,47.3613,-122.038,2420,4891
20090,20090,1123059125,20141208T000000,551500.0,4.0,2.5,2950,10003,2.0,0,0,3,9,2950,0,2006,0,98059,47.489,-122.14,2790,9323
20091,20091,7237450110,20140701T000000,417838.0,4.0,2.5,2530,5048,2.0,0,0,3,8,2530,0,2014,0,98038,47.3559,-122.063,2530,4359
20092,20092,250000090,20140714T000000,1750000.0,4.0,4.5,4650,7660,2.0,0,0,3,11,3640,1010,2008,0,98004,47.6349,-122.198,1710,8400
20093,20093,2025049206,20140611T000000,399950.0,2.0,1.0,710,1131,2.0,0,0,4,7,710,0,1943,0,98102,47.6413,-122.329,1370,1173
20094,20094,5631500941,20140715T000000,740000.0,4.0,2.5,3050,8000,2.0,0,0,3,9,3050,0,2007,0,98028,47.7465,-122.231,1910,8000
20095,20095,8562780490,20150223T000000,335000.0,3.0,2.5,1150,683,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,755
20096,20096,3262300485,20150421T000000,2250000.0,5.0,5.25,3410,8118,2.0,0,0,3,11,3410,0,2006,0,98039,47.6295,-122.236,3410,16236
20097,20097,5693500846,20150420T000000,667000.0,3.0,1.75,1370,1921,3.0,0,0,3,8,1370,0,2007,0,98103,47.6595,-122.351,1370,4000
20098,20098,925059313,20150312T000000,920000.0,4.0,2.5,3540,7009,2.0,0,0,3,9,3540,0,2007,0,98033,47.6749,-122.176,2150,10290
20099,20099,2461900492,20140511T000000,368000.0,3.0,2.5,1370,1350,2.0,0,0,3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000
20100,20100,6817750110,20140710T000000,307000.0,4.0,2.5,1714,3080,2.0,0,0,3,8,1714,0,2009,0,98055,47.429,-122.188,1714,3250
20101,20101,3574770100,20150116T000000,550000.0,4.0,2.75,3650,4534,2.0,0,0,3,7,2940,710,2014,0,98028,47.7397,-122.224,2400,7682
20102,20102,8564860110,20150113T000000,594491.0,4.0,2.5,2990,6037,2.0,0,0,3,9,2990,0,2013,0,98045,47.4766,-121.735,2990,5992
20103,20103,1085622460,20140929T000000,460458.0,4.0,2.5,3284,6516,2.0,0,0,3,8,3284,0,2014,0,98092,47.3393,-122.181,2555,5008
20104,20104,1777600850,20140624T000000,859000.0,4.0,2.25,3550,13900,1.0,0,0,3,8,1830,1720,2010,0,98006,47.5681,-122.127,2770,12200
20105,20105,9284801500,20141211T000000,399950.0,3.0,3.0,1860,2875,2.0,0,0,3,8,1710,150,2009,0,98126,47.5511,-122.373,1350,4830
20106,20106,7217400389,20150401T000000,547500.0,3.0,3.25,1720,1977,2.0,0,0,3,8,1360,360,2007,0,98122,47.6127,-122.299,1720,3420
20107,20107,3832051140,20140623T000000,310000.0,3.0,2.5,2540,4775,2.0,0,0,3,7,2540,0,2006,0,98042,47.3341,-122.052,2270,5000
20108,20108,925059137,20140602T000000,939000.0,4.0,2.75,3270,12880,2.0,0,0,3,9,3270,0,2014,0,98033,47.6679,-122.172,2420,7505
20109,20109,6021503706,20141014T000000,329900.0,2.0,2.5,980,1021,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,980,1023
20110,20110,475000176,20141222T000000,436000.0,3.0,2.5,1150,1193,2.0,0,0,3,8,1020,130,2006,0,98107,47.6684,-122.365,1450,1640
20111,20111,1220000367,20140716T000000,320000.0,3.0,2.5,1820,1855,2.0,0,0,3,8,1570,250,2008,0,98166,47.4643,-122.346,1470,6900
20112,20112,3278605590,20140926T000000,375000.0,3.0,2.5,1580,3825,2.0,0,0,3,8,1580,0,2011,0,98126,47.5458,-122.369,1380,1500
20113,20113,7203140110,20150324T000000,392137.0,3.0,2.0,1460,3696,2.0,0,0,3,7,1460,0,2010,0,98053,47.6861,-122.013,1720,3631
20114,20114,3818400110,20140826T000000,520000.0,4.0,2.5,2900,4950,2.0,0,0,3,8,2900,0,2004,0,98028,47.7717,-122.236,2590,4950
20115,20115,7702080110,20141016T000000,535000.0,5.0,2.75,2620,6389,2.0,0,0,3,9,2620,0,2007,0,98028,47.77,-122.236,2620,4504
20116,20116,952002250,20150324T000000,407000.0,2.0,2.5,1340,999,2.0,0,0,3,8,940,400,2008,0,98116,47.5655,-122.386,1470,1436
20117,20117,9578500820,20141125T000000,424950.0,4.0,3.25,3266,5398,2.0,0,0,3,8,3266,0,2014,0,98023,47.2975,-122.35,3087,5152
20118,20118,3448000542,20140811T000000,290000.0,2.0,1.5,1076,1060,3.0,0,0,3,7,1076,0,2006,0,98125,47.7167,-122.298,1076,1060
20119,20119,9358000552,20141029T000000,399000.0,3.0,3.25,1680,1478,2.0,0,0,3,8,1360,320,2009,0,98126,47.5674,-122.369,1530,2753
20120,20120,2770601696,20140703T000000,439990.0,3.0,2.5,1930,1348,2.0,0,0,3,8,1300,630,2005,0,98199,47.6513,-122.384,1630,6000
20121,20121,9834201145,20150222T000000,635000.0,4.0,2.5,2880,3091,2.0,0,0,3,9,1940,940,2014,0,98144,47.5711,-122.286,1560,4080
20122,20122,3575305452,20140717T000000,635000.0,4.0,2.25,2240,5000,2.0,0,0,3,8,2240,0,2013,0,98074,47.6212,-122.058,1760,7500
20123,20123,6181500100,20150429T000000,351000.0,3.0,2.5,2594,4455,2.0,0,0,3,8,2594,0,2012,0,98001,47.3054,-122.276,2981,4950
20124,20124,2767604074,20140822T000000,437500.0,2.0,1.5,1210,1232,3.0,0,0,3,8,1210,0,2007,0,98107,47.6712,-122.39,1330,1174
20125,20125,2872100345,20140530T000000,919204.0,4.0,3.5,3760,5000,2.0,0,0,3,9,2860,900,2014,0,98117,47.6826,-122.394,1340,5000
20126,20126,2937300440,20140908T000000,923990.0,4.0,2.5,3600,6055,2.0,0,0,3,9,3600,0,2014,0,98052,47.7053,-122.126,3590,6050
20127,20127,2597490660,20140624T000000,639888.0,4.0,2.5,2050,2772,2.0,0,0,3,8,2050,0,2012,0,98029,47.5421,-122.011,2050,2934
20128,20128,3528900768,20150114T000000,675000.0,3.0,3.25,1510,2064,2.0,0,0,3,8,1220,290,2008,0,98109,47.6398,-122.345,1670,2594
20129,20129,3885802135,20140610T000000,899900.0,4.0,2.5,2580,3909,2.0,0,0,3,8,2580,0,2013,0,98033,47.6852,-122.21,1820,5772
20130,20130,3336500190,20150130T000000,252000.0,3.0,2.5,1670,4020,2.0,0,0,3,7,1670,0,2009,0,98118,47.53,-122.268,1670,4020
20131,20131,2425059174,20150317T000000,925000.0,4.0,2.5,3190,10034,2.0,0,0,3,9,3190,0,2007,0,98052,47.6379,-122.111,2110,9300
20132,20132,1890000170,20141029T000000,552000.0,3.0,2.5,1280,1920,3.0,0,0,3,8,1280,0,2009,0,98105,47.6621,-122.324,1450,1900
20133,20133,5137800130,20150407T000000,388500.0,4.0,2.5,2718,6197,2.0,0,0,3,8,2718,0,2006,0,98092,47.3255,-122.164,2667,5000
20134,20134,2767603753,20140829T000000,548000.0,2.0,2.0,1370,1878,3.0,0,0,3,8,1370,0,2004,0,98107,47.6721,-122.387,1280,1878
20135,20135,6181410950,20140922T000000,254950.0,3.0,2.5,1794,4769,2.0,0,0,3,7,1794,0,2005,0,98001,47.3052,-122.283,3557,4807
20136,20136,3226069049,20141208T000000,1237500.0,4.0,4.5,5120,41327,2.0,0,0,3,10,3290,1830,2008,0,98053,47.7009,-122.059,3360,82764
20137,20137,6056110430,20140930T000000,629000.0,3.0,2.5,2160,1912,2.0,0,0,3,9,1970,190,2014,0,98118,47.5642,-122.292,1810,2653
20138,20138,2916200091,20150303T000000,734000.0,4.0,2.5,2180,7204,2.0,0,0,3,8,2180,0,2014,0,98133,47.7221,-122.352,1500,7650
20139,20139,1773100980,20140618T000000,309000.0,3.0,2.25,1490,1294,2.0,0,0,3,7,1220,270,2010,0,98106,47.5569,-122.363,1490,1283
20140,20140,1123059126,20140703T000000,554950.0,3.0,2.5,2950,10254,2.0,0,0,3,9,2950,0,2006,0,98059,47.4888,-122.14,2800,9323
20141,20141,825079024,20150506T000000,785000.0,3.0,2.75,2990,207781,2.0,0,0,3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671
20142,20142,8029770470,20140605T000000,550000.0,4.0,2.5,2700,5150,2.0,0,0,3,9,2700,0,2007,0,98059,47.5071,-122.148,3160,7620
20143,20143,1563102965,20140811T000000,1010000.0,4.0,3.5,3130,5000,3.0,0,0,3,10,3130,0,2014,0,98116,47.5656,-122.403,1950,5152
20144,20144,5021900635,20141028T000000,1575000.0,3.0,2.0,3620,14250,2.0,0,0,3,8,3220,400,2007,0,98040,47.5767,-122.225,2370,14250
20145,20145,9264450460,20140603T000000,309000.0,5.0,2.75,2481,4045,2.0,0,0,3,8,2481,0,2014,0,98001,47.2602,-122.284,2363,4175
20146,20146,7694200430,20140625T000000,328423.0,3.0,2.5,1730,3600,2.0,0,0,3,8,1730,0,2014,0,98146,47.5019,-122.34,2030,3600
20147,20147,7548301041,20140623T000000,345000.0,3.0,1.5,1420,1192,2.0,0,0,3,8,1140,280,2008,0,98144,47.5881,-122.304,1340,1213
20148,20148,726059483,20141121T000000,660000.0,5.0,3.5,3160,5175,2.0,0,0,3,9,3160,0,2014,0,98011,47.755,-122.216,2100,9351
20149,20149,2771102144,20140502T000000,385000.0,3.0,3.25,1320,1327,2.0,0,0,3,8,1040,280,2008,0,98199,47.6506,-122.383,1440,1263
20150,20150,7011201476,20150318T000000,459000.0,2.0,2.25,1010,1107,2.0,0,0,3,8,710,300,2006,0,98119,47.6363,-122.371,1140,1531
20151,20151,53500020,20150114T000000,248000.0,3.0,2.5,1870,4046,2.0,0,0,3,7,1870,0,2007,0,98042,47.342,-122.059,2130,4800
20152,20152,8920100066,20140820T000000,1481000.0,4.0,3.5,5220,15411,2.0,0,3,3,11,3550,1670,2006,0,98075,47.592,-122.085,3110,14124
20153,20153,8091670020,20140801T000000,379000.0,4.0,2.5,2260,5824,2.0,0,0,3,8,2260,0,2011,0,98038,47.3496,-122.042,2240,5561
20154,20154,1176001310,20150304T000000,2945000.0,5.0,4.5,4340,5722,3.0,0,4,3,10,4340,0,2010,0,98107,47.6715,-122.406,1770,5250
20155,20155,3629960680,20140926T000000,395000.0,2.0,2.25,1620,1841,2.0,0,0,3,8,1540,80,2004,0,98029,47.5483,-122.004,1530,1831
20156,20156,8562770250,20140507T000000,535000.0,3.0,2.5,2280,2289,2.0,0,0,3,8,1880,400,2006,0,98027,47.5375,-122.073,2280,2425
20157,20157,1102000514,20141022T000000,970000.0,5.0,3.5,3400,9804,2.0,0,0,3,9,2550,850,2008,0,98118,47.543,-122.266,2380,7440
20158,20158,1773100275,20150201T000000,205000.0,2.0,1.5,830,1020,2.0,0,0,3,7,830,0,2006,0,98106,47.5604,-122.363,830,1379
20159,20159,321030010,20141015T000000,310000.0,4.0,2.5,2310,7384,2.0,0,0,3,8,2310,0,2010,0,98042,47.3737,-122.165,2310,7800
20160,20160,5393600509,20140702T000000,334500.0,2.0,1.5,830,1858,2.0,0,0,3,7,830,0,2005,0,98144,47.5828,-122.314,1480,3030
20161,20161,2895730280,20140828T000000,995000.0,5.0,3.25,4130,7197,2.0,0,0,3,10,4130,0,2012,0,98074,47.6022,-122.06,3730,7202
20162,20162,7967000130,20150401T000000,370228.0,4.0,3.0,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3525,-122.275,2050,4000
20163,20163,7570060290,20150304T000000,383000.0,4.0,2.5,2050,4953,2.0,0,0,3,9,2050,0,2014,0,98038,47.3448,-122.024,2340,6175
20164,20164,291310170,20140804T000000,384500.0,3.0,2.5,1600,2610,2.0,0,0,3,8,1600,0,2005,0,98027,47.5344,-122.068,1445,1288
20165,20165,923000425,20140718T000000,865000.0,5.0,2.5,3190,8160,2.0,0,0,3,9,3190,0,2014,0,98177,47.7246,-122.363,1650,8160
20166,20166,3630200780,20140522T000000,1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,10,3860,0,2007,0,98029,47.5396,-121.995,3040,5474
20167,20167,9578060660,20140513T000000,502000.0,4.0,2.5,2040,5616,2.0,0,0,3,8,2040,0,2012,0,98028,47.7737,-122.238,2380,4737
20168,20168,250000010,20140924T000000,1750000.0,4.0,3.5,3845,8400,2.0,0,0,3,10,3845,0,2013,0,98004,47.6354,-122.198,1710,8400
20169,20169,1438000010,20140912T000000,569995.0,4.0,2.5,2650,6875,2.0,0,0,3,8,2650,0,2014,0,98059,47.479,-122.124,2650,5831
20170,20170,6626300095,20140519T000000,749950.0,4.0,2.5,3430,64441,2.0,0,0,3,8,3430,0,2013,0,98077,47.7694,-122.064,3580,64441
20171,20171,8562901100,20141230T000000,550000.0,3.0,2.5,2430,5400,2.0,0,0,3,8,2430,0,2007,0,98074,47.6062,-122.057,2640,11990
20172,20172,6979970080,20140513T000000,525000.0,3.0,3.5,2876,5086,2.0,0,0,3,8,2360,516,2007,0,98072,47.7511,-122.173,2390,4419
20173,20173,7853320470,20140611T000000,516000.0,4.0,3.5,2550,8698,2.0,0,0,3,7,2550,0,2007,0,98065,47.5216,-121.869,2430,5519
20174,20174,1424069056,20140805T000000,1350000.0,4.0,3.75,4100,61419,2.0,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362
20175,20175,3448740250,20150428T000000,440000.0,4.0,2.5,2730,4526,2.0,0,0,3,7,2730,0,2009,0,98059,47.49100000000001,-122.153,2190,4572
20176,20176,8129700728,20150414T000000,660000.0,3.0,2.5,1780,1729,2.0,0,0,3,8,1080,700,2008,0,98103,47.6594,-122.355,1780,1741
20177,20177,3832080440,20141209T000000,261950.0,3.0,2.5,1880,5000,2.0,0,0,3,7,1880,0,2010,0,98042,47.3359,-122.054,2260,5000
20178,20178,9512200050,20140827T000000,551000.0,5.0,3.75,3090,4943,2.0,0,0,3,10,3090,0,2010,0,98058,47.4594,-122.133,3191,5561
20179,20179,4027700014,20150225T000000,665000.0,3.0,3.5,2460,14155,2.0,0,0,3,8,1900,560,2014,0,98155,47.7743,-122.279,2440,14080
20180,20180,7853400250,20140604T000000,610000.0,4.0,3.5,2910,5260,2.0,0,0,3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260
20181,20181,7853400250,20150219T000000,645000.0,4.0,3.5,2910,5260,2.0,0,0,3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260
20182,20182,7853420480,20140618T000000,536751.0,3.0,1.75,1930,6360,1.0,0,0,3,9,1930,0,2013,0,98065,47.5181,-121.885,2770,6373
20183,20183,8943600020,20150426T000000,260000.0,3.0,2.25,1413,3403,2.0,0,0,3,8,1413,0,2009,0,98031,47.4196,-122.193,1763,3719
20184,20184,4221900305,20150121T000000,1312000.0,3.0,3.25,4030,6300,2.0,0,0,3,10,3630,400,2006,0,98105,47.6664,-122.276,1660,6300
20185,20185,1112630130,20150220T000000,429900.0,4.0,3.25,2880,5929,2.5,0,0,3,8,2880,0,2014,0,98023,47.2752,-122.349,2880,5846
20186,20186,123039376,20140820T000000,535000.0,4.0,2.75,2360,15100,1.0,0,0,3,8,2360,0,2014,0,98146,47.5117,-122.365,1440,13346
20187,20187,2767603962,20150414T000000,462550.0,2.0,1.75,1070,1276,3.0,0,0,3,8,1070,0,2006,0,98107,47.6719,-122.39,1290,2057
20188,20188,4083306552,20150310T000000,602000.0,3.0,3.25,1460,1367,3.0,0,0,3,8,1460,0,2008,0,98103,47.6485,-122.334,1310,1191
20189,20189,745500010,20141208T000000,730000.0,4.0,2.75,3800,9606,2.0,0,0,3,9,3800,0,2008,0,98011,47.7368,-122.208,3400,9677
20190,20190,7899800851,20150423T000000,300500.0,2.0,1.5,1190,801,3.0,0,0,3,8,1190,0,2010,0,98106,47.5212,-122.358,1190,810
20191,20191,7853350170,20140516T000000,675000.0,5.0,2.5,3200,6455,2.0,0,0,3,9,3200,0,2009,0,98065,47.5446,-121.862,3290,7924
20192,20192,6056100380,20140520T000000,415000.0,3.0,2.25,1970,2377,2.0,0,0,3,8,1680,290,2008,0,98108,47.5631,-122.297,1690,1936
20193,20193,626059127,20141117T000000,614000.0,3.0,2.5,2830,5831,2.0,0,0,3,9,2830,0,2010,0,98011,47.7744,-122.224,2830,6064
20194,20194,1459920190,20141204T000000,385000.0,4.0,2.5,2630,5701,2.0,0,0,3,7,2630,0,2010,0,98042,47.375,-122.16,2770,5939
20195,20195,3574750020,20140625T000000,594000.0,4.0,2.75,2720,4613,2.0,0,0,3,9,2720,0,2005,0,98028,47.7352,-122.223,2830,4836
20196,20196,2547200190,20140520T000000,860000.0,4.0,2.75,3160,8097,2.0,0,0,3,9,3160,0,2014,0,98033,47.6709,-122.166,2200,8097
20197,20197,9206500250,20140909T000000,1104500.0,4.0,4.0,3770,8899,2.0,0,0,3,10,2940,830,2006,0,98074,47.6476,-122.079,3300,8308
20198,20198,7202300480,20141024T000000,775000.0,4.0,2.75,3500,6226,2.0,0,0,3,9,3500,0,2004,0,98053,47.6846,-122.045,3480,7222
20199,20199,7237450190,20140806T000000,430760.0,5.0,2.75,2710,4685,2.0,0,0,3,8,2710,0,2014,0,98038,47.3555,-122.062,2710,4449
20200,20200,8682320420,20150427T000000,755000.0,2.0,2.5,2170,6361,1.0,0,2,3,8,2170,0,2009,0,98053,47.7109,-122.017,2310,7419
20201,20201,6003500743,20140519T000000,640000.0,2.0,2.25,1540,958,3.0,0,0,3,9,1540,0,2007,0,98122,47.6179,-122.318,1410,958
20202,20202,328000182,20150501T000000,613500.0,3.0,3.25,1876,1531,3.0,0,0,3,9,1876,0,2009,0,98115,47.6864,-122.265,1876,1533
20203,20203,821079102,20141017T000000,780000.0,4.0,3.5,3720,213073,1.0,0,2,3,10,3720,0,2007,0,98010,47.3216,-121.94,2190,59241
20204,20204,1622049242,20150304T000000,550000.0,4.0,2.5,3148,9612,2.0,0,3,3,9,3148,0,2014,0,98198,47.3994,-122.311,3000,11475
20205,20205,7203120050,20141008T000000,789500.0,4.0,3.25,3240,4852,2.0,0,0,3,9,3240,0,2010,0,98053,47.695,-122.022,3320,5318
20206,20206,7853360250,20140710T000000,592000.0,5.0,3.5,3340,5000,2.0,0,0,3,8,2580,760,2012,0,98065,47.5168,-121.871,3420,5000
20207,20207,1327600190,20150410T000000,454950.0,4.0,2.5,2413,5701,2.0,0,0,3,8,2413,0,2014,0,98042,47.3731,-122.159,2380,5725
20208,20208,4187000250,20150413T000000,475000.0,4.0,2.5,2500,4500,2.0,0,0,3,7,2500,0,2010,0,98059,47.4928,-122.149,2230,4500
20209,20209,2902201300,20141229T000000,659000.0,2.0,1.75,1180,904,2.0,0,0,3,10,780,400,2014,0,98102,47.6396,-122.329,1380,3610
20210,20210,1635500250,20141124T000000,570000.0,4.0,2.5,2890,5801,2.0,0,0,3,9,2890,0,2005,0,98028,47.7349,-122.238,2890,6286
20211,20211,6031400094,20150226T000000,347500.0,5.0,3.0,2230,6551,1.0,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2230,9476
20212,20212,6601200250,20150402T000000,205000.0,4.0,2.5,1767,4500,2.0,0,0,3,8,1767,0,2006,0,98001,47.2607,-122.25,1949,4636
20213,20213,9358001403,20140903T000000,380000.0,3.0,3.25,1450,1468,2.0,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478
20214,20214,4216500020,20141003T000000,718000.0,5.0,2.75,2930,7663,2.0,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335
20215,20215,1438000440,20140724T000000,515805.0,5.0,2.75,2710,4136,2.0,0,0,3,8,2710,0,2014,0,98059,47.4786,-122.123,2590,4136
20216,20216,6061500130,20140714T000000,1029280.0,4.0,3.25,3600,18645,2.0,0,1,3,10,3000,600,2013,0,98059,47.5294,-122.154,3970,10957
20217,20217,3862710050,20141113T000000,437718.0,3.0,2.5,1800,3265,2.0,0,0,3,8,1800,0,2014,0,98065,47.5338,-121.841,1800,3663
20218,20218,7604400114,20140814T000000,450000.0,4.0,2.5,2290,5515,2.0,0,0,3,8,2290,0,2006,0,98106,47.5518,-122.357,1380,5515
20219,20219,9828702649,20141028T000000,515000.0,3.0,2.5,1510,1178,2.0,0,0,3,8,1060,450,2007,0,98122,47.6181,-122.301,1510,1210
20220,20220,2946003947,20150302T000000,204000.0,2.0,2.5,1090,13444,2.0,0,0,3,7,1090,0,2007,0,98198,47.4166,-122.319,1380,6000
20221,20221,993000307,20140523T000000,360000.0,3.0,2.0,1270,1323,3.0,0,0,3,8,1270,0,2006,0,98103,47.6934,-122.342,1330,1323
20222,20222,3362400094,20141203T000000,550000.0,3.0,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,47.6827,-122.346,1510,1501
20223,20223,7853380480,20140529T000000,650880.0,3.0,2.5,2930,6050,2.0,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765
20224,20224,3893100462,20150225T000000,1789950.0,5.0,3.75,4360,8504,2.0,0,4,3,10,3530,830,2014,0,98033,47.6936,-122.19,2680,9000
20225,20225,2326600130,20150225T000000,895900.0,4.0,3.5,3640,4983,2.0,0,3,3,9,2790,850,2014,0,98075,47.5619,-122.027,3270,14700
20226,20226,3424069008,20140606T000000,585000.0,4.0,2.5,2430,4747,2.0,0,0,3,8,2430,0,2008,0,98027,47.5285,-122.031,1930,7200
20227,20227,3277801586,20150508T000000,380000.0,3.0,2.25,1520,1464,2.0,0,0,3,8,1240,280,2010,0,98126,47.543,-122.375,1710,1464
20228,20228,5045700250,20141118T000000,565997.0,5.0,2.75,2730,5820,2.0,0,0,3,8,2730,0,2014,0,98059,47.4856,-122.154,2730,5700
20229,20229,3278603000,20150504T000000,459000.0,3.0,3.0,2440,2076,2.0,0,0,3,8,1930,510,2006,0,98126,47.5476,-122.37,2440,2310
20230,20230,7548800050,20150421T000000,550000.0,3.0,3.75,1580,1303,2.0,0,0,3,8,1340,240,2010,0,98144,47.5875,-122.315,1560,1294
20231,20231,1972201964,20140725T000000,500000.0,3.0,2.25,1420,983,3.0,0,0,3,8,1420,0,2006,0,98103,47.6533,-122.346,1530,1280
20232,20232,3395070980,20150327T000000,461500.0,5.0,3.25,2820,3275,2.0,0,0,3,8,2230,590,2006,0,98118,47.5339,-122.284,2610,3275
20233,20233,5710000005,20140522T000000,2150000.0,4.0,5.5,5060,10320,2.0,0,0,3,11,5060,0,2008,0,98004,47.6245,-122.21,3010,10080
20234,20234,9319800050,20150421T000000,790000.0,4.0,2.5,2650,5000,2.0,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250
20235,20235,3303700221,20140627T000000,735000.0,3.0,2.25,1490,1212,2.0,0,0,3,9,1040,450,2011,0,98112,47.6226,-122.313,1490,1337
20236,20236,3304300080,20150330T000000,588000.0,4.0,2.5,3060,7710,2.0,0,0,3,9,3060,0,2009,0,98059,47.4828,-122.136,3040,7840
20237,20237,642800130,20150513T000000,724500.0,3.0,3.25,3240,4185,2.0,0,0,3,8,2770,470,2011,0,98075,47.5794,-122.03,2660,4692
20238,20238,6192410480,20140709T000000,749000.0,3.0,2.75,2820,5348,2.0,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640
20239,20239,6127000480,20140918T000000,720000.0,5.0,3.5,4140,7642,2.0,0,0,3,8,4140,0,2003,0,98075,47.591,-122.008,3330,6953
20240,20240,6145601599,20140611T000000,250000.0,2.0,1.5,982,846,2.0,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844
20241,20241,3630200460,20150327T000000,790000.0,3.0,2.75,2460,3600,2.0,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600
20242,20242,3845101100,20150121T000000,392440.0,4.0,2.5,2547,4800,2.0,0,0,3,9,2547,0,2014,0,98092,47.2592,-122.194,2598,4800
20243,20243,6792200066,20140725T000000,280000.0,4.0,2.25,1834,7460,2.0,0,0,3,8,1834,0,2012,0,98042,47.3568,-122.163,1979,9008
