,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
20415,20415,1972200556,20140703T000000,609000.0,3.0,1.75,1630,1526,3.0,0,0,3,8,1630,0,2014,0,98103,47.6536,-122.354,1570,1274
20416,20416,301400930,20140618T000000,267000.0,3.0,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800
20417,20417,9265880040,20140509T000000,557000.0,4.0,2.5,2840,4500,2.0,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939
20418,20418,7853280610,20141117T000000,709950.0,4.0,3.25,3910,6293,2.0,0,0,3,9,3130,780,2006,0,98065,47.5389,-121.86,4410,6015
20419,20419,1972200847,20140718T000000,625000.0,3.0,2.5,1730,1301,3.0,0,0,3,9,1730,0,2011,0,98103,47.653,-122.352,1330,1240
20420,20420,8562790940,20141223T000000,599000.0,3.0,2.75,1840,2060,2.0,0,0,3,10,1700,140,2013,0,98027,47.53,-122.073,2590,2680
20421,20421,1623089165,20150506T000000,920000.0,4.0,3.75,4030,503989,2.0,0,0,3,10,4030,0,2008,0,98045,47.4807,-121.795,2110,71874
20422,20422,6788200596,20141016T000000,1285000.0,4.0,3.5,3440,3800,3.0,0,0,3,9,3440,0,2014,0,98112,47.6408,-122.307,1760,3800
20423,20423,1760650610,20150330T000000,324500.0,4.0,2.5,2110,3825,2.0,0,0,3,7,2110,0,2012,0,98042,47.3602,-122.082,2110,3825
20424,20424,7853360850,20150116T000000,471500.0,3.0,2.5,2430,5866,2.0,0,0,3,7,2430,0,2009,0,98065,47.5158,-121.871,2380,5866
20425,20425,2526069092,20140808T000000,1015000.0,4.0,3.75,4690,207141,2.0,0,0,3,10,4030,660,2007,0,98019,47.7072,-121.983,2890,200527
20426,20426,2424059061,20141111T000000,998000.0,4.0,3.5,3500,43560,2.0,0,0,3,9,2850,650,2014,0,98006,47.5481,-122.103,3640,40545
20427,20427,7661600206,20150129T000000,262000.0,4.0,2.5,2070,8685,2.0,0,0,3,7,2070,0,2006,0,98188,47.4697,-122.267,2170,9715
20428,20428,8149600065,20150401T000000,844000.0,4.0,3.5,3350,6350,2.0,0,2,3,8,2610,740,2009,0,98116,47.5602,-122.39,1820,6350
20429,20429,6666830120,20140624T000000,745641.0,4.0,2.5,2440,4850,2.0,0,0,3,8,2440,0,2013,0,98052,47.7043,-122.114,2970,5450
20430,20430,3034200087,20141212T000000,659950.0,5.0,3.0,3010,7357,2.0,0,0,3,9,3010,0,2008,0,98133,47.7226,-122.33,2370,8050
20431,20431,255450410,20140804T000000,339989.0,3.0,2.5,2060,4200,2.0,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.018,2370,4200
20432,20432,3438501327,20150504T000000,352500.0,2.0,2.5,1570,2399,2.0,0,0,3,7,1180,390,2009,0,98106,47.5488,-122.364,1590,2306
20433,20433,9828702389,20140513T000000,525000.0,3.0,2.5,1580,1161,2.0,0,0,3,8,1010,570,2008,0,98112,47.6206,-122.299,1680,1177
20434,20434,8691440330,20140929T000000,1138990.0,5.0,3.5,4280,6530,2.0,0,3,3,10,4280,0,2014,0,98075,47.5941,-121.973,3960,6863
20435,20435,1085623740,20140812T000000,491000.0,5.0,3.5,2815,4900,2.0,0,0,3,9,2815,0,2011,0,98030,47.3424,-122.179,2798,4900
20436,20436,1424069110,20140718T000000,675000.0,4.0,2.5,2620,6114,2.0,0,0,3,9,2620,0,2011,0,98029,47.5603,-122.013,2620,5808
20437,20437,993001914,20150106T000000,344000.0,3.0,2.25,1250,1033,3.0,0,0,3,8,1250,0,2007,0,98103,47.6907,-122.343,1250,1150
20438,20438,9211010220,20141104T000000,530000.0,4.0,2.5,3250,4500,2.0,0,0,3,8,3250,0,2008,0,98059,47.4944,-122.15,3030,4598
20439,20439,2143701015,20141210T000000,290500.0,4.0,3.25,2510,7686,2.0,0,0,3,9,2510,0,2003,0,98055,47.4785,-122.228,2510,6732
20440,20440,6056111430,20150113T000000,335000.0,2.0,1.75,1270,1685,2.0,0,0,3,8,1270,0,2012,0,98108,47.5646,-122.295,1270,1843
20441,20441,1925059254,20150507T000000,2998000.0,5.0,4.0,6670,16481,2.0,0,0,3,12,4960,1710,2007,0,98004,47.6409,-122.221,4800,16607
20442,20442,3278606200,20140919T000000,379000.0,3.0,2.5,1580,3075,2.0,0,0,3,8,1580,0,2013,0,98126,47.545,-122.368,1710,2934
20443,20443,3126049501,20140717T000000,385000.0,3.0,1.5,1360,2030,3.0,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.349,1360,1167
20444,20444,4305600360,20150225T000000,500012.0,4.0,2.5,2400,9612,1.0,0,0,3,8,1230,1170,1962,2009,98059,47.4799,-122.127,2430,5539
20445,20445,6632300212,20140505T000000,366750.0,3.0,3.0,1571,2017,3.0,0,0,3,8,1571,0,2008,0,98125,47.7338,-122.309,1520,1497
20446,20446,1189000492,20140606T000000,405000.0,2.0,2.0,1405,1073,2.0,0,0,3,8,1140,265,2007,0,98122,47.612,-122.295,1405,3000
20447,20447,3319500628,20150212T000000,356999.0,3.0,1.5,1010,1546,2.0,0,0,3,8,1010,0,1971,2014,98144,47.5998,-122.311,1010,1517
20448,20448,2436700625,20150417T000000,590000.0,2.0,2.5,1450,1281,2.0,0,0,3,8,1220,230,2006,0,98105,47.665,-122.285,1440,1281
20449,20449,3679400474,20141104T000000,294000.0,3.0,1.75,1420,1361,2.0,0,0,3,7,960,460,2014,0,98108,47.5684,-122.314,1340,1343
20450,20450,7203190110,20150426T000000,731500.0,4.0,2.5,2650,4644,2.0,0,0,3,8,2650,0,2013,0,98053,47.6945,-122.018,2640,5099
20451,20451,1853080850,20140606T000000,837219.0,5.0,2.75,3030,7679,2.0,0,0,3,9,3030,0,2014,0,98074,47.593,-122.057,3080,6341
20452,20452,1125079111,20150415T000000,1600000.0,4.0,5.5,6530,871200,2.0,0,2,3,11,6530,0,2008,0,98014,47.664,-121.878,1280,858132
20453,20453,518500610,20140616T000000,798800.0,3.0,2.75,2670,3738,1.0,0,0,3,10,1720,950,2013,0,98056,47.5299,-122.203,2610,3734
20454,20454,293670040,20141008T000000,482500.0,2.0,2.5,1170,809,2.0,0,0,3,9,1170,0,2007,0,98103,47.6875,-122.339,1170,1121
20455,20455,3303970100,20150306T000000,820000.0,4.0,2.5,3260,26772,2.0,0,0,3,9,3260,0,2007,0,98027,47.5115,-122.031,3260,14491
20456,20456,3834000594,20140711T000000,319000.0,3.0,1.5,1480,1722,3.0,0,0,3,7,1480,0,2007,0,98125,47.728,-122.292,1480,5764
20457,20457,3342100569,20140813T000000,950000.0,3.0,2.5,2700,6947,2.0,0,3,3,9,2700,0,2013,0,98056,47.5172,-122.208,2500,6947
20458,20458,7237501380,20150507T000000,1267500.0,4.0,3.5,4640,13404,2.0,0,0,3,10,4640,0,2007,0,98059,47.531000000000006,-122.134,4690,13590
20459,20459,2325300093,20140707T000000,378000.0,3.0,2.5,1601,2491,3.0,0,0,3,7,1536,65,2007,0,98125,47.719,-122.317,1420,1156
20460,20460,9808100150,20150402T000000,3345000.0,5.0,3.75,5350,15360,1.0,0,1,3,11,3040,2310,2008,0,98004,47.648,-122.218,3740,15940
20461,20461,3332500085,20141027T000000,489950.0,3.0,2.5,2540,5237,2.0,0,0,3,8,2540,0,2011,0,98118,47.5492,-122.276,1800,4097
20462,20462,3869900150,20150427T000000,345000.0,2.0,1.75,1030,1106,2.0,0,0,3,7,765,265,2006,0,98136,47.5397,-122.387,1030,1066
20463,20463,2011400401,20150226T000000,510000.0,3.0,2.5,2730,7136,2.0,0,0,3,8,2730,0,2012,0,98198,47.3938,-122.321,2130,8932
20464,20464,9578501030,20140729T000000,432500.0,4.0,2.5,3172,5033,2.0,0,0,3,8,3172,0,2014,0,98023,47.2961,-122.348,2704,5232
20465,20465,8029770410,20150420T000000,650000.0,4.0,2.5,3160,8530,2.0,0,0,3,9,3160,0,2006,0,98059,47.5075,-122.148,3160,6460
20466,20466,6639900242,20141003T000000,750000.0,4.0,2.5,2850,12429,2.0,0,0,3,9,2850,0,2008,0,98033,47.6915,-122.177,2540,12000
20467,20467,2919700735,20150427T000000,870000.0,4.0,3.5,2780,3100,2.0,0,0,3,8,2120,660,2014,0,98117,47.6886,-122.364,1740,3600
20468,20468,8691440410,20141215T000000,900000.0,4.0,3.5,3860,6543,2.0,0,0,3,10,3860,0,2014,0,98075,47.5934,-121.974,3760,6888
20469,20469,2902201301,20141216T000000,664950.0,2.0,1.75,1180,900,2.0,0,0,3,10,780,400,2014,0,98102,47.6395,-122.329,1380,3610
20470,20470,291310150,20140602T000000,391000.0,3.0,2.25,1410,1290,2.0,0,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1490,1380
20471,20471,323079101,20150123T000000,1800000.0,4.0,3.5,6370,205603,2.0,0,0,3,12,6370,0,2008,0,98027,47.5016,-121.905,1490,33580
20472,20472,5057100110,20150514T000000,479349.0,5.0,3.0,3223,6371,2.0,0,0,3,9,3223,0,2014,0,98042,47.3584,-122.163,1979,9008
20473,20473,9268850940,20141223T000000,661000.0,4.0,3.25,2600,2074,2.0,0,0,3,8,2150,450,2011,0,98027,47.5402,-122.028,2510,2074
20474,20474,993000315,20141002T000000,379000.0,3.0,3.25,1380,1234,3.0,0,0,3,8,1380,0,2006,0,98103,47.6935,-122.342,1370,1282
20475,20475,9268851800,20140505T000000,415000.0,3.0,2.25,1620,998,2.5,0,0,3,8,1540,80,2010,0,98027,47.5401,-122.027,1620,1299
20476,20476,4310702837,20141201T000000,375000.0,3.0,3.25,1370,1227,3.0,0,0,3,8,1370,0,2007,0,98103,47.6964,-122.341,1370,1236
20477,20477,4310703083,20140523T000000,355000.0,3.0,2.0,1220,1186,3.0,0,0,3,8,1220,0,2007,0,98103,47.6972,-122.341,1280,1251
20478,20478,1890000166,20140905T000000,540000.0,3.0,2.5,1280,1889,3.0,0,0,3,8,1280,0,2009,0,98105,47.6619,-122.324,1450,1889
20479,20479,7904700146,20140724T000000,290000.0,2.0,1.5,770,850,2.0,0,0,3,7,770,0,2006,0,98116,47.5644,-122.388,1350,915
20480,20480,1931300308,20140520T000000,500000.0,3.0,2.5,1210,1200,3.0,0,0,3,8,1210,0,2008,0,98103,47.6543,-122.345,1210,1200
20481,20481,8091670730,20140902T000000,416000.0,4.0,2.5,2890,6322,2.0,0,0,3,8,2890,0,2011,0,98038,47.3494,-122.044,2380,5738
20482,20482,3278612370,20140811T000000,349900.0,3.0,2.5,1580,2765,2.0,0,0,3,8,1580,0,2011,0,98126,47.5444,-122.369,1580,1820
20483,20483,7600065,20140605T000000,465000.0,3.0,2.25,1530,1245,2.0,0,0,3,9,1050,480,2014,0,98122,47.6018,-122.297,1530,2307
20484,20484,3630200900,20140630T000000,950000.0,4.0,2.5,3670,7680,2.5,0,0,3,10,3670,0,2007,0,98029,47.5401,-121.993,3130,6112
20485,20485,3278611450,20150326T000000,496800.0,4.0,2.25,1850,2340,2.5,0,0,3,8,1850,0,2014,0,98126,47.543,-122.372,1850,2340
20486,20486,2026049184,20150320T000000,680000.0,4.0,2.5,2440,6581,2.0,0,0,3,8,2440,0,2014,0,98133,47.7321,-122.334,1480,7432
20487,20487,9103000455,20150424T000000,920000.0,4.0,3.25,2190,4265,2.0,0,0,3,9,1540,650,2015,0,98122,47.6178,-122.29,1730,4265
20488,20488,8691440220,20150202T000000,1289990.0,5.0,4.0,4360,8030,2.0,0,0,3,10,4360,0,2015,0,98075,47.5923,-121.973,3570,6185
20489,20489,7202300540,20140701T000000,825000.0,4.0,2.75,3990,6637,2.0,0,0,3,9,3990,0,2003,0,98053,47.6835,-122.045,3500,7074
20490,20490,1453601038,20141002T000000,292000.0,3.0,2.5,1270,1283,3.0,0,0,3,7,1270,0,2007,0,98125,47.7209,-122.291,1270,1512
20491,20491,9211010330,20150409T000000,576000.0,4.0,2.5,3340,6924,2.0,0,0,3,8,3340,0,2009,0,98059,47.495,-122.149,3030,6119
20492,20492,1972201773,20150313T000000,670000.0,2.0,2.0,1500,761,3.0,0,3,3,8,1500,0,2008,0,98103,47.6522,-122.346,1360,1527
20493,20493,7974200948,20140520T000000,953007.0,4.0,3.5,3120,5086,2.0,0,0,3,9,2480,640,2008,0,98115,47.6762,-122.288,1880,5092
20494,20494,2700200040,20150223T000000,399000.0,4.0,2.5,2480,4334,2.0,0,0,3,8,2480,0,2012,0,98038,47.3826,-122.036,2480,5632
20495,20495,7625702264,20150427T000000,399000.0,2.0,2.0,1110,1155,3.0,0,0,3,7,980,130,2008,0,98136,47.5496,-122.388,1110,1089
20496,20496,2428100100,20141117T000000,847093.0,4.0,2.75,2760,5670,2.0,0,0,3,10,2760,0,2014,0,98075,47.5819,-122.047,2760,6600
20497,20497,1176001123,20150206T000000,599950.0,3.0,2.5,1510,1493,3.0,0,0,3,8,1510,0,2014,0,98107,47.669,-122.402,1530,1357
20498,20498,3052700472,20140813T000000,499000.0,3.0,2.5,1460,1614,2.0,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.374,1380,1402
20499,20499,1623089086,20141015T000000,760000.0,4.0,2.75,3980,285318,2.0,0,2,3,9,3980,0,2006,0,98045,47.4803,-121.795,2100,105415
20500,20500,2311400145,20141029T000000,1699990.0,4.0,3.75,3320,8234,2.0,0,0,3,10,3320,0,2014,0,98004,47.5963,-122.2,1560,8240
20501,20501,8895800090,20140512T000000,1033890.0,4.0,3.25,3270,5187,2.0,0,0,3,9,3110,160,2014,0,98052,47.6966,-122.133,3600,5825
20502,20502,847100021,20140520T000000,515000.0,4.0,2.5,2670,8765,2.0,0,0,3,9,2670,0,2006,0,98059,47.4876,-122.146,2880,8765
20503,20503,291310120,20141209T000000,355000.0,3.0,2.25,1410,1332,2.0,0,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1445,1290
20504,20504,301401390,20140805T000000,319900.0,4.0,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.21,2166,4000
20505,20505,7519001068,20140527T000000,460000.0,3.0,3.5,1600,1431,2.0,0,0,3,8,1240,360,2006,0,98117,47.6865,-122.363,1500,4120
20506,20506,7203101590,20150108T000000,305000.0,2.0,1.0,1290,3383,2.0,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2828
20507,20507,7299600530,20150317T000000,280000.0,3.0,2.5,1608,4818,2.0,0,0,3,8,1608,0,2012,0,98092,47.2583,-122.203,2009,5200
20508,20508,7625703357,20150227T000000,394950.0,2.0,2.25,1300,2104,2.0,0,0,3,8,1010,290,2011,0,98136,47.5477,-122.388,1430,1850
20509,20509,7889601270,20140821T000000,382000.0,4.0,3.5,2530,3000,2.0,0,0,3,8,1850,680,2014,0,98146,47.4919,-122.336,1470,6000
20510,20510,4083306553,20150422T000000,560000.0,3.0,2.5,1390,1411,3.0,0,0,3,8,1390,0,2008,0,98103,47.6485,-122.334,1350,1266
20511,20511,9828701508,20140520T000000,772000.0,3.0,2.25,1640,1204,3.0,0,0,3,8,1640,0,2014,0,98112,47.6196,-122.297,1630,3136
20512,20512,8946390150,20140722T000000,324950.0,4.0,2.5,2229,5723,2.0,0,0,3,7,2229,0,2012,0,98032,47.3693,-122.286,2738,5742
20513,20513,8648900040,20140709T000000,530000.0,3.0,2.5,1790,3078,2.0,0,0,3,8,1790,0,2010,0,98027,47.5638,-122.094,1890,3078
20514,20514,4092300211,20141024T000000,384000.0,3.0,2.25,990,736,2.5,0,0,3,8,880,110,2009,0,98105,47.6605,-122.319,1030,1201
20515,20515,3343902510,20140611T000000,719950.0,5.0,2.75,3240,6863,2.0,0,0,3,10,3240,0,2013,0,98056,47.5033,-122.193,2360,6002
20516,20516,2919700107,20140811T000000,319950.0,2.0,2.5,1280,819,2.0,0,0,3,8,1060,220,2006,0,98103,47.6905,-122.364,1290,2900
20517,20517,2781280230,20150128T000000,292000.0,3.0,2.5,1610,3848,2.0,0,0,3,8,1610,0,2006,0,98055,47.4497,-122.188,1610,3049
20518,20518,3232200085,20150428T000000,1500000.0,6.0,3.5,3670,3959,2.0,0,0,3,10,2410,1260,2008,0,98119,47.6356,-122.373,2060,3625
20519,20519,1972200259,20140507T000000,425000.0,2.0,2.5,1150,1027,3.0,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.356,1360,1210
20520,20520,1926059236,20141010T000000,799950.0,5.0,3.75,3760,4702,2.0,0,0,3,9,2780,980,2014,0,98034,47.7202,-122.223,2950,5981
20521,20521,2768200210,20140825T000000,499000.0,2.0,2.5,1320,1157,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519
20522,20522,3304300210,20150327T000000,572000.0,4.0,2.75,2700,7992,2.0,0,0,3,9,2700,0,2012,0,98059,47.4831,-122.135,2840,7992
20523,20523,9826700930,20140722T000000,459000.0,2.0,2.0,1480,804,3.0,0,0,3,8,1480,0,2008,0,98122,47.602,-122.308,1380,1751
20524,20524,9385200042,20150318T000000,529500.0,3.0,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352
20525,20525,3876590090,20140909T000000,374500.0,4.0,2.5,3135,5811,2.0,0,0,3,9,3135,0,2005,0,98092,47.3263,-122.18,3008,5799
20526,20526,2902200142,20140605T000000,584000.0,3.0,2.5,1480,1485,2.0,0,0,3,8,1280,200,2007,0,98102,47.6376,-122.326,1470,1277
20527,20527,8085400401,20150115T000000,1898000.0,4.0,4.5,4020,9656,2.0,0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,9520
20528,20528,2902200237,20140707T000000,505000.0,2.0,2.25,1060,1209,2.0,0,0,3,8,940,120,2006,0,98102,47.6369,-122.327,1300,1169
20529,20529,7658600082,20141114T000000,565000.0,2.0,2.5,1950,2457,3.0,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,1650,1639
20530,20530,6891100330,20150325T000000,799000.0,4.0,2.75,3340,5677,2.0,0,0,3,9,3340,0,2011,0,98052,47.709,-122.118,3240,5643
20531,20531,6821102367,20150429T000000,547000.0,3.0,2.5,1570,1452,2.5,0,0,3,9,1240,330,2007,0,98199,47.648,-122.396,1670,1596
20532,20532,1900600015,20150227T000000,550000.0,3.0,2.5,1930,6604,2.0,0,0,3,7,1930,0,2014,0,98166,47.4692,-122.351,910,6604
20533,20533,1545808120,20140918T000000,250000.0,3.0,2.0,1590,8100,1.0,0,0,3,7,1060,530,1996,0,98038,47.3611,-122.047,1590,8100
20534,20534,2126059294,20150105T000000,960000.0,4.0,4.5,3720,7746,2.0,0,0,3,10,3720,0,2014,0,98034,47.7323,-122.165,3080,11067
20535,20535,1370800515,20141030T000000,2950000.0,4.0,4.25,4470,5884,2.0,0,1,3,11,3230,1240,2010,0,98199,47.6387,-122.405,2570,6000
20536,20536,3319500334,20150327T000000,441000.0,2.0,1.0,1290,1289,2.0,0,0,3,7,1030,260,2005,0,98144,47.6006,-122.305,1290,1332
20537,20537,301400940,20150407T000000,265000.0,3.0,2.25,1489,2800,2.0,0,0,3,7,1489,0,2012,0,98002,47.3454,-122.214,1584,2800
20538,20538,2722069077,20150409T000000,430000.0,3.0,2.5,2075,39553,1.0,0,0,3,7,2075,0,2012,0,98038,47.3601,-122.032,1960,9047
20539,20539,8943600720,20140617T000000,286800.0,3.0,2.5,1413,3600,2.0,0,0,3,8,1413,0,2011,0,98031,47.4222,-122.193,2150,3869
20540,20540,7660100236,20150416T000000,375000.0,3.0,2.5,1300,1362,2.0,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,1251
20541,20541,1773100921,20141215T000000,312500.0,3.0,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062
20542,20542,8679200100,20150107T000000,850000.0,4.0,2.75,3320,5559,2.0,0,0,3,9,3320,0,2012,0,98075,47.5607,-122.031,3400,6854
20543,20543,3654200039,20150325T000000,390500.0,3.0,2.25,1530,1279,2.0,0,0,3,7,1116,414,2007,0,98177,47.7035,-122.357,1320,1427
20544,20544,2771602428,20141029T000000,455000.0,3.0,2.5,1180,932,3.0,0,0,3,8,1180,0,2010,0,98119,47.638000000000005,-122.375,1180,2632
20545,20545,1225039067,20150406T000000,455000.0,2.0,2.0,1190,1303,2.0,0,0,3,8,800,390,2009,0,98107,47.6675,-122.368,1670,2425
20546,20546,625049359,20141203T000000,515000.0,3.0,2.25,1300,1180,3.0,0,0,3,8,1300,0,2008,0,98103,47.6871,-122.339,1300,1174
20547,20547,3278606050,20150401T000000,362500.0,3.0,3.5,1710,2212,2.0,0,0,3,7,1400,310,2013,0,98126,47.5459,-122.368,1580,2212
20548,20548,5112800291,20140924T000000,460000.0,3.0,2.5,2390,47480,2.0,0,0,3,9,2390,0,2007,0,98058,47.4517,-122.084,1720,44866
20549,20549,7853360300,20140904T000000,540000.0,4.0,3.5,3510,6005,2.0,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866
20550,20550,6056111063,20140731T000000,230000.0,3.0,1.75,1140,1165,2.0,0,0,3,8,1140,0,2014,0,98108,47.5638,-122.295,1150,1552
20551,20551,2767704649,20140929T000000,425000.0,2.0,2.5,1320,1329,2.0,0,0,3,8,1180,140,2007,0,98107,47.6728,-122.374,1490,5000
20552,20552,7683800205,20140519T000000,298450.0,5.0,3.0,2100,9752,1.0,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200
20553,20553,9406530150,20141222T000000,344000.0,4.0,2.5,2400,4848,2.0,0,0,3,8,2400,0,2004,0,98038,47.3626,-122.04,1980,5199
20554,20554,2979800409,20140505T000000,416286.0,3.0,2.5,1408,989,3.0,0,0,3,8,1408,0,2005,0,98115,47.6856,-122.315,1408,1342
20555,20555,1085622540,20150223T000000,379500.0,4.0,2.5,2560,5102,2.0,0,0,3,8,2560,0,2013,0,98092,47.3404,-122.181,2586,5059
20556,20556,4310701421,20140617T000000,350000.0,2.0,2.5,1260,1347,3.0,0,0,3,8,1260,0,2005,0,98103,47.6994,-122.341,1260,1356
20557,20557,2895800770,20150408T000000,258800.0,2.0,1.75,1290,1624,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.347,1410,1963
20558,20558,3034200067,20141218T000000,620000.0,4.0,2.5,2730,9260,2.0,0,0,3,8,2730,0,2008,0,98133,47.7222,-122.331,2730,7357
20559,20559,3438501320,20140502T000000,295000.0,2.0,2.5,1630,1368,2.0,0,0,3,7,1280,350,2009,0,98106,47.5489,-122.363,1590,2306
20560,20560,8691450120,20150227T000000,908990.0,4.0,2.75,3530,6844,2.0,0,0,3,10,3530,0,2014,0,98075,47.5975,-121.985,3530,10038
20561,20561,6306810110,20141117T000000,485230.0,4.0,2.5,2714,12558,2.0,0,0,3,9,2714,0,2014,0,98031,47.3522,-122.201,2873,8269
20562,20562,3629990110,20140611T000000,475000.0,3.0,2.25,1630,2520,2.0,0,0,3,7,1630,0,2005,0,98029,47.5493,-121.998,1630,3131
20563,20563,715010110,20140804T000000,1240420.0,5.0,3.25,5790,13726,2.0,0,3,3,10,4430,1360,2014,0,98006,47.5388,-122.114,5790,13726
20564,20564,3629700090,20140819T000000,635000.0,3.0,3.0,2230,1407,2.5,0,0,3,8,1850,380,2013,0,98027,47.5446,-122.017,2290,1407
20565,20565,3277801411,20141105T000000,350000.0,3.0,2.5,1380,1590,2.0,0,0,3,9,1160,220,2012,0,98126,47.5444,-122.375,1380,1590
20566,20566,8822901175,20141229T000000,345000.0,3.0,3.5,1320,1161,3.0,0,0,3,8,1320,0,2010,0,98125,47.7162,-122.294,1320,1161
20567,20567,6926700654,20140921T000000,700000.0,2.0,2.0,1490,713,3.0,0,0,3,9,1490,0,2014,0,98109,47.6356,-122.346,1490,1110
20568,20568,2768301482,20140821T000000,490000.0,3.0,2.25,1280,1520,2.0,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681
20569,20569,8895800110,20140805T000000,1299890.0,5.0,4.0,3870,5929,2.0,0,0,3,10,3870,0,2014,0,98052,47.6965,-122.134,3600,5625
20570,20570,3879900750,20140910T000000,579000.0,2.0,2.5,1280,1051,2.0,0,0,3,8,1080,200,2009,0,98119,47.6273,-122.359,1580,1279
20571,20571,7234600820,20150327T000000,552500.0,3.0,1.5,1300,1435,2.0,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652
20572,20572,1946000100,20150204T000000,467000.0,4.0,2.75,2170,5024,2.0,0,0,3,8,2170,0,2012,0,98059,47.495,-122.145,2460,5024
20573,20573,8943600870,20141113T000000,305000.0,4.0,2.25,1763,3717,2.0,0,0,3,8,1763,0,2012,0,98031,47.4213,-122.194,1763,3666
20574,20574,6145600557,20140509T000000,212000.0,2.0,1.5,1020,1525,2.0,0,0,3,7,1020,0,2004,0,98133,47.70399999999999,-122.347,1020,3844
20575,20575,7203140180,20140821T000000,429000.0,4.0,2.5,1840,4593,2.0,0,0,3,7,1840,0,2010,0,98053,47.6866,-122.013,1740,3600
20576,20576,3277801592,20140925T000000,479950.0,3.0,2.0,1820,1358,3.0,0,0,3,9,1820,0,2014,0,98126,47.5433,-122.376,1710,1367
20577,20577,461003835,20141218T000000,825000.0,3.0,3.5,2670,3000,2.0,0,0,3,9,1870,800,2014,0,98117,47.6813,-122.372,1750,5000
20578,20578,424069279,20150328T000000,1180000.0,6.0,6.5,6260,10955,2.0,0,0,3,11,4840,1420,2007,0,98075,47.5947,-122.039,2710,12550
20579,20579,1760651000,20140613T000000,250000.0,3.0,2.25,1400,3814,2.0,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814
20580,20580,3057000070,20141027T000000,289000.0,2.0,1.5,1160,2158,2.0,0,0,3,7,1160,0,1982,0,98034,47.7178,-122.19,1150,2158
20581,20581,2895810200,20141002T000000,265000.0,3.0,2.5,1400,3368,2.0,0,0,3,7,1400,0,2013,0,98146,47.5134,-122.342,1400,4316
20582,20582,2325300060,20140515T000000,344000.0,3.0,2.5,1232,1130,3.0,0,0,3,7,1232,0,2007,0,98125,47.7185,-122.317,1232,1202
20583,20583,9151600055,20140709T000000,749000.0,4.0,2.75,2700,6000,2.0,0,0,4,8,2100,600,1910,0,98116,47.586000000000006,-122.383,2050,5400
20584,20584,7853321260,20140908T000000,492000.0,4.0,2.5,2550,6382,2.0,0,0,3,7,2550,0,2007,0,98065,47.5202,-121.87,2430,5900
