,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
20585,20585,4219610320,20150119T000000,552500.0,4.0,2.5,3260,6902,2.0,0,0,3,8,3260,0,2008,0,98059,47.4829,-122.156,3130,6588
20586,20586,2902200016,20141112T000000,653500.0,2.0,2.5,1680,1240,2.0,0,0,3,8,1120,560,2014,0,98102,47.6372,-122.324,2060,3630
20587,20587,7518507055,20150402T000000,855000.0,4.0,3.25,2630,2550,2.0,0,0,3,10,2030,600,2006,0,98117,47.6775,-122.385,1810,2600
20588,20588,7502700060,20141119T000000,333000.0,3.0,1.5,1260,5758,2.0,0,0,3,7,1260,0,1999,0,98006,47.5524,-122.139,3090,10142
20589,20589,3448740160,20140611T000000,415000.0,4.0,2.5,2550,4500,2.0,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.153,2340,4526
20590,20590,179001455,20141107T000000,445000.0,4.0,3.25,3450,5000,2.0,0,0,3,8,3450,0,2008,0,98178,47.4925,-122.273,1420,5000
20591,20591,8669160270,20140710T000000,273500.0,3.0,2.5,1550,3402,2.0,0,0,3,7,1550,0,2009,0,98002,47.3523,-122.212,2095,3402
20592,20592,4215270070,20140606T000000,969990.0,4.0,2.5,4150,8436,2.0,0,0,3,10,4150,0,2014,0,98075,47.5802,-122.039,4070,8438
20593,20593,170000060,20141008T000000,1200000.0,5.0,3.5,3900,4400,2.0,0,0,3,9,2650,1250,2014,0,98107,47.6607,-122.362,1190,4400
20594,20594,7410200431,20140806T000000,430000.0,3.0,3.25,1550,1444,3.0,0,0,3,8,1550,0,2006,0,98115,47.6767,-122.291,1550,1444
20595,20595,6600060140,20150323T000000,392000.0,4.0,2.5,2130,4000,2.0,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.362,1830,7217
20596,20596,2324059314,20140702T000000,795000.0,4.0,2.5,2890,7798,2.0,0,0,3,9,2890,0,2005,0,98006,47.5456,-122.129,3300,30950
20597,20597,9376301111,20140630T000000,457000.0,3.0,2.5,1220,1330,2.0,0,0,3,8,1010,210,2008,0,98117,47.6904,-122.37,1360,3750
20598,20598,8956200560,20150320T000000,453000.0,4.0,2.5,2502,8306,2.0,0,0,3,9,2502,0,2013,0,98001,47.2953,-122.265,2597,6983
20599,20599,6749700002,20140509T000000,376000.0,3.0,2.0,1340,1384,3.0,0,0,3,8,1340,0,2008,0,98103,47.6973,-122.35,1110,1384
20600,20600,1438000390,20140804T000000,469995.0,4.0,2.5,2350,3800,2.0,0,0,3,8,2350,0,2014,0,98059,47.4783,-122.123,2670,4180
20601,20601,8682301600,20150504T000000,540000.0,3.0,2.5,1810,3930,2.0,0,0,3,8,1810,0,2008,0,98053,47.7169,-122.02,1560,5100
20602,20602,7853361370,20140502T000000,555000.0,4.0,2.5,3310,6500,2.0,0,0,3,8,3310,0,2012,0,98065,47.515,-121.87,2380,5000
20603,20603,3333001997,20140725T000000,445000.0,3.0,2.0,1620,5101,1.0,0,0,3,7,590,1030,2006,0,98118,47.5448,-122.288,1700,7750
20604,20604,7899800857,20141215T000000,256950.0,2.0,2.0,1070,635,2.0,0,0,3,9,720,350,2008,0,98106,47.5212,-122.357,1070,928
20605,20605,7338220370,20141006T000000,297000.0,4.0,2.5,2230,4952,2.0,0,0,3,8,2230,0,2011,0,98002,47.3363,-122.211,2030,3721
20606,20606,9406530160,20141017T000000,320000.0,4.0,2.5,1970,4558,2.0,0,0,3,8,1970,0,2005,0,98038,47.3627,-122.04,1980,5123
20607,20607,7853280370,20141114T000000,805000.0,5.0,4.5,4600,7810,2.0,0,0,3,9,3200,1400,2006,0,98065,47.5381,-121.86,4480,6324
20608,20608,2937300520,20140801T000000,799990.0,4.0,2.75,3110,6050,2.0,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054
20609,20609,2738640310,20150409T000000,680000.0,4.0,2.5,3490,3677,2.0,0,0,3,9,2850,640,2007,0,98072,47.774,-122.162,3440,3600
20610,20610,6056100312,20140624T000000,395000.0,3.0,2.5,1600,1936,2.0,0,0,3,7,1600,0,2007,0,98108,47.5629,-122.297,1600,1936
20611,20611,2856100260,20141202T000000,732000.0,3.0,2.5,1960,3060,2.0,0,0,3,8,1960,0,2010,0,98117,47.6764,-122.389,1220,3060
20612,20612,2724049222,20140802T000000,163800.0,2.0,2.5,1000,1092,2.0,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466
20613,20613,2724049222,20141201T000000,220000.0,2.0,2.5,1000,1092,2.0,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466
20614,20614,6149700197,20141106T000000,308625.0,2.0,2.0,1500,1408,3.0,0,0,3,7,1500,0,1999,0,98133,47.7293,-122.343,1500,1245
20615,20615,3166900200,20150331T000000,375000.0,3.0,2.5,2424,5931,2.0,0,0,3,9,2424,0,2014,0,98042,47.3515,-122.134,2424,6036
20616,20616,5137800030,20140701T000000,300000.0,4.0,2.5,2303,3826,2.0,0,0,3,8,2303,0,2006,0,98092,47.3258,-122.165,2516,4500
20617,20617,3832080070,20140616T000000,284000.0,3.0,2.5,1880,6008,2.0,0,0,3,7,1880,0,2009,0,98042,47.3366,-122.052,2180,5185
20618,20618,9828702336,20150220T000000,610000.0,2.0,2.0,1210,740,2.0,0,0,3,8,780,430,2014,0,98112,47.6206,-122.3,1480,1171
20619,20619,7203180370,20150324T000000,955000.0,4.0,3.25,3720,6765,2.0,0,0,3,9,3720,0,2012,0,98053,47.688,-122.018,3100,6790
20620,20620,3901100030,20140627T000000,982000.0,4.0,2.75,3610,8580,2.0,0,0,3,9,3610,0,2014,0,98033,47.6706,-122.173,2360,8580
20621,20621,3126049500,20140522T000000,359000.0,3.0,1.5,1360,885,3.0,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.349,1360,1167
20622,20622,6666830390,20140718T000000,779380.0,5.0,2.5,2590,7084,2.0,0,0,3,8,2590,0,2014,0,98052,47.7053,-122.113,3010,4823
20623,20623,1832100055,20140630T000000,1510000.0,5.0,3.25,4390,11250,2.0,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249
20624,20624,3629700030,20150223T000000,635000.0,3.0,3.0,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,47.5446,-122.017,2230,1407
20625,20625,3630200960,20140826T000000,1060000.0,4.0,3.75,3880,9979,2.5,0,0,3,10,3880,0,2007,0,98029,47.5408,-121.992,3130,6112
20626,20626,7625702431,20140716T000000,389500.0,3.0,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,98136,47.549,-122.387,1350,886
20627,20627,2895800390,20140807T000000,359800.0,5.0,2.5,2170,2752,2.0,0,0,3,8,2170,0,2014,0,98106,47.5165,-122.346,1800,2752
20628,20628,3753000030,20140527T000000,399950.0,3.0,3.0,1296,1051,3.0,0,0,3,8,1296,0,2009,0,98125,47.7175,-122.284,1520,1939
20629,20629,1773100926,20140603T000000,320000.0,3.0,3.25,1530,1602,2.0,0,0,3,8,1140,390,2013,0,98106,47.5555,-122.362,1450,1198
20630,20630,301400320,20140725T000000,255900.0,3.0,2.5,1489,3266,2.0,0,0,3,7,1489,0,2014,0,98002,47.3452,-122.217,1537,3273
20631,20631,6600060160,20150209T000000,380000.0,4.0,2.5,2130,4467,2.0,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,8160
20632,20632,1861100267,20140918T000000,580000.0,3.0,2.75,1430,1521,2.0,0,0,3,9,1130,300,2009,0,98119,47.6353,-122.371,1930,2700
20633,20633,3438500036,20150429T000000,545000.0,5.0,3.75,2380,7268,1.0,0,0,3,8,1430,950,2008,0,98106,47.5571,-122.357,2040,10810
20634,20634,3869900036,20140725T000000,451300.0,3.0,2.5,1420,814,2.0,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382
20635,20635,1042700270,20140616T000000,852880.0,4.0,3.25,3450,6184,2.0,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369
20636,20636,6817750340,20140919T000000,305000.0,4.0,2.5,1914,3150,2.0,0,0,3,8,1914,0,2009,0,98055,47.43,-122.188,1714,3164
20637,20637,3448001412,20150430T000000,295000.0,2.0,1.5,988,1080,3.0,0,0,3,7,988,0,2007,0,98125,47.7123,-122.301,1128,1080
20638,20638,301400800,20141016T000000,261000.0,3.0,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3451,-122.214,1584,2800
20639,20639,7852090570,20150317T000000,560000.0,4.0,2.5,2630,5710,2.0,0,0,3,8,2630,0,2001,0,98065,47.5342,-121.876,2550,5500
20640,20640,7203180070,20140919T000000,795000.0,4.0,3.25,3520,5250,2.0,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.019,3220,5781
20641,20641,5416510200,20140929T000000,384950.0,4.0,2.5,2380,4913,2.0,0,0,3,8,2380,0,2006,0,98038,47.3607,-122.038,2580,5311
20642,20642,1931300977,20140508T000000,500000.0,3.0,1.75,1410,1197,3.0,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512
20643,20643,7853390260,20150205T000000,640000.0,4.0,3.5,3220,5741,2.0,0,0,3,9,3220,0,2013,0,98065,47.5169,-121.886,2960,6534
20644,20644,9578500810,20141121T000000,418000.0,4.0,3.25,3266,5969,2.0,0,0,3,8,3266,0,2014,0,98023,47.2975,-122.35,3087,5169
20645,20645,6844700575,20141010T000000,799000.0,3.0,2.0,2550,4794,2.0,0,0,3,9,2550,0,2007,0,98115,47.6955,-122.29,1630,5100
20646,20646,3751601877,20150320T000000,552900.0,4.0,3.5,3828,18900,2.5,0,0,3,9,3828,0,2014,0,98001,47.2851,-122.277,2120,18900
20647,20647,3869900136,20141219T000000,539950.0,3.0,2.25,1670,1596,3.0,0,0,3,8,1670,0,2014,0,98136,47.5402,-122.387,1640,1310
20648,20648,8956200960,20150120T000000,524225.0,4.0,2.5,3056,11385,2.0,0,0,3,9,3056,0,2014,0,98001,47.2905,-122.264,2849,8607
20649,20649,2883200083,20150202T000000,424950.0,2.0,1.5,1000,1188,3.0,0,0,3,8,1000,0,2005,0,98115,47.6823,-122.327,2300,3500
20650,20650,2028700570,20141125T000000,560000.0,3.0,3.25,1530,1786,2.0,0,0,3,8,1200,330,2007,0,98117,47.6783,-122.366,1390,2900
20651,20651,4188300030,20150429T000000,715000.0,5.0,3.0,3490,6091,2.0,0,0,3,9,3490,0,2009,0,98011,47.7744,-122.225,2870,5932
20652,20652,7883603648,20140522T000000,300000.0,5.0,2.5,2760,6000,2.0,0,0,3,8,2760,0,2006,0,98108,47.5289,-122.321,1360,6000
20653,20653,3630080030,20150224T000000,405000.0,3.0,2.5,1440,2163,2.0,0,0,3,7,1440,0,2005,0,98029,47.554,-121.998,1440,2207
20654,20654,173000036,20141007T000000,327000.0,3.0,3.0,1370,1001,3.0,0,0,3,8,1370,0,2009,0,98133,47.7302,-122.355,1399,1151
20655,20655,2862500070,20141209T000000,859950.0,6.0,4.0,3180,6551,2.0,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602
20656,20656,7017200055,20150113T000000,560000.0,4.0,3.0,2720,7570,2.0,0,0,3,9,2720,0,2008,0,98133,47.7113,-122.349,1770,5705
20657,20657,3278611610,20140907T000000,379900.0,3.0,2.5,1800,2792,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617
20658,20658,4305500030,20150501T000000,625000.0,3.0,2.5,3220,6409,2.0,0,0,3,9,3220,0,2008,0,98059,47.4815,-122.127,3330,6231
20659,20659,255460240,20150423T000000,398096.0,3.0,2.5,2370,5321,2.0,0,0,3,8,2370,0,2014,0,98038,47.37,-122.019,2370,4357
20660,20660,1773100416,20141120T000000,315000.0,3.0,2.5,1410,1325,2.0,0,0,3,7,1180,230,2007,0,98106,47.5582,-122.363,1270,1282
20661,20661,2937300560,20141212T000000,939000.0,4.0,3.5,3640,6049,2.0,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.125,3590,6104
20662,20662,9510860560,20140725T000000,674000.0,3.0,2.5,1920,3624,2.0,0,0,3,9,1920,0,2003,0,98052,47.6647,-122.087,1930,3533
20663,20663,1085621740,20140814T000000,306000.0,4.0,2.5,2267,3577,2.0,0,0,3,7,2267,0,2014,0,98092,47.3384,-122.18,2056,3577
20664,20664,4139300135,20140709T000000,2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,11,4260,1520,2006,0,98040,47.5802,-122.212,3460,10855
20665,20665,5100400241,20150202T000000,394950.0,2.0,1.0,1131,1304,3.0,0,0,3,7,1131,0,2011,0,98115,47.6912,-122.313,1131,1992
20666,20666,2428100070,20140918T000000,914154.0,3.0,3.5,2940,6431,2.0,0,0,3,10,2940,0,2014,0,98075,47.5818,-122.047,2760,6695
20667,20667,726059485,20141117T000000,496000.0,3.0,2.5,2180,4533,2.0,0,0,3,7,2180,0,2010,0,98011,47.754,-122.215,2180,7347
20668,20668,9834201370,20150417T000000,430100.0,3.0,2.25,1400,1078,2.0,0,0,3,8,940,460,2009,0,98144,47.5701,-122.288,1420,1230
20669,20669,8564860270,20140708T000000,449990.0,4.0,2.5,2680,5539,2.0,0,0,3,8,2680,0,2013,0,98045,47.4759,-121.734,2680,5992
20670,20670,8564860270,20150330T000000,502000.0,4.0,2.5,2680,5539,2.0,0,0,3,8,2680,0,2013,0,98045,47.4759,-121.734,2680,5992
20671,20671,3395071580,20150311T000000,310000.0,3.0,2.5,1300,3612,2.0,0,0,3,7,1300,0,2005,0,98118,47.5328,-122.282,1390,2943
20672,20672,3682000060,20150323T000000,349950.0,4.0,3.5,2796,3520,2.5,0,0,3,8,2796,0,2013,0,98001,47.3427,-122.278,2040,5195
20673,20673,1646500810,20140919T000000,625000.0,2.0,1.75,1460,1500,2.0,0,0,3,8,1000,460,2008,0,98103,47.6853,-122.356,1440,4120
20674,20674,7768800160,20140827T000000,1054710.0,4.0,3.5,4210,6481,2.0,0,3,3,9,3260,950,2014,0,98075,47.5765,-122.072,3920,5331
20675,20675,3629980860,20140707T000000,680000.0,4.0,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,98029,47.5525,-121.99,2410,4063
20676,20676,629890070,20140515T000000,828950.0,4.0,3.5,3930,5680,2.0,0,1,3,9,2820,1110,2013,0,98027,47.5528,-122.076,3700,5816
20677,20677,7299600140,20150403T000000,274950.0,3.0,2.5,1608,4000,2.0,0,0,3,8,1608,0,2014,0,98092,47.2582,-122.198,2009,4983
20678,20678,1332700030,20150312T000000,293000.0,2.0,2.25,1610,1968,2.0,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968
20679,20679,3630220140,20140613T000000,795000.0,4.0,3.5,3200,3250,2.0,0,0,3,9,2670,530,2007,0,98029,47.5515,-122.0,3400,3663
20680,20680,301400240,20140922T000000,282900.0,4.0,2.5,1710,3500,2.0,0,0,3,7,1710,0,2014,0,98002,47.3448,-122.217,1710,3500
20681,20681,1233100710,20150416T000000,909950.0,5.0,3.75,3050,8972,2.0,0,0,3,9,3050,0,2014,0,98033,47.6819,-122.172,2750,8979
20682,20682,293070270,20141104T000000,922755.0,4.0,3.5,3560,4951,2.0,0,0,3,9,3560,0,2014,0,98074,47.6178,-122.055,3540,5500
20683,20683,3304030140,20150416T000000,424000.0,4.0,2.5,2650,8685,2.0,0,0,3,9,2650,0,2006,0,98001,47.344,-122.269,2650,7932
20684,20684,5095401070,20150423T000000,630000.0,3.0,2.5,3490,12410,2.0,0,0,3,8,2590,900,2009,0,98059,47.4714,-122.071,1740,14448
20685,20685,6358900070,20141222T000000,810000.0,4.0,3.25,4140,46173,2.0,0,0,3,9,4140,0,2007,0,98011,47.7647,-122.213,2060,43103
20686,20686,8141310030,20140730T000000,256703.0,3.0,2.0,1670,4441,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622
20687,20687,7203140270,20140515T000000,386380.0,3.0,2.5,1720,3600,2.0,0,0,3,7,1720,0,2010,0,98053,47.6856,-122.013,1720,3600
20688,20688,8682320320,20140916T000000,485000.0,2.0,2.0,1510,3961,1.0,0,0,3,8,1510,0,2010,0,98053,47.709,-122.018,1510,3962
20689,20689,9542840340,20150211T000000,275000.0,3.0,2.25,1450,4040,2.0,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040
20690,20690,3943600140,20150302T000000,370000.0,4.0,2.5,1812,5026,2.0,0,0,3,8,1812,0,2011,0,98055,47.4513,-122.202,2440,6007
20691,20691,2902200240,20140610T000000,499950.0,2.0,2.25,1060,1208,2.0,0,0,3,8,940,120,2005,0,98102,47.6371,-122.327,1300,1169
20692,20692,3274800505,20150424T000000,502000.0,3.0,2.5,1600,3073,3.0,0,0,3,8,1600,0,2009,0,98144,47.5934,-122.298,1130,2921
20693,20693,8080400136,20140620T000000,654000.0,3.0,3.25,1530,1565,2.0,0,0,3,8,1280,250,2005,0,98122,47.6179,-122.312,1530,1381
20694,20694,6371000079,20140714T000000,575000.0,4.0,2.25,2070,1230,3.0,0,0,3,9,1500,570,2013,0,98116,47.5775,-122.41,1569,4802
20695,20695,5379801920,20150415T000000,500000.0,4.0,2.5,3630,7482,2.0,0,0,3,10,3630,0,2008,0,98188,47.4565,-122.287,1600,15716
20696,20696,8562770320,20150114T000000,554000.0,3.0,2.5,2140,4126,2.0,0,0,3,8,1960,180,2005,0,98027,47.5368,-122.073,2280,2615
20697,20697,3449000200,20150508T000000,360000.0,4.0,1.75,2010,12188,1.0,0,0,4,7,1150,860,1960,0,98059,47.5013,-122.147,1720,8475
20698,20698,255470030,20150429T000000,619990.0,4.0,2.75,2630,4501,2.0,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599
20699,20699,629650030,20150312T000000,317500.0,4.0,2.5,2233,6025,2.0,0,0,3,7,2233,0,2012,0,98001,47.2599,-122.256,1544,6036
20700,20700,3574770030,20140828T000000,564950.0,4.0,2.75,2990,4521,2.0,0,0,3,7,2990,0,2014,0,98028,47.7401,-122.226,2580,7539
20701,20701,7589700055,20140611T000000,545000.0,2.0,1.25,1240,2150,2.0,0,0,3,8,1240,0,2014,0,98117,47.6884,-122.374,1340,5289
20702,20702,3832050570,20150501T000000,333700.0,3.0,2.5,2230,5050,2.0,0,0,3,7,2230,0,2006,0,98042,47.3359,-122.055,2260,5050
20703,20703,5167000140,20140711T000000,1480000.0,3.0,3.25,3700,2264,2.0,0,0,3,11,2280,1420,1998,0,98033,47.6653,-122.205,3930,2567
20704,20704,9578060370,20150408T000000,530000.0,4.0,3.0,2290,5105,2.0,0,0,3,8,2290,0,2012,0,98028,47.7727,-122.237,2450,5105
20705,20705,2767604253,20150413T000000,396000.0,2.0,1.5,950,865,3.0,0,0,3,8,950,0,2006,0,98107,47.6714,-122.382,1290,1189
20706,20706,8562780800,20141016T000000,305000.0,2.0,1.75,1120,758,2.0,0,0,3,7,1120,0,2012,0,98027,47.5325,-122.072,1150,758
20707,20707,603000926,20140522T000000,380000.0,5.0,3.5,2420,4670,2.0,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468
20708,20708,6817750510,20150303T000000,305000.0,4.0,2.5,1714,3250,2.0,0,0,3,8,1714,0,2010,0,98055,47.429,-122.189,1714,3250
20709,20709,423059409,20140928T000000,440000.0,4.0,2.5,2230,5650,2.0,0,0,3,7,2230,0,2011,0,98056,47.5073,-122.168,1590,7241
20710,20710,522049074,20140627T000000,459000.0,4.0,3.0,2530,10000,2.0,0,0,3,7,2530,0,2013,0,98148,47.431,-122.335,1420,9898
20711,20711,1934800193,20150306T000000,530000.0,3.0,3.5,1550,1233,2.0,0,0,3,8,1160,390,2005,0,98122,47.6034,-122.309,1490,1539
20712,20712,847100046,20150416T000000,600000.0,4.0,2.75,3110,11225,2.0,0,0,3,8,3110,0,2012,0,98059,47.4865,-122.143,2610,8535
20713,20713,1250200693,20140718T000000,515000.0,3.0,3.0,2100,2409,2.0,0,0,3,8,1660,440,2008,0,98144,47.5973,-122.298,1900,2400
20714,20714,7338220200,20150408T000000,275000.0,4.0,2.5,2150,3721,2.0,0,0,3,8,2150,0,2007,0,98002,47.3363,-122.215,2150,3721
20715,20715,1982201596,20150112T000000,540000.0,3.0,1.75,1630,1404,2.0,0,0,3,8,1020,610,2014,0,98107,47.6646,-122.367,1420,1670
20716,20716,7853270830,20140805T000000,445000.0,3.0,2.5,2230,7934,2.0,0,0,3,7,2230,0,2005,0,98065,47.5439,-121.88,2310,4818
20717,20717,9352900200,20150407T000000,285000.0,3.0,2.5,1320,955,3.0,0,0,3,7,1320,0,2009,0,98106,47.5202,-122.357,1300,1003
20718,20718,8850000517,20140731T000000,480000.0,3.0,2.5,1590,1431,2.0,0,0,3,8,1060,530,2010,0,98144,47.5893,-122.309,1620,1548
20719,20719,3395070560,20150120T000000,440000.0,5.0,3.25,2610,3642,2.0,0,0,3,8,2080,530,2005,0,98118,47.535,-122.284,1750,3118
20720,20720,7211400576,20150211T000000,287450.0,3.0,2.5,1440,2500,2.0,0,0,3,7,1440,0,2008,0,98146,47.5123,-122.358,1440,5000
20721,20721,5169700132,20150401T000000,507950.0,4.0,2.5,2630,6283,2.0,0,0,3,9,2630,0,2006,0,98059,47.5079,-122.158,2630,7210
20722,20722,3204960200,20140619T000000,750000.0,3.0,3.5,3390,10078,2.0,0,0,3,10,3040,350,2012,0,98056,47.537,-122.185,3290,12332
20723,20723,8024200681,20140703T000000,425000.0,3.0,1.5,1400,1022,3.0,0,0,3,8,1400,0,2007,0,98115,47.6989,-122.317,1270,1205
20724,20724,9358000550,20141202T000000,420000.0,3.0,3.5,1900,2133,2.0,0,0,3,8,1520,380,2009,0,98126,47.5675,-122.369,1530,3264
20725,20725,7625702444,20140510T000000,394950.0,3.0,2.5,1350,1250,3.0,0,0,3,8,1270,80,2006,0,98136,47.5491,-122.387,1350,886
20726,20726,7853370260,20140711T000000,635000.0,4.0,3.25,3420,6752,2.0,0,2,3,9,3030,390,2012,0,98065,47.517,-121.876,3010,5172
20727,20727,522079068,20150506T000000,513000.0,3.0,2.5,2150,161607,2.0,0,0,3,7,1330,820,1995,0,98038,47.4178,-121.937,2400,207781
20728,20728,3023000200,20150505T000000,380000.0,4.0,2.5,2110,5306,2.0,0,0,3,8,2110,0,2012,0,98038,47.356,-122.057,2250,5306
20729,20729,3758900023,20140521T000000,1130000.0,4.0,3.25,3810,8519,1.0,0,1,3,10,2680,1130,2007,0,98033,47.699,-122.207,3240,10748
20730,20730,6204050160,20140608T000000,540000.0,5.0,3.0,2870,4369,2.0,0,0,3,8,2090,780,2007,0,98011,47.7449,-122.192,2640,4610
20731,20731,8562780200,20150427T000000,352499.0,2.0,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750
20732,20732,7702600949,20150505T000000,603000.0,4.0,3.5,3610,6345,2.0,0,0,3,9,2370,1240,2008,0,98058,47.4283,-122.102,3010,29279
20733,20733,3442000127,20140530T000000,685000.0,4.0,2.5,2310,5100,2.0,0,0,3,9,2310,0,2013,0,98177,47.7039,-122.36,1260,5100
20734,20734,255550070,20140626T000000,330675.0,4.0,3.0,1930,3031,1.0,0,0,3,7,1200,730,2006,0,98019,47.7457,-121.985,1930,2611
20735,20735,7165700200,20140605T000000,275000.0,3.0,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5323,-122.281,1450,1081
20736,20736,8096800270,20140716T000000,259950.0,3.0,2.5,1578,7340,2.0,0,0,3,7,1578,0,2010,0,98030,47.3771,-122.186,1850,7200
20737,20737,4046500160,20140729T000000,441000.0,3.0,2.0,1720,15000,1.0,0,0,3,9,1720,0,2011,0,98014,47.6927,-121.92,1900,15337
20738,20738,7882600326,20141203T000000,1135000.0,5.0,3.75,4700,11237,2.0,0,0,3,10,2930,1770,2006,0,98033,47.6624,-122.197,3180,13140
20739,20739,9122001230,20141205T000000,590000.0,3.0,3.5,1970,5079,2.0,0,0,3,8,1680,290,2007,0,98144,47.5816,-122.296,1940,6000
20740,20740,6373000187,20140918T000000,497000.0,3.0,2.25,1460,1353,2.0,0,0,3,8,1050,410,2012,0,98116,47.5774,-122.412,1690,3776
20741,20741,7967000200,20141121T000000,345500.0,3.0,2.5,1930,4000,2.0,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,2050,4000
20742,20742,2902200241,20140623T000000,562500.0,3.0,2.25,1300,907,2.0,0,0,3,8,1000,300,2006,0,98102,47.6371,-122.327,1300,1169
20743,20743,291310390,20140904T000000,355000.0,3.0,2.25,1445,1087,2.0,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.067,1410,1336
20744,20744,1604601572,20140905T000000,345000.0,2.0,2.25,860,696,2.0,0,0,3,9,860,0,2009,0,98118,47.5663,-122.29,1100,3000
20745,20745,259500270,20140505T000000,478000.0,3.0,2.5,3040,4535,2.0,0,0,3,9,3040,0,2007,0,98056,47.51,-122.185,2670,4666
20746,20746,3166900270,20150402T000000,391500.0,3.0,2.5,2424,6143,2.0,0,0,3,9,2424,0,2014,0,98030,47.3512,-122.135,2381,6036
20747,20747,2926049582,20150412T000000,265000.0,2.0,1.5,1084,3427,2.0,0,0,3,7,1084,0,1976,0,98125,47.7117,-122.326,1084,6250
20748,20748,3438503230,20141030T000000,395000.0,3.0,2.5,2510,5320,2.0,0,0,3,8,2510,0,2005,0,98106,47.5374,-122.357,1820,5736
20749,20749,2827100075,20140727T000000,286308.0,2.0,1.5,1220,1036,3.0,0,0,3,7,1220,0,2006,0,98133,47.7348,-122.347,1210,659
20750,20750,1702900624,20140527T000000,370000.0,2.0,2.25,1280,835,2.0,0,0,3,7,1080,200,2009,0,98118,47.5592,-122.284,1280,1246
20751,20751,2856100935,20140923T000000,1079000.0,5.0,3.5,3740,5610,2.0,0,0,3,9,2860,880,2014,0,98117,47.6764,-122.392,1520,4590
20752,20752,301401620,20141015T000000,298900.0,3.0,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.3451,-122.209,2475,4000
20753,20753,3630200520,20150421T000000,775000.0,4.0,2.5,2580,5787,2.0,0,0,3,9,2580,0,2007,0,98029,47.5416,-121.994,2580,4410
20754,20754,323079065,20140624T000000,790000.0,4.0,3.5,3190,31450,2.0,0,0,3,9,3190,0,2010,0,98027,47.501000000000005,-121.902,3000,72745
20755,20755,7172200125,20140827T000000,1050000.0,3.0,2.5,3400,5119,2.0,0,0,3,8,2300,1100,2014,0,98115,47.6843,-122.305,1740,5969
