,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
20756,20756,3057000400,20140708T000000,249000.0,2.0,1.5,1090,2686,2.0,0,0,3,7,1090,0,1982,0,98034,47.717,-122.19,1160,2158
20757,20757,3022900070,20140929T000000,348000.0,3.0,2.0,2360,6145,1.0,0,0,3,8,2360,0,2011,0,98030,47.3564,-122.198,2304,5880
20758,20758,9406710060,20141114T000000,358000.0,5.0,2.5,2460,5604,2.0,0,0,3,8,2460,0,2011,0,98038,47.3658,-122.037,2210,6395
20759,20759,3353401070,20140625T000000,260000.0,5.0,2.5,2025,7760,2.0,0,0,3,7,2025,0,2007,0,98001,47.2671,-122.256,1664,9000
20760,20760,7853280570,20140604T000000,765000.0,4.0,3.0,4410,5104,2.0,0,0,3,9,3400,1010,2006,0,98065,47.5392,-121.861,4390,5537
20761,20761,6192410550,20140528T000000,739000.0,3.0,2.5,2810,5400,2.0,0,0,3,9,2810,0,2005,0,98052,47.7065,-122.118,2870,5400
20762,20762,8562710520,20140505T000000,890000.0,5.0,3.5,4490,6000,2.0,0,0,3,10,3200,1290,2006,0,98027,47.5396,-122.073,4530,6000
20763,20763,1543000060,20140607T000000,462000.0,4.0,2.5,3070,6432,2.0,0,0,3,9,3070,0,2006,0,98055,47.4487,-122.205,2910,5106
20764,20764,9536600810,20140708T000000,380000.0,4.0,2.5,1984,32400,1.0,0,0,3,8,1564,420,1962,0,98198,47.36,-122.318,1390,9152
20765,20765,5428000070,20150511T000000,770000.0,5.0,3.5,4750,8234,2.0,0,2,3,10,3350,1400,2013,0,98198,47.3574,-122.318,2160,14496
20766,20766,2309000060,20140818T000000,641000.0,4.0,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,98056,47.5286,-122.187,2760,5186
20767,20767,8043700105,20150417T000000,2300000.0,4.0,4.0,4360,8175,2.5,1,4,3,10,3940,420,2007,0,98008,47.5724,-122.104,2670,8525
20768,20768,7792000140,20150504T000000,369000.0,4.0,2.5,3060,27251,1.5,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251
20769,20769,5244801550,20140916T000000,1112000.0,4.0,3.0,2770,2650,2.0,0,0,3,9,2180,590,2014,0,98109,47.6435,-122.354,1820,2960
20770,20770,9310300160,20140828T000000,357000.0,5.0,2.5,2990,9240,2.0,0,0,3,8,2990,0,2015,0,98133,47.7384,-122.348,1970,18110
20771,20771,6762700376,20141126T000000,650000.0,3.0,2.75,1540,1251,2.0,0,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287
20772,20772,1972200428,20140625T000000,563500.0,3.0,2.5,1400,1312,3.5,0,0,3,8,1400,0,2007,0,98103,47.6534,-122.355,1350,1312
20773,20773,7304301231,20140617T000000,345000.0,3.0,2.5,1680,2229,2.0,0,0,3,7,1680,0,2007,0,98155,47.7484,-122.322,1230,9300
20774,20774,9512200140,20140725T000000,479950.0,3.0,2.0,2260,7163,1.0,0,0,3,9,2260,0,2012,0,98058,47.4593,-122.136,2340,6730
20775,20775,7853400260,20140513T000000,660000.0,4.0,3.5,3400,5196,2.0,0,0,3,9,3400,0,2012,0,98065,47.5169,-121.884,3170,5260
20776,20776,97600140,20140729T000000,800000.0,4.0,2.5,2930,5000,2.0,0,0,3,9,2760,170,2007,0,98006,47.5424,-122.12,3230,5778
20777,20777,2822059360,20140724T000000,253101.0,3.0,2.0,1239,6036,1.0,0,0,3,7,1239,0,2009,0,98030,47.3689,-122.175,2060,5746
20778,20778,6056110200,20140929T000000,555000.0,3.0,3.5,2100,2479,2.0,0,0,3,9,1450,650,2011,0,98118,47.562,-122.292,1800,2457
20779,20779,6300000226,20140626T000000,240000.0,4.0,1.0,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
20780,20780,6300000226,20150504T000000,380000.0,4.0,1.0,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
20781,20781,9524100196,20141117T000000,239000.0,2.0,1.5,680,772,2.0,0,0,3,7,680,0,2005,0,98103,47.695,-122.343,690,1059
20782,20782,3013300685,20150318T000000,760000.0,4.0,3.25,2690,3995,2.0,0,0,3,9,2060,630,2014,0,98136,47.532,-122.384,1810,4590
20783,20783,2619950070,20140826T000000,430000.0,4.0,2.5,2750,7200,2.0,0,0,3,8,2750,0,2011,0,98019,47.7327,-121.966,2750,7200
20784,20784,7203110240,20140522T000000,660000.0,3.0,2.5,2450,4332,2.0,0,0,3,8,2450,0,2010,0,98053,47.6942,-122.016,2450,4154
20785,20785,7694200350,20140820T000000,399963.0,4.0,2.5,2620,4050,2.0,0,0,3,8,2620,0,2014,0,98146,47.5017,-122.34,2030,3944
20786,20786,7600136,20140718T000000,411000.0,2.0,2.0,1130,1148,2.0,0,0,3,9,800,330,2007,0,98122,47.6023,-122.314,1350,1201
20787,20787,1442880160,20140627T000000,483453.0,4.0,2.75,2790,5527,2.0,0,0,3,8,2790,0,2014,0,98045,47.4827,-121.773,2620,5509
20788,20788,3277801580,20141110T000000,469950.0,3.0,2.0,1820,1357,3.0,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372
20789,20789,1442880640,20140715T000000,504058.0,4.0,2.75,2910,7467,2.0,0,0,3,8,2910,0,2013,0,98045,47.4841,-121.772,2790,7868
20790,20790,3845101070,20150428T000000,425996.0,4.0,2.5,2568,5000,2.0,0,0,3,9,2568,0,2014,0,98092,47.2596,-122.194,2547,4500
20791,20791,6791900260,20140708T000000,760005.0,4.0,2.75,3090,5859,2.0,0,0,3,9,3090,0,2010,0,98074,47.6057,-122.047,2960,5250
20792,20792,9828702339,20150420T000000,699999.0,2.0,2.0,1460,1085,2.0,0,0,3,8,950,510,2014,0,98112,47.6205,-122.299,1580,1202
20793,20793,2255500125,20140716T000000,749950.0,3.0,2.5,2010,2263,2.0,0,0,3,8,1340,670,2014,0,98122,47.6088,-122.311,1500,2670
20794,20794,5541300135,20140708T000000,674600.0,4.0,2.5,2610,5140,2.0,0,0,3,8,2610,0,2006,0,98103,47.6951,-122.346,1190,5101
20795,20795,4083306616,20150224T000000,450000.0,2.0,1.5,960,1000,2.0,0,0,3,8,920,40,2008,0,98103,47.6489,-122.335,1200,1297
20796,20796,8096800260,20150407T000000,272000.0,3.0,2.5,1528,7616,2.0,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340
20797,20797,2997800024,20140714T000000,450000.0,2.0,1.5,1310,1264,2.0,0,0,3,8,1120,190,2006,0,98106,47.5772,-122.409,1330,1265
20798,20798,952005863,20150505T000000,643950.0,3.0,2.25,1760,2122,3.0,0,0,3,9,1760,0,2015,0,98116,47.5633,-122.385,1420,1618
20799,20799,7772850060,20141110T000000,290000.0,3.0,2.5,1420,3542,2.0,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.343,1180,1622
20800,20800,6130500070,20141008T000000,378000.0,3.0,2.5,1650,2082,3.0,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.332,1650,1965
20801,20801,8682300400,20140619T000000,728050.0,3.0,2.5,2320,6775,1.0,0,0,3,8,2320,0,2008,0,98053,47.7158,-122.016,1680,4750
20802,20802,8956200990,20150426T000000,499160.0,4.0,2.5,2628,11466,2.0,0,0,3,9,2628,0,2014,0,98001,47.2904,-122.264,2849,10909
20803,20803,9532000070,20141201T000000,536000.0,4.0,2.5,2520,4831,2.0,0,0,3,8,2520,0,2009,0,98072,47.7711,-122.168,2430,3937
20804,20804,7570050070,20150205T000000,419900.0,5.0,3.5,2880,5000,2.0,0,0,3,8,2260,620,2012,0,98038,47.3455,-122.023,2590,4800
20805,20805,946000295,20141210T000000,469000.0,3.0,2.25,1440,1362,3.0,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603
20806,20806,3831250350,20150408T000000,374000.0,3.0,2.5,2185,6042,2.0,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.202,2297,5876
20807,20807,6056100160,20140728T000000,182568.0,4.0,1.5,1500,2106,2.0,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.297,1490,2175
20808,20808,1402970070,20140626T000000,334888.0,3.0,2.5,1769,7324,2.0,0,0,3,9,1769,0,2012,0,98092,47.3307,-122.188,2502,6017
20809,20809,2524059267,20140917T000000,799900.0,4.0,4.0,3650,18223,2.0,0,3,3,9,3330,320,2013,0,98006,47.5442,-122.116,3220,11022
20810,20810,8091670030,20140512T000000,383000.0,4.0,2.5,2160,6223,2.0,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555
20811,20811,1825079046,20141218T000000,580000.0,3.0,2.5,1820,374616,2.0,0,0,3,7,1820,0,1999,0,98014,47.6539,-121.959,1870,220654
20812,20812,255450390,20140707T000000,351999.0,3.0,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3706,-122.017,2370,4200
20813,20813,9301300270,20150223T000000,1325000.0,3.0,3.0,3180,2758,2.0,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758
20814,20814,9347300160,20150125T000000,312000.0,3.0,2.5,1780,4077,2.0,0,0,3,8,1780,0,2011,0,98038,47.3568,-122.056,1970,4077
20815,20815,710600070,20140912T000000,674950.0,4.0,3.5,2650,3127,2.0,0,0,3,8,2230,420,2011,0,98027,47.5381,-122.046,2330,3137
20816,20816,5556300116,20141229T000000,1105000.0,5.0,2.75,3300,7560,2.0,0,0,3,10,3300,0,2007,0,98052,47.6467,-122.118,3150,8580
20817,20817,1324300126,20150313T000000,415000.0,2.0,2.5,1160,1219,3.0,0,0,3,8,1160,0,2007,0,98107,47.6543,-122.358,1320,2800
20818,20818,9279700013,20140710T000000,1250000.0,3.0,3.0,3460,5353,2.0,0,0,3,10,2850,610,2007,0,98116,47.5858,-122.393,2460,6325
20819,20819,3336500140,20140919T000000,208800.0,3.0,2.5,1390,2450,2.0,0,0,3,7,1390,0,2009,0,98118,47.5298,-122.269,1390,2450
20820,20820,2767604212,20141029T000000,452000.0,2.0,2.5,1260,1131,3.0,0,0,3,8,1260,0,2006,0,98107,47.6715,-122.384,1490,2500
20821,20821,6719600030,20150422T000000,837000.0,5.0,2.75,2940,5225,2.0,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.107,3090,6261
20822,20822,3204930510,20150224T000000,780000.0,5.0,3.5,3190,4247,2.0,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989
20823,20823,7582700075,20141002T000000,1485000.0,4.0,3.5,3930,6120,2.0,0,0,3,10,3310,620,2007,0,98105,47.6646,-122.28,3390,6120
20824,20824,191100435,20140926T000000,1600000.0,5.0,3.75,3570,10125,2.0,0,0,3,10,3570,0,2014,0,98040,47.5639,-122.223,1760,10125
20825,20825,255450030,20140918T000000,369946.0,3.0,2.5,2420,4725,2.0,0,0,3,8,2420,0,2014,0,98038,47.371,-122.018,2370,4200
20826,20826,9476200710,20140608T000000,530000.0,3.0,2.75,3400,7200,2.0,0,2,3,9,2470,930,2009,0,98056,47.4878,-122.191,1580,8676
20827,20827,1329300070,20150320T000000,386000.0,4.0,2.5,2478,6079,2.0,0,0,3,8,2478,0,2012,0,98030,47.3524,-122.175,2279,6079
20828,20828,357000135,20150218T000000,1900000.0,4.0,2.5,3070,7830,2.0,0,2,3,11,1970,1100,2009,0,98144,47.593,-122.291,2440,4682
20829,20829,7203600560,20140911T000000,735000.0,4.0,3.5,3200,7605,2.0,0,2,3,9,2500,700,2013,0,98198,47.3443,-122.327,2240,4416
20830,20830,715010140,20141002T000000,1750000.0,5.0,3.25,5790,12739,2.0,0,3,3,10,4430,1360,2014,0,98006,47.538,-122.114,5790,13928
20831,20831,3869900138,20150223T000000,489950.0,3.0,2.25,1590,926,3.0,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,1640,1321
20832,20832,2114700374,20150413T000000,357500.0,3.0,3.0,1730,1442,2.0,0,0,3,8,1440,290,2008,0,98106,47.5344,-122.348,1370,1524
20833,20833,9264450550,20140520T000000,329995.0,4.0,2.5,2303,3680,2.0,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.283,2303,3760
20834,20834,3862710200,20140925T000000,414000.0,3.0,2.5,1790,3754,2.0,0,0,3,8,1790,0,2013,0,98065,47.534,-121.841,1800,3393
20835,20835,291310310,20141210T000000,533500.0,3.0,3.5,2490,3517,2.0,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.067,1600,2378
20836,20836,3814900260,20150305T000000,402395.0,4.0,2.5,2669,5385,2.0,0,0,3,9,2669,0,2014,0,98092,47.3262,-122.165,2669,4645
20837,20837,8562790710,20150410T000000,725000.0,4.0,3.25,2610,2552,2.0,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.076,2610,2664
20838,20838,3425069117,20140828T000000,1275000.0,6.0,5.25,6160,27490,2.0,0,0,3,11,4040,2120,2007,0,98074,47.6094,-122.023,4225,9100
20839,20839,2895800640,20140917T000000,239800.0,2.0,1.75,1290,1493,2.0,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.346,1410,1875
20840,20840,3438500253,20140904T000000,616950.0,5.0,3.5,3560,5008,2.0,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026
20841,20841,3630200340,20141001T000000,1258000.0,4.0,3.25,4360,6000,2.0,0,3,3,11,3400,960,2007,0,98027,47.5408,-121.994,4310,6000
20842,20842,2770601769,20140617T000000,435000.0,3.0,2.25,1230,1238,2.0,0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953
20843,20843,2225069036,20140815T000000,925000.0,4.0,3.25,3640,60086,2.0,0,0,3,10,3640,0,2005,0,98074,47.6328,-122.016,2900,51721
20844,20844,9525600030,20150428T000000,631500.0,2.0,2.5,1780,2493,3.0,0,0,3,8,1780,0,1981,0,98107,47.6704,-122.358,2050,4400
20845,20845,993002108,20150330T000000,399995.0,3.0,1.5,1140,1069,3.0,0,0,3,8,1140,0,2005,0,98103,47.6907,-122.342,1230,1276
20846,20846,993000327,20140506T000000,369950.0,3.0,2.0,1270,1320,3.0,0,0,3,8,1270,0,2006,0,98103,47.6937,-122.342,1370,1320
20847,20847,1523059239,20150423T000000,475000.0,5.0,3.5,2780,3583,2.0,0,0,3,8,2180,600,2005,0,98059,47.4879,-122.152,2640,3850
20848,20848,7967000270,20141125T000000,353000.0,4.0,2.5,1912,5000,2.0,0,0,3,8,1912,0,2012,0,98001,47.3511,-122.275,2020,5000
20849,20849,7137800310,20150225T000000,329950.0,4.0,2.5,2300,9690,2.0,0,0,3,8,2300,0,2006,0,98023,47.2793,-122.352,1200,9085
20850,20850,2211300260,20150313T000000,367000.0,3.0,2.5,2828,4050,2.0,0,0,3,8,2828,0,2013,0,98030,47.382,-122.197,2513,4507
20851,20851,8956200070,20140905T000000,447500.0,4.0,2.5,2425,9017,2.0,0,0,3,9,2425,0,2013,0,98001,47.3003,-122.263,2725,7019
20852,20852,1257201420,20140709T000000,595000.0,4.0,3.25,3730,4560,2.0,0,0,3,9,2760,970,2015,0,98103,47.6725,-122.33,1800,4560
20853,20853,1523300140,20140904T000000,325000.0,1.0,1.0,730,1942,1.0,0,0,3,7,730,0,2009,0,98144,47.5943,-122.299,1020,2044
20854,20854,9831200186,20150203T000000,690000.0,2.0,2.5,1990,1756,3.0,0,0,3,9,1780,210,2005,0,98102,47.6264,-122.323,1955,1438
20855,20855,7660100238,20141111T000000,329950.0,3.0,2.5,1300,812,2.0,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,824
20856,20856,5381000477,20150128T000000,399500.0,4.0,2.5,2560,7492,2.0,0,0,3,8,2560,0,2014,0,98188,47.4467,-122.287,1260,11541
20857,20857,207700180,20150121T000000,555000.0,5.0,2.5,2450,5047,2.0,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.168,2450,4478
20858,20858,5288200072,20141001T000000,427000.0,2.0,1.5,1440,725,2.0,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.378,1440,4255
20859,20859,9524100322,20141020T000000,375000.0,3.0,2.25,1140,1557,3.0,0,0,3,8,1140,0,2007,0,98103,47.6947,-122.342,1140,1245
20860,20860,1732800184,20140508T000000,499000.0,2.0,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104
20861,20861,1425069103,20140718T000000,750000.0,3.0,2.5,2620,43832,2.0,0,0,3,8,2620,0,2013,0,98053,47.655,-122.009,2620,120686
20862,20862,8165500790,20141229T000000,336900.0,3.0,2.5,1690,1200,2.0,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664
20863,20863,7658600081,20140919T000000,555000.0,2.0,2.75,1950,1610,3.0,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,910,1745
20864,20864,1245003268,20141106T000000,1275000.0,4.0,3.5,3530,8126,2.0,0,0,3,10,3530,0,2007,0,98033,47.6847,-122.2,2660,8126
20865,20865,8010100220,20141014T000000,999950.0,4.0,3.5,3310,4684,2.0,0,0,3,9,2290,1020,2014,0,98116,47.57899999999999,-122.389,1850,4750
20866,20866,7974200452,20140625T000000,975000.0,5.0,3.0,2620,5477,2.0,0,0,3,10,2620,0,2009,0,98115,47.6804,-122.288,1680,5217
20867,20867,8943600360,20150219T000000,299000.0,3.0,2.25,1350,3582,2.0,0,0,3,8,1350,0,2010,0,98031,47.4214,-122.191,1940,3860
20868,20868,3026059361,20150417T000000,479000.0,2.0,2.5,1741,1439,2.0,0,0,3,8,1446,295,2007,0,98034,47.7043,-122.209,2090,10454
20869,20869,6130500120,20150417T000000,428000.0,3.0,2.5,1650,2201,3.0,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.333,1650,1965
20870,20870,3575305485,20140829T000000,409000.0,3.0,2.5,1890,6500,2.0,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.058,2340,7500
20871,20871,666000142,20150326T000000,798500.0,3.0,3.0,1950,1833,3.0,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131
20872,20872,7853280620,20141212T000000,689000.0,4.0,3.5,4490,5805,2.0,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299
20873,20873,8946390040,20140508T000000,375000.0,6.0,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804
20874,20874,5416300230,20140717T000000,775000.0,4.0,3.5,4130,77832,2.0,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476
20875,20875,1604730150,20141014T000000,639983.0,5.0,3.0,2800,5700,2.0,0,0,3,8,2800,0,2014,0,98059,47.4969,-122.145,2910,5349
20876,20876,8669180150,20150326T000000,300000.0,4.0,3.0,1984,4419,2.0,0,0,3,7,1984,0,2010,0,98002,47.3514,-122.213,2440,4418
20877,20877,1081330180,20141222T000000,627000.0,4.0,2.5,2750,11830,2.0,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.121,2310,11830
20878,20878,2309710230,20150415T000000,275000.0,3.0,2.75,1740,5757,1.0,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,2380,5647
20879,20879,2895800610,20140926T000000,352800.0,4.0,2.25,1800,2752,2.0,0,0,3,8,1800,0,2014,0,98106,47.5167,-122.346,1650,2752
20880,20880,3362400092,20150312T000000,565000.0,3.0,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,47.6828,-122.346,1510,1501
20881,20881,3052700385,20150414T000000,765000.0,4.0,2.25,2030,2222,2.0,0,0,3,9,1610,420,2015,0,98117,47.679,-122.375,1420,2222
20882,20882,2738640040,20150409T000000,644000.0,4.0,2.5,3310,4839,2.0,0,0,3,9,3310,0,2007,0,98072,47.773,-122.161,3240,5280
20883,20883,8024200674,20150223T000000,461000.0,3.0,1.5,1270,1416,3.0,0,0,3,8,1270,0,2007,0,98115,47.6988,-122.317,1270,1413
20884,20884,3353400092,20141223T000000,270500.0,5.0,2.5,2406,7093,2.0,0,0,3,8,2406,0,2006,0,98001,47.2615,-122.252,1767,7093
20885,20885,6003500749,20140701T000000,640000.0,2.0,2.25,1540,965,3.0,0,0,3,9,1540,0,2007,0,98122,47.6181,-122.318,1410,964
20886,20886,8956200530,20140805T000000,457000.0,4.0,2.5,2820,6983,2.0,0,0,3,9,2820,0,2013,0,98001,47.2958,-122.265,2597,7222
20887,20887,133000271,20141201T000000,355000.0,5.0,2.5,2540,5100,2.0,0,0,3,7,2540,0,2014,0,98168,47.5123,-122.316,1400,9440
20888,20888,6749700063,20141215T000000,356000.0,2.0,2.25,1230,989,3.0,0,0,3,8,1230,0,2007,0,98103,47.6975,-122.348,1230,1223
20889,20889,3278613060,20140805T000000,425000.0,4.0,2.5,1900,2766,2.0,0,0,3,8,1900,0,2014,0,98106,47.543,-122.368,1900,2604
20890,20890,7708200880,20140923T000000,562500.0,5.0,2.75,2920,6327,2.0,0,0,3,8,2920,0,2007,0,98059,47.4935,-122.145,2520,5026
20891,20891,2767600673,20140701T000000,460000.0,3.0,2.5,1450,1053,2.0,0,0,3,8,940,510,2008,0,98107,47.6754,-122.374,1410,1080
20892,20892,7299810040,20150406T000000,790000.0,4.0,3.0,5370,69848,2.0,0,0,3,10,3500,1870,2005,0,98042,47.3166,-122.046,4443,94403
20893,20893,993000308,20150318T000000,401000.0,3.0,2.0,1270,1333,3.0,0,0,3,8,1270,0,2006,0,98103,47.6933,-122.342,1330,1333
20894,20894,3364900040,20140828T000000,1095000.0,3.0,2.5,2550,5100,2.0,0,0,3,9,2550,0,2014,0,98115,47.6757,-122.326,1250,4080
20895,20895,9578090180,20150403T000000,850000.0,4.0,3.0,3070,7150,2.0,0,0,3,9,3070,0,2007,0,98052,47.7079,-122.107,3200,6984
20896,20896,9542840120,20140702T000000,274500.0,3.0,2.25,1450,4050,2.0,0,0,3,7,1450,0,2010,0,98038,47.367,-122.019,1660,3800
20897,20897,3860900035,20150415T000000,1940000.0,5.0,3.5,4230,16526,2.0,0,0,3,10,4230,0,2008,0,98004,47.5933,-122.199,3000,12362
20898,20898,7202300040,20140804T000000,808000.0,4.0,2.5,3480,6262,2.0,0,0,3,9,3480,0,2003,0,98053,47.6857,-122.045,3490,6629
20899,20899,1773100972,20140515T000000,312000.0,3.0,2.25,1490,974,2.0,0,0,3,7,1220,270,2009,0,98106,47.5567,-122.363,1490,1283
20900,20900,3626039424,20140616T000000,320000.0,3.0,2.25,1200,1400,3.0,0,0,3,8,1200,0,2005,0,98133,47.7046,-122.357,1370,6552
20901,20901,3175200220,20150113T000000,410000.0,3.0,2.5,2150,4332,2.0,0,0,3,8,2150,0,2013,0,98019,47.7373,-121.969,2140,4332
20902,20902,7852120120,20140620T000000,725000.0,3.0,3.5,3690,8837,2.0,0,0,3,10,3690,0,2001,0,98065,47.5402,-121.876,3690,9585
20903,20903,7813500040,20141015T000000,335000.0,4.0,2.5,1900,3301,2.0,0,0,3,7,1900,0,2007,0,98178,47.489,-122.249,1960,3379
20904,20904,7242800040,20150120T000000,519990.0,4.0,3.25,1690,1321,2.0,0,0,3,8,1320,370,2014,0,98052,47.678,-122.117,3080,4558
20905,20905,1442880650,20140610T000000,533112.0,4.0,2.75,2790,8853,2.0,0,0,3,8,2790,0,2013,0,98045,47.4842,-121.772,2790,8092
20906,20906,3355400242,20141028T000000,274900.0,3.0,2.0,1936,6612,2.0,0,0,3,7,1936,0,2014,0,98001,47.2602,-122.246,1620,21600
20907,20907,8562780540,20141222T000000,325000.0,2.0,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.07,1150,748
20908,20908,923049203,20140529T000000,350000.0,4.0,2.5,2040,22653,2.0,0,0,3,7,2040,0,2011,0,98168,47.4991,-122.299,2020,20502
20909,20909,3578600141,20140923T000000,550000.0,4.0,2.5,2470,7539,2.0,0,0,3,9,2470,0,2006,0,98028,47.7407,-122.226,2580,7539
20910,20910,53500450,20150309T000000,311850.0,4.0,2.5,1890,4158,2.0,0,0,3,8,1890,0,2014,0,98042,47.343,-122.056,2720,4549
20911,20911,1934800180,20150210T000000,526000.0,3.0,2.5,1626,1583,2.5,0,0,3,8,1419,207,2007,0,98122,47.6031,-122.309,1400,1583
20912,20912,3023000210,20141001T000000,375000.0,4.0,2.5,2250,5306,2.0,0,0,3,8,2250,0,2012,0,98038,47.356,-122.057,2250,5306
20913,20913,1773100967,20150223T000000,299999.0,3.0,2.25,1350,1234,2.0,0,0,3,7,1160,190,2007,0,98106,47.5565,-122.363,1420,1234
20914,20914,2767704777,20140919T000000,436000.0,3.0,2.5,1460,1238,2.0,0,0,3,8,1200,260,2008,0,98107,47.6719,-122.374,1280,1257
20915,20915,1085621960,20141212T000000,303000.0,3.0,2.5,2056,3564,2.0,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577
20916,20916,2771602174,20140701T000000,525000.0,2.0,2.5,1160,1458,2.0,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311
20917,20917,6762700452,20140613T000000,575000.0,3.0,3.0,1384,1287,2.0,0,0,3,8,1144,240,2006,0,98102,47.6295,-122.32,1570,1288
20918,20918,5695000142,20141024T000000,420000.0,2.0,1.5,1100,1107,3.0,0,0,3,8,1100,0,2008,0,98103,47.6584,-122.35,1110,2750
20919,20919,9578140180,20140611T000000,329950.0,3.0,2.5,2456,7566,2.0,0,0,3,8,2456,0,2012,0,98023,47.297,-122.351,2478,7212
20920,20920,2124069115,20141021T000000,1830000.0,4.0,4.25,4500,215186,2.0,0,3,3,11,2630,1870,2009,0,98029,47.559,-122.045,3030,25447
20921,20921,3864000120,20150408T000000,1175000.0,4.0,3.25,3780,10099,1.0,0,1,3,11,2240,1540,2006,0,98006,47.5508,-122.192,3120,10669
20922,20922,2768200212,20140911T000000,499950.0,2.0,2.5,1320,1157,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519
20923,20923,7852070210,20140527T000000,1149000.0,4.0,3.0,5940,11533,2.0,0,4,3,11,4950,990,2004,0,98065,47.5443,-121.87,4240,12813
20924,20924,7853361210,20150218T000000,400000.0,3.0,2.0,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.515,-121.874,2430,6000
20925,20925,8141310040,20140627T000000,246950.0,3.0,3.0,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622
20926,20926,6852700097,20140806T000000,630000.0,3.0,3.25,1610,1275,2.0,0,0,3,8,1220,390,2005,0,98102,47.6236,-122.318,1750,3000
