,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
20927,20927,7708210040,20140912T000000,561000.0,5.0,2.75,3370,10315,2.0,0,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296
20928,20928,53500760,20141208T000000,287000.0,4.0,2.5,2660,4082,2.0,0,0,3,7,2660,0,2010,0,98042,47.3414,-122.055,2390,4876
20929,20929,3528900771,20150331T000000,600000.0,3.0,3.25,1690,1473,2.0,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594
20930,20930,9126100813,20140828T000000,490000.0,3.0,2.25,1620,1062,3.0,0,0,3,8,1620,0,2014,0,98122,47.6051,-122.304,1560,1728
20931,20931,3679400503,20150330T000000,330000.0,3.0,1.75,1300,958,2.0,0,0,3,7,840,460,2011,0,98108,47.5677,-122.314,1340,1254
20932,20932,1760650210,20141201T000000,286950.0,4.0,2.5,1610,4052,2.0,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034
20933,20933,2652501565,20150423T000000,1550000.0,3.0,3.25,3530,4920,2.0,0,0,3,9,2660,870,2015,0,98109,47.641000000000005,-122.357,1900,4200
20934,20934,1237500577,20150212T000000,880000.0,4.0,2.5,3550,8618,2.0,0,0,3,10,3550,0,2007,0,98052,47.6776,-122.161,1310,9746
20935,20935,6382500084,20141013T000000,577450.0,3.0,3.0,1730,1755,3.0,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804
20936,20936,3023000410,20150430T000000,405000.0,5.0,2.75,2400,4900,2.0,0,0,3,8,2400,0,2011,0,98038,47.355,-122.057,2110,5696
20937,20937,2767601752,20140707T000000,510000.0,3.0,2.5,1420,1237,3.0,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501
20938,20938,2771604196,20140812T000000,465000.0,2.0,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.6374,-122.388,2010,3175
20939,20939,1778500620,20140707T000000,1300000.0,4.0,2.25,2360,4000,2.0,0,0,3,9,2360,0,2013,0,98112,47.6198,-122.289,3040,4400
20940,20940,1823059241,20150408T000000,609000.0,4.0,3.5,3990,11270,2.0,0,3,3,9,2930,1060,2007,0,98055,47.488,-122.225,1980,11328
20941,20941,9267200062,20140911T000000,336000.0,3.0,2.5,1260,1211,3.0,0,0,3,8,1260,0,2004,0,98103,47.6969,-122.343,1270,1211
20942,20942,3278606110,20150108T000000,375000.0,3.0,2.5,1580,2407,2.0,0,0,3,8,1580,0,2013,0,98126,47.5455,-122.368,1580,2212
20943,20943,1657530180,20141204T000000,294500.0,3.0,2.5,1760,2688,2.0,0,0,3,7,1760,0,2005,0,98059,47.4903,-122.166,1760,2329
20944,20944,2754700035,20141125T000000,925000.0,5.0,3.5,3420,4216,2.0,0,0,3,9,2520,900,2008,0,98115,47.6799,-122.304,1420,4500
20945,20945,2568200120,20141215T000000,730000.0,5.0,2.75,2870,6593,2.0,0,0,3,9,2870,0,2006,0,98052,47.7075,-122.102,3150,6593
20946,20946,6601200040,20140919T000000,280000.0,4.0,2.5,1934,5677,2.0,0,0,3,8,1934,0,2013,0,98001,47.2602,-122.252,1919,5049
20947,20947,2767601750,20140815T000000,500000.0,3.0,1.5,1220,962,3.0,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501
20948,20948,7853350220,20150324T000000,605000.0,3.0,2.75,2450,5750,2.0,0,0,3,9,2450,0,2013,0,98065,47.5439,-121.862,3200,8036
20949,20949,6163900628,20140516T000000,379950.0,3.0,3.25,1860,1787,3.0,0,0,3,8,1860,0,2007,0,98155,47.7563,-122.316,1830,1787
20950,20950,1689401526,20150323T000000,605000.0,3.0,2.5,1500,1119,3.0,0,2,3,7,1110,390,2008,0,98109,47.6327,-122.346,1500,1057
20951,20951,8725950360,20150501T000000,720000.0,2.0,1.75,1570,1108,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.2,1940,1160
20952,20952,9826700697,20141103T000000,549900.0,3.0,2.0,1280,960,2.0,0,0,3,9,1040,240,2014,0,98122,47.602,-122.311,1280,1173
20953,20953,9578500180,20150121T000000,427000.0,3.0,2.5,3192,5653,2.0,0,0,3,8,3192,0,2014,0,98023,47.2956,-122.35,3000,5134
20954,20954,9826700707,20141028T000000,492000.0,3.0,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253
20955,20955,8138870530,20140505T000000,419190.0,2.0,2.5,1590,1426,2.0,0,0,3,8,1590,0,2014,0,98029,47.5441,-122.013,1590,1426
20956,20956,4188300180,20141112T000000,650000.0,3.0,2.5,2870,7288,2.0,0,0,3,9,2870,0,2012,0,98011,47.7745,-122.225,2870,5998
20957,20957,5416510530,20141124T000000,379950.0,4.0,2.5,2580,4818,2.0,0,0,3,8,2580,0,2005,0,98038,47.3607,-122.038,2570,5386
20958,20958,4181200540,20140728T000000,269800.0,4.0,2.75,1830,3420,2.0,0,0,3,8,1830,0,2012,0,98198,47.36600000000001,-122.308,1813,3420
20959,20959,2222059154,20140813T000000,407000.0,4.0,2.5,2927,6000,2.0,0,0,3,7,2927,0,2011,0,98042,47.3737,-122.16,2533,6000
20960,20960,8032700072,20150415T000000,580000.0,3.0,1.5,1320,1250,3.0,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.341,1560,1694
20961,20961,7203140220,20150116T000000,389700.0,3.0,2.5,1720,3581,2.0,0,0,3,7,1720,0,2011,0,98053,47.6861,-122.013,1720,3600
20962,20962,1278000210,20150311T000000,110000.0,2.0,1.0,828,4524,1.0,0,0,3,6,828,0,1968,2007,98001,47.2655,-122.244,828,5402
20963,20963,6058600220,20140731T000000,230000.0,3.0,1.5,1040,1264,2.0,0,0,3,9,900,140,2015,0,98144,47.5951,-122.301,1350,3000
20964,20964,1442880610,20140829T000000,533380.0,4.0,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444
20965,20965,3679400484,20140918T000000,295500.0,3.0,2.5,1410,1332,2.0,0,0,3,7,960,450,2014,0,98108,47.5683,-122.314,1410,1343
20966,20966,3825310180,20141007T000000,860000.0,4.0,4.5,4040,8400,2.0,0,0,3,9,3220,820,2006,0,98052,47.7067,-122.131,3940,8400
20967,20967,3630220180,20140708T000000,812000.0,4.0,3.5,3370,3634,2.0,0,0,3,9,2750,620,2007,0,98029,47.5519,-122.001,3200,3650
20968,20968,3336500180,20140605T000000,324500.0,3.0,2.5,1660,3990,2.0,0,0,3,7,1660,0,2009,0,98118,47.5298,-122.268,1670,4050
20969,20969,2781270530,20150326T000000,193000.0,2.0,1.75,910,2550,1.0,0,0,3,6,910,0,2004,0,98038,47.3494,-122.022,1310,2550
20970,20970,993001563,20140522T000000,355000.0,3.0,2.25,1280,959,3.0,0,0,3,8,1280,0,2005,0,98103,47.6914,-122.343,1130,1126
20971,20971,9578060540,20140614T000000,525000.0,4.0,2.75,2360,4924,2.0,0,0,3,8,2360,0,2008,0,98028,47.7737,-122.235,2360,4670
20972,20972,2222059052,20150227T000000,370950.0,3.0,2.5,2529,9653,2.0,0,0,3,7,2529,0,2012,0,98042,47.3738,-122.161,2533,6125
20973,20973,1239400650,20141107T000000,1242000.0,4.0,3.5,4700,10183,1.0,0,2,3,11,2660,2040,2002,0,98033,47.6728,-122.189,3770,9000
20974,20974,8835800450,20150504T000000,950000.0,3.0,2.5,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4496,-121.766,1680,16340
20975,20975,293070120,20140918T000000,888990.0,4.0,2.75,3540,5500,2.0,0,0,3,9,3540,0,2014,0,98074,47.6181,-122.056,3540,5500
20976,20976,1176001117,20150319T000000,705000.0,3.0,2.5,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357
20977,20977,7889601165,20140826T000000,268000.0,3.0,2.5,1700,2250,2.0,0,0,3,7,1700,0,2014,0,98168,47.4914,-122.334,1520,4500
20978,20978,7227801581,20140507T000000,305450.0,3.0,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089
20979,20979,9895000040,20140703T000000,399900.0,2.0,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,47.5446,-122.018,1440,1188
20980,20980,9528102993,20141229T000000,495000.0,3.0,1.5,1580,1228,3.0,0,0,3,8,1580,0,2014,0,98115,47.6765,-122.32,1580,3605
20981,20981,3746700120,20141104T000000,857326.0,3.0,3.5,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.438,-122.344,2015,11632
20982,20982,745530040,20140911T000000,845950.0,5.0,2.75,4450,9600,2.0,0,0,3,9,3650,800,2014,0,98011,47.7336,-122.21,4000,9750
20983,20983,7299600180,20140610T000000,303210.0,4.0,2.5,2009,5000,2.0,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182
20984,20984,2149800278,20141015T000000,343000.0,6.0,5.0,2732,7655,2.0,0,0,3,7,2732,0,2009,0,98002,47.3045,-122.211,3078,69993
20985,20985,2517000650,20140716T000000,300000.0,3.0,2.5,2090,4590,2.0,0,0,3,7,2090,0,2005,0,98042,47.3992,-122.163,2190,4060
20986,20986,6021503708,20141122T000000,334900.0,2.0,2.5,980,1013,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,980,1023
20987,20987,8559300120,20150416T000000,477500.0,5.0,3.5,2815,5619,2.0,0,0,3,9,2815,0,2012,0,98055,47.4299,-122.207,2583,5295
20988,20988,3305100230,20140618T000000,820000.0,4.0,2.5,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523
20989,20989,2135200155,20140805T000000,580000.0,5.0,3.25,3030,7410,2.0,0,0,3,8,2150,880,2014,0,98106,47.553,-122.354,2020,7410
20990,20990,2919700109,20140722T000000,350000.0,2.0,2.5,1280,940,2.0,0,0,3,8,1060,220,2006,0,98103,47.6904,-122.364,1290,2900
20991,20991,8725950220,20150226T000000,910000.0,3.0,2.5,2030,1160,3.0,0,0,3,9,1970,60,2007,0,98004,47.6213,-122.2,1950,1160
20992,20992,1776230220,20140626T000000,414000.0,3.0,2.5,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5051,-122.155,2640,3844
20993,20993,9211010230,20150330T000000,525000.0,3.0,2.5,3030,4500,2.0,0,0,3,8,3030,0,2009,0,98059,47.4944,-122.15,3030,4501
20994,20994,1972201772,20150409T000000,650000.0,2.0,2.5,1470,690,3.0,0,3,3,8,1470,0,2008,0,98103,47.6523,-122.346,1480,1284
20995,20995,9268851320,20141210T000000,450000.0,3.0,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068
20996,20996,1424059154,20140516T000000,1270000.0,4.0,3.0,5520,8313,2.0,0,3,3,9,3570,1950,2008,0,98006,47.5655,-122.129,3770,8278
20997,20997,626059365,20150412T000000,699000.0,3.0,3.5,3200,10344,2.0,0,0,3,10,3200,0,2007,0,98011,47.7636,-122.216,2550,20152
20998,20998,3885802136,20140723T000000,899000.0,4.0,2.5,2580,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,5772
20999,20999,7967000150,20140808T000000,353500.0,4.0,3.0,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3523,-122.275,2050,4000
21000,21000,7853360720,20140908T000000,485000.0,3.0,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,98065,47.5162,-121.872,2620,5866
21001,21001,8562790150,20140626T000000,782900.0,4.0,3.25,3060,3898,2.0,0,0,3,10,2300,760,2014,0,98027,47.5311,-122.073,2920,3448
21002,21002,1226039124,20150428T000000,529000.0,2.0,2.0,1540,9714,2.0,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179
21003,21003,2767704251,20150416T000000,514700.0,3.0,3.25,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6744,-122.374,1160,1266
21004,21004,3862710210,20140520T000000,409316.0,3.0,2.5,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.841,1800,3393
21005,21005,255460330,20150506T000000,388598.0,3.0,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3699,-122.019,2370,4370
21006,21006,291310610,20150227T000000,415000.0,3.0,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082
21007,21007,9126101121,20150407T000000,521500.0,3.0,2.25,1450,1619,2.0,0,0,3,8,1140,310,2006,0,98122,47.6076,-122.304,1580,3472
21008,21008,9274200322,20140820T000000,580000.0,3.0,2.5,1740,1236,3.0,0,2,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280
21009,21009,6666830230,20140630T000000,882566.0,4.0,2.5,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.7047,-122.113,3220,4892
21010,21010,1604601803,20150408T000000,525000.0,3.0,2.75,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,3132
21011,21011,7702080150,20141201T000000,515000.0,5.0,2.75,2980,4502,2.0,0,0,3,9,2980,0,2007,0,98028,47.7698,-122.235,2850,4501
21012,21012,7853400220,20140926T000000,589410.0,3.0,3.0,2840,7201,2.0,0,0,3,9,2840,0,2014,0,98065,47.5165,-121.883,2540,5260
21013,21013,3895100039,20150324T000000,757500.0,4.0,2.5,3420,6845,2.0,0,0,3,9,3420,0,2009,0,98052,47.6777,-122.156,2800,5715
21014,21014,7697000150,20141002T000000,284000.0,3.0,2.5,1660,4083,2.0,0,0,3,7,1660,0,2013,0,98038,47.3595,-122.045,1800,4087
21015,21015,8562780530,20150328T000000,338500.0,2.0,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,748
21016,21016,291310180,20140613T000000,379500.0,3.0,2.25,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435
21017,21017,1972205633,20140723T000000,550000.0,3.0,2.0,1420,1369,2.5,0,0,3,9,1340,80,2007,0,98109,47.6472,-122.357,1540,2168
21018,21018,3023000120,20140902T000000,294900.0,3.0,2.5,1860,5025,2.0,0,0,3,8,1860,0,2010,0,98038,47.3557,-122.059,2000,5550
21019,21019,7548301056,20140609T000000,345000.0,2.0,1.5,1340,1210,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.305,1340,1213
21020,21020,9826701201,20150209T000000,450000.0,2.0,1.5,1530,1012,2.0,0,0,3,8,1200,330,2005,0,98122,47.602,-122.306,1530,1425
21021,21021,6300500476,20150415T000000,420000.0,3.0,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7049,-122.34,1509,2431
21022,21022,2597490410,20150402T000000,740000.0,3.0,2.5,2350,3798,2.0,0,0,3,8,2350,0,2013,0,98029,47.543,-122.01,2020,3532
21023,21023,3448001411,20150220T000000,286000.0,2.0,1.5,1010,825,3.0,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080
21024,21024,745530180,20150317T000000,870000.0,5.0,3.5,4495,10079,2.0,0,0,3,9,3580,915,2013,0,98011,47.7339,-122.209,4495,10079
21025,21025,3879900753,20141114T000000,727000.0,3.0,2.5,1580,991,3.0,0,0,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297
21026,21026,2781230230,20150204T000000,395000.0,4.0,3.0,2750,7965,2.0,0,0,3,9,2750,0,2012,0,98038,47.3479,-122.028,2750,6000
21027,21027,3629990180,20140805T000000,535000.0,4.0,2.25,1890,3615,2.0,0,0,3,7,1890,0,2005,0,98029,47.5493,-121.999,1630,3280
21028,21028,9352900222,20141229T000000,255000.0,3.0,2.25,1320,963,2.0,0,0,3,7,1040,280,2007,0,98106,47.5199,-122.357,1300,1285
21029,21029,7338220120,20141015T000000,260000.0,4.0,2.5,2150,3721,2.0,0,0,3,8,2150,0,2006,0,98002,47.3363,-122.217,2150,3721
21030,21030,325059287,20140910T000000,810000.0,4.0,2.5,3340,8384,2.0,0,0,3,9,3340,0,2014,0,98052,47.6761,-122.152,1560,9429
21031,21031,7203140360,20141201T000000,359782.0,3.0,2.5,1850,3400,2.0,0,0,3,7,1850,0,2010,0,98053,47.6871,-122.014,1850,3400
21032,21032,6056110150,20150320T000000,500000.0,2.0,2.5,1950,2162,2.0,0,0,3,9,1500,450,2012,0,98118,47.5622,-122.292,1800,2457
21033,21033,7203230040,20141027T000000,1049990.0,5.0,3.25,4240,9588,2.0,0,0,3,9,4240,0,2014,0,98053,47.6901,-122.018,4080,8425
21034,21034,8121100155,20150225T000000,810000.0,4.0,3.5,2700,2868,2.0,0,0,3,11,1920,780,2006,0,98118,47.5685,-122.286,1430,3858
21035,21035,7853370620,20150206T000000,605000.0,5.0,4.0,3040,6000,2.0,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876,3070,5558
21036,21036,6400700264,20150317T000000,730000.0,4.0,2.5,2460,7930,2.0,0,0,3,8,2460,0,2005,0,98033,47.6684,-122.175,1850,9000
21037,21037,1760650880,20150317T000000,327000.0,4.0,2.5,2110,3825,2.0,0,0,3,7,2110,0,2013,0,98042,47.359,-122.082,1950,3825
21038,21038,567000382,20141110T000000,370000.0,2.0,1.0,780,1133,2.0,0,0,3,7,780,0,2009,0,98144,47.5924,-122.295,1130,1270
21039,21039,7852100150,20140625T000000,459000.0,5.0,3.5,2640,6895,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.879,2640,5267
21040,21040,6447300365,20141113T000000,2900000.0,5.0,4.0,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250
21041,21041,2622059197,20141210T000000,365000.0,4.0,2.5,2420,8404,2.0,0,0,3,8,2420,0,2013,0,98042,47.372,-122.13,2440,4822
21042,21042,1389600040,20141226T000000,255000.0,4.0,2.5,1987,6000,2.0,0,0,3,7,1987,0,2011,0,98001,47.2679,-122.255,1880,9589
21043,21043,9276200220,20140717T000000,375000.0,1.0,1.0,720,3166,1.0,0,0,3,6,720,0,1920,0,98116,47.5811,-122.389,1140,6250
21044,21044,7904700032,20141002T000000,375000.0,2.0,1.5,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5638,-122.388,1500,1474
21045,21045,3744000040,20140722T000000,518380.0,4.0,2.5,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046
21046,21046,1773100604,20140721T000000,346000.0,3.0,3.25,1500,1442,2.0,0,0,3,8,1150,350,2007,0,98106,47.5592,-122.362,1500,1533
21047,21047,9268850360,20150223T000000,302059.0,4.0,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942
21048,21048,7853420450,20140519T000000,575000.0,4.0,2.5,2500,4945,2.0,0,0,3,9,2500,0,2013,0,98065,47.5185,-121.885,2760,6000
21049,21049,8956200770,20140723T000000,549950.0,4.0,3.5,3906,9674,2.0,0,2,3,9,3906,0,2014,0,98001,47.2931,-122.264,2673,6500
21050,21050,2424059170,20150219T000000,900000.0,5.0,6.0,7120,40806,2.0,0,4,3,12,5480,1640,2007,0,98006,47.5451,-122.114,3440,36859
21051,21051,1934800133,20140711T000000,397500.0,3.0,2.5,1470,1256,2.0,0,0,3,8,930,540,2006,0,98122,47.6033,-122.309,1510,1797
21052,21052,5556300109,20141121T000000,1075000.0,5.0,3.5,3230,7560,2.0,0,0,3,10,3230,0,2007,0,98052,47.6467,-122.118,3230,8580
21053,21053,2326600150,20150422T000000,775900.0,3.0,2.5,2700,5764,2.0,0,0,3,9,2700,0,2014,0,98075,47.5618,-122.027,3270,14700
21054,21054,3751600409,20150508T000000,510000.0,4.0,2.5,4073,17334,2.0,0,0,3,8,4073,0,2008,0,98001,47.2949,-122.27,1780,9625
21055,21055,3814900210,20140829T000000,471275.0,4.0,2.5,3361,5038,2.0,0,0,3,9,3361,0,2014,0,98092,47.3269,-122.165,2316,4105
21056,21056,9542840730,20140911T000000,288000.0,4.0,2.25,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.3669,-122.02,1760,3692
21057,21057,2937300540,20141016T000000,989990.0,4.0,3.5,3830,7150,2.0,0,0,3,9,3830,0,2014,0,98052,47.7049,-122.126,3640,6055
21058,21058,7549800543,20140612T000000,300000.0,3.0,3.25,1470,1235,2.0,0,0,3,7,1180,290,2008,0,98108,47.5537,-122.313,1470,1243
21059,21059,4058800439,20140623T000000,664950.0,5.0,3.0,3190,7081,1.0,0,2,3,9,1890,1300,2013,0,98178,47.50899999999999,-122.24,2270,7623
21060,21060,7853430180,20140716T000000,699188.0,4.0,3.25,3250,5478,2.0,0,0,3,9,3250,0,2014,0,98065,47.5178,-121.887,3250,5482
21061,21061,982850120,20150303T000000,390000.0,3.0,2.25,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.7607,-122.233,1750,4667
21062,21062,9476010120,20150321T000000,670000.0,5.0,2.75,2900,5155,2.0,0,0,3,8,2900,0,2008,0,98075,47.5977,-122.008,2900,6176
21063,21063,5200087,20140709T000000,487000.0,4.0,2.5,2540,5001,2.0,0,0,3,9,2540,0,2005,0,98108,47.5423,-122.302,2360,6834
21064,21064,7308600040,20140723T000000,769995.0,5.0,2.75,3360,12080,2.0,0,0,3,9,3360,0,2014,0,98011,47.7757,-122.173,3360,9724
21065,21065,1498301048,20140508T000000,321950.0,2.0,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,98144,47.5842,-122.314,1280,1265
21066,21066,2738630040,20150427T000000,613500.0,4.0,2.5,3020,6068,2.0,0,0,3,9,3020,0,2006,0,98072,47.773,-122.16,3240,5757
21067,21067,6300500081,20140806T000000,300000.0,3.0,2.5,1330,1200,3.0,0,0,3,7,1330,0,2002,0,98133,47.7034,-122.344,1330,1206
21068,21068,3845100620,20141125T000000,400950.0,4.0,2.5,2578,4554,2.0,0,0,3,9,2578,0,2014,0,98092,47.2603,-122.194,2647,4554
21069,21069,255450040,20140918T000000,389517.0,4.0,2.5,2640,4725,2.0,0,0,3,8,2640,0,2014,0,98038,47.371,-122.017,2370,4725
21070,21070,880000211,20140821T000000,255000.0,3.0,1.75,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.5261,-122.361,1260,1172
21071,21071,2163900081,20150220T000000,1080000.0,3.0,2.5,1990,1891,3.0,0,0,3,9,1990,0,2012,0,98102,47.6271,-122.324,1990,3600
21072,21072,7853370440,20141121T000000,637850.0,5.0,3.25,3340,4900,2.0,0,2,3,9,2500,840,2014,0,98065,47.5193,-121.877,3220,5200
21073,21073,3448900290,20140828T000000,636230.0,4.0,2.5,2840,6284,2.0,0,0,3,9,2840,0,2013,0,98056,47.5135,-122.169,2790,7168
21074,21074,263000006,20141216T000000,375000.0,3.0,2.5,1530,1131,3.0,0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1445
21075,21075,1972200882,20140604T000000,586500.0,3.0,2.5,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.6539,-122.351,1780,1300
21076,21076,7853270630,20150120T000000,544000.0,4.0,2.5,2340,6973,2.0,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908
21077,21077,7852130430,20140806T000000,425000.0,4.0,2.5,2390,5021,2.0,0,0,3,7,2390,0,2002,0,98065,47.5353,-121.879,2520,5333
21078,21078,7383450250,20150311T000000,374950.0,4.0,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.3595,-122.042,2160,3993
21079,21079,3449000010,20150312T000000,294570.0,3.0,1.0,1140,8400,1.0,0,0,4,7,1140,0,1960,0,98059,47.5022,-122.144,1400,9000
21080,21080,2690100170,20141013T000000,300000.0,3.0,2.5,1960,1477,2.0,0,0,3,7,1670,290,2012,0,98059,47.4873,-122.166,1980,1467
21081,21081,9578500920,20140910T000000,395950.0,5.0,3.5,2738,6031,2.0,0,0,3,8,2738,0,2014,0,98023,47.2962,-122.35,2738,5201
21082,21082,8562900430,20140718T000000,800000.0,4.0,2.5,3691,11088,2.0,0,1,3,8,3691,0,2013,0,98074,47.6122,-122.059,3190,11270
21083,21083,1442880380,20140730T000000,439990.0,3.0,2.5,2340,5171,2.0,0,0,3,8,2340,0,2013,0,98045,47.4832,-121.772,2790,5684
21084,21084,3204930170,20141106T000000,680000.0,4.0,3.5,2510,3763,2.0,0,0,3,8,1990,520,2013,0,98052,47.7002,-122.103,2560,3820
21085,21085,4449800480,20150318T000000,677790.0,6.0,3.0,2800,4213,2.0,0,0,3,8,2800,0,1998,0,98117,47.6892,-122.389,1440,3960
21086,21086,3862710010,20150501T000000,424950.0,3.0,2.5,1650,4777,2.0,0,0,3,8,1650,0,2013,0,98065,47.5336,-121.841,1800,3331
21087,21087,301402280,20150331T000000,223990.0,2.0,2.25,1061,2884,2.0,0,0,3,7,1061,0,2013,0,98002,47.346,-122.218,1481,2887
21088,21088,2867300170,20150513T000000,498000.0,4.0,2.5,3402,14355,2.0,0,0,3,10,2846,556,2014,0,98023,47.3009,-122.385,3402,8487
21089,21089,5635100080,20141031T000000,359950.0,4.0,2.5,2542,6120,2.0,0,0,3,8,2542,0,2014,0,98030,47.3751,-122.188,2419,8984
21090,21090,1624079024,20140515T000000,720000.0,3.0,2.5,3150,151588,2.0,0,0,3,9,3150,0,2007,0,98024,47.572,-121.926,2410,208652
21091,21091,9211010840,20141112T000000,530000.0,4.0,2.5,3010,9000,2.0,0,0,3,8,3010,0,2008,0,98059,47.4987,-122.147,3250,5531
21092,21092,7697000020,20141007T000000,295000.0,3.0,2.5,1660,4898,2.0,0,0,3,7,1660,0,2011,0,98038,47.3588,-122.044,1810,4462
21093,21093,3832050130,20141021T000000,255500.0,3.0,2.5,1770,5000,2.0,0,0,3,7,1770,0,2009,0,98042,47.3358,-122.051,2230,5200
21094,21094,3630240020,20140521T000000,556000.0,3.0,3.0,1960,1168,2.0,0,0,3,9,1600,360,2007,0,98027,47.5445,-122.014,2080,1423
21095,21095,1389600080,20140710T000000,277950.0,4.0,2.5,1889,6000,2.0,0,0,3,7,1889,0,2012,0,98001,47.2676,-122.256,1990,6350
21096,21096,2781230080,20150408T000000,431000.0,4.0,2.5,3040,6000,2.0,0,0,3,9,3040,0,2007,0,98038,47.3473,-122.03,2640,6000
21097,21097,7203100660,20141117T000000,780000.0,4.0,2.75,3420,6787,2.0,0,0,3,9,3420,0,2010,0,98053,47.6962,-122.023,3450,6137
