,Unnamed: 0,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
21098,21098,1806900502,20141014T000000,649000.0,3.0,3.25,1720,936,2.0,0,0,3,8,1030,690,2004,0,98112,47.6201,-122.309,1720,1527
21099,21099,3022800010,20140714T000000,447000.0,3.0,2.5,1740,3043,2.0,0,0,3,7,1740,0,2012,0,98011,47.744,-122.181,1920,2869
21100,21100,6666830250,20140505T000000,712198.0,4.0,2.5,2450,4247,2.0,0,0,3,8,2450,0,2013,0,98052,47.7048,-122.113,2970,4685
21101,21101,7242800020,20140815T000000,277140.0,3.0,1.5,1190,785,2.0,0,0,3,8,920,270,2014,0,98052,47.6781,-122.117,2820,5626
21102,21102,2867300190,20140528T000000,363000.0,4.0,2.5,3753,7204,2.0,0,0,3,10,3336,417,2008,0,98023,47.3011,-122.385,3494,9375
21103,21103,8564860130,20150202T000000,598992.0,5.0,3.5,3440,6037,2.0,0,0,3,9,3440,0,2014,0,98045,47.4765,-121.734,3270,6037
21104,21104,2770603522,20141211T000000,585000.0,3.0,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825
21105,21105,9544200422,20140731T000000,1274950.0,4.0,2.75,3820,8850,2.0,0,0,3,10,3820,0,2014,0,98033,47.6506,-122.195,2330,12000
21106,21106,4253400104,20150212T000000,380950.0,2.0,2.0,1120,1039,2.0,0,0,3,7,840,280,2007,0,98144,47.5788,-122.315,1130,5400
21107,21107,1085622890,20140708T000000,333490.0,4.0,2.5,2250,3916,2.0,0,0,3,8,2250,0,2014,0,98003,47.3413,-122.18,2156,3920
21108,21108,9268851630,20140604T000000,520000.0,3.0,3.25,1540,1487,2.0,0,0,3,8,1540,0,2011,0,98027,47.5397,-122.027,1620,1104
21109,21109,8562780190,20141007T000000,315000.0,2.0,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750
21110,21110,2767600686,20150331T000000,487000.0,2.0,1.5,1160,1118,2.0,0,0,3,8,1020,140,2007,0,98117,47.6754,-122.375,1210,1118
21111,21111,7207900080,20140808T000000,424950.0,5.0,3.5,2760,3865,2.5,0,0,3,8,2760,0,2013,0,98056,47.5049,-122.17,2590,4587
21112,21112,2770601457,20150210T000000,542300.0,3.0,2.25,1580,1487,3.0,0,0,3,9,1580,0,2013,0,98199,47.6514,-122.386,1600,1525
21113,21113,1773100920,20141211T000000,320000.0,3.0,3.25,1480,1192,2.0,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,1094
21114,21114,1024069027,20140723T000000,1139990.0,4.0,3.25,3740,11467,2.0,0,0,3,10,3740,0,2014,0,98029,47.581,-122.022,2510,27520
21115,21115,7853361310,20141215T000000,425000.0,4.0,2.5,1950,5000,2.0,0,0,3,8,1950,0,2012,0,98065,47.515,-121.872,2710,5000
21116,21116,6824100029,20141031T000000,474950.0,3.0,3.0,1530,1568,3.0,0,0,3,8,1530,0,2012,0,98117,47.6998,-122.367,1460,1224
21117,21117,255450250,20140804T000000,307635.0,3.0,2.5,1820,4200,2.0,0,0,3,8,1820,0,2014,0,98038,47.3693,-122.017,2370,4200
21118,21118,2428100130,20141210T000000,834538.0,3.0,2.5,2760,6187,2.0,0,0,3,10,2760,0,2014,0,98075,47.5821,-122.047,2760,6600
21119,21119,1042700050,20140723T000000,769995.0,5.0,2.75,3010,5398,2.0,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.053,3360,5407
21120,21120,7853280250,20150424T000000,820875.0,5.0,3.25,3860,9387,2.0,0,2,3,9,3860,0,2006,0,98065,47.538,-121.858,3860,8979
21121,21121,7853410170,20150316T000000,595500.0,4.0,2.5,2490,6537,2.0,0,0,3,8,2490,0,2013,0,98065,47.5185,-121.884,2520,5848
21122,21122,2708450020,20140912T000000,450000.0,4.0,2.5,3236,9608,2.0,0,0,3,10,3236,0,2005,0,98030,47.3838,-122.195,3236,9660
21123,21123,7852140170,20150421T000000,695000.0,4.0,2.5,2830,14538,2.0,0,0,3,8,2830,0,2003,0,98065,47.5405,-121.882,2270,6939
21124,21124,1459920010,20150323T000000,300000.0,3.0,2.0,1451,7159,1.0,0,0,3,7,1451,0,2010,0,98042,47.3754,-122.163,2303,6126
21125,21125,3438500250,20140623T000000,515000.0,5.0,3.25,2910,5027,2.0,0,0,3,8,2040,870,2013,0,98106,47.5543,-122.359,2910,5027
21126,21126,1890000169,20140903T000000,545000.0,3.0,2.5,1280,1845,3.0,0,0,3,8,1280,0,2009,0,98105,47.662,-122.324,1450,1889
21127,21127,1250200414,20150218T000000,365000.0,3.0,2.25,1110,979,2.0,0,0,3,7,960,150,2008,0,98144,47.5999,-122.3,1170,1400
21128,21128,2564900470,20140714T000000,718500.0,4.0,2.75,2840,8800,2.0,0,0,3,9,2840,0,2008,0,98033,47.7029,-122.171,1840,7700
21129,21129,2895800780,20150401T000000,279800.0,3.0,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988
21130,21130,6306800050,20140925T000000,486940.0,4.0,2.5,3250,13360,2.0,0,0,3,9,3250,0,2014,0,98030,47.3524,-122.198,2612,14448
21131,21131,6928000605,20140626T000000,525000.0,4.0,2.75,3030,6625,2.0,0,0,3,8,3030,0,2011,0,98059,47.4815,-122.152,3030,9620
21132,21132,3814900950,20140725T000000,345000.0,4.0,2.5,1983,6002,2.0,0,0,3,9,1983,0,2012,0,98092,47.3281,-122.164,2502,4750
21133,21133,8562770080,20141030T000000,613000.0,3.0,3.25,2440,2812,2.0,0,0,3,8,1710,730,2005,0,98027,47.5362,-122.072,2440,2836
21134,21134,3831250130,20140825T000000,370000.0,3.0,2.5,2313,5700,2.0,0,0,3,9,2313,0,2011,0,98030,47.3572,-122.202,2323,5701
21135,21135,3629990020,20141002T000000,449500.0,3.0,2.25,1260,2556,2.0,0,0,3,7,1260,0,2005,0,98029,47.5482,-121.998,1630,2844
21136,21136,9532000010,20150416T000000,515000.0,3.0,2.5,2000,3837,2.0,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075
21137,21137,8562780430,20150504T000000,346100.0,2.0,1.75,1150,698,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,757
21138,21138,2781230020,20141209T000000,398500.0,4.0,2.5,2820,6666,2.0,0,0,3,9,2820,0,2007,0,98038,47.3473,-122.031,1880,7200
21139,21139,8658301060,20140820T000000,310000.0,2.0,1.75,1160,2500,2.0,0,0,3,7,1160,0,2008,0,98014,47.6489,-121.911,970,7500
21140,21140,301402140,20150226T000000,250000.0,3.0,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,2889
21141,21141,8923600020,20140806T000000,1880000.0,5.0,3.5,4390,6220,2.0,0,3,3,9,3170,1220,2013,0,98115,47.6789,-122.273,2740,6448
21142,21142,8725950020,20140827T000000,695000.0,2.0,1.75,1570,1207,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.201,1570,1206
21143,21143,1121000357,20140827T000000,1085000.0,4.0,3.0,3410,6541,2.0,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345
21144,21144,1042700290,20140804T000000,864327.0,5.0,3.25,3480,6507,2.0,0,0,3,9,3480,0,2014,0,98074,47.607,-122.053,3360,5398
21145,21145,7308600010,20140616T000000,749995.0,4.0,3.25,3430,9870,2.0,0,0,3,9,3430,0,2014,0,98011,47.776,-122.173,3360,9724
21146,21146,7708210050,20140610T000000,525000.0,5.0,2.75,2880,8364,2.0,0,0,3,9,2880,0,2006,0,98059,47.4893,-122.147,3010,8296
21147,21147,5631500285,20141121T000000,659950.0,3.0,2.5,2990,9413,2.0,0,0,3,10,2990,0,2006,0,98028,47.7341,-122.234,1940,9600
21148,21148,524059063,20140506T000000,1800000.0,5.0,5.0,4490,10279,2.0,0,0,3,10,3930,560,2013,0,98004,47.5974,-122.202,2490,10279
21149,21149,7203160190,20141029T000000,950000.0,5.0,4.0,4100,8120,2.0,0,0,3,9,4100,0,2011,0,98053,47.6917,-122.02,4100,7625
21150,21150,1692900095,20140618T000000,1399950.0,4.0,2.75,3870,10046,2.0,0,0,3,11,3870,0,2005,0,98033,47.6651,-122.191,3560,10046
21151,21151,3438500346,20140702T000000,265050.0,2.0,1.5,800,2119,2.0,0,0,3,7,800,0,2008,0,98106,47.554,-122.362,1020,4800
21152,21152,9268850290,20150306T000000,450000.0,3.0,2.25,1620,1057,3.0,0,0,3,8,1540,80,2009,0,98027,47.5396,-122.026,1390,942
21153,21153,2419700080,20150505T000000,915000.0,4.0,2.5,2910,4356,3.0,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181
21154,21154,1235700052,20140630T000000,963000.0,4.0,3.25,3530,8589,2.0,0,0,3,10,3530,0,2007,0,98033,47.6975,-122.195,2470,9019
21155,21155,4233800020,20141008T000000,270000.0,4.0,2.5,2701,5821,2.0,0,0,3,7,2701,0,2013,0,98092,47.2873,-122.177,2566,5843
21156,21156,3278612570,20140724T000000,294000.0,2.0,2.5,1380,889,2.0,0,0,3,7,1140,240,2012,0,98126,47.5441,-122.369,1580,1397
21157,21157,6638900461,20140605T000000,700000.0,3.0,2.5,2050,4185,2.0,0,0,3,9,2050,0,2011,0,98117,47.6922,-122.371,1150,5000
21158,21158,4233600190,20150316T000000,1065000.0,3.0,4.0,3370,8252,2.0,0,0,3,10,3370,0,2014,0,98075,47.5965,-122.013,3710,8252
21159,21159,7987400285,20150429T000000,494900.0,3.0,2.5,2040,2500,2.0,0,0,3,7,1470,570,2008,0,98126,47.573,-122.372,1410,2500
21160,21160,9532000500,20140801T000000,415000.0,3.0,2.5,1610,3600,2.0,0,0,3,8,1610,0,2010,0,98072,47.771,-122.169,2210,3600
21161,21161,8564860280,20140502T000000,459990.0,3.0,2.5,2680,5539,2.0,0,0,3,8,2680,0,2013,0,98045,47.4761,-121.734,2990,6037
21162,21162,8691440440,20141003T000000,882990.0,4.0,3.5,3560,6562,2.0,0,0,3,10,3560,0,2014,0,98075,47.5929,-121.974,3710,6562
21163,21163,1099950050,20141229T000000,620000.0,4.0,3.5,3880,8244,2.0,0,0,3,10,3060,820,2007,0,98019,47.7426,-121.976,3180,10947
21164,21164,3304040130,20150212T000000,375900.0,3.0,2.0,1824,7120,1.0,0,0,3,9,1824,0,2010,0,98001,47.3457,-122.27,2409,6264
21165,21165,8562790480,20141006T000000,654000.0,3.0,2.5,2220,2873,2.0,0,0,3,10,2010,210,2012,0,98027,47.5311,-122.074,2290,3213
21166,21166,4457300005,20150325T000000,1839900.0,4.0,3.25,4140,11007,2.0,0,0,3,10,4140,0,2013,0,98040,47.5707,-122.217,2150,9663
21167,21167,8856003839,20141210T000000,215000.0,3.0,2.5,1322,6006,2.0,0,0,3,7,1322,0,2009,0,98001,47.2706,-122.254,1440,6796
21168,21168,1972200728,20141124T000000,630500.0,3.0,2.5,1909,1300,3.0,0,0,3,8,1766,143,2006,0,98103,47.6538,-122.352,1780,1248
21169,21169,8691420050,20141107T000000,855000.0,4.0,3.5,3460,7702,2.0,0,0,3,10,3460,0,2010,0,98075,47.5942,-121.977,3380,7464
21170,21170,6601200020,20150127T000000,235245.0,4.0,2.5,1954,5075,2.0,0,0,3,8,1954,0,2007,0,98001,47.2606,-122.253,1934,5000
21171,21171,200480020,20140710T000000,770000.0,5.0,2.5,3000,7912,1.0,0,0,3,9,1610,1390,2007,0,98033,47.6765,-122.175,2700,7205
21172,21172,7203170190,20140619T000000,734990.0,4.0,2.5,2650,6884,2.0,0,0,3,8,2650,0,2012,0,98053,47.6901,-122.015,2520,5866
21173,21173,3885802134,20150109T000000,880000.0,4.0,2.5,2580,3436,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772
21174,21174,9578060420,20150114T000000,525000.0,4.0,3.0,2650,4924,2.0,0,0,3,8,2650,0,2011,0,98028,47.7734,-122.238,2380,4733
21175,21175,3630200080,20140807T000000,775000.0,4.0,3.5,3390,3960,2.0,0,0,3,10,3390,0,2008,0,98027,47.5406,-121.995,2990,3400
21176,21176,3876900089,20150430T000000,687015.0,3.0,1.75,1470,873,3.0,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967
21177,21177,3630130130,20141112T000000,663000.0,3.0,2.5,1910,5125,2.0,0,0,3,9,1910,0,2006,0,98029,47.5481,-121.995,1910,3215
21178,21178,3326059253,20150330T000000,815000.0,4.0,2.5,3030,7187,2.0,0,0,3,9,3030,0,2005,0,98033,47.6934,-122.166,3030,7187
21179,21179,2224069109,20150427T000000,1050000.0,4.0,3.25,2930,25020,2.0,0,0,3,9,2930,0,2013,0,98029,47.5514,-122.023,2400,32374
21180,21180,3862700020,20150423T000000,433190.0,3.0,2.5,1650,2787,2.0,0,0,3,8,1650,0,2014,0,98065,47.5336,-121.838,1760,2787
21181,21181,3629980080,20141210T000000,725000.0,4.0,2.5,2870,5118,2.0,0,0,3,9,2870,0,2006,0,98029,47.5544,-121.99,2940,4800
21182,21182,7299600950,20150408T000000,279950.0,3.0,2.5,1608,4800,2.0,0,0,3,8,1608,0,2013,0,98092,47.2585,-122.201,2009,4800
21183,21183,5528600005,20150327T000000,272167.0,2.0,2.5,1620,3795,2.0,0,0,3,7,1620,0,2014,0,98027,47.5321,-122.034,1620,6000
21184,21184,3052700419,20140616T000000,468500.0,3.0,2.5,1350,1186,2.0,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605
21185,21185,9542840630,20140602T000000,298000.0,3.0,2.5,1950,3600,2.0,0,0,3,7,1950,0,2010,0,98038,47.3658,-122.021,1870,4184
21186,21186,7896300592,20150114T000000,303500.0,6.0,4.5,3390,7200,2.0,0,0,3,8,2440,950,2007,0,98118,47.5205,-122.288,2040,7214
21187,21187,9268850480,20150410T000000,308000.0,3.0,1.75,1300,1237,2.0,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942
21188,21188,3629700020,20150415T000000,646800.0,3.0,3.0,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2230,1407
21189,21189,8648900010,20150102T000000,530200.0,4.0,2.5,1880,3853,2.0,0,0,3,8,1880,0,2010,0,98027,47.5636,-122.094,1890,3078
21190,21190,5422950170,20141112T000000,405000.0,5.0,2.5,3370,5092,2.0,0,0,3,7,3370,0,2006,0,98038,47.3594,-122.036,2910,5092
21191,21191,2768200213,20140724T000000,529000.0,2.0,2.5,1320,1395,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.362,1550,1519
21192,21192,642150080,20140908T000000,675900.0,3.0,2.5,2920,9096,2.0,0,0,3,9,2920,0,2013,0,98059,47.4855,-122.149,2930,7995
21193,21193,2770601912,20150402T000000,570000.0,3.0,3.25,1550,1280,2.0,0,0,3,9,1220,330,2013,0,98199,47.6493,-122.384,1550,1579
21194,21194,3304040020,20141226T000000,375500.0,4.0,2.5,2301,6452,2.0,0,0,3,9,2301,0,2010,0,98001,47.346,-122.269,2650,6054
21195,21195,3629960170,20141021T000000,445000.0,3.0,3.25,1710,1960,2.0,0,0,3,8,1360,350,2004,0,98029,47.5479,-122.003,1420,955
21196,21196,1238900130,20150105T000000,1100000.0,4.0,3.75,2890,4164,2.0,0,0,3,9,2240,650,2013,0,98033,47.676,-122.197,2354,3207
21197,21197,6056100114,20140825T000000,477000.0,3.0,2.5,2100,5060,2.0,0,0,3,7,2100,0,2006,0,98108,47.563,-122.298,1520,2468
21198,21198,4140940130,20141121T000000,450000.0,3.0,2.75,2240,3360,2.0,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.232,1790,5873
21199,21199,6824100007,20150326T000000,427005.0,3.0,3.0,1460,1200,3.0,0,0,3,8,1460,0,2006,0,98117,47.7,-122.367,1460,1245
21200,21200,1959700225,20150224T000000,720000.0,3.0,1.75,1370,1990,3.0,0,0,3,9,1370,0,2014,0,98102,47.6434,-122.324,1730,1990
21201,21201,518500460,20141008T000000,2230000.0,3.0,3.5,3760,5634,2.0,1,4,3,11,2830,930,2014,0,98056,47.5285,-122.205,3560,5762
21202,21202,923059252,20140527T000000,450800.0,4.0,3.25,2510,5311,2.0,0,0,3,9,2510,0,2009,0,98056,47.5028,-122.17,1590,9583
21203,21203,3052700213,20140829T000000,461100.0,2.0,2.25,1210,1267,2.0,0,0,3,8,1120,90,2010,0,98117,47.6783,-122.376,1360,1349
21204,21204,2428100080,20141001T000000,1061600.0,4.0,3.0,2990,6695,2.0,0,0,3,10,2990,0,2014,0,98075,47.5817,-122.047,2760,6600
21205,21205,9276202130,20150408T000000,590000.0,3.0,2.5,1710,2875,2.0,0,0,3,8,1710,0,2006,0,98116,47.5787,-122.392,1640,5750
21206,21206,3845100670,20140716T000000,478830.0,4.0,2.5,3274,4950,2.0,0,0,3,9,3274,0,2014,0,98092,47.2603,-122.195,2578,4200
21207,21207,4319200675,20140709T000000,760000.0,4.0,2.25,3300,8365,3.0,0,0,3,9,3300,0,2014,0,98126,47.5363,-122.377,1290,8369
21208,21208,323059327,20140703T000000,1025000.0,4.0,3.5,4370,10860,2.0,0,0,3,11,4370,0,2008,0,98059,47.5066,-122.148,3560,8070
21209,21209,3448720020,20140613T000000,385000.0,4.0,2.5,2050,5276,2.0,0,0,3,7,2050,0,2006,0,98059,47.49100000000001,-122.15,2480,5447
21210,21210,7234600832,20140516T000000,500000.0,2.0,2.5,1310,1500,2.0,0,0,3,8,1160,150,2006,0,98122,47.6112,-122.309,1320,1581
21211,21211,4045500950,20150415T000000,425000.0,3.0,1.5,1680,8000,1.5,0,0,3,7,1680,0,2012,0,98014,47.6923,-121.869,1990,26336
21212,21212,7234600098,20140905T000000,552100.0,3.0,3.0,1330,1379,2.0,0,0,4,8,1120,210,2005,0,98122,47.6126,-122.313,1810,1770
21213,21213,666000143,20141229T000000,785000.0,3.0,3.0,1950,1983,3.0,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131
21214,21214,3343903611,20150323T000000,615000.0,5.0,3.25,3090,7069,2.0,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000
21215,21215,1760650950,20150423T000000,309000.0,3.0,2.5,1950,3825,2.0,0,0,3,7,1950,0,2013,0,98042,47.3588,-122.082,1950,3825
21216,21216,5100403818,20150220T000000,369500.0,3.0,2.0,1108,1128,3.0,0,0,3,7,1108,0,2009,0,98115,47.6961,-122.318,1285,1253
21217,21217,2325400170,20150211T000000,391000.0,4.0,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4861,-122.161,2190,3980
21218,21218,5700000446,20141029T000000,465000.0,3.0,1.75,1590,1322,2.0,0,0,3,8,1060,530,2014,0,98144,47.5753,-122.294,1530,5400
21219,21219,9492500010,20140606T000000,879950.0,4.0,2.75,3010,7215,2.0,0,0,3,9,3010,0,2014,0,98033,47.6952,-122.178,3010,7215
21220,21220,2461900446,20141023T000000,372000.0,3.0,2.0,1330,1042,2.0,0,0,3,8,1060,270,2014,0,98136,47.5522,-122.382,1440,2428
21221,21221,8669160170,20140522T000000,259000.0,3.0,2.5,1550,3569,2.0,0,0,3,7,1550,0,2011,0,98002,47.3528,-122.211,2095,3402
21222,21222,3644100101,20140707T000000,374000.0,2.0,1.5,1260,1575,2.0,0,0,3,7,1260,0,2001,0,98144,47.5914,-122.295,1220,1740
21223,21223,7852090680,20150305T000000,561000.0,4.0,2.5,2550,5395,2.0,0,0,3,8,2550,0,2001,0,98065,47.5355,-121.874,2850,6109
21224,21224,5693501028,20150403T000000,610000.0,3.0,2.5,1300,1331,3.0,0,0,3,8,1300,0,2007,0,98103,47.6607,-122.352,1450,5270
21225,21225,3629700080,20150108T000000,635000.0,3.0,3.0,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2290,1407
21226,21226,3278600680,20140627T000000,235000.0,1.0,1.5,1170,1456,2.0,0,0,3,8,1070,100,2007,0,98126,47.5493,-122.372,1360,1730
21227,21227,2738640470,20140716T000000,623300.0,4.0,3.5,4170,4524,2.0,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001
21228,21228,7853320950,20141023T000000,412500.0,3.0,2.0,1680,5246,1.0,0,0,3,7,1680,0,2007,0,98065,47.5206,-121.868,2430,6883
21229,21229,5635100050,20141121T000000,380000.0,4.0,3.25,2864,8035,3.0,0,0,3,8,2864,0,2014,0,98030,47.3746,-122.189,2419,8984
21230,21230,3629990280,20140623T000000,497000.0,3.0,2.25,1630,3817,2.0,0,0,3,7,1630,0,2005,0,98029,47.5485,-121.999,1630,3348
21231,21231,6306800020,20141111T000000,452000.0,4.0,2.5,2716,7850,2.0,0,0,3,9,2716,0,2014,0,98030,47.352,-122.197,2580,14448
21232,21232,7697000170,20141025T000000,312000.0,3.0,2.5,1750,4076,2.0,0,0,3,7,1750,0,2013,0,98038,47.3597,-122.045,1810,4090
21233,21233,5057100080,20140919T000000,469950.0,5.0,3.0,3223,6371,2.0,0,0,3,9,3223,0,2014,0,98042,47.3588,-122.163,1979,19030
21234,21234,5276200020,20140805T000000,775000.0,5.0,2.5,2600,4284,2.0,0,0,3,9,2600,0,2014,0,98136,47.5409,-122.39,1620,5000
21235,21235,5727500006,20150427T000000,679990.0,4.0,2.75,3320,8653,2.0,0,0,3,8,3320,0,2014,0,98133,47.7521,-122.334,2140,8727
21236,21236,9268850130,20140627T000000,288790.0,4.0,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5401,-122.026,1390,942
21237,21237,9293000170,20150408T000000,800000.0,5.0,2.5,3410,4726,2.0,0,0,3,9,3410,0,2007,0,98006,47.5459,-122.184,2810,5129
21238,21238,7299601870,20150427T000000,299000.0,3.0,2.5,1572,4000,2.0,0,0,3,8,1572,0,2013,0,98092,47.2615,-122.198,1608,5175
21239,21239,1760650500,20150129T000000,332000.0,4.0,2.5,2300,4482,2.0,0,0,3,7,2300,0,2013,0,98042,47.3599,-122.082,2300,3825
21240,21240,7174800094,20150420T000000,525000.0,1.0,1.5,1030,5923,1.0,0,0,3,8,1030,0,1940,0,98105,47.6653,-122.305,2650,5000
21241,21241,6909200007,20140903T000000,620000.0,3.0,1.75,1458,858,2.0,0,0,3,8,950,508,2014,0,98144,47.592,-122.293,1458,3000
21242,21242,7853321150,20141103T000000,452000.0,4.0,2.5,2190,6896,2.0,0,0,3,7,2190,0,2007,0,98065,47.5191,-121.869,2190,5900
21243,21243,1105000402,20141028T000000,630000.0,4.0,3.0,3640,5096,2.0,0,0,3,8,2740,900,2010,0,98118,47.5428,-122.27,1910,9189
21244,21244,1442870420,20140724T000000,485000.0,4.0,2.75,2790,7803,2.0,0,0,3,8,2790,0,2013,0,98045,47.4823,-121.772,2620,6178
21245,21245,3682000050,20141013T000000,349950.0,4.0,2.5,2632,4117,2.0,0,0,3,8,2632,0,2013,0,98001,47.3428,-122.278,2040,5195
21246,21246,1442880080,20140701T000000,499990.0,4.0,2.75,2910,6334,2.0,0,0,3,8,2910,0,2013,0,98045,47.4826,-121.771,2790,6352
21247,21247,7169500020,20141205T000000,510000.0,2.0,2.25,1470,1101,2.0,0,0,3,8,1340,130,2005,0,98115,47.6768,-122.301,1470,1582
21248,21248,2911700010,20150303T000000,1080000.0,3.0,2.5,2240,21477,2.0,0,2,3,8,2240,0,1995,0,98006,47.5745,-122.18,2930,21569
21249,21249,9578060470,20140508T000000,494000.0,3.0,2.5,2310,4729,2.0,0,0,3,8,2310,0,2011,0,98028,47.7734,-122.237,2440,4711
21250,21250,1776460190,20140626T000000,429900.0,3.0,2.5,2370,5353,2.0,0,0,3,8,2370,0,2009,0,98019,47.7333,-121.975,2130,6850
21251,21251,3449500050,20141015T000000,505000.0,4.0,2.75,2980,9825,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5073,-122.172,2580,12231
21252,21252,2309710130,20140715T000000,272000.0,4.0,2.0,1870,6551,1.0,0,3,3,7,1870,0,2009,0,98022,47.1934,-121.977,2280,5331
21253,21253,1972201511,20150210T000000,671500.0,3.0,2.5,1770,1714,3.0,0,0,3,8,1770,0,2012,0,98103,47.6532,-122.348,1720,3360
21254,21254,7852120050,20150311T000000,729950.0,4.0,3.5,3510,10010,2.0,0,0,3,10,3510,0,2001,0,98065,47.5412,-121.876,4200,9935
21255,21255,3814900660,20140721T000000,471835.0,4.0,2.5,3281,5354,2.0,0,0,3,9,3281,0,2014,0,98092,47.3273,-122.163,2598,4815
21256,21256,8141310080,20141103T000000,249950.0,3.0,2.0,1670,4438,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.974,1670,4558
21257,21257,7207900050,20140808T000000,424950.0,5.0,3.5,2760,3846,2.5,0,0,3,8,2760,0,2013,0,98056,47.5047,-122.17,2760,4587
21258,21258,2424059163,20140709T000000,1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,10,4010,1420,2007,0,98006,47.5476,-122.116,4340,10324
21259,21259,2140950130,20140911T000000,440000.0,4.0,2.5,2990,7928,2.0,0,0,3,9,2990,0,2011,0,98010,47.3139,-122.024,2810,7401
21260,21260,1776230190,20150408T000000,495000.0,4.0,3.5,3170,3858,2.0,0,0,3,8,2530,640,2008,0,98059,47.5049,-122.155,2640,3844
21261,21261,3524039224,20140513T000000,870000.0,4.0,2.5,3520,6773,2.5,0,0,3,9,2650,870,2006,0,98136,47.5317,-122.391,2930,6458
21262,21262,5694500840,20141125T000000,559000.0,2.0,3.0,1650,960,3.0,0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000
21263,21263,4014400381,20140507T000000,495000.0,4.0,2.75,2656,21195,2.0,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510
21264,21264,2838000130,20150213T000000,722000.0,3.0,2.5,2230,4850,2.0,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513
21265,21265,8562770430,20140702T000000,567500.0,3.0,2.5,2280,2502,2.0,0,0,3,8,1880,400,2006,0,98027,47.5364,-122.073,2280,2812
21266,21266,1402970020,20141217T000000,440000.0,4.0,2.5,2798,5085,2.0,0,0,3,9,2798,0,2011,0,98092,47.3308,-122.187,2502,5707
21267,21267,3943600020,20140829T000000,400000.0,4.0,2.5,2398,5988,2.0,0,0,3,8,2398,0,2008,0,98055,47.452,-122.204,2370,5988
21268,21268,1438000430,20141006T000000,459995.0,4.0,2.5,2350,3760,2.0,0,0,3,8,2350,0,2014,0,98059,47.4786,-122.123,2590,4136
